#Timestamp	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1495811069005709336	901080007	82928	28747	252757492	1383349	594917047	113
1495811069506311691	901085298	86761	27053	252968998	1388588	592381090	112
1495811070006999338	901237325	86953	28220	261544550	1437676	610340019	113
1495811070507620568	901119132	89824	27892	268605241	1458706	625547401	112
1495811071008246590	901127578	91974	28970	267048362	1454538	623076276	114
1495811071508868903	901122275	91138	28656	269226884	1449529	623164754	112
1495811072009532550	901197757	88864	28622	264151099	1436861	614412144	114
1495811072510159697	901128395	88059	27629	263453882	1440937	615315058	112
1495811073010785052	901126765	92558	28499	261467574	1426338	614741140	113
1495811073511407074	901122198	84259	26756	265261235	1417300	632782848	112
1495811074012030887	901123370	85685	27414	261176409	1416443	618337357	113
1495811074512648409	901112497	86337	27482	255896466	1389015	602754902	112
1495811075013270639	901119284	88213	28146	257502294	1403940	603924463	114
1495811075513896286	901131106	86619	27196	259343393	1421196	604927057	112
1495811076014644350	901346745	90848	28908	267206385	1458622	620084432	114
1495811076515267163	901122793	89279	27664	269038438	1463286	621593354	112
1495811077015890227	901125020	90919	28604	271795737	1469199	624100144	113
1495811077516507249	901109882	87375	28290	263073821	1433258	608784226	112
1495811078017125104	901113455	88604	28264	263228451	1441232	608798797	113
1495811078517746667	901117643	88718	28413	261861551	1418637	606803373	112
1495811079018367522	901118902	91584	28512	263695015	1425288	620701345	114
1495811079518987919	901117674	78016	26278	260406668	1426261	628837528	112
1495811080019777816	901423399	89382	28856	261270614	1456060	616379888	114
1495811080520378463	901081570	87853	28148	261590567	1443334	612100072	112
1495811081020970985	901068692	87403	28965	262065723	1443023	613884389	113
1495811081521584507	901104044	90613	28406	264071077	1454897	617566720	112
1495811082022188528	901090911	90889	28215	268800095	1468329	620292798	113
1495811082522790175	901086018	89329	28105	268837394	1474534	622253127	112
1495811083023389239	901079990	88336	28706	267021689	1475503	618082974	114
1495811083524040636	901087442	87078	28765	264607461	1450507	614272515	112
1495811084024647824	901176845	90202	29267	261986672	1434850	606815330	114
1495811084525249346	901087890	86882	26929	265443498	1417297	625875376	112
1495811085025850201	901080315	89736	28121	267434605	1497438	631868127	113
1495811085526454057	901090550	91322	28447	267217427	1489254	625200540	112
1495811086027051078	901075323	89878	28366	265567050	1461096	620227954	113
1495811086527651059	901077247	88286	28075	263463583	1451813	618735951	113
1495811087028267664	901112845	88405	28811	263903640	1460191	615013946	112
1495811087528868644	901080108	88441	28228	266205251	1469721	619233118	112
1495811088029545416	901221167	91237	28382	266405324	1455503	616798626	114
1495811088530144021	901081285	87125	27529	266148201	1417811	624756205	112
1495811089030742793	901078103	85611	27005	268289494	1427594	636163288	113
1495811089531430690	901238753	92961	27825	267757992	1473807	631840010	112
1495811090032030795	901080314	87849	28289	267252904	1500057	626390277	113
1495811090532630442	901081248	92023	28554	269328701	1521973	626379053	112
1495811091033309922	803284269	419791	136395	236175583	1313480	555814801	1757
1495811091533950610	714758211	7327140	2120377	160886134	2521724	315955323	36851
1495811092034807674	901546814	9378006	2713384	199758026	3193336	389539202	47458
1495811092535490487	901220045	9194661	2661691	206502302	3144755	412558449	46602
1495811093036264925	901406771	4082519	925574	374622203	1363025	1059616545	16158
1495811093536934572	901208444	68898	22349	619787030	506088	1663653767	112
1495811094037593677	901186753	69508	22258	621423923	508042	1666617393	113
1495811094538255324	901191506	68302	22302	624953425	512289	1673366027	112
1495811095038914346	901186570	69986	22780	625276127	513972	1673328985	114
1495811095539633576	901297660	68867	21382	622533443	509891	1668456483	113
1495811096040305889	901205486	63741	22848	612283138	499197	1648312335	113
1495811096541032578	901314376	68781	21690	601759252	484656	1646946720	112
1495811097041703183	901205736	69849	22754	591949709	472147	1652029546	113
1495811097542378205	901219750	70146	21910	580000724	454644	1657857162	112
1495811098043048851	901208918	70905	22267	572041615	445450	1654739966	113
1495811098543721832	901212596	69725	22445	563442469	430726	1666212983	112
1495811099044538520	901466420	74642	24423	558440054	453419	1553898165	120
1495811099545244792	901272450	74608	23749	606583844	496435	1609785462	112
1495811100045848230	901089345	75852	24467	604930445	495460	1610260165	115
1495811100546441127	901068410	73102	23695	606421641	496451	1610351757	112
1495811101047038191	901079801	75932	24658	608471630	500764	1611673767	113
1495811101547640087	901081143	73623	23527	607043580	498193	1611609680	112
1495811102048235609	901077342	73938	24411	604736134	494160	1616958006	113
1495811102548838298	901082495	76485	24413	595512070	481192	1617637330	112
1495811103049504736	901200804	77053	25453	584718520	467217	1620719922	115
1495811103550101508	901077108	74989	23455	572479128	449604	1623803131	112
1495811104050700613	901076561	75974	23968	565843610	441521	1623664193	113
1495811104551300094	901085222	73923	23836	555236099	425298	1629132008	112
1495811105051894199	901068714	75644	24711	545111732	445859	1525880688	117
1495811105552492179	901076204	75102	24536	605471945	494812	1610112463	112
1495811106053087659	901070968	75844	24426	605810162	495742	1610971506	113
1495811106553686723	901082772	73165	23324	606851061	497778	1607661865	112
1495811107054336870	901171262	76779	25012	607437153	498927	1611038480	112
1495811107554936517	901080068	73521	24121	605987212	495768	1612417679	112
1495811108055534622	901074404	75665	24973	605822359	496001	1614764613	113
1495811108556135685	901084236	74660	24440	597175069	483504	1615778272	112
1495811109056817665	901229269	75515	24908	584415871	465976	1621534322	113
1495811109557418354	901082785	75433	24463	573967755	451635	1620286105	112
1495811110058010251	901067940	76071	25201	566988829	442039	1627525213	113
1495811110558603314	901067092	75217	24127	554711525	425420	1621748263	112
1495811111059253753	901165275	78263	26474	540342493	438610	1533584014	123
1495811111559853983	901087799	73706	25382	605405569	493574	1610994142	112
1495811112060451838	901078589	75046	25213	606108215	496304	1607211617	113
1495811112561044944	901070246	72984	24566	606511619	497323	1606636861	112
1495811113061644049	901076741	75180	25365	607241080	498177	1614332021	113
1495811113562241821	901077976	73768	25079	606633360	496559	1614053382	112
1495811114062839093	901075917	74087	24781	606570292	496955	1610214258	113
1495811114563431365	901068930	75277	24624	598371973	485102	1618814314	112
1495811115064072386	901070433	76292	25315	584332104	465593	1619916203	115
1495811115564667367	901153852	75778	25321	576512814	454759	1619397072	112
1495811116065258430	901070581	75688	24635	566548691	441414	1628607631	113
1495811116565853244	901067139	75563	24567	557304857	428728	1621464973	112
1495811117066464974	901102442	71786	25367	542993395	435574	1572421264	117
1495811117567055454	901066849	71456	25164	568381384	482975	1564515603	112
1495811118067647101	901066044	73878	24976	570017924	485731	1564671958	113
1495811118568242415	901072082	73430	24653	567751314	482895	1560109674	112
1495811119068908978	901198721	74833	25566	566962506	481404	1562709481	114
1495811119569562667	901180082	71984	25097	569615585	484137	1567489406	113
1495811120070156022	901070903	74000	25288	569916374	485633	1565620526	113
1495811120570756752	901082080	72082	25152	561810297	472355	1573826710	112
1495811121071350024	901067166	75523	25362	554020054	459147	1586496390	113
1495811121571926962	901041951	73843	25211	548762477	450402	1594192406	112
1495811122072503401	901039533	74943	25758	539085254	434982	1602791664	113
1495811122573079298	901035426	74295	25232	533580400	426586	1604041860	112
1495811122965969176	695201651	354253	121812	390835078	436758	1184577042	1727
