#Timestamp	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1496375389754477009	1001411472	187511	54379	285643057	1590500	679557980	310
1496375390255178990	1001408195	168533	49962	284644353	1603596	687900809	269
1496375390755894345	1001433436	194052	56541	286700424	1619635	677154922	340
1496375391256600283	1001407611	194723	53945	288481275	1641850	680554048	277
1496375391757360013	1001473130	189894	55889	289121450	1642619	679573257	292
1496375392258111201	1001567256	194782	54784	289547319	1634859	678277671	290
1496375392758814765	1001397565	198229	55645	289961875	1636102	676830818	282
1496375393259523370	1001417781	199819	56813	289455028	1639074	674867622	326
1496375393760229892	1001418506	201846	55619	288942013	1637516	675191281	303
1496375394261020288	1001579734	197035	56216	289479701	1624143	675035864	305
1496375394761726893	1001415525	193160	58102	286747565	1588039	679851892	418
1496375395262437290	1001419901	205310	57495	288206883	1668602	684364525	356
1496375395763203062	1001536386	210059	55388	287585890	1633671	678272439	313
1496375396263936125	1001415204	193942	54453	288504245	1630517	680154746	306
1496375396764676605	1001528286	198032	55024	288353377	1629041	679231411	298
1496375397265389002	1001427768	199465	55033	289204244	1633602	675619226	304
1496375397766097232	1001423787	204065	55883	289672003	1633444	676910305	287
1496375398266807920	1001422801	198705	55610	289443367	1609429	680778330	331
1496375398767509859	1001401911	194946	54912	288357643	1577327	685445681	337
1496375399268348339	1001674141	206871	60971	287746808	1621152	686012875	557
1496375399769066235	1001437787	215480	61232	288602653	1655062	680266730	434
1496375400269787924	1001445768	212995	57851	290695361	1678996	683529399	356
1496375400770576279	759263681	590263	181153	216461064	1290040	511389306	2523
1496375401271395467	493670082	5585850	1635488	118742752	1889618	235773840	26475
1496375401772132280	553213476	6435268	1898262	128298625	2161005	250546981	30687
1496375402273003302	553110112	6381668	1879318	129540944	2137282	255378680	30410
1496375402773825615	552398092	6295725	1864009	131802290	2122925	263896749	29984
1496375403274633553	580476788	6296272	1889466	136470059	2197143	274672565	30237
1496375403775451908	756676783	1781318	124269	406076422	435588	1192151937	1630
1496375404276155055	1001411827	129807	40870	667085121	562835	1793043806	228
1496375404776855160	1001401433	130566	41636	665079619	558146	1798785716	229
1496375405277554932	1001398345	129642	42080	662711187	555412	1802195399	227
1496375405778326912	1001547198	131281	42039	660274907	552111	1804042145	227
1496375406279027725	1001400780	127756	40908	657194106	547518	1803753594	226
1496375406779730164	1001402421	133184	41964	654126073	543812	1804387527	231
1496375407280434352	1001414664	130547	40427	652665909	540462	1810718812	227
1496375407781137665	1001408214	132661	41210	649439810	536242	1810243080	229
1496375408281840562	1001406384	128677	40733	646997232	532368	1812626773	227
1496375408782559125	899294579	124943	39468	574713045	474526	1619995484	210
1496375409283338230	534417690	85568	29171	311684882	263012	918087978	159
1496375409784044336	1001412916	140352	44022	655843569	554364	1740668540	229
1496375410284756357	1001427726	140517	43887	652651295	549836	1742808100	228
1496375410785462754	1001410971	142977	45099	649474436	545665	1745345887	230
1496375411286168151	1001414124	142107	44511	646231625	541677	1747092231	228
1496375411786870214	1001408319	140903	45788	643370055	537419	1750286598	229
1496375412287570944	1001398465	138485	44693	640193870	532579	1751167174	227
1496375412788420632	1001703223	143701	46789	638087195	530256	1752009360	231
1496375413289121237	1001404830	137568	44205	636259140	526692	1752188515	225
1496375413789906634	1001568946	140414	45066	634187287	524882	1753989966	225
1496375414290611323	1001410986	139971	43826	633447511	522539	1762676932	223
1496375414791419969	793300776	113453	38012	493432590	406017	1396815840	186
1496375415292208824	704323059	118925	36008	419408542	363292	1172967235	194
1496375415793040387	1001557039	144865	44758	654647980	552657	1743522882	228
1496375416293820326	1001671599	139128	42218	651956969	546986	1745343991	226
1496375416794595472	1001549421	143693	43674	648408977	543690	1744012104	229
1496375417295369452	1001551783	140660	42745	646360970	540029	1747038438	227
1496375417796142891	1001547683	143230	44279	643294458	537072	1749041411	228
1496375418296911829	1001538744	141183	43233	640706497	532219	1752307111	227
1496375418797783642	1001745804	144403	45355	638045542	529843	1754444513	232
1496375419298628205	1001689155	141650	43949	634400562	524460	1752886063	231
1496375419799404060	1001555001	141395	43374	632784342	521893	1752770026	229
1496375420300179415	1001551362	137095	42549	632231230	520638	1755529354	227
1496375420801002062	623109484	93004	30777	383825703	312783	1110863270	150
1496375421301872583	865414832	126542	41460	534631779	465851	1443349133	232
1496375421802724230	1001744221	132875	43423	653620971	551681	1745724262	227
1496375422303561710	1001670779	142256	43158	650292040	546310	1747435248	229
1496375422804335481	1001543520	144659	44591	646557612	542287	1746989630	231
1496375423305169711	1001663497	141663	43947	644767407	538483	1750018092	228
1496375423805882150	1001429087	143509	44373	641294725	535211	1747234364	229
1496375424306591046	1001418160	139581	43785	639648700	531764	1749436320	227
1496375424807307360	1001438523	143096	44812	638152099	529494	1756209005	229
1496375425308073881	1001533425	141647	43942	635488936	525388	1757859557	228
1496375425808784070	1001419527	141697	42974	631646469	520251	1755746826	225
1496375426309600216	966527591	137174	42351	605702686	499905	1689138025	217
1496375426810310780	531749489	90388	30019	314447655	265407	919059994	154
1496375427311014260	1001411064	128500	42355	618027639	543927	1698697929	227
1496375427811715907	1001407996	129938	43766	613524495	538645	1696671159	228
1496375428312418178	1001404050	129084	44124	611870978	535362	1702105974	227
1496375428813123700	1001411306	134719	45933	609441629	531942	1705516609	231
1496375429313825805	1001407769	128729	43702	607845744	527269	1711008655	227
1496375429814534035	1001415911	131551	44717	605155992	523518	1713455757	228
1496375430315233224	1001402928	127498	43945	604758893	520894	1719724753	226
1496375430815937245	1001408328	133042	45872	603423782	519895	1721928127	231
1496375431316641726	1001406960	128658	44353	602007263	516639	1723633927	227
1496375431817345706	1001413376	131068	45536	601707964	514956	1734295481	229
1496375432318072019	762156351	108841	36547	456604084	387374	1343285304	182
1496375432585986943	270047771	417726	131907	140589338	257873	419273136	1746
