#Timestamp	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481215390929767457	590439918	0	4207061	1733146	2571189	207614663	2601570
1481215391430377595	596700805	0	4243558	1746388	2587750	210248687	2626659
1481215391930999858	586154213	0	4163950	1716202	2556365	206378602	2582164
1481215392431648870	598337647	0	4241417	1755133	2590363	210877060	2639921
1481215392932374508	592538731	0	4196813	1731782	2580690	208666361	2611026
1481215393432998229	594080484	0	4208394	1736178	2568389	209325054	2619103
1481215393933593867	589813610	0	4176738	1727217	2571247	207753498	2598393
1481215394434245755	586837650	0	4151844	1720063	2538702	206505635	2584914
1481215394934855642	592979389	0	4188479	1734034	2580729	208733904	2611379
1481215395435495655	598167995	0	4236670	1749369	2588189	210833838	2636399
1481215395936109001	586978885	0	4149895	1719091	2556017	206546175	2581310
1481215396436717014	594241395	0	4195580	1739697	2571996	209664269	2616978
1481215396937321776	601897777	0	4270253	1767500	2619728	211855050	2649268
1481215397437943747	589806362	0	4164158	1724333	2551791	208005377	2598675
1481215397938555010	590907894	0	4187936	1734954	2575555	207926416	2601356
1481215398439161481	597728320	0	4234578	1758564	2589692	210495078	2632047
1481215398939788202	593016458	0	4191678	1729358	2587374	209124174	2613952
1481215399440400715	589233626	0	4170079	1723102	2554746	207677756	2600204
1481215399941029811	587630859	0	4151626	1716320	2558348	206734392	2587397
1481215400441632407	587633864	0	4145784	1718124	2547404	207454704	2589318
1481215400942248419	593058750	0	4193603	1741394	2586882	208953967	2614960
1481215401442870849	597947181	0	4228361	1751047	2590068	210687481	2637993
1481215401943489195	593505715	0	4214003	1744159	2587805	208987399	2618390
1481215402444107832	586911245	0	4164662	1723478	2541771	206590245	2586475
1481215402944813220	585969795	0	4153491	1715656	2553589	206332184	2581598
1481215403445425399	603407859	0	4266931	1767137	2611869	212899932	2659893
1481215403946056245	590824019	0	4186313	1733607	2571621	207977682	2605387
1481215404446657008	594593536	0	4214540	1742399	2573604	209589668	2625516
1481215404947276521	590986442	0	4173340	1724276	2575121	208372368	2606410
1481215405447940283	600666322	0	4260564	1766055	2599746	211452968	2654790
1481215405948590505	592216473	0	4185348	1728581	2581084	208662033	2611809
1481215406449201725	593641788	0	4205970	1743940	2569457	209205942	2619024
1481215406949858155	590574761	0	4191048	1729043	2574572	208094744	2604504
1481215407450468209	593359578	0	4195807	1739340	2567921	209123853	2617629
1481215407951081847	589856298	0	4175857	1726641	2572742	208012561	2601296
1481215408451741151	592505230	0	4199098	1743250	2566632	208767943	2616736
1481215408952350997	580132589	0	4098393	1701568	2525228	204213707	2557749
1481215409453033927	593989523	0	4197629	1737886	2568974	209623194	2621536
1481215409953706856	596345313	0	4219375	1753220	2599221	209958048	2633941
1481215410454412911	591927867	0	4186655	1735305	2564787	208589586	2613194
1481215410955122548	460141590	0	1956705	719407	869764	142002260	884454
1481215411455771686	713314522	0	2309936	841527	913911	219413160	887687
1481215411956454574	714328256	0	2323823	846674	916466	219753649	893123
1481215412457133795	713695573	0	2323678	849961	916649	219669133	895924
1481215412957713683	713487698	0	2320443	847423	915399	219622642	893932
1481215413458360195	714813912	0	2307881	848294	916624	220175860	894878
1481215413959052583	714004382	0	2307728	846322	916060	219891690	893252
1481215414459685888	713608528	0	2323395	849635	916844	219727737	896536
1481215414960278317	713947939	0	2328315	850120	919239	219737424	896371
1481215415460875746	714127093	0	2321855	848998	917961	219909265	896036
1481215415961470550	713412627	0	2314167	843565	915866	219695012	891963
1481215416462069230	714365273	0	2326833	850886	918378	219935041	896633
1481215416962661867	713052378	0	2327738	852521	918228	219461271	895035
1481215417463265672	714427054	0	2316900	845058	918001	220043466	892014
1481215417963884643	713942486	0	2315932	845714	916209	219864595	893405
1481215418464486905	713305645	0	2327826	848092	916024	219506860	894755
1481215418965190751	714110859	0	2320161	849481	915614	219805225	893838
1481215419465817889	714853786	0	2320702	846930	919034	220129638	896512
1481215419966433568	714277701	0	2322110	843550	915207	219996940	888718
1481215420467038081	712860466	0	2327500	847434	917079	219454157	894377
1481215420967643135	713798400	0	2321687	849392	915288	219747325	895326
1481215421468246523	709574107	0	2301342	841587	910025	218496246	888707
1481215421968873869	713316366	0	2322846	844325	916371	219686004	891371
1481215422469547507	713587622	0	2322258	847757	916078	219724782	893728
1481215422970221936	713837219	0	2321891	847115	915303	219792082	893254
1481215423470846407	713211483	0	2320409	848388	914724	219616580	892364
1481215423971479337	712827035	0	2321951	851121	916236	219329826	893010
1481215424472094474	714669659	0	2318378	851611	917615	220040300	894952
1481215424972730195	713960163	0	2325390	850093	917281	219804595	892095
1481215425473326541	714412721	0	2328966	852010	918744	219924089	895686
1481215425973928929	713279534	0	2324751	852162	917609	219492763	895714
1481215426474529900	713368713	0	2322379	846814	916841	219657280	888946
1481215426975190788	714089963	0	2329375	852187	919158	219763431	895928
1481215427475787634	714109644	0	2331329	850837	919430	219837932	894950
1481215427976384063	713077836	0	2310642	844864	914334	219600627	891063
1481215428476978200	711304778	0	2311648	842405	914247	219026752	888695
1481215428977602921	713522535	0	2327021	850010	916689	219652663	893514
1481215429478204559	714362636	0	2327641	848249	917699	219883748	895624
1481215429978811947	485382881	0	1696899	635606	1085139	159823851	783930
1481215430479446501	750950834	0	2323199	1042281	3730314	313628666	1709710
1481215430980121222	751010600	0	2334434	1057536	3698462	313693151	1719797
1481215431480724901	750903998	0	2330063	1053839	3703686	313652073	1701211
1481215431981328206	747803470	0	2330268	1055893	3663641	312482407	1694980
1481215432482037469	749330893	0	2326534	1054087	3689938	313080698	1699611
1481215432982668731	750948515	0	2340988	1063272	3695373	313483923	1703179
1481215433483283702	750927329	0	2330652	1059200	3680037	313775285	1704884
1481215433983888215	750900977	0	2334290	1060085	3705525	313473023	1706000
1481215434484489269	750902059	0	2332873	1057043	3682504	313640957	1701873
1481215434985155615	748823008	0	2331798	1060178	3675385	312781646	1701371
1481215435485759920	750905037	0	2336990	1063447	3706046	313560365	1703206
1481215435986370141	748407764	0	2332298	1057335	3662342	312687703	1696263
1481215436487005403	750885495	0	2334220	1058653	3697025	313507111	1708070
1481215436987626708	750794331	0	2334200	1057013	3699463	313526328	1705043
1481215437488235220	750703206	0	2328736	1056632	3688997	313550095	1705635
1481215437988825316	750002671	0	2332553	1057981	3696521	313240100	1703704
1481215438489423662	750897983	0	2326767	1053415	3707414	313609359	1701765
1481215438990113008	751035413	0	2326318	1054481	3688768	313797085	1704872
1481215439490709521	750891760	0	2326021	1057228	3692437	313751739	1701262
1481215439991303575	746572005	0	2335296	1058923	3665060	311813043	1697567
1481215440491912338	750912560	0	2328600	1057113	3688694	313715749	1713059
1481215440992497975	750873684	0	2337680	1058246	3712351	313486720	1704923
1481215441493084655	750880880	0	2332525	1058419	3694067	313618385	1702248
1481215441993745376	750993068	0	2332699	1060359	3686380	313738707	1703500
1481215442494332972	750880686	0	2335367	1061308	3695565	313811752	1706881
1481215442995018193	750694677	0	2318545	1059714	3693573	313678347	1701101
1481215443495621831	748902976	0	2330464	1059210	3691117	312539908	1704327
1481215443996224010	750894752	0	2327324	1062089	3706638	313686680	1704296
1481215444496923564	750468600	0	2333446	1061357	3689296	313412974	1704559
1481215444997604869	751020352	0	2328870	1060415	3689629	313846756	1704825
1481215445498279673	751008044	0	2324847	1060424	3680005	313848259	1703973
1481215445998970311	751035612	0	2340320	1064286	3708910	313571494	1704602
1481215446499739116	751070729	0	2338761	1064305	3684986	313667569	1711082
1481215447000455545	748930575	0	2323358	1055852	3706483	312627614	1697202
1481215447501141766	751024315	0	2336561	1059673	3700739	313715835	1707330
1481215448001849362	750210105	0	2327948	1060063	3692871	313286632	1703999
1481215448502554000	751053804	0	2340630	1061177	3704998	313658871	1710340
1481215449003262346	750609124	0	2334768	1060666	3694264	313305436	1705424
1481215449504048693	646274574	0	1837294	827151	2880624	257551576	1354107
1481215450004786539	609192612	0	242719	70733	59518	110068297	245420
1481215450505452968	750998739	0	49870	18586	11100	135177456	188465
1481215451006114231	750991954	0	51522	19278	11543	136115978	327343
1481215451506769411	750980211	0	52925	19885	11209	135960432	436304
1481215452007429048	750987997	0	51225	19679	10827	137768813	454857
1481215452508017478	750880495	0	50096	19705	10839	134210350	458525
1481215453008599615	750870800	0	53569	20469	11320	133739690	415969
1481215453509186253	750880791	0	51637	19587	10881	134094403	348344
1481215454009771307	750874881	0	52659	20093	11213	134003200	344549
1481215454510356695	750876036	0	51400	18923	10758	134065293	338741
1481215455010938999	750874981	0	52803	19421	11049	136512296	256390
1481215455511521761	750874260	0	53091	20151	11088	136137447	319803
1481215456012100316	750865108	0	51961	19952	10967	134449557	350846
1481215456512682120	750869609	0	50913	19058	10508	134949481	393369
1481215457013263966	750870926	0	55561	20678	11230	133922872	160099
1481215457513850479	750877336	0	52082	19582	10792	133936017	160865
1481215458014433199	750872704	0	53625	20421	11307	134255885	181329
1481215458515126921	548527646	0	68279	24824	14677	97947829	149083
1481215459015755642	709254290	0	6569851	839684	1024928	192258225	1208018
1481215459516358988	750903576	0	7068012	858424	1045342	204549657	1234942
1481215460016961584	750900468	0	7117405	851850	1043959	204401669	1263733
1481215460517564096	750903652	0	7024567	860395	1046754	204872439	1261264
1481215461018165192	750901832	0	7001391	857839	1048438	204931876	1270535
1481215461518767205	750901436	0	6969437	834765	1047735	205283461	1271786
1481215462019468968	751052948	0	6969510	842272	1047460	205366307	1268062
1481215462520121064	750974696	0	6977779	837988	1046409	205319492	1253009
1481215463020718368	750893592	0	7007475	829960	1048246	205438933	1255176
1481215463521326172	750910684	0	7056966	825975	1042182	204881174	1243702
1481215464021926393	750898360	0	6916007	829754	1048148	205885867	1243525
1481215464522526198	750900812	0	7007294	831271	1043461	205077017	1232245
1481215465023126627	750897804	0	6962155	829748	1046898	205603653	1230866
1481215465523727889	750899880	0	6930780	833835	1049888	205776851	1239200
1481215466024315402	750879328	0	6928521	832302	1047773	205824972	1239013
1481215466525002831	751027728	0	6923358	836287	1046642	205865540	1243407
1481215467025600427	750897212	0	6921258	831682	1049156	205837320	1239879
1481215467526204898	750904920	0	6918553	834355	1048479	205912605	1238691
1481215468026798828	750892132	0	6919608	833247	1046764	205795115	1240232
1481215468527385924	750876240	0	6932872	831383	1047239	205727844	1237496
1481215469027985436	750899648	0	6920034	833006	1050373	205741143	1233623
1481215469528575532	750883376	0	6928464	830553	1047849	205864519	1234360
1481215470029161045	750875504	0	6937188	840040	1047634	205852992	1236838
1481215470529802391	750959992	0	6935791	834813	1046841	205507219	1251679
1481215471030400653	750896772	0	6952513	835515	1045812	205628234	1243287
1481215471531143666	751114176	0	6928602	841644	1048010	205779470	1234906
1481215472031728554	750876440	0	6931713	837583	1048808	205509377	1246441
1481215472532314358	750876800	0	6933944	836561	1052557	205647450	1242867
1481215473032913871	750886200	0	6899756	840312	1055075	205858372	1242059
1481215473533593800	503664375	0	3307508	444816	658370	135689090	713837
1481215474034296646	751068934	0	1457751	485667	478797	297786901	519460
1481215474535012368	751069828	0	1426296	504872	415032	299143324	535590
1481215475035604422	750890408	0	1434084	496612	436730	299048634	536769
1481215475536193726	750882856	0	1425467	499732	436411	298437002	536951
1481215476036785114	750885628	0	1491038	522063	472436	304889948	543600
1481215476537377418	750883496	0	1213709	425704	186644	308084652	324312
1481215477037968806	750887632	0	1438124	506902	386031	298661464	538859
1481215477538559943	750882940	0	1420877	505630	424782	297985584	528865
1481215478039149164	750882972	0	1430595	503396	431326	298088019	526493
1481215478539779844	750945316	0	1424932	502795	428201	298461119	537041
1481215479040374898	750889404	0	1424103	496213	448606	298212984	528086
1481215479541054786	751020766	0	1210079	408976	220325	308244553	321335
1481215480041719632	750997094	0	1439917	499802	431013	298732847	539941
1481215480542389270	750999375	0	1453578	503588	445787	301408016	539153
1481215481043059282	751005487	0	1431311	503325	430025	299048622	535065
1481215481543768295	751062060	0	1428259	510458	391770	298727875	534131
1481215482044363683	750890172	0	1373854	479307	388937	303525996	463819
1481215482545067029	751056866	0	1267912	455272	215270	304800107	402825
1481215483045657708	750883636	0	1419137	504900	441912	298318861	536957
1481215483546254887	750892366	0	1453775	513436	480156	301354078	542726
1481215484046846192	750888038	0	1426616	499371	482979	298930314	529447
1481215484547446246	750894840	0	1417178	487689	431502	298787007	537159
1481215485048047342	750900543	0	1260277	421892	246717	306768994	354728
1481215485548659063	750919805	0	1359178	486040	348498	300252656	492672
1481215486049254826	750891976	0	1435723	501631	437653	298032980	532897
1481215486549853338	750895064	0	1464556	511968	450239	298259485	538086
1481215487050451351	750895675	0	1431194	499601	451973	298538365	533807
1481215487551054738	750902897	0	1425388	503138	438205	297616071	537899
1481215488051658418	750904955	0	1196186	415630	203205	306822983	321647
1481215488552257639	750898781	0	1432077	508763	409890	298587463	535923
1481215489052853860	750893502	0	1453341	510103	416759	300890231	544160
1481215489553453122	750894798	0	1453930	504450	445151	298830947	531717
1481215490054048427	750891664	0	1438971	501685	423458	298928418	534418
1481215490554716106	750909490	0	1420266	487393	441122	299998027	520228
1481215491055318994	750996710	0	1252782	445588	216179	311314882	343771
1481215491556012881	751037008	0	1441348	512535	432188	299332789	541814
1481215492056628811	750922672	0	1430596	504267	500616	297904433	533283
1481215492557249698	750928544	0	1428383	508440	441721	298385911	537969
1481215493057867461	750928628	0	1445092	512875	427559	298438704	530913
1481215493558488515	750929566	0	1337804	458623	339375	302976767	425434
1481215494059106653	750925442	0	1284484	464072	244804	302984954	431755
1481215494559817958	751063232	0	1433142	507956	446306	298979682	544148
1481215495060519679	751051040	0	1440019	502801	437383	298835547	535886
1481215495561218233	751048677	0	1426970	499308	449362	298976447	534677
1481215496061905871	751029151	0	1429508	513189	459381	298590580	536261
1481215496562591592	751024732	0	1208394	416439	273761	307254032	323042
1481215497063283063	751038872	0	1438707	507830	444900	300372550	538824
1481215497563974493	751035572	0	1461046	508262	443150	299386969	535881
1481215498064730756	485229780	0	1088469	409996	558432	176904507	536888
1481215498565458727	663753705	0	2961571	1103575	2161525	229585387	2140898
1481215499066222282	672004213	0	3023944	1124437	2188663	232510291	2168163
1481215499566925961	673655839	0	3027317	1128733	2195538	233351984	2176078
1481215500067640349	674159765	0	3034578	1125085	2197298	233479111	2182528
1481215500568337987	673906507	0	3021833	1122666	2199856	233521152	2181815
1481215501069032583	668077383	0	3003550	1106245	2177929	231364246	2157664
1481215501569840138	674016917	0	3037907	1124095	2194723	233188223	2177093
1481215502070457359	672069465	0	3022168	1123446	2191165	232868376	2171913
1481215502571080663	674056177	0	3027633	1125876	2195762	233550706	2177774
1481215503071801592	674187647	0	3012357	1127941	2198332	233665449	2180393
1481215503572429938	674648011	0	3035777	1133096	2195126	233308304	2178840
1481215504073072951	673604414	0	3035319	1110800	2196547	233358844	2175169
1481215504573700006	672551136	0	3023742	1117311	2191064	232884918	2173759
1481215505074363143	673222707	0	3029742	1121886	2193649	233050526	2177110
1481215505575044073	674119843	0	3026354	1118776	2200329	233406308	2180942
1481215506075684294	674188508	0	3027064	1125256	2194129	233287063	2177825
1481215506576337098	673016950	0	3023626	1122352	2194090	233222868	2172499
1481215507076979111	674427450	0	3040676	1131359	2194833	233238850	2177223
1481215507577616665	672887019	0	3025413	1124823	2195532	233231871	2172179
1481215508078250136	673031367	0	3021554	1130334	2194902	232947730	2173744
1481215508578903482	673296838	0	3022484	1120488	2191830	232922608	2172993
1481215509079528453	674846833	0	3020212	1122637	2202323	233799485	2182370
1481215509580271925	673732814	0	3027929	1127356	2195857	233143559	2174211
1481215510080902937	673884453	0	3023551	1118507	2196779	233423315	2178210
1481215510581541075	673834139	0	3023589	1126997	2197142	233343723	2179561
1481215511082256463	672894596	0	3021640	1118253	2195168	233078616	2176242
1481215511582896892	674788528	0	3031636	1125781	2196179	233501359	2183332
1481215512083524822	672852516	0	3015666	1122327	2193060	233063750	2178473
1481215512584148834	674526914	0	3032021	1131000	2195867	233554939	2180255
1481215513084812514	673351925	0	3026354	1130116	2195873	233202469	2175959
1481215513585435193	674776205	0	3034009	1128172	2197440	233563318	2181206
1481215514086085081	668091063	0	3006726	1114551	2176505	231403527	2157061
1481215514586741427	673278630	0	3030425	1123071	2194125	233011651	2173457
1481215515087369939	674605177	0	3031022	1124958	2198934	233668265	2180255
1481215515588007994	673270456	0	3024786	1119489	2195378	233090220	2177391
1481215516088649548	673984467	0	3025016	1112829	2195740	233383235	2178118
1481215516589322478	673557850	0	3035872	1125820	2192730	233124849	2175397
1481215517090047740	668879249	0	3001011	1117197	2179509	231690706	2163307
1481215517590670920	672885449	0	3012685	1114675	2195385	233270556	2176057
1481215518091321808	674035900	0	3031043	1121244	2194888	233263277	2178964
1481215518591943237	672644882	0	3017502	1123444	2192183	233053532	2172428
1481215519092572041	673757082	0	3028852	1125591	2194589	233228912	2178325
1481215519593217471	672901595	0	3031836	1122906	2191697	232830413	2175658
1481215520093853358	673916817	0	3024766	1118413	2196258	233566494	2177246
1481215520594510371	673570980	0	3040633	1127382	2191554	233054485	2174933
1481215521095251884	674488612	0	3020376	1118794	2199337	233658628	2180861
1481215521595857980	673003390	0	3022347	1123734	2193151	233137741	2177099
1481215522096469784	672442812	0	3017773	1111507	2194152	233043257	2174123
1481215522597086089	673287132	0	3026410	1124912	2192134	233083852	2174955
1481215523097706851	670128805	0	3020204	1121014	2183505	231887605	2165244
1481215523598317864	673084667	0	3025402	1118367	2193193	233002045	2175260
1481215524098921085	675401016	0	3033937	1118199	2200038	233824477	2186761
1481215524599529514	673131084	0	3027772	1122011	2195754	233244123	2176931
1481215525100193152	674046547	0	3033748	1113093	2196579	233383482	2177537
1481215525600831665	671503367	0	3022950	1124145	2187872	232479603	2172807
1481215526101481011	621833928	0	2806491	1042484	2020016	214430063	2006865
1481215526602118273	563434312	0	754491	197669	351770	265084548	226316
1481215527102704203	750877926	0	504300	95543	314618	368139065	97809
1481215527603282507	750869126	0	312942	22772	229302	371433179	35722
1481215528103865644	750871055	0	318438	23527	229776	371460706	35403
1481215528604439574	750861006	0	321750	23872	229625	371319319	36787
1481215529105077461	750954424	0	322988	24638	230306	371404256	37676
1481215529605744433	750998412	0	322620	24791	229796	371430999	35017
1481215530106408195	750997556	0	322332	25132	230080	371417559	35784
1481215530607116458	751061357	0	315877	25610	229501	371531919	37113
1481215531107704554	750878662	0	320944	24581	229929	371429468	37498
1481215531608292733	750880917	0	316962	24215	229742	371443816	38960
1481215532108877663	750877524	0	318384	24464	229977	371417767	37381
1481215532609474842	750898248	0	302363	23186	229805	371624905	35936
1481215533110217230	751109486	0	312989	24688	230100	371572768	34522
1481215533610809117	750882945	0	319882	23942	229462	371357888	35750
1481215534111397505	750882769	0	322755	24864	230397	371417764	36250
1481215534611985268	750879396	0	317827	23879	229755	371402463	34836
1481215535112581572	502368175	0	351296	98314	169498	179489884	133047
1481215535613183251	750904873	0	43215	18080	9584	148295207	18220
1481215536113769764	750880115	0	44501	18947	9215	110569031	18823
1481215536614353068	750870912	0	43033	18551	9682	128286049	18971
1481215537115069123	751074866	0	46049	18810	9984	205994200	18962
1481215537615652302	750872990	0	43549	17889	9682	127081455	18572
1481215538116240523	750879328	0	44358	18294	9922	115775294	19294
1481215538616829077	750882082	0	42776	18332	9347	109861208	18939
1481215539117409631	750871469	0	45298	18417	9943	137543935	19405
1481215539617995894	750877942	0	43695	18187	9425	141926341	18808
1481215540118584823	750878015	0	44894	19414	9726	137005312	18545
1481215540619170836	750877147	0	44720	19224	9923	188968410	18060
1481215541119829182	750987063	0	44722	19387	9808	132239820	18166
1481215541620421278	750888306	0	42731	18540	9689	151363009	18368
1481215542121007457	750875765	0	45297	19617	10084	132469840	18424
1481215542621593345	750881350	0	43760	19223	9575	202724374	18818
1481215543122177691	750874433	0	43869	18752	9909	110782481	19074
1481215543622763037	750876430	0	42677	18138	9625	141201130	18714
1481215544123345382	750870742	0	45397	19230	9745	172610826	18561
1481215544623935603	750884186	0	42614	18739	9561	131330460	18151
1481215545124524616	750880446	0	45348	19242	10005	148068143	18464
1481215545625245296	751080256	0	44245	19123	10240	185043692	18454
1481215546125835891	750883648	0	44207	19750	9912	117519466	18492
1481215546626426071	750885004	0	42770	19116	9652	109599193	17942
1481215547127015042	750881755	0	45305	19899	10055	109593949	18509
1481215547627599721	750875356	0	43913	19498	10048	122544940	18216
1481215548128189609	750881851	0	45715	20319	10100	162635084	18919
1481215548628777413	505549752	0	259342	77253	66684	265284753	94469
1481215549129362217	750880655	0	51858	19323	13681	402077494	18515
1481215549630085147	751080913	0	50022	18770	13249	404942746	18141
1481215550130667284	750871235	0	53411	20806	13672	404924338	18413
1481215550631253630	750880547	0	50274	19839	13050	403564915	17875
1481215551131912685	750982456	0	51658	20406	13381	404039042	17988
1481215551632501280	750885426	0	50574	19555	13273	404467092	17659
1481215552133090668	750879973	0	52227	20483	13424	402981956	18231
1481215552633677389	750878509	0	49861	19792	12898	403519257	17700
1481215553134262277	750875953	0	51657	20286	13566	404891761	18246
1481215553634849623	750880577	0	51711	20232	13351	404428667	18174
1481215554135437510	750879444	0	52762	20880	13654	403477734	18443
1481215554636102731	750997636	0	50347	19810	12974	403512352	17928
1481215555136762161	750987822	0	51999	19910	13186	403037903	18292
1481215555637423173	750987184	0	50842	19697	13348	402100711	18099
1481215556138084728	750993411	0	51502	19722	13383	403424724	18172
1481215556638741699	750983946	0	49818	20291	13176	402626020	17992
1481215557139393545	750977029	0	51976	20391	13289	402153735	18130
1481215557640103058	751060814	0	50886	20284	13382	404090494	18399
1481215558140763779	750988121	0	52724	20262	13693	404471264	18518
1481215558641423000	750988911	0	51007	20903	12773	403938002	18225
1481215559142083513	750988858	0	51957	19788	13355	403640473	18476
1481215559642748484	750995162	0	50879	19789	12928	404069181	18067
1481215560143400580	750978472	0	52193	19999	13069	403454369	17988
1481215560644061551	750990969	0	50641	20704	12924	403930435	18234
1481215561144781980	751079139	0	51089	20246	12979	403106165	18759
1481215561645384076	750901349	0	50118	19851	12635	403195442	17990
1481215562145989172	750906060	0	51918	20605	13542	403148407	18382
1481215562646593810	750904586	0	49663	18827	12910	403874058	18339
1481215563147192698	750896126	0	51368	20681	13134	403179614	18751
1481215563647829794	750936401	0	46151	19802	12842	405066548	18142
1481215564148493140	751012572	0	50782	19932	13123	405019684	18194
1481215564649099777	750908701	0	50874	19911	13087	403186681	18094
1481215565149762832	506142704	0	261437	77986	67789	243069571	95374
1481215565650389178	751010031	0	53184	19271	12276	358602089	18309
1481215566150998732	750907257	0	53125	19929	12945	358907159	18494
1481215566651604786	750913735	0	50397	18912	12103	358831401	18205
1481215567152210341	750906757	0	52622	18850	12482	358193841	18171
1481215567652813145	750903833	0	51104	17857	12575	358616866	18108
1481215568153417074	750906151	0	51363	19018	12510	358750381	18407
1481215568654026670	750909205	0	50806	18716	12022	358539141	17775
1481215569154643266	750925299	0	52083	19420	12351	357780587	18249
1481215569655304779	750989157	0	50574	18871	12522	358770927	18364
1481215570155913542	750913223	0	52125	19981	12485	358535333	18519
1481215570656520763	750907030	0	50964	19553	12032	358646154	18123
1481215571157201525	751020268	0	52029	19169	12672	358769849	18207
1481215571657786038	750876867	0	51289	18924	12548	358914920	18065
1481215572158369176	750874204	0	51238	19101	12467	358045452	18276
1481215572658953980	750875301	0	50919	19159	12079	358506678	18263
1481215573159538576	750872525	0	52492	19618	12516	358448409	18531
1481215573660187130	750973666	0	51871	19613	12640	358202240	18159
1481215574160771476	750872944	0	52272	20395	12652	358341385	18766
1481215574661363489	750887526	0	50354	18786	12225	358911602	18049
1481215575161954293	750885042	0	52261	19687	12264	358919993	18398
1481215575662540389	750877360	0	51332	19524	12244	358897745	18293
1481215576163126527	750878204	0	52791	19411	12631	358853377	18252
1481215576663708664	750873250	0	49877	18891	12306	358547908	17844
1481215577164296302	750878204	0	51837	18951	12669	358880087	18459
1481215577664960190	750993337	0	52223	19282	12375	358465789	18311
1481215578165544202	750875585	0	53860	19800	12782	358484125	18355
1481215578666131381	750880613	0	50623	19628	12232	358093467	17979
1481215579166715227	750875185	0	52818	19924	12684	358000431	18199
1481215579667302573	750876480	0	51146	18815	12530	358552463	18052
1481215580167887711	750878611	0	53643	20305	12487	358393778	18537
1481215580668474265	750875554	0	50943	18767	12286	358420608	17819
1481215581169062319	750884057	0	51157	18618	12333	358203069	18477
1481215581669760791	750986341	0	51644	18638	12389	358889336	18026
1481215582170347137	750936027	0	53669	19782	12697	358445582	18392
1481215582670933732	750879422	0	51233	18965	12124	358933729	17870
1481215583171522537	750881185	0	51748	18645	12439	358907010	18212
1481215583672127883	503798630	0	1180784	418327	242053	210736003	338149
1481215584172755312	750760143	0	9784937	3631607	1887747	171743798	2531432
1481215584673382283	750939413	0	9804136	3634377	1891173	172027567	2534607
1481215585173989129	750912967	0	9783919	3627399	1890322	171938106	2533608
1481215585674617142	750940416	0	9794660	3631684	1890843	171957669	2531420
1481215586175307321	751028088	0	9789673	3626996	1890778	171888882	2535320
1481215586675921375	750923246	0	9788855	3630256	1891580	171819625	2530789
1481215587176531805	750907812	0	9785077	3628284	1891446	172046729	2535532
1481215587677136984	749420372	0	9767890	3622618	1887744	171617291	2528629
1481215588177765038	750933782	0	9792942	3627759	1890369	172097025	2538620
1481215588678389801	750939765	0	9799881	3634695	1892285	172181913	2536681
1481215589178990980	749617056	0	9772114	3620820	1888766	171768259	2530231
1481215589679619201	750936420	0	9794477	3630055	1891131	172102205	2538191
1481215590180264422	747906734	0	9742938	3617436	1885066	171340221	2524679
1481215590680859518	747156796	0	9741322	3612813	1883302	171229259	2522191
1481215591181541573	747418753	0	9732031	3611967	1884682	171244721	2523867
1481215591682171877	750027803	0	9778681	3633868	1891532	171887904	2532215
1481215592182820515	749380401	0	9770604	3625361	1888594	171660467	2530659
1481215592683419569	750894958	0	9779323	3629672	1890305	171886092	2535658
1481215593184063332	750950845	0	9788509	3667244	1873675	171869789	2550691
1481215593684789303	751112603	0	9800228	3670001	1875130	171837333	2551605
1481215594185414941	750934962	0	9795128	3662561	1873613	171720659	2551941
1481215594686121037	750916031	0	9803678	3667771	1875923	171749297	2551614
1481215595186846467	751078148	0	9807728	3666416	1877707	171804175	2551717
1481215595687555146	751064218	0	9806323	3670551	1872686	171731946	2550451
1481215596188278826	748613613	0	9760578	3653116	1866504	171108865	2543216
1481215596688996338	751080014	0	9810841	3676193	1875484	171764760	2550981
1481215597189755851	750929962	0	9811667	3670354	1872212	171870688	2554093
1481215597690449989	751124611	0	9802517	3676021	1872702	171737167	2549649
1481215598191161169	750653158	0	9796302	3669490	1873029	171622532	2550739
1481215598691880182	751075855	0	9805911	3673703	1874706	171770301	2552252
1481215599192576236	747968937	0	9756401	3650352	1867764	171018938	2539880
1481215599693286541	750342358	0	9789733	3659582	1873533	171621965	2550811
1481215600193999720	751065547	0	9802383	3671740	1876640	171794941	2550211
1481215600694760608	749010092	0	9772233	3657624	1868780	171264999	2543853
1481215601195516663	751228712	0	9812777	3675202	1875766	171854042	2553313
1481215601696154009	746659375	0	9741058	3643678	1863220	170793704	2538140
1481215602196803271	745636923	0	9732330	3644760	1860497	170563457	2532578
1481215602697455576	750966750	0	9795266	3669704	1873704	171684373	2550793
1481215603198101880	750973034	0	9799445	3666349	1875469	171780553	2551994
1481215603698751851	750980929	0	9806477	3669195	1874457	171812241	2550895
1481215604199434572	751011252	0	9795279	3666931	1872433	171655042	2551300
1481215604700136377	745739375	0	9729190	3640107	1859156	170561312	2534464
1481215605200787598	746586674	0	9729054	3643763	1861774	170713163	2533907
1481215605701437944	750984123	0	9803074	3668207	1873206	171768579	2552848
1481215606202077540	750957666	0	9809554	3670302	1873076	171786071	2552766
1481215606702703553	750868317	0	9811952	3671794	1873032	171688307	2549315
1481215607203348107	750960986	0	9820360	3672889	1875376	171782707	2551056
