#Timestamp	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1496369168788707824	1001701353	175420	53598	283759208	1601016	685226322	305
1496369169289460137	1001510521	190786	56265	286753563	1616142	677108257	308
1496369169790214951	1001507957	196039	54740	288822167	1643079	680896567	293
1496369170291041056	1001604612	193182	54769	289209091	1640933	680103605	291
1496369170791923494	1001838014	188812	56162	289858984	1634483	678718180	313
1496369171292682516	1001501715	195840	53462	290556687	1637273	678339499	273
1496369171793623620	1001881000	200012	55833	290148903	1639452	676493050	307
1496369172294397184	1001549133	198876	55424	290031725	1643073	677078621	304
1496369172795245955	1001698548	199088	57833	289238318	1623632	674591813	326
1496369173295947019	1001404100	184954	54195	287317220	1591022	680798136	350
1496369173796655415	1001417441	204007	60213	288283896	1665452	684590070	383
1496369174297385104	1001464127	208022	56346	287740103	1639244	679075981	319
1496369174798206167	1001423364	198102	56677	289235540	1636743	681544694	328
1496369175298921147	1001648778	197689	55312	288787254	1633504	680445034	318
1496369175799624169	1001407346	197914	55676	288688455	1631782	675415395	311
1496369176300325440	1001406053	199193	54291	290331565	1632324	677855909	294
1496369176801030671	1001413223	201097	56410	290155081	1617676	681272890	312
1496369177301736192	1001408955	187293	52484	288859926	1572509	687385635	321
1496369177802439964	1001411388	210459	58003	288369957	1622787	686117011	443
1496369178303172861	1001384631	210506	57874	289080750	1657334	682326109	429
1496369178803881674	1001498693	222915	59757	291433479	1690046	684240180	396
1496369179304668779	781602913	596891	185052	223112642	1317401	527643822	2323
1496369179805464092	482697115	5477527	1608622	115993477	1850983	230648736	25898
1496369180306270572	553703714	6468678	1901269	128252166	2156569	250580001	30764
1496369180807002386	553263674	6410610	1892231	129309653	2141010	254925058	30477
1496369181307790949	552178466	6317534	1873080	131618749	2129870	263509187	30113
1496369181808694887	581289348	6344279	1892116	136614928	2183005	276017155	30155
1496369182309446784	754023034	1542690	149811	407705193	459579	1196515940	2059
1496369182810214847	1001536107	132896	41890	672627784	567748	1808806104	232
1496369183310920702	1001413588	127369	39572	667450967	559912	1805100370	227
1496369183811620599	1001408312	133153	40591	664873798	556894	1808032466	229
1496369184312313912	1001388723	127981	39617	663069881	553730	1811639852	227
1496369184813008726	1001387497	131153	40385	659749501	549890	1810834886	228
1496369185313840539	1001665222	129615	40342	657182828	546381	1812507321	227
1496369185814536311	1001392951	132662	41268	654509418	542880	1815458989	229
1496369186315229458	1001391104	130187	40023	650146013	536027	1812052711	227
1496369186815924438	1001386886	133739	42010	647773394	534028	1814762287	232
1496369187316647334	870660320	116849	36675	556098473	458068	1570891969	202
1496369187817351398	540893331	88032	29530	316269993	268072	929462705	162
1496369188318089211	1001392068	135935	42733	658879125	556152	1748591529	228
1496369188818794358	1001498790	140518	44240	654913001	552260	1749252721	232
1496369189319489171	1001395869	136640	42194	651567154	547070	1750704305	227
1496369189820183985	1001388324	140958	44334	648448954	543822	1752576149	229
1496369190320876090	1001384913	136210	43290	645586168	537997	1755634756	226
1496369190821570903	1001392259	142448	45686	642354335	534654	1756395863	232
1496369191322260633	1001381677	136194	43173	640108917	530591	1757313034	227
1496369191822956155	1001387045	138715	44537	637324866	528021	1754766722	229
1496369192323794468	1001680688	138334	44450	636869609	526027	1760766253	229
1496369192824488490	1001392778	138918	44971	634867245	523746	1766243840	227
1496369193325219970	753641868	103596	36118	468179025	383376	1331394795	178
1496369193825921158	709813977	115506	37537	423448974	367178	1182278765	199
1496369194326622430	1001403551	136563	43651	657562707	555076	1751069514	227
1496369194827319035	1001394220	141749	45341	653372544	549810	1749237423	231
1496369195328023932	1001413802	137919	43916	650770573	545648	1750591969	225
1496369195828756162	1001467184	141672	44875	648215714	543444	1751927239	231
1496369196329446642	1001385718	134194	42531	646041767	538663	1757057238	227
1496369196830134081	1001372766	140907	44556	642464800	534543	1756908479	229
1496369197330825519	1001383557	137657	45098	640800428	531603	1761634408	226
1496369197831520707	1001394969	141191	44924	636345888	525666	1757766110	229
1496369198332207979	1001374979	138209	45163	635215611	524133	1759392163	227
1496369198832976126	1001533700	143567	46295	633155758	523195	1757713146	232
1496369199333843397	583866602	88422	30066	357780998	291454	1041553974	145
1496369199834628627	870245972	133447	42651	538928543	469799	1453470999	234
1496369200335369524	1001516341	119473	42707	656455187	553397	1752599749	226
1496369200836137879	1001524502	140849	45277	651876566	547649	1751292822	229
1496369201336914776	1001549989	135351	42937	649516220	543645	1754688551	227
1496369201837743797	1001662574	139887	45018	646583311	540563	1754854515	229
1496369202338599652	1001700898	138566	43392	644073756	536624	1754718464	229
1496369202839306674	1001420870	143116	45965	640901917	533638	1752682972	232
1496369203340008029	1001408193	136652	43780	640706093	530510	1763053061	222
1496369203840706467	1001395429	139573	43844	637387981	526617	1762929258	225
1496369204341402031	1001395826	136884	42945	633939926	520945	1762232772	222
1496369204842118177	923371632	133012	41799	578820373	477866	1617148750	213
1496369205342830449	530092436	84627	29332	313114068	263854	915242026	149
1496369205843613012	1001570697	128697	43419	621279585	547829	1707713004	231
1496369206344300451	1001380268	124989	42150	617099783	541185	1706513098	227
1496369206844997681	1001393099	128538	43607	614980905	538355	1710615338	232
1496369207345692911	1001394936	124247	42190	612760681	533500	1714827066	227
1496369207846389016	1001386615	127530	43586	610651488	530113	1718599334	227
1496369208347085788	1001400978	125184	41646	608622877	525564	1723285350	227
1496369208847784601	1001398115	128958	43245	607045266	523158	1726118000	228
1496369209348645540	1001723883	126987	43110	606542244	521414	1731081032	228
1496369209849344145	1001393015	127753	43347	604747267	519079	1731235939	228
1496369210350042250	1001401666	127161	42958	604415281	516943	1741453065	227
1496369210850758605	727855515	106890	35643	435872083	369687	1287719853	179
1496369211104513340	256022904	419656	132991	132281269	254850	393954441	1747
