#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1496369000685229253	parsec.facesim	1000	38	0.900000	1.009000	0.979000	767446311	3790437	78649	390707220	5209925	768299291	785
1496369001194554763	parsec.facesim	1000	38	0.900000	0.766000	0.743000	1001418339	8796934	48344	458683735	7537690	927833825	227
1496369001703817523	parsec.facesim	1000	38	0.900000	0.983000	0.954000	1001428962	8880325	48806	464624846	7561277	936329705	229
1496369002213271241	parsec.facesim	1000	38	0.900000	0.987000	0.958000	1001427942	8859667	49264	462257835	7548918	933400368	229
1496369002722586042	parsec.facesim	1000	38	0.900000	0.987000	0.958000	921429596	3525044	89993	350860115	5501647	763313223	833
1496369003232181094	parsec.facesim	1000	39	0.900000	0.854000	0.829000	972481606	233704	90131	285758225	335472	588747205	639
1496369003741868311	parsec.facesim	1000	39	0.900000	0.888000	0.862000	971364642	244968	94435	285831088	340253	587413659	665
1496369004251605779	parsec.facesim	1000	39	0.900000	0.877000	0.851000	967706902	234426	91684	283344286	333806	583076333	645
1496369004761219997	parsec.facesim	1000	39	0.900000	0.906000	0.879000	982462330	236709	92919	289716024	339601	596146576	653
1496369005270613548	parsec.facesim	1000	39	0.900000	0.927000	0.900000	967855239	239364	94265	284996844	337253	585712835	657
1496369005780003433	parsec.facesim	1000	39	0.900000	0.931000	0.904000	961485419	233789	91785	281294602	333414	578957082	630
1496369006289369068	parsec.facesim	1000	39	0.900000	0.915000	0.888000	981124363	235807	93993	289144195	339375	594611370	654
1496369006798807036	parsec.facesim	1000	39	0.900000	0.941000	0.912000	974285117	242861	95758	284995678	339108	585589673	672
1496369007308215754	parsec.facesim	1000	39	0.900000	0.925000	0.898000	970439414	227379	89493	284614741	334373	585882061	633
1496369007817768556	parsec.facesim	1000	39	0.900000	0.877000	0.851000	979097612	233303	91749	288966828	338240	594418795	646
1496369008327273190	parsec.facesim	1000	39	0.900000	0.874000	0.848000	962702780	238600	94132	283714135	337749	582978276	666
1496369008836939783	parsec.facesim	1000	39	0.900000	0.877000	0.851000	969541203	234890	92359	283867448	335535	584516599	634
1496369009346479334	parsec.facesim	1000	39	0.900000	0.919000	0.892000	970847479	241961	95855	287039139	338265	590181045	661
1496369009856170760	parsec.facesim	1000	40	0.900000	0.868000	0.842000	983205546	3641597	79859	356072944	3364883	723485918	500
1496369010365383104	parsec.facesim	1000	39	0.900000	0.958000	0.930000	1001414093	8648938	51315	457047376	7628905	931509595	233
1496369010874549031	parsec.facesim	1000	39	0.900000	0.988000	0.959000	1001414379	8894013	50449	466661837	7617268	944983479	230
1496369011383762582	parsec.facesim	1000	39	0.900000	0.993000	0.964000	999747281	8593345	50607	459457179	7604321	936014873	228
1496369011893105176	parsec.facesim	1000	39	0.900000	0.829000	0.804000	708351951	1004848	234420	286127744	3997939	652808738	596
1496369012402669560	parsec.facesim	1000	38	0.900000	0.624000	0.605000	506393215	2030281	806446	235559292	942955	508283390	1563
1496369012912374361	parsec.facesim	1000	38	0.900000	0.476000	0.460000	442029993	503278	166783	78492201	1053213	205564235	1806
1496369013422560745	parsec.freqmine	1000	38	0.900000	0.469000	0.455000	454665163	5104865	1506460	109714263	1748774	218473065	24343
1496369013932817670	parsec.freqmine	1000	38	0.900000	0.538000	0.520000	553553658	6440533	1911117	127899049	2173775	249347647	30898
1496369014443073554	parsec.freqmine	1000	38	0.900000	0.540000	0.522000	552566621	6367166	1897576	129469476	2162484	255487401	30583
1496369014953456979	parsec.freqmine	1000	38	0.900000	0.541000	0.523000	551937958	6280560	1873548	131348084	2143423	262443752	30244
1496369015463140780	parsec.freqmine	1000	38	0.900000	0.540000	0.522000	575349541	6350194	1888681	134962489	2195567	270717608	30405
1496369015972302540	parsec.freqmine	1000	38	0.900000	0.493000	0.477000	501355477	188306	90503	55946962	142185	134306443	961
1496369016481786175	parsec.freqmine	1000	37	0.900000	0.435000	0.421000	501357468	175992	86136	55771590	147251	134102063	923
1496369016991239560	parsec.freqmine	1000	37	0.900000	0.435000	0.421000	501223509	181398	88909	55937436	151080	134197276	972
1496369017500424195	parsec.freqmine	1000	37	0.900000	0.436000	0.422000	501298685	175161	85711	55750689	145228	134017321	921
1496369018009630163	parsec.freqmine	1000	37	0.900000	0.435000	0.421000	501290659	175153	85627	55692936	144564	133920510	916
1496369018518906215	parsec.freqmine	1000	37	0.900000	0.436000	0.422000	501443565	175391	85151	55706025	145071	133989161	915
1496369019028139517	parsec.freqmine	1000	37	0.900000	0.435000	0.421000	501404169	178262	86427	55687167	146515	133966727	920
1496369019537291193	parsec.freqmine	1000	37	0.900000	0.436000	0.422000	501220615	175232	85029	55688904	145494	133963064	920
1496369020046521620	parsec.freqmine	1000	37	0.900000	0.435000	0.421000	501296298	177720	86898	55687148	145035	133943175	919
1496369020555681880	parsec.freqmine	1000	37	0.900000	0.435000	0.421000	501218806	175280	84806	55689729	145713	133949923	917
1496369021064984849	parsec.freqmine	1000	36	0.900000	0.435000	0.421000	501214094	174998	85012	55683817	146144	133908909	920
1496369021574199525	parsec.freqmine	1000	37	0.900000	0.435000	0.421000	501209332	176717	86289	55698490	146066	133939768	919
1496369022083633160	parsec.freqmine	1000	36	0.900000	0.435000	0.421000	501328558	173172	85132	55707180	146000	133989686	918
1496369022592943170	parsec.freqmine	1000	37	0.900000	0.435000	0.421000	501519789	181661	86761	55730152	145715	133985732	923
1496369023102192930	parsec.freqmine	1000	36	0.900000	0.435000	0.421000	501208167	177183	84641	55679397	145705	133930934	917
1496369023611671106	parsec.freqmine	1000	36	0.900000	0.435000	0.421000	501208386	175668	85213	55648409	144418	133849785	916
1496369024121032075	parsec.freqmine	1000	36	0.900000	0.435000	0.421000	501216942	177366	86078	55696706	145854	133965705	921
1496369024630232293	parsec.freqmine	1000	36	0.900000	0.435000	0.421000	501215880	178852	86064	55666625	146744	133950840	921
1496369025139439345	parsec.freqmine	1000	36	0.900000	0.435000	0.421000	501210806	176938	85778	55714927	145943	133968198	920
1496369025648623563	parsec.freqmine	1000	36	0.900000	0.435000	0.421000	501211501	177646	85909	55691805	145336	133922571	919
1496369026157864573	parsec.freqmine	1000	36	0.900000	0.434000	0.420000	924443472	472473	271282	220978169	768943	1258480078	2549
1496369026667267166	parsec.freqmine	1000	37	0.900000	0.752000	0.729000	960174713	712586	426423	218220829	4323115	1132300522	4698
1496369027177079634	parsec.freqmine	1000	37	0.900000	1.005000	0.975000	996597441	2111588	1335153	221704452	8334650	507450312	17425
1496369027686773060	parsec.freqmine	1000	37	0.900000	0.758000	0.735000	959538215	487101	258228	390312301	3243143	847262117	2938
1496369028196052278	parsec.freqmine	1000	38	0.900000	0.838000	0.813000	1001403452	209676	49740	602191053	1028445	1133206876	235
1496369028705278205	parsec.freqmine	1000	38	0.900000	1.022000	0.992000	1001389538	208557	49977	599621283	988315	1136164955	235
1496369029214430465	parsec.freqmine	1000	38	0.900000	1.023000	0.993000	1001384444	207229	48247	605021628	1014754	1134833352	228
1496369029723704559	parsec.freqmine	1000	38	0.900000	1.018000	0.988000	1001520705	206419	47767	614643895	883400	1154429838	229
1496369030232876277	parsec.freqmine	1000	38	0.900000	1.029000	1.000000	1001389439	203662	47190	628041120	852573	1169644692	224
1496369030742157787	parsec.freqmine	1000	38	0.900000	1.032000	1.002000	1001387509	205718	47168	625511587	898127	1164100344	223
1496369031251484714	parsec.freqmine	1000	38	0.900000	1.028000	0.998000	1001387112	201112	45551	628748157	897323	1168188603	223
1496369031760656015	parsec.freqmine	1000	38	0.900000	1.028000	0.998000	1001386141	205423	47025	617294809	985335	1151807687	225
1496369032269937359	parsec.freqmine	1000	38	0.900000	1.025000	0.995000	1001402587	202815	46433	619041628	875989	1152857148	227
1496369032779121702	parsec.freqmine	1000	38	0.900000	1.033000	1.003000	1001393282	206605	48071	617532758	928595	1151904650	227
1496369033288221296	parsec.freqmine	1000	38	0.900000	1.034000	1.004000	1001405373	207328	48063	610735886	945722	1142179765	230
1496369033797417348	parsec.freqmine	1000	38	0.900000	1.030000	1.000000	1001386743	203901	48095	620920924	915977	1152373803	227
1496369034306704774	parsec.freqmine	1000	38	0.900000	1.039000	1.008000	1001386535	206414	47646	621735423	929729	1152806315	228
1496369034815995284	parsec.freqmine	1000	38	0.900000	1.037000	1.006000	1001390885	209998	48926	614138928	1025780	1140990861	227
1496369035325108544	parsec.freqmine	1000	38	0.900000	1.028000	0.998000	1001386898	207572	47884	605040363	1099695	1130397516	227
1496369035834359971	parsec.freqmine	1000	38	0.900000	1.022000	0.992000	1001388133	201595	47620	621030079	926626	1152047719	227
1496369036343541731	parsec.freqmine	1000	38	0.900000	1.040000	1.009000	1001394250	179882	47820	611615581	984852	1140455382	229
1496369036852812283	parsec.freqmine	1000	38	0.900000	1.031000	1.001000	1001408225	206143	48422	618656443	966101	1149195365	228
1496369037362157001	parsec.freqmine	1000	39	0.900000	1.034000	1.004000	1001822593	205364	47282	618190615	1065484	1142395862	226
1496369037871463178	parsec.freqmine	1000	38	0.900000	1.027000	0.997000	1001455186	206019	47722	610959368	1066551	1136860897	227
1496369038380794104	parsec.freqmine	1000	39	0.900000	1.029000	0.999000	1001465435	211278	48536	605432933	1126550	1125842714	228
1496369038890134739	parsec.freqmine	1000	39	0.900000	1.022000	0.992000	1001426832	191415	48975	559930495	1202900	1116510121	230
1496369039399341833	parsec.freqmine	1000	38	0.900000	1.012000	0.982000	998997652	223878	59179	380435396	1482791	960821281	309
1496369039908564926	parsec.freqmine	1000	39	0.900000	0.924000	0.897000	987485590	227293	78152	452690721	1504221	952977368	810
1496369040417830019	parsec.freqmine	1000	39	0.900000	0.889000	0.863000	997464239	279239	117197	327381387	2762469	805871332	1139
1496369040927188696	parsec.freqmine	1000	39	0.900000	0.935000	0.907000	1001425392	241248	100788	337393027	3328690	812677686	981
1496369041436697580	parsec.freqmine	1000	38	0.900000	0.923000	0.896000	649377238	579840	200667	211634217	2224194	483778714	2291
1496369041947029256	parsec.streamcluster	1000	38	0.900000	0.392000	0.382000	545757108	6195517	1816498	130740895	2082451	259421475	29301
1496369042457580514	parsec.streamcluster	1000	38	0.900000	0.539000	0.521000	553501388	6441806	1903253	128145622	2147754	249763271	30751
1496369042967620065	parsec.streamcluster	1000	38	0.900000	0.538000	0.520000	553222896	6374742	1882612	129711329	2130527	256051035	30438
1496369043478086031	parsec.streamcluster	1000	38	0.900000	0.540000	0.522000	552685436	6293337	1859387	131826288	2113758	263759776	30023
1496369043988086957	parsec.streamcluster	1000	37	0.900000	0.541000	0.523000	571566876	5607360	1711860	167989977	2013301	339057704	27467
1496369044497698716	parsec.streamcluster	1000	38	0.900000	0.736000	0.713000	965671029	230715	100968	363899973	1393919	836626923	1180
1496369045007077310	parsec.streamcluster	1000	38	0.900000	1.077000	1.045000	1001591581	125545	50785	376854478	1440250	865349063	664
1496369045516623028	parsec.streamcluster	1000	39	0.900000	1.076000	1.044000	1001606761	127280	52398	377101952	1440766	865558779	655
1496369046026132704	parsec.streamcluster	1000	39	0.900000	1.079000	1.047000	1001613617	128625	53672	376796133	1439597	865118773	675
1496369046535473005	parsec.streamcluster	1000	40	0.900000	1.078000	1.046000	1001620768	130184	54324	377293826	1441986	866219347	638
1496369047044897265	parsec.streamcluster	1000	40	0.900000	1.079000	1.048000	1001636142	126967	53972	376847056	1440061	865326134	652
1496369047554426733	parsec.streamcluster	1000	40	0.900000	1.079000	1.048000	1001589713	124195	52328	377122333	1440373	865714246	646
1496369048063941076	parsec.streamcluster	1000	40	0.900000	1.079000	1.047000	1001598945	127087	52994	375691886	1439151	864130459	671
1496369048573386003	parsec.streamcluster	1000	40	0.900000	1.081000	1.050000	1001549039	125580	53311	374248207	1444966	862552334	642
1496369049082922304	parsec.streamcluster	1000	40	0.900000	1.080000	1.049000	1001543225	124108	52682	373786613	1439543	862632995	683
1496369049592384855	parsec.streamcluster	1000	40	0.900000	1.080000	1.049000	1001553177	127199	54001	374051962	1444674	863850900	678
1496369050101820823	parsec.streamcluster	1000	40	0.900000	1.077000	1.046000	1001627492	127446	53672	373470888	1445806	863259988	715
1496369050611322666	parsec.streamcluster	1000	40	0.900000	1.075000	1.043000	1001533781	130109	54618	372743656	1461136	862117016	722
1496369051120742343	parsec.streamcluster	1000	40	0.900000	1.077000	1.045000	1001551414	128369	54895	373292116	1501898	864076709	725
1496369051630211311	parsec.streamcluster	1000	41	0.900000	1.078000	1.046000	1001608753	120953	54620	372059384	1618704	861962473	723
1496369052139722696	parsec.streamcluster	1000	40	0.900000	1.071000	1.039000	1001769133	125633	54695	371872889	1618948	861551935	712
1496369052649245789	parsec.streamcluster	1000	41	0.900000	1.072000	1.040000	1001817273	122987	52746	371962448	1624554	861721590	696
1496369053158859048	parsec.streamcluster	1000	41	0.900000	1.072000	1.041000	1001572686	127767	54961	372276145	1617858	862491950	730
1496369053668296475	parsec.streamcluster	1000	41	0.900000	1.073000	1.041000	1001571286	124387	53875	371959649	1622580	861821819	753
1496369054177724068	parsec.streamcluster	1000	41	0.900000	1.073000	1.042000	1001571879	128925	55287	371163830	1649429	860201121	696
1496369054687257952	parsec.streamcluster	1000	41	0.900000	1.074000	1.043000	1001580203	125412	53275	371337885	1646339	860705066	669
1496369055196701337	parsec.streamcluster	1000	41	0.900000	1.072000	1.040000	1001581563	127772	52279	371118965	1646119	860131260	682
1496369055706274305	parsec.streamcluster	1000	41	0.900000	1.072000	1.040000	1001846440	125764	53559	371358184	1645430	860647280	740
1496369056215628356	parsec.streamcluster	1000	41	0.900000	1.072000	1.040000	518457656	1957919	587316	173792168	1233667	390194371	8949
1496369056725805115	splash2x.barnes	1000	40	0.900000	0.820000	0.797000	554639802	6502232	1901259	126219191	2162467	242946304	30941
1496369057236211249	splash2x.barnes	1000	39	0.900000	0.538000	0.520000	553810660	6398676	1873832	128786704	2132475	251826960	30542
1496369057746578382	splash2x.barnes	1000	39	0.900000	0.540000	0.522000	552941550	6319460	1853357	130574035	2121972	258456459	30247
1496369058256588058	splash2x.barnes	1000	39	0.900000	0.543000	0.525000	552571454	6252657	1846805	132638336	2116068	266254193	29962
1496369058766924483	splash2x.barnes	1000	38	0.900000	0.544000	0.526000	562279210	4248607	1313540	137796322	1786579	323498408	20900
1496369059277466950	splash2x.barnes	1000	38	0.900000	0.583000	0.565000	784896807	1192857	626716	149021534	2161733	359065543	8571
1496369059786852001	splash2x.barnes	1000	38	0.900000	0.838000	0.813000	1000304090	108118	51346	326819602	5414773	684163148	244
1496369060296182219	splash2x.barnes	1000	39	0.900000	1.008000	0.978000	1001535204	102764	52313	352364907	4919113	734685000	229
1496369060805529771	splash2x.barnes	1000	39	0.900000	1.008000	0.978000	1001533635	98854	45629	352399347	4442435	735283721	227
1496369061314830989	splash2x.barnes	1000	39	0.900000	1.011000	0.981000	1001529477	101741	52192	352267581	4411287	733797634	228
1496369061824069374	splash2x.barnes	1000	39	0.900000	1.011000	0.981000	1001803407	98362	50648	352414768	4294132	734251674	226
1496369062333215593	splash2x.barnes	1000	39	0.900000	1.013000	0.983000	1001530182	102705	56174	352187116	4429430	734533049	231
1496369062842545061	splash2x.barnes	1000	39	0.900000	1.012000	0.982000	1001541321	100423	60921	352469506	4519824	734754689	227
1496369063351785779	splash2x.barnes	1000	39	0.900000	1.011000	0.981000	1001543130	102132	53826	352612952	4589513	735530225	229
1496369063861158498	splash2x.barnes	1000	39	0.900000	1.012000	0.982000	1001533398	99623	52495	352273443	4619250	735901581	227
1496369064370374216	splash2x.barnes	1000	39	0.900000	1.012000	0.982000	1001543568	101757	53088	352068203	4713656	736768981	229
1496369064879585601	splash2x.barnes	1000	39	0.900000	1.011000	0.981000	1001537328	100682	63076	351923211	5255907	734487882	228
1496369065388828069	splash2x.barnes	1000	39	0.900000	1.008000	0.978000	1001665737	103783	69487	351774262	5480565	733964347	230
1496369065898054663	splash2x.barnes	1000	39	0.900000	1.006000	0.976000	1001572212	101200	60715	351981611	5392453	733555146	227
1496369066407292214	splash2x.barnes	1000	39	0.900000	1.004000	0.974000	849635427	93834	51147	284382758	4528793	594340198	198
1496369066916705516	splash2x.barnes	1000	39	0.900000	0.705000	0.683000	967509821	419081	173735	262880997	2853739	600161913	2777
1496369067425984109	splash2x.barnes	1000	39	0.900000	1.005000	0.975000	1001388255	100650	45512	352900943	3404963	735516717	228
1496369067935330702	splash2x.barnes	1000	39	0.900000	1.008000	0.978000	1001384454	99098	50539	352270063	3476971	734790854	227
1496369068444511629	splash2x.barnes	1000	39	0.900000	1.012000	0.982000	1001536449	101972	45828	352105284	3632850	733515756	231
1496369068953705348	splash2x.barnes	1000	39	0.900000	1.011000	0.981000	1001396676	97705	45413	352225784	3754241	733072962	227
1496369069462991941	splash2x.barnes	1000	39	0.900000	1.012000	0.982000	1001413848	100265	49774	352045383	3662016	733395505	229
1496369069972296826	splash2x.barnes	1000	39	0.900000	1.011000	0.981000	1001387238	100447	49482	352345467	3525344	734431693	227
1496369070481463836	splash2x.barnes	1000	39	0.900000	1.012000	0.982000	1001411877	102554	50599	351855593	3658265	733766148	231
1496369070990714638	splash2x.barnes	1000	39	0.900000	1.012000	0.983000	1001415705	99288	48222	352114974	3502490	735441924	228
1496369071499943939	splash2x.barnes	1000	39	0.900000	1.011000	0.981000	1001407425	101602	54932	351919478	3552042	736492271	229
1496369072009148033	splash2x.barnes	1000	39	0.900000	1.009000	0.979000	1001406060	99003	57334	352505424	3272899	736454896	228
1496369072518343585	splash2x.barnes	1000	39	0.900000	1.006000	0.976000	1001412078	100431	55295	353169369	3234375	736946747	228
1496369073027614178	splash2x.barnes	1000	39	0.900000	1.008000	0.978000	1001392212	99126	49081	352833053	3527979	734961988	226
