#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495875009684830063	parsec.facesim	1400	37	1.000000	0.736000	0.780000	700853680	11517	2221306	66906180	137621399	119360953	4469964
1495875010194014824	parsec.facesim	1400	37	1.000000	0.734000	0.778000	700857120	8160	2196471	64511338	132595685	112604223	3664263
1495875010703286334	parsec.facesim	1400	37	1.000000	0.720000	0.763000	700899452	15032	2104318	69502758	142058885	124135990	5226420
1495875011212502802	parsec.facesim	1400	37	1.000000	0.743000	0.787000	700864916	257	13084820	140103780	152235008	281481013	3621465
1495875011721827020	parsec.facesim	1400	37	1.000000	0.819000	0.868000	700838796	224	6320719	85884297	726051996	326837796	68692615
1495875012231117280	parsec.facesim	1400	38	1.000000	1.272000	1.350000	700853086	238	8451342	103421883	612621649	331411561	55709356
1495875012740762956	parsec.facesim	1400	37	1.000000	0.822000	0.871000	700835092	26342	11397080	124321247	184204972	277924733	5950715
1495875013250235383	parsec.facesim	1400	37	1.000000	0.803000	0.851000	700872898	24727	1249935	39710504	320331446	195180162	9655636
1495875013759505309	parsec.facesim	1400	38	1.000000	0.922000	0.977000	700849040	228	909842	34677633	356404422	201822335	9124350
1495875014268686570	parsec.facesim	1400	38	1.000000	0.917000	0.972000	700858760	224	889675	33902208	347413724	197715337	9875078
1495875014777851246	parsec.facesim	1400	38	1.000000	0.915000	0.969000	700978116	228	876961	33261796	339505850	194363159	10549733
1495875015287108173	parsec.facesim	1400	38	1.000000	0.932000	0.987000	700884856	318	745369	36936227	346956744	191604851	9391197
1495875015796792891	parsec.facesim	1400	38	1.000000	0.905000	0.959000	700865056	226	861800	36783813	327272398	191643151	10591975
1495875016305981234	parsec.facesim	1400	38	1.000000	0.904000	0.958000	700872132	248	835462	35879737	319335830	187499540	11743719
1495875016815151619	parsec.facesim	1400	38	1.000000	0.902000	0.956000	700868808	226	817129	35521478	315942822	185633242	12042338
1495875017324310421	parsec.facesim	1400	38	1.000000	0.901000	0.955000	700991916	224	825721	34979210	310526903	183799222	12337895
1495875017833463973	parsec.facesim	1400	38	1.000000	0.900000	0.954000	700977902	250	673594	34412266	294089581	174059065	12362073
1495875018342763733	parsec.facesim	1400	37	1.000000	0.869000	0.921000	700989328	228	22905	6115642	157517041	81270441	14461095
1495875018852007118	parsec.facesim	1400	37	1.000000	0.752000	0.797000	700961540	224	22715	6161591	158654438	81865146	14580861
1495875019361301336	parsec.facesim	1400	37	1.000000	0.752000	0.797000	700980776	226	23641	6224850	159103244	81981582	14900328
1495875019870553846	parsec.facesim	1400	37	1.000000	0.752000	0.797000	701026256	226	21895	6126679	157737022	81377349	14478724
1495875020379794065	parsec.facesim	1400	37	1.000000	0.757000	0.802000	700989048	226	22903	6054731	155380132	80185205	14192465
1495875020889162741	parsec.facesim	1400	37	1.000000	0.757000	0.802000	700990056	224	22015	6117963	157199938	81120865	14427538
1495875021398383793	parsec.facesim	1400	37	1.000000	0.760000	0.805000	700993066	226	22566	6128796	156627750	80661562	14553683
1495875021907716969	parsec.facesim	1400	37	1.000000	0.753000	0.798000	701049974	224	22177	6094994	156983079	80990264	14405171
1495875022416988563	parsec.facesim	1400	38	1.000000	0.754000	0.799000	700986768	228	22849	6154165	158598382	81827652	14585747
1495875022926372406	parsec.facesim	1400	37	1.000000	0.749000	0.793000	700971616	224	21644	6067944	155925258	80443785	14275760
1495875023435711166	parsec.facesim	1400	37	1.000000	0.750000	0.793000	701038356	228	22674	6163411	157529945	81131129	14693571
1495875023945214801	parsec.facesim	1400	37	1.000000	0.761000	0.806000	701011292	224	21885	6095027	156814224	80901937	14361344
1495875024454541269	parsec.facesim	1400	37	1.000000	0.756000	0.799000	700851376	226	22609	6177198	159086447	82089871	14640800
1495875024963800195	parsec.facesim	1400	37	1.000000	0.763000	0.807000	700853040	224	21866	6138388	156961512	81003544	14559343
1495875025473064497	parsec.facesim	1400	37	1.000000	0.751000	0.794000	700860184	224	21846	6141652	158393041	81513829	14645643
1495875025982398090	parsec.facesim	1400	37	1.000000	0.750000	0.793000	700850688	222	21623	6035465	155163356	80043817	14163890
1495875026491699475	parsec.facesim	1400	37	1.000000	0.748000	0.791000	700852662	228	22241	6083965	156600643	80788076	14340166
1495875027001238235	parsec.facesim	1400	37	1.000000	0.755000	0.798000	700895878	225	21606	6125522	157031577	81016177	14536810
1495875027510529703	parsec.facesim	1400	37	1.000000	0.757000	0.800000	700857812	227	22064	6084866	156005629	80322480	14380820
1495875028019911755	parsec.facesim	1400	37	1.000000	0.755000	0.800000	700851072	224	21561	6059383	155923685	80425459	14255596
1495875028529154473	parsec.facesim	1400	37	1.000000	0.755000	0.800000	700854620	226	21995	6055215	155652306	80300765	14212908
1495875029038400192	parsec.facesim	1400	37	1.000000	0.749000	0.792000	700857496	224	21520	6032522	155210757	80055127	14160465
1495875029547689076	parsec.facesim	1400	37	1.000000	0.754000	0.799000	700848604	226	22271	6052910	155592510	80270249	14201438
1495875030057137378	parsec.facesim	1400	38	1.000000	0.752000	0.797000	700850006	239	229860	14024185	204669108	108723154	14018798
1495875030566516013	parsec.facesim	1400	38	1.000000	0.759000	0.804000	700851454	228	834826	37068397	326198240	185449170	11026715
1495875031075763064	parsec.facesim	1400	38	1.000000	0.909000	0.963000	700842956	224	800532	36093616	317713115	180903048	12173738
1495875031585070491	parsec.facesim	1400	38	1.000000	0.907000	0.961000	700900624	228	817720	35676812	313645960	179634255	12484660
1495875032094207626	parsec.facesim	1400	38	1.000000	0.904000	0.958000	700843136	224	786555	35026892	308108749	176893760	12999498
1495875032603355261	parsec.facesim	1400	38	1.000000	0.901000	0.955000	700841312	251	644834	38195172	318685831	177248580	10680819
1495875033112628355	parsec.facesim	1400	38	1.000000	0.921000	0.976000	700845032	1217	690908	91780713	280310570	179057835	7642129
1495875033622205989	parsec.facesim	1400	38	1.000000	0.928000	0.983000	700990104	1323	969255	88294490	181671979	133751844	9296426
1495875034132382915	parsec.freqmine	1400	37	1.000000	0.729000	0.771000	476481163	35976	2462113	45213068	112405673	123259576	8631942
1495875034642416757	parsec.freqmine	1400	37	1.000000	0.767000	0.813000	700959799	68225	4378103	63620608	161148759	191459676	12459190
1495875035152414391	parsec.freqmine	1400	37	1.000000	0.774000	0.820000	700931294	67532	4353613	65896286	164213254	193163143	12337434
1495875035662233817	parsec.freqmine	1400	37	1.000000	0.781000	0.827000	700854700	66357	4339201	69263775	168478351	195123822	12174389
1495875036171364785	parsec.freqmine	1400	37	1.000000	0.738000	0.780000	700856243	19383	1438664	42253243	92703434	80668028	3879385
1495875036680603795	parsec.freqmine	1400	37	1.000000	0.652000	0.689000	700847298	1719	505055	34996047	68153936	42109238	850688
1495875037189870055	parsec.freqmine	1400	37	1.000000	0.653000	0.690000	700839542	1818	482729	35006234	68344339	41895937	879639
1495875037699138107	parsec.freqmine	1400	36	1.000000	0.653000	0.690000	700835912	1708	472954	34985639	68139530	41579162	862343
1495875038208277909	parsec.freqmine	1400	36	1.000000	0.653000	0.690000	700848118	1707	487619	34971666	68111471	41794577	854461
1495875038717610377	parsec.freqmine	1400	36	1.000000	0.652000	0.689000	700847914	1711	471588	34961449	68101508	41508760	862828
1495875039226836262	parsec.freqmine	1400	36	1.000000	0.652000	0.689000	700846049	1707	461330	34958099	68076645	41343865	858986
1495875039736170897	parsec.freqmine	1400	36	1.000000	0.652000	0.689000	700907515	1714	475304	34965622	68113514	41583259	861015
1495875040245340824	parsec.freqmine	1400	36	1.000000	0.652000	0.689000	700847860	1716	495870	34975300	68130858	41930034	860853
1495875040754684542	parsec.freqmine	1400	36	1.000000	0.652000	0.689000	700842400	1713	477098	34965295	68113646	41628787	861424
1495875041263860094	parsec.freqmine	1400	36	1.000000	0.652000	0.689000	700854692	1718	470807	34986855	68143998	41544207	859978
1495875041773162187	parsec.freqmine	1400	36	1.000000	0.652000	0.689000	700849258	1707	461863	34958814	68073938	41343661	860212
1495875042282306447	parsec.freqmine	1400	36	1.000000	0.652000	0.689000	700848170	1712	475759	34982252	68143323	41604575	856781
1495875042791744874	parsec.freqmine	1400	36	1.000000	0.652000	0.689000	700853464	1707	475906	34960512	68094527	41581527	862702
1495875043301027425	parsec.freqmine	1400	36	1.000000	0.652000	0.689000	700935710	1717	473161	34983654	68156399	41575901	860800
1495875043810257686	parsec.freqmine	1400	36	1.000000	0.652000	0.689000	700923206	1714	479127	34989990	68155573	41678534	861460
1495875044319495362	parsec.freqmine	1400	36	1.000000	0.652000	0.689000	700852732	1717	466915	34973503	68133011	41456203	860287
1495875044828741539	parsec.freqmine	1400	36	1.000000	0.783000	0.829000	700854472	3237	2082623	38069206	123980088	137747035	4320150
1495875045337919966	parsec.freqmine	1400	37	1.000000	0.914000	0.968000	700840616	2432	2971370	35815839	167436852	211795769	7044614
1495875045847166559	parsec.freqmine	1400	37	1.000000	0.915000	0.969000	700850160	7676	3426709	45359253	161034679	195658108	12729824
1495875046356666694	parsec.freqmine	1400	36	1.000000	0.716000	0.757000	700867082	15694	1612083	100440408	148878304	67389198	30900551
1495875046866053495	parsec.freqmine	1400	37	1.000000	0.771000	0.817000	700827028	24992	2172258	57687013	164262709	110850097	22205504
1495875047375201547	parsec.freqmine	1400	37	1.000000	0.767000	0.813000	700925182	244	8096719	117609573	418534976	301295329	2953963
1495875047884422599	parsec.freqmine	1400	37	1.000000	0.924000	0.979000	700859168	224	7710553	119113877	432053702	304701080	3142035
1495875048393759359	parsec.freqmine	1400	37	1.000000	0.947000	1.003000	700952474	224	7699749	118567118	433161667	304046763	3373923
1495875048902851744	parsec.freqmine	1400	37	1.000000	0.959000	1.016000	700829624	238	8407312	115780213	406084994	296927592	3453332
1495875049411974171	parsec.freqmine	1400	37	1.000000	0.956000	1.013000	700845036	234	8380212	116778297	416641836	303530633	2487026
1495875049921292722	parsec.freqmine	1400	37	1.000000	0.944000	1.000000	700845831	224	7403459	120295277	439087677	303374898	1749155
1495875050430407899	parsec.freqmine	1400	37	1.000000	0.946000	1.002000	700844826	224	7756060	118956129	434484501	305206599	1946968
1495875050939565784	parsec.freqmine	1400	37	1.000000	0.948000	1.004000	700846394	224	7698869	118754974	436027330	304424889	2007929
1495875051448698836	parsec.freqmine	1400	37	1.000000	0.951000	1.008000	700951233	230	7773025	118271696	423962260	298196021	2247938
1495875051957928721	parsec.freqmine	1400	37	1.000000	0.944000	1.000000	700979326	224	7401604	119828378	440393778	302942863	1554746
1495875052467471064	parsec.freqmine	1400	37	1.000000	0.944000	1.000000	701034959	224	7555180	119337711	438058980	303806250	1749856
1495875052976720199	parsec.freqmine	1400	37	1.000000	0.948000	1.004000	700847463	224	7967385	118089096	432486519	305793333	1932801
1495875053485820501	parsec.freqmine	1400	38	1.000000	0.946000	1.002000	700848966	224	8166574	118348590	428291977	307450651	2092228
1495875053995136928	parsec.freqmine	1400	37	1.000000	0.947000	1.003000	700859678	230	7810720	119315189	427244993	302661924	2035335
1495875054504395813	parsec.freqmine	1400	37	1.000000	0.943000	0.999000	700855921	224	7612885	119906352	436251820	304596497	1697786
1495875055013573781	parsec.freqmine	1400	38	1.000000	0.945000	1.001000	700850328	224	7961065	119326304	431728730	307088769	1726856
1495875055522692250	parsec.freqmine	1400	37	1.000000	0.946000	1.002000	700956885	226	7866038	119125687	433217940	305898967	1933200
1495875056031927010	parsec.freqmine	1400	37	1.000000	0.949000	1.005000	700845806	224	8417714	117360985	424850188	308958269	2189155
1495875056541250520	parsec.freqmine	1400	38	1.000000	0.945000	1.001000	700849213	228	7991631	117553003	426541490	302290908	2230326
1495875057050377197	parsec.freqmine	1400	37	1.000000	0.944000	1.000000	700861459	224	7631170	118020568	438608840	303037498	1913635
1495875057559482874	parsec.freqmine	1400	37	1.000000	0.948000	1.004000	700851654	224	8177462	117159472	430582876	306661093	2058904
1495875058068621550	parsec.freqmine	1400	38	1.000000	0.948000	1.004000	700854902	224	7849283	117012830	427948168	300074562	2444592
1495875058577807810	parsec.freqmine	1400	37	1.000000	0.940000	0.996000	700853589	230	7966494	117271761	431888885	304952292	2079940
1495875059087042362	parsec.freqmine	1400	38	1.000000	0.945000	1.001000	700850915	224	7613935	118443490	438264969	303362625	1811703
1495875059596329705	parsec.freqmine	1400	37	1.000000	0.948000	1.004000	700931156	226	7994997	116560471	434012760	305237315	2027504
1495875060105516216	parsec.freqmine	1400	37	1.000000	0.948000	1.004000	700853088	220	8332904	115860583	419303798	302038272	2582158
1495875060614676892	parsec.freqmine	1400	38	1.000000	0.940000	0.996000	700839842	228	7699833	117649004	432109958	300699205	2132625
1495875061123785861	parsec.freqmine	1400	38	1.000000	0.948000	1.004000	700873847	226	8162336	116076721	426412199	303311260	2296889
1495875061632970704	parsec.freqmine	1400	37	1.000000	0.948000	1.004000	700855620	224	8196909	116084239	431082426	306291918	2092282
1495875062142261631	parsec.freqmine	1400	38	1.000000	0.948000	1.004000	700963969	224	8193623	115889972	423494107	302213039	2451184
1495875062651534974	parsec.freqmine	1400	38	1.000000	0.942000	0.998000	700860370	238	7335615	116184699	398857748	273926662	3583335
1495875063160804734	parsec.freqmine	1400	37	1.000000	0.922000	0.977000	700851492	273	3933258	111258611	259989923	151138532	9287479
1495875063670078078	parsec.freqmine	1400	37	1.000000	0.806000	0.854000	700913130	350	5904340	109423226	292882695	205038062	7166445
1495875064179251546	parsec.freqmine	1400	37	1.000000	0.872000	0.924000	700845906	519	7462988	107344322	329288422	249288240	5521349
1495875064688503014	parsec.freqmine	1400	37	1.000000	0.814000	0.862000	700841096	2194	9175033	95516164	233461175	242466536	9142645
1495875065197720650	parsec.freqmine	1400	37	1.000000	0.855000	0.906000	700849442	1298	9298952	100163097	236805779	251402002	9809303
1495875065707024576	parsec.freqmine	1400	37	1.000000	0.866000	0.917000	700846738	1224	9369406	102157585	240487716	259193311	10121152
1495875066216287628	parsec.freqmine	1400	37	1.000000	0.868000	0.920000	700840028	1372	10180788	98410629	235576630	270428712	9841404
1495875066726281637	parsec.streamcluster	1400	37	1.000000	0.503000	0.536000	477412913	43548	2863607	45244720	112579479	129573886	8273038
1495875067236308729	parsec.streamcluster	1400	37	1.000000	0.503000	0.536000	700878627	68221	4373221	63956428	161306075	191230918	12565273
1495875067746255447	parsec.streamcluster	1400	37	1.000000	0.778000	0.824000	701021655	67376	4340172	66307447	164533997	192896445	12411243
1495875068256114289	parsec.streamcluster	1400	37	1.000000	0.777000	0.823000	700885396	65687	4276738	69090580	168086775	193804550	12189552
1495875068765461424	parsec.streamcluster	1400	37	1.000000	0.781000	0.827000	700982669	15112	1337239	45851106	258018190	172278202	21874341
1495875069274759101	parsec.streamcluster	1400	38	1.000000	0.938000	0.994000	700855192	224	1067961	28208087	248587249	165522335	28815948
