#Timestamp	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481349705747731584	413390364	413682993	3687	3990	0	2519598	39433517
1481349706248350472	413129611	412881569	3688	3993	0	2511501	39384409
1481349706748978276	418405501	418577986	3734	4039	0	2544815	39909994
1481349707249705248	412883745	412881534	3683	3984	0	2512511	39370622
1481349707750335927	413659646	413974418	3691	3994	0	2516112	39449308
1481349708250950773	412362261	411837795	3680	3984	0	2510733	39296357
1481349708751573452	414871253	414743400	3700	4002	0	2522364	39542784
1481349709252198173	415846452	416285297	3709	4012	0	2532496	39675018
1481349709752865561	420032826	420021907	3749	4054	0	2549833	40065902
1481349710253489365	411229525	410672111	3667	3971	0	2503160	39177091
1481349710754155545	414155516	414175880	3694	3996	0	2521289	39488123
1481349711254777766	418728227	418739021	3739	4048	0	2548405	39915007
1481349711755397653	418840428	418835411	3736	4042	0	2542358	39938661
1481349712256033666	418192656	418600330	3734	4041	0	2540861	39890730
1481349712756650554	416567218	416593118	3717	4022	0	2535712	39718048
1481349713257262233	416050901	416458119	3713	4015	0	2531855	39685376
1481349713757883412	412911141	412876030	3683	3985	0	2503656	39379603
1481349714258502217	419471326	419793631	3741	4045	0	2550793	40010258
1481349714759145229	415644236	415413964	3708	4009	0	2529596	39634206
1481349715259766450	409430943	409888048	3654	3955	0	2489387	39053194
1481349715760463922	420241466	419764135	3748	4054	0	2560783	40053827
1481349716261085059	410578854	410775926	3664	3965	0	2497562	39161037
1481349716761707572	418469414	418752316	3735	4040	0	2541356	39921445
1481349717262398210	413199817	413337909	3687	3987	0	2520032	39410653
1481349717763014264	409644040	410049152	3657	3960	0	2499121	39078035
1481349718263645860	418968914	418924876	3738	4042	0	2549258	39954591
1481349718764285123	411778205	411820370	3676	3978	0	2502742	39269610
1481349719264965011	412128688	412625427	3676	3977	0	2509838	39321984
1481349719765574940	413704823	413827041	3693	3997	0	2520282	39465892
1481349720266226244	411496389	411333758	3674	3974	0	2509206	39239991
1481349720766833424	419621719	419751830	3745	4053	0	2561377	40018342
1481349721267439603	407299498	407738983	3635	3933	0	2483255	38856652
1481349721768040782	417704506	417674473	3726	4030	0	2542465	39830422
1481349722268641961	416467333	416832261	3717	4019	0	2540816	39721318
1481349722769254391	409872714	409833203	3655	3958	0	2502461	39081106
1481349723269917070	420036353	419571203	3750	4058	0	2562949	40035781
1481349723770500708	403384086	403884400	3608	3910	0	2467971	38506677
1481349724271119345	417676934	417651989	3726	4029	0	2552117	39825321
1481349724771749525	419020334	419172604	3743	4054	0	2561405	39957899
1481349725272380829	415020071	415924135	3707	4009	0	2528886	39629820
1481349725773083425	420564510	420637945	3756	4063	0	2565334	40118286
1481349726273729271	411018621	411216594	3668	3970	0	2507004	39190924
1481349726774372909	413805727	414014302	3695	3999	0	2527235	39472405
1481349727275073797	420591185	421628227	3756	4060	0	2563149	40160053
1481349727775737893	409076755	409403182	3654	3956	0	2495624	39031290
1481349728276378739	420687608	420926075	3758	4065	0	2570596	40140294
1481349728777026335	413093713	413442953	3688	3988	0	2521536	39412118
1481349729277664723	416924063	417705591	3719	4022	0	2544904	39795969
1481349729778305361	414635696	414934525	3700	4002	0	2531347	39556256
1481349730278964873	415039022	415126814	3706	4008	0	2531697	39590169
1481349730779653636	421828070	422619646	3767	4075	0	2571594	40268218
1481349731280301774	410413209	410544550	3665	3967	0	2507997	39136174
1481349731780968703	415409964	415366486	3708	4012	0	2537038	39633614
1481349732281617216	413968719	414425167	3698	4001	0	2525027	39501511
1481349732782254104	408750756	409462812	3649	3948	0	2495942	39004813
1481349733282915033	420103683	420401828	3753	4059	0	2551794	40092498
1481349733783552629	409054974	409404159	3655	3958	0	2488516	39044821
1481349734284198475	418060993	418539913	3731	4033	0	2544574	39895470
1481349734784911905	415999492	416585714	3713	4017	0	2538144	39697722
1481349735285687751	312710719	310523696	2814	3075	1	1901651	29708332
1481349735786488097	429630056	468008730	9350	10232	4	5342924	70676001
1481349736287143943	467073876	521463858	9593	9940	0	5910647	78373236
1481349736787756331	466722370	522646440	9579	9931	0	5924764	78477551
1481349737288368885	462372042	516438483	9475	9821	0	5852392	77603108
1481349737789026565	466738117	521098617	9556	9903	0	5913700	78354036
1481349738289682702	466764535	524122299	9587	9936	0	5937839	78613270
1481349738790294215	465923703	520300175	9556	9905	0	5909765	78203541
1481349739290906644	460033565	515318524	9467	9812	0	5841743	77367582
1481349739791519032	463517697	516743321	9484	9834	0	5867121	77712048
1481349740292133586	466451106	521848615	9571	9920	0	5920899	78386306
1481349740792756182	466430857	520263851	9555	9903	0	5901279	78259678
1481349741293372820	463577932	521021351	9513	9862	0	5903400	78145904
1481349741793990833	465845110	520767392	9563	9912	0	5905948	78203639
1481349742294658887	466188433	524497382	9646	9999	0	5947948	78600804
1481349742795270316	464255742	519569919	9552	9904	0	5894048	78010419
1481349743295886287	462697920	516563052	9475	9821	0	5869220	77645945
1481349743796499800	464583586	520162279	9506	9853	0	5900220	78136875
1481349744297114771	465671559	521415440	9561	9910	0	5913072	78295419
1481349744797732742	465765226	519331398	9547	9896	0	5897724	78093651
1481349745298346921	458296032	512407464	9399	9744	0	5815256	76995711
1481349745799018018	463648886	520158123	9501	9849	0	5896635	78079051
1481349746299732614	465136290	518531457	9540	9890	0	5891876	77985586
1481349746800419960	463081283	516673781	9473	9818	0	5866590	77681874
1481349747301067848	463786840	521323818	9570	9921	0	5916257	78170479
1481349747801705194	466323010	525265488	9598	9948	0	5952665	78730196
1481349748302367331	466268040	522228468	9624	9975	0	5927847	78437385
1481349748802990094	466044050	522329794	9576	9924	0	5926633	78407495
1481349749303614398	463404101	513649227	9464	9811	0	5829781	77406165
1481349749804255953	462581061	514599853	9421	9766	0	5841394	77438774
1481349750304960841	465437973	516270037	9484	9833	0	5857815	77772015
1481349750805611770	463858517	521281051	9592	9939	0	5906894	78170489
1481349751306270533	460111845	517109355	9508	9857	0	5861413	77534050
1481349751806936420	463898123	520380855	9536	9883	0	5896721	78078346
1481349752307571100	465135112	522045461	9598	9949	0	5914185	78334909
1481349752808283196	465988834	522929235	9585	9936	0	5918155	78489338
1481349753308919917	466845574	521434876	9583	9934	0	5908252	78367925
1481349753809652888	467346512	520082371	9551	9898	0	5907183	78290519
1481349754310289443	466615066	524548133	9644	9997	0	5948271	78641675
1481349754810984372	467280448	522646665	9625	9974	0	5927988	78488800
1481349755311636510	466467240	523274473	9590	9944	0	5930913	78559872
1481349755812350856	466439785	525438507	9653	10004	0	5947444	78718303
1481349756312981952	467180692	522787710	9603	9952	0	5930031	78522466
1481349756813606798	460740498	515546269	9448	9795	0	5848861	77436278
1481349757314228436	464158853	519406917	9553	9899	0	5889894	77994821
1481349757814916407	464790899	518921718	9496	9846	0	5885177	78021026
1481349758315553670	464532897	520880457	9616	9965	0	5895916	78170923
1481349758816173099	461246544	520135756	9565	9915	0	5878649	77914042
1481349759316792153	467221714	525781685	9663	10016	0	5945692	78836617
1481349759817408083	466945948	524276102	9648	10001	0	5928063	78671866
1481349760318032929	467021894	523832517	9618	9965	0	5919759	78636933
1481349760818668858	467048095	524362471	9622	9974	0	5936132	78699174
1481349761319294329	466971405	521308619	9624	9975	0	5906291	78422136
1481349761820040467	466671713	523953133	9641	9990	0	5927884	78623585
1481349762320671146	467051848	524579008	9628	9978	0	5935901	78701753
1481349762821301867	462135191	520979387	9595	9946	0	5887747	78063644
1481349763321918047	466552963	524149348	9645	9995	0	5930433	78657044
1481349763822546268	466737041	524329697	9624	9973	0	5927514	78667517
1481349764323182989	466840544	522339825	9608	9960	0	5912795	78462677
1481349764823798751	466832448	523558445	9643	9995	0	5915845	78565398
1481349765324411389	466374588	523658723	9642	9993	0	5924607	78598433
1481349765825228360	462379488	517482869	9489	9853	1	5842827	77636138
1481349766325894248	256106688	213423437	5772	7093	4	2500905	32427309
1481349766826541469	395693348	346709129	8105	9284	0	4013397	51967319
1481349767327159898	391660337	341424070	8035	9199	0	3959246	51216403
1481349767827781203	391503703	341812680	8038	9201	0	3963203	51283062
1481349768328399132	383758016	336256918	7839	8967	0	3899703	50384033
1481349768829068686	387882787	338092041	7950	9095	0	3923477	50727105
1481349769329745574	386442407	337641106	7917	9063	0	3909497	50635534
1481349769830374420	399283150	348601900	8174	9355	0	4044816	52282393
1481349770331143475	393010163	343025810	8045	9208	0	3984433	51453996
1481349770831871321	393240513	343135637	8046	9210	0	3983967	51476503
1481349771332604876	393357447	343132406	8044	9206	0	3988028	51463337
1481349771833289138	398830476	348258237	8145	9325	0	4043704	52214749
1481349772334006776	388845581	338224966	7969	9118	0	3932407	50764587
1481349772834718872	400860766	350067642	8201	9398	0	4063083	52498613
1481349773335455635	397830325	346993887	8122	9283	0	4032076	52046485
1481349773836171190	402498697	351749866	8232	9431	0	4092450	52747022
1481349774336909619	396987499	345536731	8114	9275	0	4012590	51845658
1481349774837597091	400975578	349688206	8218	9415	0	4066737	52458237
1481349775338291103	396177729	346682322	8076	9237	0	4029094	51956704
1481349775839074658	401020286	349298825	8222	9403	0	4058296	52403675
1481349776339722837	394615438	343936118	8092	9274	0	4001767	51607920
1481349776840344350	403085937	352942483	8228	9406	0	4097127	52878395
1481349777340992738	385964979	337271363	7899	9045	0	3913636	50571033
1481349777841634084	398482878	348263951	8157	9338	0	4043407	52219793
1481349778342287055	391544069	340775119	8033	9196	0	3962500	51145821
1481349778842909068	402806324	351761760	8246	9426	0	4081169	52742283
1481349779343594539	387215589	337809531	7919	9065	0	3920243	50678238
1481349779844234593	399058205	348570677	8172	9353	0	4041824	52261413
1481349780344998439	390087622	341504014	7982	9145	0	3957983	51185741
1481349780845662535	402375986	350245658	8238	9418	0	4064864	52544972
1481349781346343382	393113654	343136925	8044	9206	0	3991646	51466906
1481349781846987061	399869530	348893318	8201	9388	0	4055388	52335715
1481349782347609740	400445123	350123117	8199	9392	0	4058530	52478483
1481349782848232628	396361629	346390855	8087	9247	0	4022351	51915984
1481349783348880974	389998093	339907153	8002	9167	0	3954627	50999256
1481349783849562945	397495059	346778785	8121	9283	0	4028249	52005916
1481349784350236333	401021048	349905209	8222	9421	0	4073791	52492230
1481349784850863221	397443074	347268740	8123	9285	0	4033044	52068650
1481349785351509483	395933904	346373032	8107	9288	0	4023850	51932641
1481349785852250330	396397534	345419674	8114	9277	0	4008144	51820024
1481349786352870551	400442390	349563605	8220	9419	0	4056573	52434639
1481349786853489563	395488532	346710594	8073	9235	0	4023071	51942331
1481349787354136618	397234364	345404332	8147	9328	0	4017627	51846795
1481349787854760630	394632602	345359605	8059	9222	0	4008594	51761079
1481349788355391643	401404088	350076978	8211	9392	0	4065824	52495088
1481349788856030697	394406547	343655261	8075	9238	0	3985272	51549381
1481349789356676877	402483696	352962317	8240	9436	0	4097734	52883417
1481349789857374640	395859844	344230030	8105	9268	0	4001163	51663074
1481349790358004361	399710763	348706753	8174	9355	0	4046456	52288949
1481349790858637873	398235585	348207592	8145	9325	0	4048249	52203570
1481349791359275386	401418380	350001495	8246	9443	0	4058025	52513716
1481349791859971649	396738530	347241298	8101	9265	0	4018593	52023759
1481349792360689203	394017706	343500278	8073	9236	0	3991714	51537831
1481349792861309133	396593032	347612584	8114	9293	0	4032869	52077583
1481349793361952895	398443507	347589801	8165	9346	0	4036164	52134557
1481349793862574908	394526741	344498643	8070	9233	0	4002848	51654013
1481349794363213379	398278292	347788522	8149	9328	0	4045145	52170607
1481349794863833725	397218007	345614473	8157	9339	0	4010264	51852461
1481349795364464363	398007094	347666732	8126	9288	0	4033547	52111727
1481349795865300251	394652837	344111093	8096	9281	0	4002735	51615234
1481349796365949097	399369999	348449486	8172	9353	0	4051248	52260979
1481349796866586026	395276726	346219591	8066	9230	0	4021838	51884297
1481349797367226539	400784345	349667980	8197	9376	0	4067139	52429814
1481349797867939427	394836557	343745238	8084	9246	0	4001651	51587520
1481349798368594523	401670742	351170354	8228	9425	0	4080987	52656472
1481349798869238202	396854249	345969290	8116	9279	0	4021790	51882505
1481349799369970007	400113805	348952319	8182	9366	0	4058600	52345363
1481349799870632228	398126706	348120554	8142	9322	0	4052107	52189174
1481349800371293574	400785811	349183865	8204	9387	0	4058821	52391950
1481349800871960962	395317432	345847904	8104	9286	0	4018820	51850048
1481349801372608474	401097923	350504997	8195	9374	0	4072148	52544780
1481349801873275487	392422438	342477935	8030	9195	0	3982634	51379665
1481349802373916917	400485744	349386543	8191	9370	0	4064672	52377928
1481349802874647179	392870834	342940311	8036	9200	0	3989079	51425174
1481349803375327026	401552645	349425480	8226	9405	0	4069123	52427878
1481349803876003622	391660305	342553462	8000	9164	0	3979299	51346482
1481349804376708301	401257220	349415004	8220	9399	0	4058267	52423311
1481349804877379897	393125981	343211397	8043	9204	0	3986887	51466012
1481349805378094077	400986589	349831217	8219	9418	0	4074658	52471183
1481349805878909923	391926574	342049334	7999	9143	0	3980328	51293274
1481349806379541977	402064942	351786041	8234	9432	0	4090548	52729888
1481349806880285407	403114753	351049943	8240	9419	0	4088095	52667343
1481349807380937878	393192341	343198125	8044	9206	0	3990946	51463923
1481349807881561224	400639824	349675416	8220	9419	0	4064327	52452130
1481349808382215529	397872315	347669010	8127	9289	0	4034302	52116343
1481349808882814791	401857349	351618660	8232	9431	0	4085092	52710285
1481349809383428262	394375027	344812459	8060	9221	0	4001468	51675928
1481349809884057441	397144937	345673907	8149	9330	0	4019453	51877792
1481349810384735579	396681353	346850127	8121	9283	0	4033248	51999019
1481349810885420550	401677668	350152703	8224	9423	0	4070968	52521960
1481349811386046646	395103307	345889855	8061	9224	0	4024594	51840642
1481349811886669117	397373763	345527912	8156	9337	0	4018333	51843830
1481349812387297130	397031537	347439800	8111	9271	0	4032608	52064699
1481349812887960185	400177755	349019124	8186	9365	0	4054444	52349209
1481349813388644614	393245110	343154814	8044	9206	0	3992617	51458406
1481349813889282668	400440275	349016423	8211	9406	0	4060834	52346602
1481349814389997806	394306323	344496911	8061	9231	0	4004583	51650670
1481349814890626527	400278727	349838692	8182	9362	0	4063480	52432086
1481349815391255540	396417606	345673861	8113	9276	0	4021237	51842749
1481349815891990386	400085871	348896400	8177	9359	0	4058645	52329129
1481349816392619440	396083118	346556924	8106	9286	0	4032774	51954969
1481349816893235203	401196538	350063796	8200	9378	0	4069495	52487143
1481349817393878341	396088685	344765750	8127	9306	0	4017733	51745433
1481349817894499812	397939062	347576655	8126	9289	0	4042231	52108415
1481349818395206866	393917286	343335566	8050	9216	0	3991963	51490280
1481349818895842379	280722513	251123257	5574	6828	5	2999760	38085136
1481349819396462558	442952473	526337920	3430	3702	0	6470030	78553747
1481349819897120363	437880299	519953194	3422	3691	0	6390607	77599611
1481349820397744750	439357609	522199527	3398	3670	0	6421146	77940583
1481349820898360596	444769408	528398352	3472	3746	0	6495222	78854342
1481349821398970901	444464809	527784118	3471	3744	0	6486293	78778532
1481349821899639455	443742142	527567034	3463	3732	0	6476152	78726779
1481349822400261760	445176412	529296141	3439	3713	0	6507127	78984565
1481349822900893731	437476665	519384225	3428	3699	0	6380023	77523568
1481349823401510077	433931898	515351645	3389	3658	0	6329005	76918550
1481349823902135506	434835270	516425058	3389	3658	0	6346156	77084473
1481349824402750852	444342502	529034658	3441	3710	0	6495445	78914205
1481349824903390073	443904464	526922979	3459	3733	0	6481416	78662129
1481349825404047627	443030213	526243630	3464	3736	0	6472512	78539927
1481349825904783974	440877973	523440297	3431	3703	0	6434563	78132296
1481349826405447986	445701910	529682547	3455	3728	0	6510181	79048258
1481349826906100832	440178814	522847658	3416	3688	0	6430304	78037089
1481349827406764887	442659611	525156052	3469	3742	0	6460869	78399233
1481349827907398691	433773621	515529796	3368	3635	0	6333403	76933236
1481349828408053871	442474263	525472934	3452	3726	0	6462017	78433619
1481349828908682050	442314220	526094233	3430	3701	0	6467637	78508306
1481349829409310604	442951682	526211939	3471	3744	0	6468540	78532346
1481349829910022242	439727625	522501176	3432	3705	0	6421156	77979863
1481349830410699838	445171264	528876729	3463	3734	0	6499790	78942608
1481349830911353309	444898796	529107415	3441	3715	0	6503948	78951598
1481349831411999114	437967254	519872794	3428	3699	0	6392898	77600799
1481349831912623626	441130399	523994991	3430	3701	0	6445423	78213096
1481349832413307431	437882107	520158468	3420	3687	0	6393889	77630488
1481349832913954985	444908983	528966563	3441	3714	0	6506846	78935790
1481349833414703790	444855000	528768527	3469	3743	0	6495969	78930871
1481349833915330636	442945981	525986824	3473	3748	0	6467665	78497350
1481349834416005357	444571278	528430869	3462	3732	0	6496821	78862975
1481349834916653453	444159246	527967705	3440	3715	0	6490450	78796855
1481349835417308174	436793125	518654474	3421	3689	0	6373751	77417160
1481349835918031145	442425795	525921655	3438	3711	0	6467570	78487516
1481349836418641741	437797105	520381422	3408	3676	0	6391470	77660081
1481349836919266879	442360374	525487948	3452	3726	0	6460507	78442794
1481349837419948558	442923883	526967662	3433	3705	0	6469370	78631830
1481349837920587821	437913809	520337159	3428	3699	0	6396415	77661346
1481349838421195584	443997070	527416429	3472	3746	0	6483383	78719052
1481349838921799513	444938962	528952167	3469	3742	0	6496306	78939063
1481349839422445067	445253688	529624066	3464	3734	0	6510952	79046565
1481349839923086580	433564188	515676793	3358	3629	0	6330913	76941664
1481349840423786843	444124767	527722665	3471	3744	0	6481354	78759272
1481349840924477647	437544069	519818223	3422	3691	0	6387702	77578322
1481349841425259077	444914601	529049361	3440	3713	0	6502170	78951683
1481349841925946381	442564726	525326280	3469	3742	0	6454250	78422501
1481349842426685019	438860110	521884570	3422	3691	0	6408921	77873465
1481349842927441949	440322507	523227162	3430	3701	0	6429023	78086156
1481349843428155795	445246592	529470696	3441	3715	0	6503565	79008907
1481349843928879725	436129581	517343330	3430	3703	0	6362619	77231916
1481349844429675946	445495221	529575368	3461	3730	0	6508547	79037410
1481349844930386250	438893995	521700848	3399	3672	0	6408636	77856417
1481349845431069347	442960303	525934807	3471	3744	0	6468900	78502380
1481349845931808234	441335408	524534402	3430	3701	0	6445217	78276288
1481349846432422122	444867762	528057179	3471	3744	0	6493083	78822147
1481349846933038260	444974189	529126090	3463	3734	0	6501834	78956384
1481349847433650772	444767106	529197129	3441	3715	0	6494681	78965842
1481349847934277285	440053558	523003976	3430	3703	0	6424408	78053613
1481349848434964798	443524186	526511053	3471	3744	0	6479152	78587431
1481349848935598561	438383932	520817049	3407	3675	0	6401060	77718562
1481349849436218573	445310160	529490642	3453	3725	0	6502762	79017507
1481349849936856711	313261397	339360930	4051	4934	5	4092594	51579005
1481349850437489182	500632293	527234304	7694	8387	0	5999007	81029180
1481349850938121986	500630906	527439041	7679	8373	0	6016629	81207129
1481349851438749582	500627452	528297443	7675	8365	0	6015473	81202539
1481349851939392053	497192897	524027071	7628	8315	0	5964640	80548978
1481349852440081483	500689161	527760309	7697	8391	0	6004883	81116060
1481349852940702662	500616637	527822893	7700	8394	0	5993580	81089777
1481349853441319717	500619320	527448486	7683	8374	0	6012282	81124617
1481349853941957063	500633359	527779154	7655	8348	0	6013642	81219505
1481349854442599492	500643029	528001107	7665	8358	0	6007528	81192870
1481349854943233338	500634397	527559079	7673	8363	0	6010473	81127908
1481349855443848059	500614242	527301731	7694	8384	0	5999514	81055698
1481349855944537155	500687103	527424710	7697	8389	0	5997294	81071140
1481349856445260168	500721610	527672919	7699	8393	0	6002282	81097929
1481349856945875472	500612716	527573507	7696	8387	0	5993264	81046768
1481349857446496110	500622277	527449500	7683	8376	0	6016661	81152223
1481349857947127914	500628789	527848198	7659	8352	0	6014703	81212211
1481349858447781927	500653437	527868576	7654	8346	0	6014487	81184400
1481349858948418481	500635085	527195987	7682	8372	0	6007349	81073896
1481349859449031452	500613431	527428400	7695	8386	0	6000467	81062719
1481349859949705299	500611274	527350171	7697	8391	0	6001328	81049142
1481349860450318644	500675742	527654697	7695	8386	0	6000657	81089579
1481349860950919907	500599121	527359389	7691	8384	0	6002747	81059930
1481349861451551253	500628190	527708067	7682	8375	0	6013908	81229696
1481349861952167891	500615888	528027944	7640	8331	0	6011800	81193770
1481349862452796487	500620587	527905701	7667	8360	0	6006380	81190948
1481349862953415916	500620780	527366245	7697	8388	0	6004490	81084468
1481349863454027012	500610348	527255772	7695	8385	0	5994410	81041243
1481349863954695358	500606790	527524282	7697	8389	0	5995508	81081860
1481349864455298913	500662660	527693768	7696	8389	0	5990425	81093519
1481349864955901633	500598779	527574399	7696	8391	0	6005129	81067360
1481349865456504854	500607155	527487336	7674	8365	0	6009633	81226155
1481349865957194951	500685565	528188328	7647	8341	0	6009278	81215430
1481349866457830213	500634178	527926097	7670	8362	0	6012283	81205033
1481349866958449518	500619586	527750001	7691	8381	0	6006283	81139500
1481349867459043864	500594358	527339326	7694	8384	0	5996828	81072233
1481349867959696335	500596146	527450152	7697	8389	0	6000858	81080114
1481349868460289014	500648569	528030599	7697	8391	0	6002995	81171644
1481349868960965235	500671640	527555185	7697	8389	0	5991574	81061387
1481349869461583998	500616414	527480474	7688	8381	0	6008511	81117070
1481349869962232094	500644038	527724668	7662	8355	0	6015406	81219265
1481349870462875648	500646550	528202887	7664	8357	0	6008387	81213056
1481349870963517036	500641701	527876088	7665	8354	0	6011631	81187536
1481349871464150590	500633291	527228305	7693	8383	0	6003941	81064617
1481349871964769520	500618073	527044902	7698	8391	0	5998470	81017723
1481349872465383449	500612815	527503288	7694	8384	0	6004241	81075563
1481349872965996878	500610539	527642891	7699	8393	0	5994793	81039750
1481349873466613099	500617057	527567295	7684	8378	0	6012814	81189247
1481349873967260862	500642093	527778370	7639	8331	0	6016768	81206370
1481349874467911166	500651512	527910784	7667	8359	0	6009966	81211580
1481349874968546137	500637497	527614265	7687	8376	0	6004965	81123618
1481349875469245650	500698079	527609151	7695	8386	0	6002681	81104325
1481349875970028121	500780057	527863080	7695	8387	0	6000770	81147877
1481349876470643426	500617284	527487652	7696	8387	0	5997442	81077252
1481349876971255105	500608725	527570718	7702	8398	0	5993295	81058054
1481349877471867493	500609259	527681679	7692	8385	0	6006029	81111525
1481349877972499797	500401846	527370408	7632	8327	0	6010143	81197684
1481349878473141685	500636678	527796311	7661	8351	0	6010566	81186837
1481349878973788156	333274135	201175063	1640	2323	5	1289386	37307180
1481349879474410627	500623911	252063680	109	218	0	1553339	51502105
1481349879975071056	500659828	251147063	110	220	0	1614199	51248576
1481349880475680152	500609465	251840891	109	218	0	1521456	51446880
1481349880976287373	500604511	250938224	112	222	0	1657605	51185463
1481349881476888803	500601235	247861369	110	220	0	1876169	50818883
1481349881977484232	500593887	248448744	109	218	0	1890562	51040850
1481349882478083619	500600312	247269471	109	218	0	1960367	50977609
1481349882978689590	500603346	247642544	109	218	0	1892056	50994806
1481349883479294228	500603279	249713762	112	222	0	1694573	51220770
1481349883980038116	500744048	248827916	110	220	0	1703787	51297202
1481349884480640712	500600937	250033346	109	218	0	1548823	51447374
1481349884981245183	500602520	250758298	109	218	0	1425254	51271100
1481349885481849279	500605241	250136598	108	216	0	1515708	51113599
1481349885982513458	500662298	249989040	109	218	0	1581589	51346147
1481349886483118304	500604649	252521467	112	222	0	1483441	51467694
1481349886983714609	500594785	253505412	109	218	0	1364631	51591445
1481349887484315996	500600363	251838223	109	218	0	1567576	51322842
1481349887985060676	500744039	252588746	110	220	0	1474725	51437366
1481349888485661105	500598235	250946909	112	222	0	1499647	51284849
1481349888986261326	500599485	252730266	109	218	0	1420770	51825907
1481349889486866755	500604597	251468930	109	218	0	1449717	51438101
1481349889987459060	500592654	252289221	109	218	0	1389568	51662142
1481349890488138947	479242314	240731765	147	272	1	1365095	49206642
1481349890988827002	357735912	276268119	6058	7796	4	1826160	53971254
1481349891489442139	500613867	395072313	7641	9407	0	2510779	77131885
1481349891990132819	500690319	394703257	7635	9400	0	2504707	77054269
1481349892490739873	500604339	394625813	7628	9391	0	2507363	77043860
1481349892991349094	500610954	394715972	7636	9402	0	2506699	77056336
1481349893491961815	500611482	394608427	7632	9395	0	2512599	77033920
1481349893992572536	500609397	394648863	7631	9396	0	2513220	77046266
1481349894493173674	500600748	394237703	7628	9391	0	2507973	76966078
1481349894993775395	500599437	394086367	7623	9386	0	2507628	76934763
1481349895494375824	500600910	394325352	7627	9389	0	2507219	76978754
1481349895995097254	500721390	394750519	7630	9395	0	2511747	77055822
1481349896495682100	500583111	396314652	7666	9437	0	2521266	77370872
1481349896996275945	500593260	396007280	7660	9430	0	2514122	77313000
1481349897496874666	500595738	396272454	7660	9430	0	2515970	77359897
1481349897997505096	500620341	396492158	7669	9443	0	2521358	77409425
1481349898498187192	500693439	396500060	7667	9438	0	2526410	77410707
1481349898998791663	500601588	396280429	7668	9441	0	2520845	77362109
1481349899499408342	500616375	396327072	7666	9437	0	2524417	77372461
1481349900000115730	500698257	396339592	7661	9433	0	2520138	77372227
1481349900500761909	500652252	395294298	7646	9411	0	2516099	77173080
1481349901001376589	500613900	395451106	7648	9416	0	2515184	77198205
1481349901501999851	500620158	396235287	7662	9433	0	2526992	77355367
1481349902002619322	500619951	396316088	7663	9435	0	2517813	77369319
1481349902503243377	500624619	396173194	7665	9436	0	2516212	77341921
1481349903003867014	500621329	396170498	7662	9434	0	2524003	77341818
1481349903504488944	500622671	396526429	7666	9437	0	2515177	77402569
1481349904005173457	500681022	395346946	7650	9419	0	2512231	77180081
1481349904505795386	500621979	394700463	7634	9398	0	2510201	77050921
1481349905006417649	500621403	395401553	7647	9414	0	2511827	77191747
1481349905507038036	500619099	396497248	7665	9435	0	2518856	77409515
1481349906007747549	500707281	396549258	7672	9445	0	2519515	77413404
1481349906508388853	500642391	396425048	7663	9435	0	2518423	77393340
1481349907009027699	500637405	396304033	7667	9438	0	2515537	77371447
1481349907509740046	500703681	396280252	7667	9439	0	2519290	77359074
1481349908010383142	500647947	396345012	7662	9434	0	2521463	77377996
1481349908511026904	500644995	396434738	7666	9437	0	2518861	77396179
1481349909011673959	500645856	396481912	7674	9447	0	2518891	77395204
1481349909512317513	500643957	396402894	7660	9430	0	2517030	77383943
1481349910012961151	500641173	396545310	7673	9446	0	2518173	77410494
1481349910513687080	500724279	396771075	7673	9446	0	2517667	77455747
1481349911014403135	500715462	396631415	7669	9442	0	2517644	77424751
1481349911515189231	500786295	396780197	7673	9446	0	2519419	77456377
1481349912015904161	500713284	396692083	7674	9448	0	2519242	77433792
1481349912516631924	333706377	241562111	3362	5003	5	1677899	47363666
1481349913017354312	500725284	533808856	1061	1170	0	999565	104046587
1481349913518066116	500711094	495399123	1761	2401	0	2108563	99642166
1481349914018768254	500700987	502259906	1007	1116	0	2160946	99376734
1481349914519478100	500710026	481957252	1731	2368	0	2622016	97319610
1481349915020262946	500777534	492259404	1775	2416	0	2608576	99099542
1481349915521011709	500752222	491732573	973	1083	0	2173305	97164683
1481349916021769306	500757275	480090953	1728	2364	0	2626474	97027655
1481349916522385318	500611654	502939186	1006	1114	0	2161813	98938477
1481349917022997873	500615781	481108414	1732	2371	0	2639673	97055020
1481349917523610135	500612304	521931710	1044	1154	0	1484843	102078192
1481349918024222189	500609730	479912485	1727	2363	0	2596384	97033306
1481349918524905536	500681709	478669016	1727	2364	0	2659097	96767807
1481349919025519673	500613067	503048129	1007	1116	0	2159013	98959124
1481349919526139436	500619251	481736749	1732	2369	0	2625283	97376899
1481349920026803407	500663403	500933013	1004	1111	0	2173209	99117232
1481349920527407670	500602875	480931468	1726	2361	0	2639596	97195668
1481349921028024516	500607467	496708056	1388	1621	0	2435094	99194969
1481349921528671278	500655518	485547497	1351	1867	0	2348535	96717066
1481349922029273749	500600267	480338003	1734	2375	0	2618835	97064925
1481349922529925137	500651303	503291151	1008	1118	0	2157290	99015175
1481349923030533525	500607385	481585482	1734	2374	0	2637879	97221486
1481349923531129537	500594323	502228065	1007	1116	0	2162707	98795569
