#Timestamp	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481211520510945584	1001199131	0	627176	335612	10148203	378783237	9523960
1481211521011570241	462975661	0	361545	224111	4214090	161537866	3172626
1481211521512184421	545392451	0	834724	319108	1115841	280067325	267639
1481211522012788268	884933798	0	1137760	450197	1801674	463027277	371649
1481211522513380053	882915065	0	1134061	449733	1796935	462010982	371276
1481211523013969923	884337700	0	1136810	450349	1801313	462739749	371626
1481211523514623106	884551317	0	1135347	450043	1800102	462973237	372050
1481211524015262957	884650563	0	1137045	450654	1801391	463045057	371795
1481211524515858995	879320343	0	1132640	448574	1788997	460290353	371301
1481211525016476826	883407500	0	1132085	448521	1797653	462377453	370195
1481211525517118469	884509910	0	1131960	450216	1801182	463002852	371383
1481211526017731531	884656789	0	1138558	451085	1803000	463026094	371695
1481211526518358445	884720424	0	1135421	451655	1800938	463041367	371470
1481211527018984320	872849369	0	1124670	447359	1777703	456707177	367015
1481211527519581672	884975949	0	1141758	452569	1801211	463062423	372835
1481211528020266651	883932997	0	1128723	450929	1799047	462805227	369639
1481211528520878858	875894094	0	1132109	450888	1787020	458051605	370491
1481211529021493691	882327751	0	1130489	448269	1793850	461852308	370893
1481211529522102751	883961611	0	1132604	448290	1799155	462598886	370604
1481211530022705313	884151140	0	1138180	450405	1801190	462532753	372221
1481211530523297476	884343949	0	1132052	452571	1801385	462913027	371299
1481211531023891100	885698289	0	1136824	452120	1802146	463587710	372142
1481211531524496408	882423125	0	1134648	451430	1799286	461606549	371830
1481211532025176968	886809264	0	1138203	449965	1805290	464217580	372514
1481211532525770713	883937678	0	1136209	448679	1801325	462492212	371902
1481211533026435875	887080141	0	1142714	452319	1805333	464081544	373834
1481211533527048556	884986683	0	1138118	451332	1802344	463006176	371592
1481211534027647530	865050794	0	1219336	439015	1758112	450382371	364254
1481211534528258354	885073378	0	1137644	449912	1801457	463024326	371284
1481211535028856180	885237072	0	1139464	449989	1803987	463123472	371734
1481211535529458356	876286563	0	1120241	444029	1787921	458260232	367642
1481211536030098825	546843763	0	1659377	599799	1215196	264229049	521846
1481211536530731936	706849099	0	4875039	1751682	1953949	303635658	1429079
1481211537031346841	689485394	0	4761914	1702342	1906840	296159449	1392424
1481211537531961762	703500718	0	4860848	1730409	1946980	302220558	1422228
1481211538032579976	707394351	0	4886345	1738216	1956973	304132726	1429063
1481211538533180622	712221811	0	4920399	1750094	1970899	306095226	1438428
1481211539033776979	701101593	0	4850250	1726297	1935778	301379237	1413976
1481211539534367810	703841313	0	4874413	1732909	1947158	302654876	1424192
1481211540035033643	701351017	0	4850630	1726307	1941086	301177244	1420675
1481211540535627033	697475795	0	4826244	1713652	1931627	299653873	1410435
1481211541036225382	699896535	0	4835993	1718348	1939074	300908518	1415492
1481211541536859081	705644277	0	4879995	1732141	1952627	303239081	1426912
1481211542037439697	701090524	0	4850101	1724767	1939864	301292293	1417221
1481211542538066037	705161939	0	4876383	1739813	1953551	302977349	1427285
1481211543038722879	703029129	0	4864125	1735707	1950374	302151223	1433481
1481211543539340194	707660657	0	4895062	1747607	1963356	304135740	1441243
1481211544040014343	713717925	0	4961863	1758223	1976228	303681503	1463211
1481211544540598632	705526206	0	4897622	1734489	1961761	303391355	1438318
1481211545041184257	701287745	0	4874551	1725042	1950795	301325408	1433027
1481211545541856061	705550451	0	4904944	1732031	1960864	303578773	1437927
1481211546042559952	697511394	0	4848107	1712103	1941412	300062126	1422877
1481211546543360689	703140003	0	4881312	1732063	1959643	302275700	1432830
1481211547044051428	697449259	0	4853122	1714698	1940501	300015822	1421589
1481211547544811764	688887827	0	4790074	1686967	1916970	296120865	1404583
1481211548045491352	699740651	0	4868291	1717467	1945846	300904340	1424752
1481211548546194453	715131407	0	4981392	1761659	1989001	307300550	1456920
1481211549046900722	698427716	0	4865016	1722102	1937934	300103003	1424534
1481211549547584130	705898394	0	4915902	1739136	1958399	303639573	1440600
