#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481211538926427146	consumer_jpeg_d	2000	52	1.300000	1.360000	1.802000	701101593	0	4850250	1726297	1935778	301379237	1413976
1481211539436099722	consumer_jpeg_d	2000	52	1.300000	1.384000	1.833000	703841313	0	4874413	1732909	1947158	302654876	1424192
1481211539945694217	consumer_jpeg_d	2000	52	1.300000	1.385000	1.835000	701351017	0	4850630	1726307	1941086	301177244	1420675
1481211540455243186	consumer_jpeg_d	2000	52	1.300000	1.376000	1.823000	697475795	0	4826244	1713652	1931627	299653873	1410435
1481211540965242907	consumer_jpeg_d	2000	52	1.300000	1.360000	1.803000	699896535	0	4835993	1718348	1939074	300908518	1415492
1481211541475006936	consumer_jpeg_d	2000	52	1.300000	1.391000	1.843000	705644277	0	4879995	1732141	1952627	303239081	1426912
1481211541984438883	consumer_jpeg_d	2000	52	1.300000	1.408000	1.867000	701090524	0	4850101	1724767	1939864	301292293	1417221
1481211542494217262	consumer_jpeg_d	2000	52	1.300000	1.369000	1.815000	705161939	0	4876383	1739813	1953551	302977349	1427285
1481211543003799976	consumer_jpeg_d	2000	52	1.300000	1.377000	1.824000	703029129	0	4864125	1735707	1950374	302151223	1433481
1481211543513655081	consumer_jpeg_d	2000	52	1.300000	1.406000	1.864000	707660657	0	4895062	1747607	1963356	304135740	1441243
1481211544023350812	consumer_jpeg_d	2000	52	1.300000	1.370000	1.816000	713717925	0	4961863	1758223	1976228	303681503	1463211
1481211544532431059	consumer_jpeg_d	2000	52	1.300000	1.393000	1.845000	705526206	0	4897622	1734489	1961761	303391355	1438318
1481211545041866473	consumer_jpeg_d	2000	52	1.300000	1.373000	1.819000	705550451	0	4904944	1732031	1960864	303578773	1437927
1481211545551454194	consumer_jpeg_d	2000	52	1.300000	1.342000	1.778000	697511394	0	4848107	1712103	1941412	300062126	1422877
1481211546060771959	consumer_jpeg_d	2000	52	1.300000	1.397000	1.851000	703140003	0	4881312	1732063	1959643	302275700	1432830
1481211546570132279	consumer_jpeg_d	2000	52	1.300000	1.391000	1.843000	697449259	0	4853122	1714698	1940501	300015822	1421589
1481211547079789477	consumer_jpeg_d	2000	52	1.300000	1.351000	1.790000	688887827	0	4790074	1686967	1916970	296120865	1404583
1481211547589338438	consumer_jpeg_d	2000	52	1.300000	1.370000	1.815000	699740651	0	4868291	1717467	1945846	300904340	1424752
1481211548099184068	consumer_jpeg_d	2000	52	1.300000	1.374000	1.820000	715131407	0	4981392	1761659	1989001	307300550	1456920
1481211548608641836	consumer_jpeg_d	2000	52	1.300000	1.397000	1.851000	698427716	0	4865016	1722102	1937934	300103003	1424534
1481211549118136650	consumer_jpeg_d	2000	52	1.300000	1.404000	1.861000	705898394	0	4915902	1739136	1958399	303639573	1440600
1481211549627728808	consumer_jpeg_d	2000	52	1.300000	1.413000	1.872000	698449881	0	4864162	1720383	1939653	300325628	1426017
1481211550137352595	consumer_jpeg_d	2000	52	1.300000	1.376000	1.823000	704872219	0	4904540	1732915	1959292	302648223	1440503
1481211550647044976	consumer_jpeg_d	2000	53	1.300000	1.393000	1.845000	696998163	0	4850696	1713978	1936390	299785916	1421010
1481211551156661279	consumer_jpeg_d	2000	53	1.300000	1.403000	1.858000	700121543	0	4880287	1722782	1944583	300807993	1428619
1481211551666182009	consumer_jpeg_d	2000	53	1.300000	1.374000	1.821000	706271023	0	4918046	1736587	1961287	303433394	1440569
1481211552175761410	consumer_jpeg_d	2000	53	1.300000	1.408000	1.865000	702802038	0	4888082	1729559	1955902	302140624	1433614
1481211552685244029	consumer_jpeg_d	2000	53	1.300000	1.402000	1.857000	707547694	0	4923813	1737679	1967719	303950008	1441798
1481211553194462278	consumer_jpeg_d	2000	53	1.300000	1.385000	1.835000	698313710	0	4843770	1714639	1943602	300140976	1425604
1481211553704077619	consumer_jpeg_d	2000	53	1.300000	1.388000	1.839000	703928545	0	4894699	1730357	1957605	302425805	1433429
1481211554213856217	consumer_jpeg_d	2000	53	1.300000	1.385000	1.835000	709057047	0	4929369	1740683	1973843	305001595	1444027
1481211554723350114	consumer_jpeg_d	2000	53	1.300000	1.375000	1.821000	700815962	0	4872048	1716937	1949050	301029421	1426576
1481211555232972851	consumer_jpeg_d	2000	53	1.300000	1.371000	1.816000	692758615	0	4819611	1710290	1926945	297939484	1410667
1481211555742444553	consumer_jpeg_d	2000	53	1.300000	1.394000	1.847000	703221036	0	4893317	1727291	1957122	302039216	1431719
1481211556251804971	consumer_jpeg_d	2000	53	1.300000	1.371000	1.816000	699039965	0	4859758	1721270	1945588	300284760	1424815
1481211556761504895	consumer_jpeg_d	2000	53	1.300000	1.393000	1.845000	701806131	0	4883802	1725293	1950138	301615340	1427231
1481211557271053660	consumer_jpeg_d	2000	53	1.300000	1.405000	1.861000	702000846	0	4893285	1730055	1952066	301487388	1432408
1481211557780795723	consumer_jpeg_d	2000	53	1.300000	1.365000	1.808000	714084085	0	4963567	1752494	1987894	306999957	1452723
1481211558290106752	consumer_jpeg_d	2000	53	1.300000	1.407000	1.864000	714181484	0	4966623	1754962	1989544	306845956	1453747
1481211558799486995	consumer_jpeg_d	2000	53	1.300000	1.402000	1.859000	702135540	0	4884371	1723744	1952900	301673095	1432029
1481211559308884287	consumer_jpeg_d	2000	53	1.300000	1.396000	1.849000	709579333	0	4925948	1738708	1974462	305237706	1443414
1481211559818316501	consumer_jpeg_d	2000	53	1.300000	1.403000	1.858000	702559644	0	4884831	1723162	1956092	301880204	1432609
1481211560327822098	consumer_jpeg_d	2000	53	1.300000	1.390000	1.841000	696330793	0	4844729	1709894	1941560	299194978	1420703
1481211560837241116	consumer_jpeg_d	2000	53	1.300000	1.409000	1.866000	697477269	0	4853535	1712564	1944081	299952957	1424998
1481211561346509643	consumer_jpeg_d	2000	53	1.300000	1.400000	1.855000	700656051	0	4875844	1722098	1955335	301013130	1428551
1481211561856591591	consumer_jpeg_d	2000	53	1.300000	1.382000	1.832000	699024479	0	4857259	1723572	1927426	300785193	1425606
1481211562365925131	consumer_jpeg_d	2000	53	1.300000	1.399000	1.855000	698530337	0	4855280	1731411	1897663	300973554	1426757
1481211562875356049	consumer_jpeg_d	2000	53	1.300000	1.383000	1.833000	697104089	0	4838966	1732754	1894213	300478023	1424027
1481211563384892393	consumer_jpeg_d	2000	53	1.300000	1.383000	1.833000	687763363	0	4779927	1704589	1870197	296224752	1409101
1481211563894556574	consumer_jpeg_d	2000	53	1.300000	1.374000	1.820000	701714413	0	4878587	1741899	1907232	302350901	1439854
1481211564404302014	consumer_jpeg_d	2000	53	1.300000	1.367000	1.812000	694666127	0	4819792	1725488	1889833	299312014	1423352
1481211564914119915	consumer_tiff2bw	2000	53	1.300000	1.361000	1.804000	500454036	0	3225013	1189213	1468809	200810668	1479783
1481211565423595867	consumer_tiff2bw	2000	54	1.300000	0.934000	1.235000	849690200	0	4412788	1812085	3217110	332195037	3739046
1481211565933079696	consumer_tiff2bw	2000	54	1.300000	1.599000	2.120000	850152336	0	4439644	1822505	2975036	333059941	3746499
1481211566442491827	consumer_tiff2bw	2000	54	1.300000	1.614000	2.140000	847728204	0	4417403	1820017	2899462	332429846	3739718
1481211566952061085	consumer_tiff2bw	2000	54	1.300000	1.610000	2.134000	847029470	0	4422783	1825331	2906135	331850483	3735486
1481211567461332102	consumer_tiff2bw	2000	55	1.300000	1.627000	2.157000	844966531	0	4413903	1820995	2932167	331203589	3730586
1481211567970766496	consumer_tiff2bw	2000	55	1.300000	1.608000	2.132000	849220431	0	4397212	1811419	3322573	331992705	3725839
1481211568480210401	consumer_tiff2bw	2000	55	1.300000	1.608000	2.132000	846211612	0	4402230	1816297	3193882	330731324	3717221
1481211568989464306	consumer_tiff2bw	2000	55	1.300000	1.577000	2.091000	842116943	0	4395275	1810285	2926898	330096399	3709525
1481211569498791930	consumer_tiff2bw	2000	55	1.300000	1.615000	2.141000	836989508	0	4376903	1805984	2798168	328270042	3689267
1481211570008106096	consumer_tiff2bw	2000	55	1.300000	1.619000	2.146000	841174264	0	4377426	1806396	3114866	328879312	3691759
1481211570517863774	consumer_tiff2bw	2000	55	1.300000	1.609000	2.133000	839114531	0	4369908	1810725	2996172	328513638	3691568
1481211571027081659	consumer_tiff2bw	2000	55	1.300000	1.614000	2.140000	846805917	0	4418735	1826188	2955140	332048271	3729530
1481211571536310680	consumer_tiff2bw	2000	55	1.300000	1.616000	2.142000	840839045	0	4391070	1819322	2755307	330256427	3716337
1481211572046076828	consumer_tiff2bw	2000	55	1.300000	1.599000	2.120000	843073482	0	4385900	1815456	3105559	329852950	3712549
1481211572555330692	consumer_tiff2bw	2000	55	1.300000	1.623000	2.152000	847148407	0	4412499	1826944	3088100	331721510	3732518
1481211573064726142	consumer_tiff2bw	2000	55	1.300000	1.605000	2.128000	844857771	0	4402913	1824015	2995491	330867853	3725537
1481211573574013226	consumer_tiff2bw	2000	55	1.300000	1.609000	2.133000	845754520	0	4408130	1827435	2845983	331704744	3736022
1481211574083424728	consumer_tiff2bw	2000	56	1.300000	1.620000	2.148000	842843918	0	4390140	1814677	3081770	329794116	3715961
1481211574592753322	consumer_tiff2bw	2000	56	1.300000	1.623000	2.152000	844727153	0	4392754	1820615	2776171	331792289	3733192
1481211575102172168	consumer_tiff2bw	2000	56	1.300000	1.623000	2.152000	840344716	0	4372225	1808420	2931744	329367377	3706478
1481211575611414313	consumer_tiff2bw	2000	56	1.300000	1.619000	2.146000	846473992	0	4399272	1821767	2970350	331812297	3731845
1481211576121084378	consumer_tiff2bw	2000	56	1.300000	1.613000	2.138000	844432645	0	4395746	1816826	3064856	330364423	3714501
1481211576630513617	consumer_tiff2bw	2000	56	1.300000	1.620000	2.148000	839542048	0	4378501	1807419	2976727	328573917	3698828
1481211577139754442	consumer_tiff2bw	2000	56	1.300000	1.613000	2.138000	846238027	0	4404534	1826071	3047683	331309285	3721595
1481211577649025440	consumer_tiff2bw	2000	56	1.300000	1.623000	2.152000	847257418	0	4426657	1833068	2819756	332531301	3742247
1481211578158409692	consumer_tiff2bw	2000	56	1.300000	1.620000	2.148000	838829047	0	4374079	1813982	2783194	329161271	3700950
1481211578667807158	consumer_tiff2bw	2000	56	1.300000	1.610000	2.133000	843547391	0	4392962	1819732	3015420	330290494	3709542
1481211579177461503	consumer_tiff2bw	2000	56	1.300000	1.630000	2.161000	848927833	0	4415911	1828972	3170774	332166453	3732941
1481211579687088021	consumer_tiff2bw	2000	56	1.300000	1.631000	2.161000	845390992	0	4399759	1819138	3029183	330792534	3717946
1481211580196481709	consumer_tiff2bw	2000	56	1.300000	1.625000	2.154000	847367339	0	4410982	1829528	3031089	331762740	3726594
1481211580705827611	consumer_tiff2bw	2000	56	1.300000	1.617000	2.144000	849233805	0	4413671	1828986	3211077	332078642	3731870
1481211581215119642	consumer_tiff2bw	2000	56	1.300000	1.625000	2.154000	845212993	0	4393080	1818806	3200399	330415789	3709343
1481211581724659887	consumer_tiff2bw	2000	56	1.300000	1.620000	2.148000	846556182	0	4405904	1823713	2982529	331713976	3727239
1481211582233950593	consumer_tiff2bw	2000	56	1.300000	1.615000	2.141000	768637748	0	4016499	1663667	2448820	300209989	3382435
1481211582743758264	consumer_tiff2rgba	2000	55	1.300000	1.619000	2.146000	575147198	0	3973687	1551764	2316420	189598347	2317335
1481211583252983688	consumer_tiff2rgba	2000	55	1.300000	1.206000	1.595000	729830339	0	4962793	1959506	2997452	245885516	2964854
1481211583762381992	consumer_tiff2rgba	2000	55	1.300000	1.430000	1.894000	729754029	0	4950715	1967653	2999945	245890370	2963295
1481211584271987135	consumer_tiff2rgba	2000	55	1.300000	1.389000	1.840000	730857040	0	4959045	1967269	3001232	246073771	2965504
1481211584781389239	consumer_tiff2rgba	2000	55	1.300000	1.401000	1.856000	734771615	0	4976087	1978937	3021068	247765588	2984031
1481211585290679182	consumer_tiff2rgba	2000	55	1.300000	1.430000	1.896000	739142571	0	5037256	2007047	3031116	248615389	2999340
1481211585800063086	consumer_tiff2rgba	2000	54	1.300000	1.439000	1.906000	747862525	0	5067307	2021519	3075994	252478167	3042923
1481211586309373038	consumer_tiff2rgba	2000	54	1.300000	1.450000	1.922000	742985829	0	5036942	2002079	3049361	250557078	3023185
1481211586818735368	consumer_tiff2rgba	2000	54	1.300000	1.466000	1.943000	747649293	0	5085000	2020693	3079130	251691182	3038016
1481211587327997328	consumer_tiff2rgba	2000	54	1.300000	1.453000	1.925000	734655622	0	5004925	1982777	3018739	247496304	2985435
1481211587837447499	consumer_tiff2rgba	2000	54	1.300000	1.390000	1.843000	731260002	0	4978216	1979987	3003123	246092531	2965586
1481211588346720884	consumer_tiff2rgba	2000	54	1.300000	1.400000	1.856000	730838838	0	4960332	1965054	3002138	246323109	2967788
1481211588856044189	consumer_tiff2rgba	2000	54	1.300000	1.415000	1.876000	735749553	0	5005341	1985023	3027569	247806122	2981787
1481211589365201791	consumer_tiff2rgba	2000	54	1.300000	1.415000	1.876000	742501292	0	5051240	2000439	3050699	250393043	3017034
1481211589874530229	consumer_tiff2rgba	2000	54	1.300000	1.415000	1.876000	737613622	0	5020575	1990525	3029004	248389323	2999750
1481211590384270173	consumer_tiff2rgba	2000	54	1.300000	1.411000	1.870000	744022501	0	5056130	2007529	3056488	250610783	3033090
1481211590893586535	consumer_tiff2rgba	2000	54	1.300000	1.435000	1.902000	733357224	0	4964665	1972352	3018330	247558837	2992265
1481211591402990904	consumer_tiff2rgba	2000	54	1.300000	1.443000	1.913000	740477370	0	5035696	2002529	3044868	248952028	3017624
1481211591912369774	consumer_tiff2rgba	2000	54	1.300000	1.455000	1.929000	736297382	0	4992399	1986217	3029540	248221911	3000623
1481211592421687067	consumer_tiff2rgba	2000	54	1.300000	1.450000	1.922000	736653470	0	4996995	1986297	3029423	248259929	3002076
1481211592930977320	consumer_tiff2rgba	2000	54	1.300000	1.411000	1.870000	742280900	0	5042596	2006482	3049225	250312157	3026403
1481211593440335288	consumer_tiff2rgba	2000	54	1.300000	1.395000	1.849000	736326428	0	4995110	1987320	3037180	248142075	2999491
1481211593949715756	consumer_tiff2rgba	2000	54	1.300000	1.434000	1.901000	740115359	0	5040421	2002871	3036977	248944012	3013972
1481211594459031774	consumer_tiff2rgba	2000	54	1.300000	1.431000	1.897000	746613636	0	5060380	2005990	3076092	252109520	3043297
1481211594968443042	consumer_tiff2rgba	2000	54	1.300000	1.433000	1.900000	738885546	0	5043739	1996447	3039721	248745900	3011442
1481211595477889483	consumer_tiff2rgba	2000	54	1.300000	1.448000	1.920000	730636199	0	4962313	1969081	3004568	246091402	2978134
1481211595987414467	consumer_tiff2rgba	2000	54	1.300000	1.418000	1.880000	735409964	0	4988712	1976990	3025535	247899543	2995378
1481211596496739166	consumer_tiff2rgba	2000	54	1.300000	1.417000	1.878000	731270704	0	4971526	1973484	3010256	246213970	2978441
1481211597006071282	consumer_tiff2rgba	2000	54	1.300000	1.422000	1.885000	729911108	0	4957872	1968117	3007965	245909980	2977302
1481211597515537821	consumer_tiff2rgba	2000	54	1.300000	1.438000	1.906000	740773207	0	5020976	1988053	3048229	250027181	3020130
1481211598024815486	consumer_tiff2rgba	2000	54	1.300000	1.416000	1.877000	729439857	0	4948082	1967808	3002035	245775062	2974850
1481211598534086199	consumer_tiff2rgba	2000	54	1.300000	1.448000	1.920000	740336552	0	5054095	2005226	3046785	248991734	3021795
1481211599043375955	consumer_tiff2rgba	2000	54	1.300000	1.443000	1.913000	756168956	0	5139114	2030663	3110565	255131075	3088560
1481211599552702550	consumer_tiff2rgba	2000	54	1.300000	1.423000	1.886000	742021549	0	5032609	1995935	3053740	250382216	3029627
1481211600062275688	consumer_tiff2rgba	2000	54	1.300000	1.443000	1.913000	746209985	0	5078020	2020332	3083072	251122998	3046991
1481211600571663623	consumer_tiff2rgba	2000	54	1.300000	1.448000	1.920000	736281676	0	4986375	1994119	3029697	248138740	3003394
1481211601081067018	consumer_tiff2rgba	2000	54	1.300000	1.441000	1.910000	732000259	0	4962824	1976039	3013611	246559212	2983247
1481211601590426543	consumer_tiff2rgba	2000	54	1.300000	1.438000	1.906000	745032417	0	5039541	2019238	3063968	251306861	3037105
1481211602099859737	consumer_tiff2rgba	2000	54	1.300000	1.457000	1.931000	740588322	0	5028769	2008060	3047565	249313063	3023426
1481211602609208602	consumer_tiff2rgba	2000	54	1.300000	1.382000	1.832000	731703017	0	4969409	1981145	3015046	246429707	2983322
1481211603118538968	consumer_tiff2rgba	2000	54	1.300000	1.451000	1.924000	738233626	0	5011332	2006195	3036178	248639246	3012462
1481211603627803798	consumer_tiff2rgba	2000	54	1.300000	1.363000	1.807000	743665290	0	5037994	2018373	3056395	250762087	3032468
1481211604137208213	consumer_tiff2rgba	2000	55	1.300000	1.396000	1.851000	743593645	0	5036725	2018627	3065791	250624346	3036240
1481211604646625050	consumer_tiff2rgba	2000	55	1.300000	1.395000	1.849000	726094906	0	4910941	1958413	2987045	244817344	2961822
1481211605155880555	consumer_tiff2rgba	2000	55	1.300000	1.398000	1.853000	735294356	0	4991060	1997794	3019422	247461017	2998188
1481211605665124606	consumer_tiff2rgba	2000	55	1.300000	1.425000	1.889000	720829413	0	4883212	1949442	2968957	243079301	2941107
1481211606174521867	consumer_tiff2rgba	2000	55	1.300000	1.436000	1.904000	736592897	0	4990228	1986177	3035944	248271686	3004680
1481211606684008300	consumer_tiff2rgba	2000	55	1.300000	1.459000	1.933000	737303122	0	5008386	1994512	3036722	248353062	3005817
1481211607193464317	consumer_tiff2rgba	2000	55	1.300000	1.454000	1.928000	756845207	0	5136959	2045427	3112160	255162928	3089102
1481211607702936048	consumer_tiff2rgba	2000	55	1.300000	1.412000	1.870000	742879699	0	5031681	2005016	3053921	250561492	3031544
1481211608212646072	consumer_tiff2rgba	2000	55	1.300000	1.416000	1.876000	739052743	0	4998845	1989896	3038447	249278036	3018525
1481211608721980308	consumer_tiff2rgba	2000	55	1.300000	1.422000	1.884000	738519090	0	5001801	1994812	3044023	249148478	3017463
1481211609231727839	consumer_tiff2rgba	2000	55	1.300000	1.418000	1.878000	730794619	0	4957603	1980514	3008034	246211411	2985495
1481211609740962205	consumer_tiff2rgba	2000	55	1.300000	1.411000	1.870000	719512737	0	4867321	1943700	2965846	242662538	2940697
1481211610250419867	consumer_tiff2rgba	2000	55	1.300000	1.417000	1.877000	726359905	0	4937033	1971628	2991104	244655353	2967898
1481211610759669781	consumer_tiff2rgba	2000	55	1.300000	1.457000	1.930000	722906844	0	4918164	1957912	2979608	243632317	2951364
1481211611269064948	consumer_tiff2rgba	2000	55	1.300000	1.403000	1.858000	743858240	0	5047402	2006916	3064288	250847485	3038518
1481211611778499993	consumer_tiff2rgba	2000	55	1.300000	1.428000	1.893000	740490892	0	5014408	1997030	3053434	249990007	3024883
1481211612287946292	consumer_tiff2rgba	2000	55	1.300000	1.397000	1.852000	730033828	0	4956411	1980944	3005774	245996665	2982291
1481211612797378509	consumer_tiff2rgba	2000	55	1.300000	1.436000	1.904000	731066522	0	4964598	1979665	3013222	246210991	2982783
1481211613306761854	consumer_tiff2rgba	2000	55	1.300000	1.451000	1.924000	747892763	0	5061289	2026437	3083639	252558583	3056290
1481211613816359036	consumer_tiffdither	2000	55	1.300000	1.448000	1.920000	558087536	0	2666146	1007492	1359874	172209622	1326554
1481211614325807262	consumer_tiffdither	2000	56	1.300000	1.200000	1.590000	931257488	0	2958324	1089684	1315014	282771993	1149246
1481211614835381907	consumer_tiffdither	2000	56	1.300000	1.695000	2.249000	927401304	0	2959095	1087843	1312714	281604604	1146431
1481211615344717723	consumer_tiffdither	2000	56	1.300000	1.705000	2.260000	930271745	0	2959183	1090759	1315828	282651065	1146300
1481211615853821956	consumer_tiffdither	2000	56	1.300000	1.705000	2.260000	929065566	0	2962417	1089655	1316627	282157257	1148179
1481211616363100027	consumer_tiffdither	2000	57	1.300000	1.705000	2.262000	928143688	0	2961898	1089264	1313466	281820379	1144192
1481211616872211807	consumer_tiffdither	2000	57	1.300000	1.705000	2.262000	929338338	0	2965278	1096329	1315024	282309612	1148192
1481211617381205757	consumer_tiffdither	2000	57	1.300000	1.705000	2.260000	927458627	0	2971513	1098325	1314026	281598085	1148682
1481211617890345376	consumer_tiffdither	2000	57	1.300000	1.703000	2.258000	928798118	0	2976103	1098485	1314942	282019512	1150643
1481211618399404582	consumer_tiffdither	2000	57	1.300000	1.704000	2.259000	928455549	0	2980366	1099296	1316106	281898502	1151373
1481211618908463373	consumer_tiffdither	2000	57	1.300000	1.704000	2.261000	928942749	0	2970214	1088389	1311821	282040013	1139048
1481211619417585251	consumer_tiffdither	2000	57	1.300000	1.704000	2.259000	929753197	0	2972318	1079301	1312521	282373033	1126955
1481211619926571921	consumer_tiffdither	2000	57	1.300000	1.704000	2.259000	928709587	0	2967342	1075402	1312932	282076963	1124933
1481211620435979930	consumer_tiffdither	2000	57	1.300000	1.708000	2.264000	930100418	0	2972975	1077220	1313734	282563976	1122213
1481211620945058522	consumer_tiffdither	2000	57	1.300000	1.707000	2.263000	930138738	0	2978165	1077978	1313248	282515839	1125228
1481211621454130160	consumer_tiffdither	2000	57	1.300000	1.702000	2.256000	928398922	0	2980057	1082330	1312689	281931716	1128427
1481211621963287049	consumer_tiffdither	2000	57	1.300000	1.702000	2.256000	929929222	0	2976325	1079365	1316878	282329753	1126338
1481211622472381692	consumer_tiffdither	2000	57	1.300000	1.707000	2.263000	929359214	0	2971513	1075785	1314684	282266445	1119377
1481211622981454502	consumer_tiffdither	2000	57	1.300000	1.705000	2.260000	928230477	0	2968220	1080405	1312521	281970319	1126964
1481211623490685775	consumer_tiffdither	2000	57	1.300000	1.705000	2.260000	928975225	0	2975844	1084188	1313897	282089522	1130800
1481211623999800423	consumer_tiffdither	2000	57	1.300000	1.709000	2.266000	930240320	0	2979189	1082058	1314730	282453127	1127941
1481211624508894035	consumer_tiffdither	2000	57	1.300000	1.712000	2.270000	927933971	0	2975463	1075080	1310238	281852325	1118406
1481211625018296605	consumer_tiffdither	2000	57	1.300000	1.702000	2.256000	925658306	0	2958834	1061065	1305038	281223339	1104318
1481211625527712263	consumer_tiffdither	2000	57	1.300000	1.695000	2.247000	930497677	0	2974579	1059608	1310433	282682848	1102302
1481211626036886545	consumer_tiffdither	2000	57	1.300000	1.699000	2.252000	928860589	0	2966889	1066067	1307097	281989854	1114512
1481211626546048207	consumer_tiffdither	2000	57	1.300000	1.707000	2.263000	929453876	0	2977342	1092686	1317726	282231732	1141734
1481211627055143578	consumer_tiffdither	2000	57	1.300000	1.704000	2.259000	929764904	0	2970798	1090381	1315724	282448173	1138795
1481211627564248953	consumer_tiffdither	2000	57	1.300000	1.701000	2.255000	928088000	0	2971562	1089635	1314270	281878474	1140920
1481211628073446078	consumer_tiffdither	2000	57	1.300000	1.703000	2.258000	928996143	0	2973364	1092434	1314370	282138768	1142170
1481211628582673166	consumer_tiffdither	2000	57	1.300000	1.698000	2.251000	927769203	0	2969998	1088068	1315449	281781666	1138552
1481211629091924629	consumer_tiffmedian	2000	56	1.300000	1.006000	1.329000	634504725	0	2152016	868898	2236010	229617032	1211128
1481211629601214055	consumer_tiffmedian	2000	56	1.300000	1.718000	2.279000	1001272929	0	3026573	1375393	4745337	409601773	2170548
1481211630110627939	consumer_tiffmedian	2000	56	1.300000	1.730000	2.293000	1001366602	0	3030544	1377814	4754770	409346583	2163736
1481211630619926661	consumer_tiffmedian	2000	56	1.300000	1.732000	2.298000	1001345309	0	3036184	1378829	4751636	409040759	2167132
1481211631129176175	consumer_tiffmedian	2000	56	1.300000	1.732000	2.296000	999599907	0	3031994	1373442	4732043	408646617	2155002
1481211631638511233	consumer_tiffmedian	2000	56	1.300000	1.731000	2.295000	1000861532	0	3042364	1378701	4756111	408620383	2164687
1481211632147986502	consumer_tiffmedian	2000	56	1.300000	1.730000	2.293000	1001154002	0	3037289	1383965	4722503	409106920	2171407
1481211632657320898	consumer_tiffmedian	2000	56	1.300000	1.732000	2.296000	1001190992	0	3043445	1382659	4745398	409063153	2166681
1481211633166557004	consumer_tiffmedian	2000	56	1.300000	1.731000	2.295000	1000786637	0	3039532	1385517	4733089	408833156	2172061
1481211633675790654	consumer_tiffmedian	2000	56	1.300000	1.729000	2.292000	1001511086	0	3034911	1379911	4760925	409448516	2159864
1481211634185029472	consumer_tiffmedian	2000	56	1.300000	1.732000	2.298000	1001246634	0	3036468	1376516	4731010	409265359	2164497
1481211634694241751	consumer_tiffmedian	2000	56	1.300000	1.732000	2.296000	1001193950	0	3043717	1381878	4761046	408870651	2167009
1481211635203642865	consumer_tiffmedian	2000	56	1.300000	1.731000	2.295000	1001217175	0	3043458	1381325	4711819	409339828	2166564
1481211635712965649	consumer_tiffmedian	2000	56	1.300000	1.732000	2.298000	1001260955	0	3021398	1371221	4752415	409403941	2158248
1481211636222348933	consumer_tiffmedian	2000	56	1.300000	1.731000	2.297000	1001247135	0	3034454	1375838	4759587	408925669	2164072
1481211636731691220	consumer_tiffmedian	2000	56	1.300000	1.732000	2.296000	1001205161	0	3054786	1381486	4727813	409159412	2173498
1481211637240855842	consumer_tiffmedian	2000	56	1.300000	1.731000	2.295000	1001192763	0	3034591	1379723	4744579	409399395	2162842
1481211637750071300	consumer_tiffmedian	2000	56	1.300000	1.730000	2.295000	1001371847	0	3036124	1378479	4747324	409061494	2165776
1481211638259365259	consumer_tiffmedian	2000	56	1.300000	1.732000	2.298000	1001196538	0	3032286	1380012	4755953	409039566	2170882
1481211638768607178	consumer_tiffmedian	2000	56	1.300000	1.730000	2.295000	1001194916	0	3036539	1380664	4740596	409335431	2166385
1481211639277904933	consumer_tiffmedian	2000	56	1.300000	1.730000	2.295000	1001257034	0	3023249	1371233	4744865	409441117	2162554
1481211639787076064	consumer_tiffmedian	2000	56	1.300000	1.730000	2.295000	1001229776	0	3049815	1377921	4756322	408635188	2166632
1481211640296377864	consumer_tiffmedian	2000	56	1.300000	1.728000	2.293000	1000319983	0	3039365	1375397	4731410	408968725	2160845
1481211640805775625	consumer_tiffmedian	2000	56	1.300000	1.724000	2.287000	1001253794	0	3028231	1377162	4736642	409269019	2161222
1481211641315024929	consumer_tiffmedian	2000	56	1.300000	1.727000	2.291000	1001206751	0	3044552	1383554	4748987	408856915	2167810
1481211641824247817	consumer_tiffmedian	2000	55	1.300000	1.729000	2.294000	1001283224	0	3047487	1381286	4734188	409143367	2162156
1481211642333499208	consumer_tiffmedian	2000	55	1.300000	1.727000	2.291000	1001245834	0	3028291	1373915	4739963	409111523	2160570
1481211642842872100	consumer_tiffmedian	2000	55	1.300000	1.728000	2.293000	1001194925	0	3046736	1383086	4759902	408728485	2172464
1481211643352067245	consumer_tiffmedian	2000	55	1.300000	1.729000	2.294000	1001192127	0	3034865	1379532	4725838	409305807	2163313
1481211643861542307	consumer_tiffmedian	2000	55	1.300000	1.730000	2.295000	666251580	0	1604733	682006	2182968	222157606	1093283
1481211644370448705	network_dijkstra	2000	54	1.300000	1.709000	2.267000	1001189833	0	52551	19663	10561	165681720	231485
1481211644879169603	network_dijkstra	2000	54	1.300000	1.371000	1.816000	1001165649	0	54953	20884	10937	164948965	401488
1481211645387989128	network_dijkstra	2000	53	1.300000	1.372000	1.817000	1001169343	0	56473	20708	11554	165559544	354082
1481211645896697988	network_dijkstra	2000	53	1.300000	1.370000	1.815000	1001250592	0	57051	21746	11879	164904225	521076
1481211646405422767	network_dijkstra	2000	53	1.300000	1.369000	1.813000	1001160630	0	54582	20891	11610	164964351	519104
