#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
573456	cfd	1	76	29.384615384615383	0.820000	0.6352769230769232	352.594994	20.893670	17.114259	3.692228	26.724569	100.000000	0.000003	0.000003	471.055236	4784.265134	198.763879	4660.187768	0.834905
573968	cfd	1	76	29.46153846153846	0.820000	0.6446923076923076	352.127643	20.840882	17.111336	3.712844	26.860456	100.000000	0.000003	0.000003	486.784846	4783.806289	198.790187	4690.461220	0.862869
574472	cfd	1	76	29.46153846153846	0.820000	0.6459384615384616	351.209062	20.820410	17.113253	3.667873	27.401982	100.000000	0.000003	0.000003	501.143037	4674.638711	198.821600	4638.041508	0.880918
574984	cfd	1	76	29.384615384615383	0.820000	0.6376461538461539	352.650299	20.856126	17.099515	3.671903	26.893045	100.000000	0.000003	0.000003	501.414995	4532.079221	198.767095	4722.000243	0.877825
575496	cfd	1	76	29.692307692307693	0.820000	0.6469538461538462	352.662910	20.940582	18.183043	3.711860	28.370393	100.000000	0.000003	0.000003	495.961200	4490.649987	198.756248	4365.439892	0.879468
576008	cfd	1	76	29.53846153846154	0.820000	0.6494461538461539	352.485801	21.202392	18.170310	3.673260	28.603979	100.000000	0.000003	0.000003	478.586601	4500.511366	198.819457	4353.667407	0.831756
576520	cfd	1	76	29.53846153846154	0.820000	0.6387384615384614	352.733700	21.353832	17.996084	3.672685	26.873550	100.000000	0.000003	0.000003	472.243821	4495.665393	198.763722	4481.463136	0.823451
577040	cfd	1	76	29.307692307692307	0.820000	0.6375999999999998	352.195601	21.300863	17.094198	3.708737	26.915026	100.000000	0.000003	0.000003	472.116236	4498.654568	198.681097	4521.798790	0.837583
577544	cfd	1	76	29.384615384615383	0.820000	0.6340307692307692	365.521617	21.226761	17.157517	3.671134	26.743088	100.000000	0.000003	0.000003	469.813771	4495.401646	198.711958	4942.060119	0.824144
578056	cfd	1	76	29.23076923076923	0.820000	0.6435692307692308	375.142337	20.954481	17.109914	3.666679	27.487331	100.000000	0.000003	0.000003	471.903923	4492.445824	198.767787	4996.910774	0.823076
578568	cfd	1	76	29.53846153846154	0.820000	0.6340461538461539	360.070865	20.828260	17.091203	3.863575	28.280130	100.000000	0.000003	0.000003	471.550214	4492.514636	198.744954	4954.701096	0.837635
579080	cfd	1	76	29.384615384615383	0.820000	0.6377076923076922	351.860843	20.777140	17.117615	3.921182	26.849245	100.000000	0.000003	0.000003	467.809103	4492.895593	198.727993	4955.742703	0.817179
579592	cfd	1	76	29.384615384615383	0.820000	0.6317384615384614	352.987407	20.745402	17.132087	3.732683	26.800525	100.000000	0.000003	0.000003	468.240030	4523.654118	198.766858	5710.090892	0.823006
580104	cfd	1	76	29.46153846153846	0.820000	0.6353538461538462	352.711304	20.823933	16.951694	3.646018	27.405006	100.000000	0.000003	0.000003	472.733302	4663.263498	198.832957	11352.898128	0.823379
580616	cfd	1	76	29.307692307692307	0.820000	0.6388461538461538	352.651757	20.835194	17.134689	3.671612	26.903039	100.000000	0.000003	0.000003	468.506104	4694.621784	198.791739	4725.845076	0.833650
581136	cfd	1	76	29.307692307692307	0.820000	0.6353076923076922	352.113965	20.855728	17.127028	3.665119	26.891157	100.000000	0.000003	0.000003	478.283945	4549.865935	198.814849	4505.474435	0.836733
581648	cfd	1	76	29.384615384615383	0.820000	0.6293230769230769	352.120845	20.872333	17.094114	3.712307	27.369485	100.000000	0.000003	0.000003	502.115348	4491.655127	198.727676	5281.523561	0.880207
582160	cfd	1	76	29.23076923076923	0.820000	0.6317384615384614	352.375286	20.840536	17.105566	3.672877	26.879779	100.000000	0.000003	0.000003	501.586132	4493.291035	198.833481	4195.779377	0.845170
582672	cfd	1	76	29.307692307692307	0.820000	0.6353846153846153	351.815529	20.842100	18.014814	3.668965	28.186690	100.000000	0.000003	0.000003	489.494938	4496.023285	198.735949	10288.547537	0.821109
583192	cfd	1	76	29.615384615384617	0.820000	0.6388153846153846	352.030928	20.826468	18.160951	3.710266	28.752884	100.000000	0.000003	0.000003	473.771454	4495.046796	198.771575	11689.931579	0.824036
583704	cfd	1	76	29.46153846153846	0.820000	0.6376307692307692	352.083028	20.717191	17.432384	3.665082	28.758476	100.000000	0.000003	0.000003	469.409410	4498.877049	198.835685	10394.598680	0.839716
584216	cfd	1	76	29.384615384615383	0.820000	0.6352769230769231	352.670831	20.965965	17.199492	3.669816	26.996654	100.000000	0.000003	0.000003	472.406675	4500.405936	198.733846	11329.796483	0.822190
584728	cfd	1	76	29.384615384615383	0.820000	0.6423692307692307	361.898859	21.218540	17.105632	3.710270	26.794082	100.000000	0.000003	0.000003	472.233074	4495.020243	198.768848	11332.363123	0.866240
585240	cfd	1	76	29.53846153846154	0.820000	0.645876923076923	374.737050	21.449389	17.103549	3.672700	27.419420	100.000000	0.000003	0.000003	469.490564	4492.528900	198.751323	11353.359057	0.822236
585744	cfd	1	76	29.53846153846154	0.820000	0.6447076923076923	374.394821	21.666874	17.169513	3.839736	26.858495	100.000000	0.000003	0.000003	472.232345	4499.175762	198.726208	11402.189457	0.839240
586264	cfd	1	76	29.384615384615383	0.820000	0.6258461538461539	364.041835	21.313038	17.104607	3.916827	26.864170	100.000000	0.000003	0.000003	472.387665	4496.218919	198.822773	11426.595320	0.824158
586776	cfd	1	76	29.384615384615383	0.820000	0.6317230769230769	352.153359	21.078426	17.112210	3.918892	27.382717	100.000000	0.000003	0.000003	468.745622	4490.791946	198.744064	11960.528508	0.822337
587288	cfd	1	76	29.46153846153846	0.820000	0.6329384615384614	351.898121	20.823886	17.139644	3.917970	26.921399	100.000000	0.000003	0.000003	470.925371	4490.798193	198.779810	11740.238849	0.837276
587800	cfd	1	76	29.307692307692307	0.820000	0.6328153846153846	352.081316	20.765510	17.101894	3.696675	26.858379	100.000000	0.000003	0.000003	470.420410	4542.341837	198.782271	11240.161134	0.816148
588320	cfd	1	76	29.307692307692307	0.820000	0.6375538461538461	352.900926	20.825953	17.144591	3.676966	27.432448	100.000000	0.000003	0.000003	470.561651	4687.751904	198.731854	11234.231760	0.823417
588832	cfd	1	76	29.46153846153846	0.820000	0.6399999999999999	352.472953	20.821142	17.197507	3.708612	26.900714	100.000000	0.000003	0.000003	483.729561	4740.990757	198.738870	9736.818914	0.879230
589352	cfd	1	76	29.384615384615383	0.820000	0.6364307692307692	352.458401	20.824619	17.132317	3.671008	26.734120	100.000000	0.000003	0.000003	501.690176	4578.265506	198.718353	9847.764909	0.878335
589864	cfd	1	76	29.53846153846154	0.820000	0.6435538461538461	352.267804	20.827237	17.822682	3.675071	27.935835	100.000000	0.000003	0.000003	495.395245	4500.930527	198.751714	9382.386078	0.879344
590376	cfd	1	76	29.53846153846154	0.820000	0.6387692307692308	352.197659	20.815323	18.159094	3.706560	28.758890	100.000000	0.000003	0.000003	476.537132	4496.425821	198.757928	9311.726895	0.877823
590888	cfd	1	76	29.307692307692307	0.820000	0.6351846153846155	351.941336	20.818973	17.832742	3.672404	28.051722	100.000000	0.000003	0.000003	468.227260	4482.559243	198.761905	9336.834649	0.853469
591408	cfd	1	76	29.46153846153846	0.820000	0.6352	352.497633	20.979278	17.142531	3.661676	26.800907	100.000000	0.000003	0.000003	471.850398	4495.192451	198.768495	9466.989148	0.821673
591920	cfd	1	76	29.384615384615383	0.820000	0.6329384615384617	356.931588	21.261337	17.064133	3.663126	26.853856	100.000000	0.000003	0.000003	472.350988	4488.167828	198.822791	9218.205729	0.822880
592424	cfd	1	76	29.46153846153846	0.820000	0.6447076923076923	374.677742	21.528638	17.092233	3.671872	26.830781	100.000000	0.000003	0.000003	471.196199	4487.886748	198.787627	10029.846780	0.823401
592936	cfd	1	76	29.384615384615383	0.820000	0.6422923076923077	374.797732	21.961935	17.145880	3.688077	27.423669	100.000000	0.000003	0.000003	473.061533	4493.235394	198.799961	10003.323372	0.826855
593448	cfd	1	76	29.153846153846153	0.820000	0.6328615384615385	362.852993	21.605584	17.150315	3.704698	26.867304	100.000000	0.000003	0.000003	471.511626	4501.987035	198.696104	9695.169891	0.818665
593960	cfd	1	76	29.23076923076923	0.820000	0.6376615384615385	352.551548	21.395303	17.193509	3.673374	26.840144	100.000000	0.000003	0.000003	468.841492	4499.170496	198.756390	9735.619904	0.835810
594480	cfd	1	76	29.153846153846153	0.820000	0.6271230769230769	353.224421	21.149036	17.132115	3.661162	27.568757	100.000000	0.000003	0.000003	473.423765	4483.939272	198.752992	9706.622096	0.822739
594992	cfd	1	76	29.53846153846154	0.820000	0.6423384615384615	352.485871	20.863456	17.153843	3.901316	26.881148	100.000000	0.000003	0.000003	472.455739	4511.975314	198.787946	9698.803912	0.823501
595504	cfd	1	76	29.384615384615383	0.820000	0.6424615384615383	352.486776	20.870429	17.104071	3.824146	26.899344	100.000000	0.000003	0.000003	469.966918	4659.493449	198.716332	9509.672609	0.817185
596016	cfd	1	76	29.615384615384617	0.820000	0.6387538461538461	352.713380	20.827589	17.102374	3.658260	27.422854	100.000000	0.000003	0.000003	479.333750	4776.154585	198.764947	8749.720595	0.875668
596536	cfd	1	76	29.384615384615383	0.820000	0.6399692307692308	352.315844	20.808364	17.137795	3.699753	26.836007	100.000000	0.000003	0.000003	497.052743	4776.584690	198.719880	9399.662444	0.879541
597048	cfd	1	76	29.23076923076923	0.820000	0.6340461538461538	352.650178	20.827565	17.608407	3.640020	27.097179	100.000000	0.000003	0.000003	499.959053	4639.733956	198.698030	9499.455929	0.853238
597560	cfd	1	76	29.23076923076923	0.820000	0.6330000000000001	352.547903	20.837541	18.165229	3.682280	28.757851	100.000000	0.000003	0.000003	482.417288	4508.590040	198.730100	9752.929389	0.822231
598072	cfd	1	76	29.384615384615383	0.820000	0.6352	352.174891	20.842321	17.677214	3.666526	28.738052	100.000000	0.000003	0.000003	472.758018	4501.690837	198.712645	9800.170323	0.834046
598592	cfd	1	76	29.307692307692307	0.820000	0.6435076923076922	352.353289	20.957187	17.139193	3.708355	28.164972	100.000000	0.000003	0.000003	471.110528	4492.879136	198.804995	14586.445510	0.822515
599104	cfd	1	76	29.46153846153846	0.820000	0.6352461538461538	351.951232	21.198304	17.126621	3.677409	26.845701	100.000000	0.000003	0.000003	467.500443	4475.744089	198.748258	14558.940825	0.821295
599616	cfd	1	76	29.307692307692307	0.820000	0.6304	374.539140	21.369073	17.096717	3.676892	27.340298	100.000000	0.000003	0.000003	468.635914	4494.909243	198.710001	26838.751644	0.826384
600120	cfd	1	76	29.23076923076923	0.820000	0.6375384615384614	374.652769	21.331160	17.106588	3.685574	26.875413	100.000000	0.000003	0.000003	472.571581	4498.958659	198.794407	26754.130848	0.822261
600632	cfd	1	76	29.0	0.820000	0.632876923076923	365.011236	21.179977	17.131315	3.676972	26.849096	100.000000	0.000003	0.000003	472.787257	4493.228617	198.792332	26737.202072	0.822593
601144	cfd	1	76	28.846153846153847	0.820000	0.6353538461538464	352.691497	20.936622	17.110440	3.675687	27.404366	100.000000	0.000003	0.000003	470.363505	4491.811191	198.795205	26734.088205	0.819135
601664	cfd	1	76	29.0	0.820000	0.6375692307692307	351.080690	20.781440	17.116374	3.714301	26.854262	100.000000	0.000003	0.000003	473.016759	4492.582512	198.763697	26746.840088	0.835681
602176	cfd	1	76	29.307692307692307	0.820000	0.6387538461538462	352.395293	20.814038	17.156399	3.802693	26.853386	100.000000	0.000003	0.000003	470.816774	4482.750127	198.773129	26732.971561	0.822973
602688	cfd	1	76	29.076923076923077	0.820000	0.6399076923076923	352.249785	20.808491	17.091832	3.914347	27.304071	100.000000	0.000003	0.000003	468.589686	4593.083127	198.836747	27130.591248	0.822588
603208	cfd	1	76	29.384615384615383	0.820000	0.6375384615384616	352.115244	20.844713	17.127373	3.758356	26.818026	100.000000	0.000003	0.000003	478.919577	4785.606127	198.818997	27146.098307	0.874022
603720	cfd	1	76	29.384615384615383	0.820000	0.6340615384615383	352.040549	20.858959	17.082909	3.668183	26.715169	100.000000	0.000003	0.000003	496.309323	4685.405249	198.732316	27327.316164	0.876988
604240	cfd	1	76	29.153846153846153	0.820000	0.6375538461538461	351.231759	20.824661	17.363995	3.706259	27.471081	100.000000	0.000003	0.000003	484.317704	4538.831803	198.774705	27931.938635	0.877852
604752	cfd	1	76	29.076923076923077	0.820000	0.6268923076923076	352.033605	20.832887	18.187533	3.640252	28.793052	100.000000	0.000003	0.000003	472.224486	4489.544315	198.763189	27158.504139	0.865192
605264	cfd	1	76	29.384615384615383	0.820000	0.6328461538461538	351.823171	20.792950	18.184506	3.681370	28.778241	100.000000	0.000003	0.000003	468.948950	4493.439401	198.774483	26836.545181	0.821428
605784	cfd	1	76	29.307692307692307	0.820000	0.6329076923076923	352.715970	20.905738	17.854594	3.703730	27.657503	100.000000	0.000003	0.000003	468.653966	4494.376413	198.766424	26292.538941	0.838997
606296	cfd	1	76	29.307692307692307	0.820000	0.6317538461538461	352.801578	21.174691	17.109967	3.671588	27.312543	100.000000	0.000003	0.000003	470.658243	4497.989515	198.737242	26290.700841	0.824069
606808	cfd	1	76	29.153846153846153	0.820000	0.6317076923076923	364.896493	21.348222	17.169640	3.672736	26.851736	99.965617	0.000003	0.000003	472.515150	4495.820175	198.784013	10273.348624	0.824046
607320	cfd	1	76	29.23076923076923	0.820000	0.6364615384615383	375.038623	21.314476	17.090589	3.711999	26.841840	100.000000	0.000003	0.000003	472.860266	4500.207358	198.745282	5627.038287	0.838156
607824	cfd	1	76	29.0	0.820000	0.6305384615384615	375.094448	21.234098	17.111866	3.660858	27.347717	100.000000	0.000003	0.000003	470.353399	4494.287079	198.743848	5626.863829	0.822499
608336	cfd	1	76	28.923076923076923	0.820000	0.6413076923076922	375.148952	20.965855	17.144503	3.671850	26.862438	100.000000	0.000003	0.000003	472.485089	4492.622262	198.810909	5653.150549	0.821675
608848	cfd	1	76	29.0	0.820000	0.6376000000000001	374.110593	20.806139	17.103628	3.712638	26.862712	100.000000	0.000003	0.000003	472.686888	4486.859956	198.722535	5628.778919	0.834048
609360	cfd	1	76	29.076923076923077	0.820000	0.6315999999999999	363.448146	20.782092	17.120091	3.764686	27.314516	100.000000	0.000003	0.000003	469.996782	4491.145210	198.820917	5630.018481	0.824825
609872	cfd	1	76	29.076923076923077	0.820000	0.6317538461538461	352.477307	20.793459	17.136829	3.887016	26.629648	100.000000	0.000003	0.000003	472.194857	4605.885180	198.753728	5290.516451	0.822170
610384	cfd	1	76	29.153846153846153	0.820000	0.637723076923077	352.755183	20.827319	17.103166	3.826981	26.880793	100.000000	0.000003	0.000003	476.658058	4785.302617	198.796988	5252.413786	0.864210
610904	cfd	1	76	29.23076923076923	0.820000	0.6270307692307693	352.259110	20.824732	17.210406	3.667777	26.767147	100.000000	0.000003	0.000003	487.767670	4665.254923	198.691949	4526.303006	0.878698
611416	cfd	1	76	29.076923076923077	0.820000	0.6341692307692307	352.389549	20.855315	17.182264	3.669382	27.245383	100.000000	0.000003	0.000003	489.139546	4521.677518	198.759777	4561.685187	0.878809
611928	cfd	1	76	29.307692307692307	0.820000	0.6399846153846153	351.909225	20.855179	18.168892	3.713790	28.805850	100.000000	0.000003	0.000003	474.031128	4493.181580	198.802191	4875.460908	0.880048
612448	cfd	1	76	29.307692307692307	0.820000	0.6399692307692307	352.283006	20.848395	17.876586	3.666657	28.793650	100.000000	0.000003	0.000003	467.465194	4512.027077	198.702023	4836.193512	0.842101
612960	cfd	1	76	29.153846153846153	0.820000	0.6328307692307693	352.399691	20.756477	17.141752	3.620988	28.776722	100.000000	0.000003	0.000003	469.472664	4521.858068	198.724957	5253.795434	0.831365
613472	cfd	1	76	29.23076923076923	0.820000	0.6433846153846154	351.893182	20.993999	17.136437	3.674154	27.218849	100.000000	0.000003	0.000003	473.114402	4493.101868	198.706851	6017.864323	0.825880
613992	cfd	1	76	29.384615384615383	0.820000	0.6363538461538462	359.786659	21.241645	17.087492	3.709090	27.264931	100.000000	0.000003	0.000003	474.465724	4487.771336	198.796428	6515.655934	0.825162
614496	cfd	1	76	29.23076923076923	0.820000	0.6340153846153845	374.896791	21.422568	17.117996	3.668957	26.774244	100.000000	0.000003	0.000003	471.297804	4492.164295	198.791405	6178.855945	0.819093
615016	cfd	1	76	29.076923076923077	0.820000	0.6423999999999999	366.974414	21.505941	17.174080	3.697013	26.881538	100.000000	0.000003	0.000003	472.757057	4493.871920	198.752908	5785.807961	0.841765
615528	cfd	1	76	28.923076923076923	0.820000	0.6377692307692308	352.488981	21.255837	17.259880	3.671043	27.374530	100.000000	0.000003	0.000003	471.774012	4495.960061	198.779897	6505.158346	0.825030
616040	cfd	1	76	29.0	0.820000	0.6329230769230769	351.993003	21.052078	17.102590	3.672300	26.977523	100.000000	0.000003	0.000003	469.200172	4498.511685	198.852864	7438.615669	0.818422
616560	cfd	1	76	29.153846153846153	0.820000	0.6400153846153847	352.487542	20.868168	17.168482	3.707031	26.879440	100.000000	0.000003	0.000003	471.756232	4495.017366	198.793744	7728.504470	0.824008
617072	cfd	1	76	29.46153846153846	0.820000	0.638723076923077	352.441515	20.844278	17.114994	3.823245	27.363003	100.000000	0.000003	0.000003	471.379923	4590.293923	198.756141	6853.638013	0.837804
617592	cfd	1	76	29.23076923076923	0.820000	0.6326923076923077	351.982949	20.860387	17.185391	3.918345	26.841020	100.000000	0.000003	0.000003	471.014309	4722.798744	198.743972	7032.021922	0.843380
618104	cfd	1	76	29.076923076923077	0.820000	0.643523076923077	352.185863	20.822704	17.139486	3.921745	26.837991	100.000000	0.000003	0.000003	486.566088	4593.741264	198.880385	7040.959110	0.879159
618616	cfd	1	76	28.923076923076923	0.820000	0.6316769230769231	352.618626	20.844705	17.138641	3.784066	27.294419	100.000000	0.000003	0.000003	494.938393	4498.512857	198.761483	7033.716770	0.862977
619136	cfd	1	76	29.076923076923077	0.820000	0.6257076923076922	352.534323	20.834911	17.607141	3.674458	28.595774	100.000000	0.000003	0.000003	479.084611	4495.158076	198.741884	6451.799609	0.824096
619648	cfd	1	76	29.0	0.820000	0.6340307692307692	352.345106	20.831038	17.983623	3.665904	28.762632	100.000000	0.000003	0.000003	470.479896	4498.682823	198.818758	6381.219306	0.822482
620160	cfd	1	76	29.076923076923077	0.820000	0.6363846153846153	353.119597	20.789441	17.753208	3.673225	27.142244	100.000000	0.000003	0.000003	471.832447	4498.137249	198.815124	6028.557690	0.829734
620672	cfd	1	76	29.153846153846153	0.820000	0.6281384615384614	352.412246	20.997484	17.139313	3.665580	26.812716	100.000000	0.000003	0.000003	470.019916	4498.295621	198.723924	6028.394462	0.820986
621192	cfd	1	76	29.076923076923077	0.820000	0.6340307692307692	352.989037	21.219232	17.121847	3.682565	27.332501	100.000000	0.000003	0.000003	472.102644	4497.269301	198.809617	6084.703688	0.825571
621704	cfd	1	76	28.923076923076923	0.820000	0.6317846153846153	356.647754	21.013452	17.197404	3.690025	26.890198	100.000000	0.000003	0.000003	471.378437	4454.864243	198.783539	6144.475472	0.829137
622216	cfd	1	76	29.0	0.820000	0.6341076923076923	374.988157	21.062464	17.131335	3.670392	27.208289	100.000000	0.000003	0.000002	468.964697	4495.757136	198.726324	6181.514098	0.818094
622728	cfd	1	76	29.076923076923077	0.820000	0.6375692307692307	374.408911	20.921938	17.129891	3.677870	26.868435	100.000000	0.000003	0.000002	469.977382	4501.153719	198.630979	6142.483656	0.839302
623232	cfd	1	76	28.923076923076923	0.820000	0.6387384615384616	370.895519	20.823796	17.140859	3.719223	27.215827	100.000000	0.000003	0.000002	474.915661	4477.513472	198.764694	6172.208397	0.815547
623752	cfd	1	76	29.0	0.820000	0.6305076923076923	361.782821	20.858367	16.943261	3.653668	26.885065	100.000000	0.000003	0.000002	470.448500	4502.224128	198.796208	5747.633799	0.843717
624272	cfd	1	76	28.923076923076923	0.820000	0.6400153846153847	352.455575	20.872202	17.098916	3.876059	27.284748	100.000000	0.000003	0.000003	471.104569	4573.035943	198.770229	5431.296905	0.831084
624784	cfd	1	76	29.076923076923077	0.820000	0.6363846153846153	352.750235	20.888684	17.233130	3.920754	26.701198	100.000000	0.000003	0.000003	473.563506	4708.442022	198.726880	4885.577071	0.822818
625296	cfd	1	76	29.307692307692307	0.820000	0.5724	182.038845	18.181446	17.167905	3.684502	25.840199	62.077439	0.000003	0.000003	469.509123	4603.917434	198.806185	5834.164607	0.870262
625808	cfd	1	76	30.076923076923077	0.820000	0.32575384615384617	0.000000	12.980998	2.442862	0.594697	3.868790	0.522454	0.001136	0.000000	238.741030	3060.766091	42.613360	419.740851	0.331282
626312	cfd	1	76	30.0	0.820000	0.30799999999999994	0.000000	7.784297	0.000000	0.000000	2.386926	0.055991	0.000000	0.000310	4.982308	814.385962	0.527893	56.024805	0.074514
626824	cfd	1	76	30.076923076923077	0.820000	0.30799999999999994	0.000000	2.599163	0.000000	0.000000	0.669818	0.224734	0.000000	0.000000	6.350541	9.340779	0.204281	13.394240	0.021396
627328	cfd	1	76	30.153846153846153	0.820000	0.30799999999999994	0.000000	0.030005	0.000000	0.000000	0.667238	0.331834	0.000003	0.000003	2.943619	4.680498	0.204656	13.727573	0.021471
627840	cfd	1	76	30.23076923076923	0.820000	0.30799999999999994	0.000439	0.088316	0.000000	0.000000	7.944135	6.200262	0.000000	0.000003	38.045917	2.448696	0.205099	104.084392	0.021393
628352	cfd	1	76	30.307692307692307	0.820000	0.30799999999999994	0.000000	0.102047	0.000000	0.000023	2.402030	0.473720	0.000000	0.000000	40.439101	36.217574	3.548109	131.149288	0.242855
628856	cfd	1	76	30.307692307692307	0.820000	0.31036923076923073	0.000000	0.107510	0.000000	0.000000	0.000000	0.330239	0.000010	0.000000	5.537817	43.159661	0.556543	0.000000	0.075411
629368	cfd	1	76	30.23076923076923	0.820000	0.30918461538461534	0.000000	0.107513	0.000000	0.000000	0.667607	0.299677	0.000003	0.000010	1.573001	9.426250	0.204306	13.475283	0.021491
629872	cfd	1	76	30.384615384615383	0.820000	0.30799999999999994	0.000000	0.035597	0.000000	0.000000	0.667089	0.000000	0.000000	0.000003	1.366647	9.224259	0.204706	13.535022	0.021486
630384	cfd	1	76	30.307692307692307	0.820000	0.30799999999999994	0.000000	0.016395	0.000000	0.000000	0.667762	0.331438	0.000000	0.000003	2.944020	13.682033	0.752114	13.153275	0.021441
630896	cfd	1	76	30.384615384615383	0.820000	0.31746153846153846	0.000000	0.359171	0.000000	0.000000	0.667279	0.299280	0.000000	0.000003	2.947625	6.891993	0.204238	13.258554	0.021427
631408	cfd	1	76	29.76923076923077	0.820000	0.46327692307692303	293.500259	4.999207	4.098498	0.697811	18.736709	49.203022	0.000046	0.000000	208.308997	204.552671	1.338709	1844.291943	0.386397
631928	cfd	1	76	29.46153846153846	0.820000	0.6174	364.054482	9.918729	15.759939	3.608852	25.686030	99.994382	0.000003	0.000000	427.180733	2414.813013	195.890038	5437.377039	0.823472
632440	cfd	1	76	29.23076923076923	0.820000	0.6293076923076923	359.009258	14.958763	16.278346	3.570607	26.392628	99.977065	0.000003	0.000003	460.657284	4424.041782	198.150234	5530.683853	0.855020
632960	cfd	1	76	29.076923076923077	0.820000	0.6222461538461539	355.769515	19.628437	16.412970	3.570666	26.111986	99.984786	0.000003	0.000003	485.995406	4428.057683	198.266596	5509.980466	0.841689
633472	cfd	1	76	29.0	0.820000	0.6257692307692307	356.568496	20.094815	16.634594	3.502220	27.644864	99.995396	0.000003	0.000003	487.928554	4420.007989	198.480774	5650.404171	0.857590
633976	cfd	1	76	29.153846153846153	0.820000	0.6292923076923077	352.493133	20.233167	17.506785	3.657725	26.225464	99.976881	0.000003	0.000003	491.474213	4450.869222	198.528590	5751.669838	0.845292
634496	cfd	1	76	29.153846153846153	0.820000	0.6304307692307692	351.435520	20.301911	17.829187	3.511486	28.779451	99.987078	0.000003	0.000003	492.829445	4484.926358	198.496117	5422.808548	0.806641
635008	cfd	1	76	29.384615384615383	0.820000	0.6257230769230768	350.276587	20.470731	17.930596	3.674817	28.697730	99.977657	0.000003	0.000003	488.471287	4479.648054	199.525233	4738.809199	0.830093
635520	cfd	1	76	29.23076923076923	0.820000	0.6257384615384615	351.303105	20.631573	16.665084	3.583391	28.544501	99.987529	0.000003	0.000003	479.815188	4477.962248	198.558380	5611.551174	0.819232
636032	cfd	1	76	29.307692307692307	0.820000	0.6233076923076923	350.129247	20.834449	16.720770	3.595900	29.170456	99.976441	0.000003	0.000003	468.627168	4475.407023	198.474035	5540.511231	0.835932
636544	cfd	1	76	29.0	0.820000	0.6257076923076923	368.212422	20.838975	16.800825	3.587097	26.954173	100.000000	0.000003	0.000003	468.376865	4453.771082	198.538320	5588.513870	0.818697
637048	cfd	1	76	28.923076923076923	0.820000	0.6281076923076923	374.215435	20.689419	16.813409	3.678057	26.741427	100.000000	0.000003	0.000003	471.953800	4480.612820	199.482392	5591.377478	0.831474
637560	cfd	1	76	28.76923076923077	0.820000	0.6304153846153846	357.957169	20.557352	17.007437	3.680844	26.133788	100.000000	0.000003	0.000003	461.516838	4512.631059	199.525817	5840.518303	0.826744
638072	cfd	1	76	28.846153846153847	0.820000	0.6198769230769231	351.848394	20.545914	16.864574	3.576531	27.266035	100.000000	0.000003	0.000003	462.043476	4507.368354	199.498439	5941.661008	0.797423
638584	cfd	1	76	29.23076923076923	0.820000	0.6351692307692307	351.253678	20.562847	16.866051	3.750626	28.767307	100.000000	0.000003	0.000003	466.483917	4560.250360	199.520009	6696.754110	0.821726
639104	cfd	1	76	28.846153846153847	0.820000	0.629276923076923	351.743750	20.643444	16.925039	3.832522	26.142779	100.000000	0.000003	0.000003	466.643474	4693.641441	199.476979	7415.641868	0.803156
639616	cfd	1	76	29.076923076923077	0.820000	0.6292923076923077	351.196979	20.619835	16.943986	3.850006	26.745213	100.000000	0.000003	0.000003	478.639505	4746.386598	199.485559	7405.897714	0.841852
640128	cfd	1	76	28.923076923076923	0.820000	0.6292153846153846	351.623459	20.641547	16.686236	3.605551	26.052761	100.000000	0.000003	0.000003	489.481500	4586.940342	199.497182	7455.206326	0.873985
640640	cfd	1	76	28.846153846153847	0.820000	0.6270307692307693	351.933220	20.630884	16.863695	3.686593	27.279873	100.000000	0.000003	0.000003	488.900513	4530.134360	199.539323	7357.179987	0.867433
641160	cfd	1	76	28.846153846153847	0.820000	0.6210923076923076	351.478597	20.649894	17.754923	3.689244	27.166851	100.000000	0.000003	0.000003	472.542777	4534.015232	199.540422	7609.892852	0.832227
641672	cfd	1	76	29.076923076923077	0.820000	0.6269230769230769	350.938389	20.686571	18.039997	3.597884	27.804738	100.000000	0.000003	0.000003	463.859240	4530.872422	199.498622	7518.355036	0.801522
642184	cfd	1	76	29.076923076923077	0.820000	0.6363384615384615	351.352264	20.618558	18.045213	3.612635	28.272373	100.000000	0.000003	0.000003	464.576598	4529.166786	199.516002	7796.862599	0.832700
642704	cfd	1	76	28.923076923076923	0.820000	0.6375538461538461	351.241902	20.802931	16.931945	3.610973	28.051010	100.000000	0.000003	0.000003	463.730770	4532.345126	199.502366	7960.111201	0.828405
643216	cfd	1	76	29.076923076923077	0.820000	0.6316769230769231	350.864113	21.049496	16.864000	3.689401	27.539453	100.000000	0.000003	0.000003	469.047433	4539.237985	199.517742	8220.284589	0.803144
643728	cfd	1	76	28.76923076923077	0.820000	0.6268769230769229	362.996342	21.201246	16.917969	3.685527	27.183476	100.000000	0.000003	0.000003	467.034900	4536.950068	199.482945	8115.880026	0.819788
644240	cfd	1	76	28.846153846153847	0.820000	0.6317999999999999	372.564864	21.188900	16.860588	3.606771	26.600752	100.000000	0.000003	0.000003	466.915227	4537.263702	199.536463	8058.439355	0.801155
