#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495863833412121361	parsec.dedup	1400	38	1.000000	0.835000	0.885000	700849084	29923	6247310	102584339	237527144	231256273	9259998
1495863833921608204	parsec.dedup	1400	38	1.000000	0.848000	0.897000	701043336	31032	5937152	97590600	229780607	226296560	9268358
1495863834431194880	parsec.dedup	1400	38	1.000000	0.842000	0.890000	700897292	32106	5619449	99902514	232807017	222443702	8931954
1495863834940606974	parsec.dedup	1400	38	1.000000	0.844000	0.892000	700910402	33216	5716612	97908261	231865055	222859758	8850431
1495863835450090317	parsec.dedup	1400	38	1.000000	0.846000	0.896000	700847946	32552	5625061	100773572	230983850	222469644	8780464
1495863835959634201	parsec.dedup	1400	38	1.000000	0.844000	0.892000	700887828	33024	5625126	101375543	228428400	225619377	8597347
1495863836470818709	parsec.dedup	1400	38	1.000000	0.846000	0.895000	700832805	33031	5763171	100341352	231348256	226070600	8444101
1495863836980950259	parsec.dedup	1400	38	1.000000	0.832000	0.880000	701017504	32346	5877264	101764936	233933422	227852249	8617768
1495863837490624060	parsec.dedup	1400	38	1.000000	0.842000	0.890000	701245718	31684	5586887	97859843	225689197	222920981	8827381
1495863838000682569	parsec.dedup	1400	38	1.000000	0.842000	0.890000	701072706	32388	5792032	99922027	233165471	224936993	9045378
1495863838510338162	parsec.dedup	1400	38	1.000000	0.845000	0.894000	701055844	27086	5545263	92395219	224901714	221712629	9193446
1495863839019780797	parsec.dedup	1400	38	1.000000	0.842000	0.892000	701045253	31993	5623595	99600296	232341079	222216702	8854199
1495863839529185223	parsec.dedup	1400	38	1.000000	0.838000	0.886000	700984119	30953	5700403	98544612	227196500	221641597	9263792
1495863840038560775	parsec.dedup	1400	38	1.000000	0.823000	0.872000	700992204	31522	5605168	95166163	222706960	220561779	9399685
1495863840547962326	parsec.dedup	1400	38	1.000000	0.825000	0.872000	701004450	32514	5584242	102767536	229844030	224812960	8560205
1495863841057380628	parsec.dedup	1400	38	1.000000	0.842000	0.890000	700981890	31565	5708816	101148295	232922563	224891296	9026785
1495863841566701763	parsec.dedup	1400	38	1.000000	0.836000	0.884000	701010624	32465	5519580	103067189	227935561	223584028	8555642
1495863842076433980	parsec.dedup	1400	38	1.000000	0.835000	0.883000	701117292	31833	5680474	101582370	229454390	225279130	8965157
1495863842585945865	parsec.dedup	1400	38	1.000000	0.842000	0.890000	701017037	31903	5645879	104876878	231767716	226546490	8559370
1495863843095319208	parsec.dedup	1400	38	1.000000	0.848000	0.897000	701057135	32338	5673835	102474320	230859553	226486596	8691181
1495863843604726176	parsec.dedup	1400	38	1.000000	0.842000	0.892000	700868666	32202	5823692	96237224	229625126	223959056	9262620
1495863844114164894	parsec.dedup	1400	38	1.000000	0.839000	0.887000	700920778	31375	5796525	104883734	234547033	227838870	8638148
1495863844623456904	parsec.dedup	1400	38	1.000000	0.839000	0.887000	700880864	32216	5647095	99654515	230870328	223346209	8998965
1495863845132846331	parsec.dedup	1400	38	1.000000	0.836000	0.886000	700923576	32596	5544795	100024893	233613642	222956026	8986195
1495863845642223466	parsec.dedup	1400	38	1.000000	0.847000	0.896000	700906240	32111	5611433	102337845	228995480	224296433	8602626
1495863846151613059	parsec.dedup	1400	38	1.000000	0.840000	0.890000	700882189	30912	5645398	106781636	233326111	226900937	8454368
1495863846661245235	parsec.dedup	1400	38	1.000000	0.844000	0.894000	700896241	31896	5736855	103241442	232614493	227313995	8591722
1495863847170984953	parsec.dedup	1400	38	1.000000	0.837000	0.887000	700911968	30530	5718630	100548775	229846907	224515010	9201509
1495863847680456962	parsec.dedup	1400	38	1.000000	0.834000	0.884000	700932166	32259	5794403	102150228	232422972	227594846	8517236
1495863848189842222	parsec.dedup	1400	38	1.000000	0.846000	0.895000	700995904	32420	5525329	99363684	229090601	220188780	9274193
1495863848699347607	parsec.dedup	1400	38	1.000000	0.832000	0.880000	700945732	32119	5739884	101093972	232305686	225986646	8994723
1495863849209310699	parsec.dedup	1400	38	1.000000	0.838000	0.886000	700885600	32064	5487544	99377490	223287321	220533270	8913380
1495863849718697251	parsec.dedup	1400	38	1.000000	0.827000	0.874000	700838838	32696	5618919	103775267	230608931	224913520	8260702
1495863850228176552	parsec.dedup	1400	38	1.000000	0.841000	0.889000	700834026	31218	5399015	97657499	226565063	220761875	8457568
1495863850737617729	parsec.dedup	1400	38	1.000000	0.838000	0.888000	700852112	21425	4126889	85385504	197444351	189084913	8231603
1495863851246815614	parsec.facesim	1400	38	1.000000	0.703000	0.745000	479163347	42948	2829993	45846715	113184045	129736793	8177788
1495863851756734414	parsec.facesim	1400	38	1.000000	0.777000	0.822000	700964472	68329	4375358	64009997	161714584	191829504	12468072
1495863852266919006	parsec.facesim	1400	38	1.000000	0.776000	0.821000	701080949	67643	4357920	66516622	165045356	193760434	12332952
1495863852776686391	parsec.facesim	1400	37	1.000000	0.777000	0.822000	700947571	65896	4291107	69447925	168804669	194660642	12115146
1495863853286091734	parsec.facesim	1400	38	1.000000	0.781000	0.826000	700851191	20133	1402859	113668085	278815894	192911827	6838005
1495863853795910535	parsec.facesim	1400	38	1.000000	0.834000	0.882000	700854120	22549	1013613	82512455	235586256	187139813	8204224
1495863854305185836	parsec.facesim	1400	38	1.000000	0.795000	0.841000	700841744	23803	6068692	88782937	153835295	179736990	7700389
1495863854814853679	parsec.facesim	1400	38	1.000000	0.818000	0.865000	700857452	7691	5685181	85175687	119524654	158687339	5282436
1495863855324117523	parsec.facesim	1400	38	1.000000	0.737000	0.779000	700967096	504	5892196	94625591	160376594	190311601	4894124
1495863855833321949	parsec.facesim	1400	38	1.000000	0.791000	0.836000	700854632	3431	9200466	104379277	123783936	203294233	3957282
1495863856342509459	parsec.facesim	1400	38	1.000000	0.778000	0.823000	700980728	6047	3441716	67222446	132491326	128865185	5481684
1495863856851707011	parsec.facesim	1400	38	1.000000	0.772000	0.816000	700866838	14453	2084598	72667649	153018686	131593132	5700714
1495863857360925688	parsec.facesim	1400	38	1.000000	0.737000	0.779000	700854962	11505	2325400	66975176	138044140	121699067	4350602
1495863857870087823	parsec.facesim	1400	38	1.000000	0.738000	0.780000	700838324	7150	2285407	63580451	131739594	112640756	3347367
1495863858379293875	parsec.facesim	1400	38	1.000000	0.738000	0.780000	700851508	16065	2124315	70733454	144002751	127493963	5306691
1495863858888391885	parsec.facesim	1400	38	1.000000	0.743000	0.786000	700882344	340	12543635	136474395	150714291	272899291	3640709
1495863859397656187	parsec.facesim	1400	38	1.000000	0.818000	0.865000	700839748	224	6910493	90450254	690730902	326863285	64483349
1495863859906894613	parsec.facesim	1400	38	1.000000	1.274000	1.351000	700855932	236	7833420	98478815	647585145	330915066	59954695
1495863860416751039	parsec.facesim	1400	38	1.000000	0.821000	0.868000	700924190	23308	11895512	128702717	184399542	284676194	5657809
1495863860926186007	parsec.facesim	1400	38	1.000000	0.848000	0.897000	700908278	27763	1085645	40170913	310435348	189700215	11509943
1495863861435310684	parsec.facesim	1400	38	1.000000	0.918000	0.973000	700851852	226	738359	34190760	352070187	197228697	11017836
1495863861944622236	parsec.facesim	1400	38	1.000000	0.914000	0.967000	700832304	226	747850	33724517	346614166	195118047	11040812
1495863862453823913	parsec.facesim	1400	38	1.000000	0.911000	0.965000	700950216	224	725011	32932717	337149229	190954843	11373009
1495863862963097339	parsec.facesim	1400	38	1.000000	0.906000	0.960000	700854500	322	613892	36137324	344465818	188493705	10477656
1495863863472291808	parsec.facesim	1400	38	1.000000	0.924000	0.979000	700851272	224	650702	35713647	318697551	185736937	13564552
1495863863981547943	parsec.facesim	1400	38	1.000000	0.898000	0.951000	700873732	248	655361	35286444	314608569	183935778	13491357
1495863864490719286	parsec.facesim	1400	38	1.000000	0.894000	0.945000	700941404	226	637464	34918403	310985696	181998883	13569438
1495863865000022921	parsec.facesim	1400	38	1.000000	0.891000	0.944000	700851380	226	626991	34147649	303912932	178922282	13846086
1495863865509161265	parsec.facesim	1400	38	1.000000	0.887000	0.940000	700845712	224	640707	34310553	305611864	180002760	13702857
1495863866018425733	parsec.facesim	1400	38	1.000000	0.857000	0.908000	700869844	224	21264	6036524	155082918	79958229	14166110
1495863866527790868	parsec.facesim	1400	38	1.000000	0.758000	0.801000	700831340	228	23659	6047149	155189090	80037323	14149835
1495863867037171086	parsec.facesim	1400	38	1.000000	0.754000	0.797000	700990292	224	21746	6067429	155879045	80364190	14231794
1495863867546469846	parsec.facesim	1400	38	1.000000	0.757000	0.800000	701084710	228	22610	6139056	157744994	81368285	14477296
1495863868055701356	parsec.facesim	1400	38	1.000000	0.753000	0.796000	700961342	224	22120	6031102	154037467	79458912	14101453
1495863868564988283	parsec.facesim	1400	38	1.000000	0.749000	0.792000	700960588	226	22910	5987415	153321234	78997414	13949308
1495863869074359251	parsec.facesim	1400	38	1.000000	0.752000	0.795000	700969868	224	21892	6030568	154872180	79723857	14176228
1495863869583543094	parsec.facesim	1400	38	1.000000	0.758000	0.801000	700955788	226	22439	5964296	153070825	78907841	13885172
1495863870092856438	parsec.facesim	1400	38	1.000000	0.749000	0.792000	700964460	224	22101	5972032	153167425	78954277	13899912
1495863870602126156	parsec.facesim	1400	38	1.000000	0.752000	0.795000	700953936	228	23644	6039419	155005758	79926857	14131673
1495863871111427958	parsec.facesim	1400	38	1.000000	0.750000	0.793000	700964390	224	22207	5974609	153220074	78987463	13902444
1495863871620689343	parsec.facesim	1400	38	1.000000	0.749000	0.792000	701066542	228	23404	6011538	154056861	79450182	14004314
1495863872130178436	parsec.facesim	1400	38	1.000000	0.750000	0.793000	700879576	224	22458	5985300	153383409	79091883	13929092
1495863872639377154	parsec.facesim	1400	38	1.000000	0.746000	0.789000	700857936	226	23564	5955169	152395741	78597653	13812470
1495863873148734164	parsec.facesim	1400	38	1.000000	0.755000	0.798000	700858960	220	21928	6025156	154635667	79741003	14068387
1495863873658011841	parsec.facesim	1400	38	1.000000	0.749000	0.792000	700850744	226	22935	5996856	153700620	79253195	13964529
1495863874167309350	parsec.facesim	1400	38	1.000000	0.753000	0.796000	700863360	224	22036	5975317	153180387	78973714	13922034
1495863874676821568	parsec.facesim	1400	38	1.000000	0.748000	0.791000	700867804	228	23198	5953773	152483828	78620545	13862923
1495863875186152120	parsec.facesim	1400	38	1.000000	0.751000	0.794000	700864708	225	21986	6024705	153940086	79383552	14112021
1495863875695402255	parsec.facesim	1400	38	1.000000	0.750000	0.793000	700921416	227	22331	6068725	155971031	80237588	14341446
1495863876204627973	parsec.facesim	1400	38	1.000000	0.752000	0.795000	700865812	224	22138	5943477	152412230	78571706	13807221
1495863876713868609	parsec.facesim	1400	38	1.000000	0.749000	0.792000	700868268	226	22378	5975929	153348765	79057101	13927915
1495863877223254368	parsec.facesim	1400	38	1.000000	0.744000	0.787000	701000378	224	22045	6050905	155390601	80116003	14173071
1495863877732644670	parsec.facesim	1400	38	1.000000	0.754000	0.797000	700965266	226	22655	6066945	155870069	80377041	14230333
1495863878241872430	parsec.facesim	1400	38	1.000000	0.761000	0.805000	700959012	239	361702	22899507	248500508	136011392	14044437
1495863878751189398	parsec.facesim	1400	38	1.000000	0.854000	0.905000	700964092	228	610760	35765859	315346762	178715027	13835345
1495863879260337908	parsec.facesim	1400	38	1.000000	0.899000	0.952000	701047456	226	625618	35130675	309727427	176584272	13862120
1495863879769550918	parsec.facesim	1400	38	1.000000	0.895000	0.948000	700955764	226	641298	34523270	303931508	174342451	14030154
1495863880278758720	parsec.facesim	1400	38	1.000000	0.891000	0.944000	700954968	224	614604	34286566	302173739	173478316	14157335
1495863880788020438	parsec.facesim	1400	38	1.000000	0.891000	0.944000	700952460	251	426726	39409677	297394630	167673267	12350363
1495863881297287907	parsec.facesim	1400	38	1.000000	0.882000	0.934000	701037545	1634	862503	113390141	308101043	198550097	10304041
1495863881807046833	parsec.facesim	1400	38	1.000000	0.883000	0.935000	697344781	3743	1032008	68055056	136941645	114123744	10608785
1495863882317250758	parsec.freqmine	1400	38	1.000000	0.501000	0.533000	482934643	45219	2976101	46406542	115303022	132807116	8404325
1495863882827430434	parsec.freqmine	1400	38	1.000000	0.777000	0.822000	701015725	68248	4379584	64243938	162107485	192232021	12420470
1495863883337325568	parsec.freqmine	1400	38	1.000000	0.775000	0.819000	700868288	67583	4355079	66693233	165422107	193935399	12280654
1495863883847509285	parsec.freqmine	1400	38	1.000000	0.777000	0.822000	700989023	65989	4279777	68768403	167863971	194078429	12046398
1495863884356651045	parsec.freqmine	1400	38	1.000000	0.780000	0.825000	700868443	7893	769745	36614749	75099552	53408103	1852085
1495863884865706930	parsec.freqmine	1400	37	1.000000	0.653000	0.690000	700848470	1716	482024	34988662	68159650	41742063	856073
1495863885374873315	parsec.freqmine	1400	37	1.000000	0.653000	0.690000	700849652	1817	524251	34996933	68316607	42559026	906547
1495863885884074034	parsec.freqmine	1400	37	1.000000	0.654000	0.691000	700850550	1703	497443	34913301	67993970	41906825	900231
1495863886393226752	parsec.freqmine	1400	37	1.000000	0.654000	0.691000	700865304	1704	491391	34911929	67974210	41801363	906027
1495863886902496429	parsec.freqmine	1400	37	1.000000	0.654000	0.691000	700939885	1707	509004	34919643	67994624	42116113	906806
1495863887411777189	parsec.freqmine	1400	37	1.000000	0.654000	0.691000	700853423	1709	500984	34916524	67988099	41984774	901942
1495863887920996907	parsec.freqmine	1400	37	1.000000	0.654000	0.691000	700855155	1709	488149	34915207	68001800	41780249	903378
1495863888430215667	parsec.freqmine	1400	37	1.000000	0.654000	0.691000	700856517	1713	509452	34934924	68031238	42142079	905272
1495863888939391844	parsec.freqmine	1400	37	1.000000	0.654000	0.691000	700861237	1710	544061	34966027	68089094	42746756	904160
1495863889448639771	parsec.freqmine	1400	37	1.000000	0.654000	0.691000	700853163	1717	521236	34962523	68093787	42369404	903314
1495863889957797698	parsec.freqmine	1400	37	1.000000	0.654000	0.691000	700851984	1701	509628	34928594	68014345	42138335	902700
1495863890466994958	parsec.freqmine	1400	37	1.000000	0.654000	0.691000	700850016	1712	489457	34932000	68023646	41814866	901756
1495863890976258343	parsec.freqmine	1400	37	1.000000	0.653000	0.690000	701050765	1706	483787	34920383	68012895	41708685	907392
1495863891485423811	parsec.freqmine	1400	37	1.000000	0.654000	0.691000	700860173	1716	541438	34964809	68091816	42660114	904168
1495863891994546071	parsec.freqmine	1400	37	1.000000	0.653000	0.690000	700851190	1714	518883	34967714	68091243	42314441	906063
1495863892503677165	parsec.freqmine	1400	37	1.000000	0.654000	0.691000	700847256	1712	501884	34952118	68058815	42027643	904382
1495863893012914467	parsec.freqmine	1400	37	1.000000	0.748000	0.791000	700855000	3355	2433825	38223177	140151286	164558108	5411102
1495863893522098977	parsec.freqmine	1400	37	1.000000	0.914000	0.968000	700839284	2434	2930391	35860569	167397254	211278971	7145770
1495863894031772403	parsec.freqmine	1400	37	1.000000	0.915000	0.969000	700852232	9116	3198566	49614192	150573825	171125184	18227542
1495863894541581537	parsec.freqmine	1400	37	1.000000	0.728000	0.770000	700853044	22172	1855077	104071393	169528586	85268924	26262491
1495863895050960172	parsec.freqmine	1400	37	1.000000	0.772000	0.818000	700841166	254	7260711	117915641	375922629	260362267	4704227
1495863895560079849	parsec.freqmine	1400	38	1.000000	0.882000	0.934000	700833692	242	8047917	118559703	420953979	302215548	2994538
1495863896069347776	parsec.freqmine	1400	38	1.000000	0.950000	1.007000	700949624	224	7715777	119777321	434254527	305798507	3192873
1495863896578369703	parsec.freqmine	1400	38	1.000000	0.959000	1.016000	700826314	224	7704162	119199784	436169156	305061710	2954545
1495863897087500046	parsec.freqmine	1400	38	1.000000	0.958000	1.015000	700845986	236	8501899	116459712	406489080	298618304	3388066
1495863897596671848	parsec.freqmine	1400	38	1.000000	0.931000	0.986000	700846556	234	8175044	117899846	421492331	303274271	2692357
1495863898105954733	parsec.freqmine	1400	38	1.000000	0.938000	0.994000	700850645	224	7410517	120604149	441237516	304248401	2406013
1495863898615192785	parsec.freqmine	1400	38	1.000000	0.959000	1.016000	700843155	226	7834107	119254862	435915525	306832824	2371223
1495863899124546169	parsec.freqmine	1400	38	1.000000	0.954000	1.011000	700852062	224	7850695	118336080	430457849	302424079	2836581
1495863899633675305	parsec.freqmine	1400	38	1.000000	0.956000	1.013000	700844600	228	7654052	118816263	430136024	301064774	3204697
1495863900142813315	parsec.freqmine	1400	38	1.000000	0.956000	1.013000	700955009	224	7505687	119557373	438950386	303620431	2748549
1495863900651924075	parsec.freqmine	1400	38	1.000000	0.959000	1.016000	700842886	224	7589649	119610497	438693545	304645558	2531636
1495863901161142002	parsec.freqmine	1400	38	1.000000	0.959000	1.016000	700849076	224	8036869	118741145	434095959	307472716	2428958
1495863901670231512	parsec.freqmine	1400	38	1.000000	0.956000	1.013000	700846392	230	8317925	118276398	423620835	306144398	2643146
1495863902179478397	parsec.freqmine	1400	38	1.000000	0.955000	1.012000	700840113	224	7680027	120350393	435482075	306003480	2475529
1495863902688619782	parsec.freqmine	1400	38	1.000000	0.957000	1.014000	700948339	226	7629243	119763750	434421228	304512540	3213160
1495863903197818626	parsec.freqmine	1400	38	1.000000	0.959000	1.016000	700847309	224	7967364	118713156	430355941	306444151	3348697
1495863903706979177	parsec.freqmine	1400	38	1.000000	0.957000	1.014000	700850657	224	7873173	119065118	433258378	306345306	2999416
1495863904216232396	parsec.freqmine	1400	38	1.000000	0.957000	1.014000	700846460	224	8588392	117547590	424547813	311168956	2537511
1495863904725416073	parsec.freqmine	1400	38	1.000000	0.952000	1.009000	700839037	228	7780169	118231665	431193452	301363314	2657408
1495863905234547249	parsec.freqmine	1400	38	1.000000	0.957000	1.014000	700850945	224	7744682	117920041	438452063	304384311	2592740
1495863905743948051	parsec.freqmine	1400	38	1.000000	0.957000	1.014000	700850820	224	8269642	116858745	429123901	307327639	3032082
1495863906253157394	parsec.freqmine	1400	38	1.000000	0.956000	1.013000	700848917	224	7829888	117613327	430440549	301246221	2653171
1495863906762395404	parsec.freqmine	1400	38	1.000000	0.945000	1.001000	700862252	230	7774093	117972009	433963834	303952069	2912980
1495863907271759748	parsec.freqmine	1400	38	1.000000	0.953000	1.010000	700933329	222	7761504	118101207	438692746	304906900	2417697
1495863907781092591	parsec.freqmine	1400	38	1.000000	0.956000	1.013000	700972748	222	8210059	116764471	433332451	307840704	2339990
1495863908290258226	parsec.freqmine	1400	38	1.000000	0.954000	1.011000	700954273	230	8142941	116515695	417831597	298627565	3116639
1495863908799455153	parsec.freqmine	1400	38	1.000000	0.944000	1.000000	700945342	224	7874435	117194508	434052799	304169913	3127475
1495863909308539830	parsec.freqmine	1400	38	1.000000	0.957000	1.014000	700955218	226	8087018	116604429	429005443	303716005	2679373
1495863909817734840	parsec.freqmine	1400	38	1.000000	0.949000	1.005000	701027826	224	8255938	116053304	427371849	304978403	2810835
1495863910326923975	parsec.freqmine	1400	38	1.000000	0.954000	1.011000	700852168	226	8099424	116009262	415331843	295401998	3101804
1495863910836167818	parsec.freqmine	1400	38	1.000000	0.930000	0.985000	701050674	240	7179071	116618591	398623795	271188433	4027027
1495863911345343370	parsec.freqmine	1400	38	1.000000	0.847000	0.897000	700851300	283	4154324	111775469	266926343	159530338	8914643
1495863911854593672	parsec.freqmine	1400	38	1.000000	0.847000	0.897000	700849512	348	5858063	108794087	291529298	203899605	7033221
1495863912363937348	parsec.freqmine	1400	38	1.000000	0.898000	0.951000	700855108	1668	7759436	102412266	294775186	238845732	7012335
1495863912873294400	parsec.freqmine	1400	38	1.000000	0.838000	0.888000	700850782	1307	9432811	97304547	227637176	246501238	8678981
1495863913382534368	parsec.freqmine	1400	38	1.000000	0.843000	0.893000	700843872	1310	9230763	101446312	239657610	253268412	9809441
1495863913891767712	parsec.freqmine	1400	38	1.000000	0.858000	0.909000	700847318	1280	9664897	101276820	238627134	263169310	10142722
1495863914400991055	parsec.freqmine	1400	38	1.000000	0.856000	0.905000	550326973	3866	7582104	74154501	178988796	206272438	7762481
1495863914910666689	parsec.streamcluster	1400	38	1.000000	0.841000	0.891000	630112526	59705	3908917	59733742	149098602	173161498	11178745
1495863915420563615	parsec.streamcluster	1400	38	1.000000	0.776000	0.821000	700855250	68163	4376541	64552485	162455195	192354341	12535329
1495863915930696957	parsec.streamcluster	1400	38	1.000000	0.774000	0.818000	700960269	67197	4344628	67252572	166069417	194095138	12382355
1495863916440405050	parsec.streamcluster	1400	38	1.000000	0.779000	0.824000	700965357	60838	3763950	74577157	199691982	196059481	11319541
1495863916949764852	parsec.streamcluster	1400	38	1.000000	0.891000	0.944000	700856904	1191	974283	29553518	249642594	162808362	27396041
