#Timestamp	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481344754400717231	751015060	1091514022	4682	9160	0	2090782	58335390
1481344754901321410	750906252	1108654839	4301	8415	0	2018832	55863239
1481344755401924548	750902496	1092679076	4681	9158	0	1998212	56590664
1481344755902522019	750897652	1093304333	4682	9160	0	2093555	58349678
1481344756403122198	750899364	1110924723	4300	8413	0	2026108	56090397
1481344756903720127	750891276	1092534416	4682	9160	0	1983400	56360509
1481344757404300057	750882780	1093414149	4681	9158	0	2096407	58320715
1481344757905029445	751057464	1110009828	4302	8417	0	2039756	56232916
1481344758405651957	750952208	1091249848	4681	9158	0	1986596	56252436
1481344758906268678	750928072	1091279592	4683	9162	0	2091054	58301927
1481344759406879524	750910384	1110356035	4301	8415	0	2023966	55994987
1481344759907488704	750912900	1092479308	4683	9162	0	1990676	56461574
1481344760408098591	750918076	1093401827	4681	9158	0	2091329	58342734
1481344760908705395	750903672	1110254558	4301	8415	0	2038668	56134581
1481344761409316908	750913800	1092697159	4681	9158	0	1986672	56335935
1481344761910018338	750911720	1092324878	4685	9166	0	2091523	58328957
1481344762410627434	751055280	1108318856	4303	8419	0	2021314	55945007
1481344762911314405	751025608	1092657977	4682	9160	0	1992281	56513560
1481344763411991292	751018712	1093805765	4683	9162	0	2090524	58333535
1481344763912667847	751009616	1109845702	4303	8419	0	2029062	56096461
1481344764413377110	751060972	1093399250	4683	9162	0	1985266	56381641
1481344764913987081	750916288	1093334308	4684	9164	0	2096132	58336989
1481344765414602260	750921022	1110096722	4302	8417	0	2038893	56311428
1481344765915289815	751026082	1091484937	4685	9166	0	1976502	56156356
1481344766415898952	750916412	1091847148	4684	9164	0	2088953	58324241
1481344766916503131	750907832	1108872951	4303	8419	0	2032563	56001335
1481344767417114644	750909308	1092976638	4683	9162	0	1985176	56439128
1481344767917719407	750910408	1093610714	4682	9160	0	2091254	58330971
1481344768418328669	750912224	1110558412	4302	8417	0	2032312	56272309
1481344768918933099	750901504	1092668674	4684	9164	0	1978963	56232322
1481344769419597070	551071953	800824912	3189	6217	1	1570457	43372757
1481344769920316541	704236155	1110579174	1290	2215	4	7827939	122174150
1481344770420917345	750901226	1208639207	278	530	0	8448947	132209626
1481344770921515191	750895092	1208765315	278	530	0	8448631	132218359
1481344771422123079	750912582	1208955227	277	528	0	8448088	132238531
1481344771922722008	750893230	1208576999	278	530	0	8446063	132191410
1481344772423316521	750891095	1208937429	277	528	0	8446047	132228138
1481344772923926283	750914323	1208958225	276	526	0	8447444	132239483
1481344773424527879	750903814	1208862954	277	528	0	8449596	132244010
1481344773925267767	751106439	1209029166	279	532	0	8451990	132267471
1481344774425937863	751003335	1208936466	278	530	0	8450863	132250826
1481344774926534543	750894477	1208552087	278	530	0	8449937	132214367
1481344775427136139	750898303	1209126303	277	528	0	8451176	132265147
1481344775927736985	750901890	1217661466	194	375	0	8505915	133041559
1481344776428327497	750886395	1208953775	278	530	0	8449365	132243974
1481344776928925635	750893843	1208675337	277	528	0	8449620	132214656
1481344777429518522	750886449	1205719814	278	530	0	8552660	131891258
1481344777930262535	751115681	1209373513	277	528	0	8452075	132283942
1481344778430851215	750882706	1208740402	278	530	0	8449179	132219964
1481344778931441102	750882794	1208865775	278	530	0	8449235	132226115
1481344779432039198	750895112	1208448693	277	528	0	8442002	132166779
1481344779932629627	750883182	1208737785	278	530	0	8445480	132211321
1481344780433225557	750893720	1209177716	277	528	0	8447626	132256382
1481344780933820694	750888234	1208831877	278	530	0	8450003	132243897
1481344781434415957	750894814	1208880720	277	528	0	8449114	132243734
1481344781935019470	750895969	1208963092	276	526	0	8450623	132255367
1481344782435632482	504780768	603240935	794	1273	4	4175318	71644763
1481344782936232037	750905988	448602498	2866	4921	1	5728966	77992300
1481344783436823591	750886244	468928377	2982	4999	0	6098235	81231526
1481344783937423270	750895380	475707619	2993	5103	0	6253122	82348125
1481344784438101116	751016348	474583193	2980	5079	0	6232320	82077922
1481344784938706129	750904224	475582064	2993	5102	0	6257124	82330750
1481344785439301225	750893833	454023985	2758	4639	0	5703259	77238390
1481344785939963238	750894559	442488020	2777	4645	0	5711984	76827447
1481344786440563750	750994393	443122710	2781	4650	0	5683221	76836950
1481344786941209680	750953633	442677694	2776	4644	0	5696492	76769109
1481344787441878817	751025352	451242136	2767	4633	0	5837153	78237359
1481344787942474788	750885654	470477968	2884	4802	0	6101279	81356765
1481344788443075134	750896928	472926847	2979	5077	0	6211941	81892581
1481344788943680355	750903868	475601754	2988	5093	0	6244959	82237069
1481344789444287785	750909396	474866066	2985	5088	0	6234810	82193497
1481344789944970422	750919872	467081086	2863	4855	0	5965842	79737425
1481344790445585977	751022880	444808914	2772	4641	0	5690520	76870492
1481344790946210364	750940012	442987860	2777	4645	0	5694408	76753581
1481344791446815419	750904264	442680330	2776	4642	0	5679348	76805658
1481344791947422973	750908456	443036972	2777	4646	0	5695732	76771669
1481344792448031319	750910228	467130052	2760	4626	0	6079421	80675011
1481344792948638748	750916808	468788780	2988	5017	0	6101928	81318649
1481344793449251886	750916212	475895338	2993	5103	0	6258257	82396814
1481344793949854774	750902446	475116592	2986	5089	0	6232063	82138542
1481344794450672453	751224870	475809851	2992	5101	0	6245364	82331548
1481344794951274174	750901897	452197308	2747	4615	0	5676860	76971395
1481344795451898395	750933127	442331706	2775	4642	0	5692738	76730372
1481344795952513033	750920600	442848839	2777	4645	0	5690272	76778782
1481344796453144212	750945922	442737515	2774	4641	0	5690928	76774040
1481344796953763475	750927470	452724969	2771	4639	0	5864682	78488948
1481344797454403613	750956224	461057123	2827	4694	0	5943616	79686220
1481344797955209917	751207236	473493197	2983	5086	0	6226314	81984445
1481344798455933722	751084804	475560977	2987	5091	0	6249169	82245160
1481344798956666610	751098692	475149569	2990	5097	0	6242716	82227470
1481344799457397331	751094800	471206134	2912	4948	0	6080773	80769233
1481344799958095010	751045856	446775610	2761	4629	0	5682555	76841958
1481344800458805732	751066360	443407014	2778	4645	0	5693029	76859520
1481344800959511578	751052390	442400995	2776	4643	0	5711475	76800263
1481344801460314216	751203062	442873789	2774	4643	0	5688995	76732679
1481344801961031145	496961217	265798512	2943	5185	5	5053337	48976243
1481344802461783408	751141154	543945730	2130	3861	0	8302739	67233712
1481344802962493963	751061800	586337123	2814	4835	0	8379707	74549057
1481344803463231559	751104246	505050392	3210	6025	0	9333777	71598529
1481344803963923488	751040594	505654096	2044	3692	0	9369145	72173092
1481344804464630710	751060316	577499196	2188	3837	0	8053598	66916174
1481344804965303514	751005276	547916285	3838	7027	0	8417031	72977220
1481344805465908943	750905984	505762504	2044	3692	0	9965846	73853364
1481344805966507081	750897344	538156784	2045	3694	0	8468704	67763573
1481344806467108594	750901997	591333366	2657	4524	0	8284156	74239571
1481344806967724440	750921703	504572295	3367	6336	0	9160702	70919611
1481344807468326786	750899900	506924814	2044	3692	0	9433478	72623897
1481344807968922132	750896900	576876360	2188	3837	0	8002017	66739857
1481344808469524352	750898768	547923039	3836	7023	0	8358027	72790690
1481344808970188865	750994346	506330097	2045	3694	0	9988752	73978886
1481344809470789545	750899078	534770468	2044	3692	0	8510368	68362753
1481344809971388599	750899097	589453528	2573	4399	0	8323647	73101590
1481344810471999778	750915135	509355262	3452	6463	0	8994160	71331633
1481344810972604124	750902880	505755622	2045	3694	0	9530338	72782425
1481344811473204470	750901224	577934810	2187	3835	0	7979405	66732841
1481344811973807441	750896888	548129009	3836	7023	0	8297831	72646334
1481344812474396579	750887484	507642871	2044	3692	0	10096129	74472487
1481344812975017091	750931400	531174412	2046	3696	0	8558478	68589987
1481344813475595854	750865244	588605483	2505	4296	0	8234151	72095977
1481344813976190825	750887088	513601987	3519	6564	0	9021877	71907077
1481344814476875796	751027592	505419486	2045	3694	0	9464753	72799790
1481344814977477725	750903920	577368527	2188	3837	0	7898368	66496170
1481344815478078196	750896836	549078419	3836	7023	0	8415143	72838507
1481344815978688042	750912884	506908051	2045	3694	0	10065591	74287867
1481344816479285013	750908944	527669074	2044	3692	0	8670157	69169665
1481344816980045401	750968049	586447389	2418	4165	0	8257681	70896501
1481344817480715997	648170245	425970271	1868	3432	1	6907471	57765780
1481344817981381677	257691826	318850973	1767	2512	4	3009895	43631552
1481344818482015731	686711307	902600293	2445	2895	0	8361921	122168603
1481344818982636494	684706187	900248801	2447	2899	0	8331904	121667471
1481344819483262340	684358258	899658952	2429	2880	0	8324781	121910573
1481344819983903019	686217541	902416234	2431	2878	0	8353568	122177476
1481344820484528448	683766685	898673626	2441	2892	0	8333990	121609076
1481344820985225920	685138179	900437531	2445	2897	0	8344343	121805802
1481344821485852182	685129420	901200403	2446	2897	0	8338742	121840244
1481344821986471903	682468060	897837012	2409	2856	0	8302189	121698905
1481344822487115583	680077254	893691897	2443	2893	0	8284230	120765303
1481344822987738304	684535979	899704463	2429	2880	0	8331895	121908057
1481344823488380691	686066055	902320573	2427	2871	0	8354934	122163387
1481344823989004621	684496349	899813746	2444	2897	0	8340393	121764307
1481344824489671633	684791764	899996919	2443	2893	0	8347182	121792264
1481344824990338854	684791080	900547231	2448	2901	0	8335001	121709185
1481344825490935575	681848632	896653113	2410	2858	0	8293415	121517675
1481344825991536171	684561882	899522972	2446	2899	0	8345984	121736103
1481344826492138642	685044322	900735274	2445	2895	0	8349296	121849451
1481344826992739238	685152050	900984368	2447	2899	0	8346201	121834876
1481344827493341001	684801617	900154829	2427	2878	0	8334168	121978822
1481344827993944972	685834193	902199135	2427	2873	0	8352744	122126358
1481344828494551276	684626450	899809155	2446	2897	0	8342760	121758851
1481344828995200206	684740205	900020516	2445	2897	0	8340646	121771274
1481344829495799802	684602573	900368983	2446	2897	0	8330969	121719133
1481344829996400189	682984840	898121480	2408	2854	0	8315973	121726443
1481344830497003494	684574691	899718226	2446	2897	0	8345338	121761459
1481344830997602464	684723462	900214502	2444	2895	0	8336785	121752029
1481344831498232560	681485561	896145779	2413	2857	0	8291808	121377076
1481344831998828781	684842169	900412901	2441	2894	0	8345261	121828629
1481344832499426711	685480174	900938282	2443	2893	0	8354469	121920563
1481344833000187724	681163704	895413938	2433	2886	0	8284853	121157969
1481344833500894987	685902627	902001006	2429	2874	0	8345680	122146559
1481344834001632041	685060142	901014553	2442	2896	0	8342312	121912826
1481344834502236554	680475524	894273874	2440	2890	0	8282229	120887842
1481344835002855941	684679628	899921411	2417	2862	0	8336891	121964062
1481344835503461121	685672498	901951445	2440	2892	0	8345477	122031414
1481344836004055092	684120566	898925581	2446	2899	0	8338695	121645208
1481344836504710104	622808874	815800396	2240	2672	1	7553116	110514933
1481344837005453909	431338237	402610118	4387	5212	4	2530976	39238273
1481344837506068547	566508388	545315301	4828	5191	0	3318114	52014970
1481344838006700726	572347808	550209949	4874	5245	0	3356584	52510239
1481344838507309239	574112196	552305459	4896	5265	0	3364507	52688753
1481344839007932293	565832809	543814791	4820	5185	0	3311539	51927218
1481344839508592431	563066965	541911771	4799	5159	0	3298681	51710868
1481344840009220068	564308362	542800510	4808	5171	0	3302698	51803465
1481344840509841789	568627887	547039529	4844	5208	0	3329467	52205446
1481344841010514510	569304231	547298729	4852	5222	0	3335109	52254959
1481344841511137356	567635301	546686398	4837	5198	0	3318888	52132099
1481344842011755786	562523835	541082250	4792	5156	0	3292893	51648012
1481344842512383757	562084905	540411637	4791	5153	0	3291828	51591530
1481344843012984769	562353153	541014047	4792	5157	0	3300821	51622843
1481344843513632574	570767738	548805494	4862	5226	0	3349708	52382667
1481344844014283878	563972671	542628583	4806	5169	0	3307083	51770629
1481344844514963891	573737855	551495859	4883	5249	0	3360749	52661019
1481344845015548320	576824413	555220115	4914	5284	0	3382165	52956977
1481344845516146458	572456717	550349888	4873	5241	0	3356198	52542040
1481344846016755221	570614065	548742055	4867	5235	0	3339237	52393932
1481344846517462858	556008312	534776637	4738	5097	0	3251018	51037527
1481344847018071663	573791051	551816689	4887	5254	0	3357260	52652828
1481344847518684134	563277772	541464783	4799	5163	0	3294297	51688584
1481344848019297605	565298488	543420157	4812	5174	0	3311094	51862361
1481344848519974242	568162869	546188481	4836	5199	0	3319141	52130429
1481344849020600838	565024160	542869432	4809	5173	0	3302760	51822433
1481344849521206434	575068561	552810905	4894	5262	0	3370817	52758207
1481344850021814572	569724322	547951898	4853	5219	0	3330945	52291005
1481344850522426001	562889525	540759767	4793	5156	0	3291539	51648786
1481344851023058306	563655849	542385588	4800	5158	0	3297933	51762941
1481344851523679902	569541352	547747495	4853	5221	0	3330639	52293439
1481344852024286456	570395503	548808574	4857	5222	0	3333899	52363326
1481344852524955260	570428184	548644510	4860	5224	0	3336593	52354963
1481344853025570648	570644109	548417031	4860	5228	0	3337480	52354336
1481344853526181661	566038916	544253762	4816	5178	0	3313341	51932073
1481344854026867840	571827998	549417243	4869	5237	0	3345784	52450612
1481344854527509728	554168094	533244227	4722	5076	0	3242412	50870514
1481344855028173782	568043507	546052810	4835	5202	0	3319922	52120822
1481344855528839545	570235978	548198028	4857	5220	0	3337644	52341816
1481344856029455183	575152191	553549871	4900	5269	0	3369896	52818413
1481344856530159029	553867193	532053780	4716	5073	0	3248953	50802361
1481344857030790833	567919272	546870921	4842	5206	0	3334844	52184209
1481344857531437971	572927760	551078108	4877	5244	0	3358289	52591069
1481344858032123650	565243044	543117181	4815	5178	0	3308202	51858953
1481344858532770330	568971423	547109829	4845	5210	0	3334386	52224199
1481344859033405968	567828944	546438407	4835	5200	0	3326080	52133649
1481344859534046189	547480535	526203017	4668	5023	0	3206941	50234788
1481344860034720535	560493366	538634836	4773	5134	0	3281618	51425358
1481344860535436089	578726590	556659777	4930	5303	0	3384954	53141044
1481344861036095227	571906753	550199876	4871	5234	0	3344549	52506678
1481344861536737531	567042169	545675306	4830	5196	0	3315024	52061768
1481344862037367752	564254853	542485662	4807	5171	0	3306640	51784167
1481344862538006723	566353626	544374167	4824	5187	0	3319257	51966591
1481344863038730986	577749765	555633877	4921	5290	0	3384038	53036016
1481344863539433791	557959434	536507067	4753	5115	0	3268812	51204869
1481344864040287679	562722503	540552784	4791	5153	0	3297252	51597086
1481344864540900025	564117856	542659675	4805	5168	0	3301659	51787050
1481344865041507829	572176503	550521033	4874	5242	0	3351259	52532880
1481344865542121967	565663221	543711331	4822	5186	0	3311100	51925481
1481344866042725021	561018428	539612720	4779	5140	0	3282069	51487206
1481344866543365367	558797696	537329525	4759	5117	0	3267509	51288801
1481344867043975130	571296982	549919135	4867	5236	0	3346120	52501770
1481344867544591392	575333553	552872508	4897	5262	0	3363779	52782406
1481344868045273239	569861762	547888470	4854	5223	0	3333598	52303662
1481344868545874876	566638138	545206630	4826	5191	0	3322377	52014193
1481344869046494681	561264864	539559515	4784	5144	0	3289695	51524606
1481344869547126235	577659865	555621048	4919	5288	0	3377100	53035008
1481344870047724539	568532845	546857833	4843	5211	0	3331705	52173464
1481344870548351594	569207447	547194868	4846	5209	0	3334742	52240685
1481344871049022148	470721223	449888100	4024	4357	1	2751764	43069324
1481344871549639536	560502798	599708338	11775	12709	4	6815977	90223322
1481344872050292382	667847317	725254745	13312	13757	0	8215718	109058063
1481344872550896353	666418131	730074217	13395	13841	0	8256977	109428333
1481344873051493240	666237276	724278198	13298	13740	0	8203456	108794449
1481344873552154961	666608509	726442039	13312	13754	0	8235842	109042162
1481344874052833307	662503831	722412341	13231	13674	0	8188993	108422353
1481344874553484445	665773813	726712073	13313	13758	0	8233127	108999881
1481344875054144333	665325808	726661763	13298	13744	0	8230971	108978554
1481344875554945346	663656211	721577137	13223	13663	0	8180717	108437125
1481344876055584025	666494457	722076119	13198	13642	0	8193464	108603179
1481344876556231913	666946497	726278834	13314	13757	0	8230548	109028587
1481344877056887092	657595266	714566706	13117	13556	0	8111182	107332489
1481344877557518772	665939080	724670956	13249	13691	0	8210500	108839846
1481344878058163660	666129690	726670625	13348	13792	0	8230100	109054407
1481344878558807422	665462535	726655281	13344	13792	0	8226965	108960029
1481344879059476435	665463702	725285027	13307	13750	0	8212244	108827599
1481344879560175239	664611382	724879466	13254	13700	0	8217923	108737088
1481344880060789627	665669179	726413269	13306	13752	0	8225498	108954566
1481344880561423140	666066956	727680902	13320	13763	0	8252638	109129921
1481344881062083528	662684001	723603489	13289	13731	0	8192000	108485304
1481344881562718874	664705390	727781106	13331	13776	0	8242370	109022865
1481344882063369553	663490911	724000806	13297	13741	0	8207003	108600040
1481344882564009566	662668592	721311368	13226	13669	0	8175732	108284858
1481344883064645287	665639498	721195472	13182	13623	0	8185865	108483888
1481344883565358383	665955385	723561130	13285	13731	0	8202045	108711711
1481344884066050896	660859402	715626364	13074	13512	0	8118490	107681108
1481344884566689992	666019671	723670164	13290	13731	0	8197390	108780307
1481344885067329838	666352049	724364218	13250	13694	0	8210157	108839417
1481344885567952059	665359467	728303147	13376	13819	0	8236149	109120922
1481344886068558655	660035226	718151802	13161	13605	0	8127743	107830125
1481344886569166334	665904412	728808950	13333	13774	0	8241642	109251610
1481344887069796847	664097588	717812554	13158	13599	0	8140307	108079891
1481344887570503276	665762937	725618269	13294	13740	0	8224745	108944287
1481344888071116872	666313669	726527327	13346	13790	0	8224976	109007611
1481344888571741135	665931879	726893449	13349	13796	0	8226109	109011243
1481344889072352689	667497766	728809243	13332	13774	0	8253596	109355129
1481344889572989910	660242661	722717760	13277	13718	0	8186199	108276448
1481344890073597298	665978457	728812125	13335	13783	0	8259323	109212425
1481344890574199561	666967788	726791055	13317	13763	0	8239066	109115159
1481344891074834615	664525506	720463637	13207	13648	0	8164445	108318868
1481344891575498211	665972393	728003219	13322	13769	0	8243811	109158074
1481344892076101765	667125318	729984215	13351	13798	0	8260345	109464528
1481344892576731528	661496598	719716302	13213	13653	0	8147294	108081305
1481344893077470624	596579387	645163939	11849	12274	1	7298327	96919975
1481344893578184804	460302571	373343636	9481	11294	4	4371969	56466185
1481344894078972025	585509011	487443699	11375	12980	0	5673803	73222458
1481344894579599663	591921667	493215066	11541	13180	0	5733919	74068656
1481344895080287509	591896662	493518563	11508	13130	0	5747926	74102338
1481344895580923313	594043192	496160563	11537	13158	0	5773168	74460544
1481344896081583118	581764403	483763746	11338	12945	0	5625312	72685521
1481344896582211005	601898348	502247019	11707	13345	0	5835327	75389717
1481344897082854893	581766108	486176710	11314	12921	0	5658513	72978815
1481344897583504906	593527246	493588889	11561	13182	0	5752029	74146761
1481344898084154252	590813396	492486989	11474	13097	0	5737998	73954892
1481344898584814765	595333219	496513391	11593	13235	0	5782410	74572195
1481344899085485569	586399262	488638706	11403	13013	0	5682679	73365267
1481344899586131373	584027938	487076498	11373	12982	0	5660088	73131037
1481344900086768011	601426102	500691082	11731	13390	0	5821330	75217226
1481344900587372940	592249809	494888946	11516	13141	0	5751037	74294269
1481344901088026995	587623908	488799232	11440	13047	0	5691780	73424111
1481344901588677591	591085752	492740861	11505	13131	0	5733229	73996422
1481344902089300978	598035192	498441072	11651	13299	0	5801642	74864948
1481344902589998491	590334979	492502937	11487	13108	0	5734841	73960451
1481344903090598046	589667438	492302502	11472	13099	0	5724718	73903809
1481344903591304975	588780860	491279411	11470	13094	0	5715309	73783548
1481344904091944696	599341722	499685817	11668	13309	0	5806778	75023364
1481344904592705209	585295733	487776197	11406	13014	0	5667643	73252798
1481344905093370889	588958571	492165425	11480	13101	0	5716170	73867794
1481344905594031693	585299387	487598648	11395	13002	0	5668042	73243415
1481344906094690497	600164568	501389303	11690	13348	0	5825545	75282959
1481344906595415469	594386055	495075173	11572	13196	0	5759983	74353326
1481344907096059440	582095482	486388516	11325	12932	0	5656854	73017161
1481344907596756286	586773427	488047322	11425	13032	0	5676184	73319701
1481344908097385215	599374099	499579831	11679	13338	0	5805421	75041892
1481344908598019728	600954940	501882716	11671	13313	0	5839099	75337113
1481344909098682074	591444195	492801249	11509	13133	0	5732476	74002593
1481344909599385920	592141507	493192154	11536	13157	0	5732689	74078620
1481344910100021349	584354374	487300931	11377	12986	0	5669938	73184423
1481344910600680737	596518284	497794717	11599	13238	0	5795011	74745462
1481344911101337792	587029214	488654950	11450	13074	0	5689782	73434847
1481344911601974054	600208729	501894897	11660	13297	0	5836081	75327736
1481344912102636567	599418242	498993474	11678	13318	0	5804273	74967209
1481344912603277413	591880591	493013216	11524	13153	0	5735780	74061725
1481344913103951509	596797648	498018875	11610	13244	0	5787981	74773166
1481344913604673730	601007309	502119521	11692	13348	0	5837049	75384236
1481344914105396868	595278601	494796395	11609	13250	0	5757144	74341086
1481344914606050589	596304879	497806531	11589	13212	0	5785602	74733244
1481344915106692060	599420648	499680921	11677	13334	0	5813855	75056186
1481344915607313740	596751276	497418399	11623	13261	0	5782049	74702031
1481344916107973544	596242589	497691407	11587	13209	0	5790231	74728166
1481344916608625182	595016865	497301004	11575	13214	0	5783753	74637188
1481344917109299361	593165025	493667141	11556	13179	0	5742765	74172464
1481344917609950374	598311454	498447249	11630	13271	0	5807438	74873197
1481344918110599720	601148357	502674135	11700	13356	0	5849634	75454056
1481344918611281108	600328293	499197628	11686	13324	0	5812139	75009688
1481344919111915412	593843236	495936297	11560	13199	0	5763616	74464057
1481344919612549841	605781779	505181974	11771	13424	0	5879297	75849990
1481344920113215896	598335727	498356518	11635	13274	0	5795921	74843911
1481344920613873534	592551266	493188189	11533	13155	0	5741832	74091341
1481344921114529338	598457550	498431551	11640	13278	0	5807687	74875131
1481344921615251601	597791414	498360971	11631	13270	0	5796291	74851183
1481344922115921114	591542488	492871275	11503	13127	0	5736368	74027955
1481344922616572710	590206713	492277289	11469	13091	0	5725337	73911199
1481344923117274639	592347220	493243521	11533	13155	0	5739488	74105726
1481344923618040902	597591308	498251955	11628	13266	0	5795490	74830948
1481344924118685415	590341938	492566862	11499	13121	0	5726576	73957828
1481344924619357636	593791835	495302457	11556	13195	0	5761292	74395066
1481344925119999399	598752779	500089203	11643	13284	0	5807996	75085966
1481344925620657786	599064877	499031763	11653	13291	0	5810636	74947372
1481344926121304049	594220198	494391786	11586	13227	0	5755753	74296068
1481344926621925812	594412907	496587094	11543	13164	0	5776670	74538175
1481344927122584366	587028823	488226855	11448	13065	0	5681907	73365254
1481344927623210837	605479170	505839057	11775	13437	0	5881343	75946784
1481344928123839517	597502613	497536552	11637	13287	0	5788402	74780910
1481344928624472863	595986685	496858848	11579	13200	0	5772469	74633811
1481344929125175625	597169330	498244411	11629	13268	0	5790815	74859777
1481344929625784430	602767047	503273406	11721	13377	0	5852380	75580448
1481344930126497693	483701444	400361868	9391	10739	1	4657870	60238103
1481344930627130039	613391732	708770656	5468	6362	4	8619032	106106480
1481344931127765801	714798914	846169203	5513	5884	0	10269724	126171062
1481344931628383106	714052441	846074007	5489	5863	0	10263727	126152155
1481344932128981202	714429535	846581229	5481	5853	0	10267719	126228458
1481344932629581464	713432878	845527223	5482	5852	0	10257964	126067198
1481344933130277394	714527258	846437487	5520	5895	0	10273748	126226575
1481344933631029115	713207755	845450441	5479	5849	0	10248592	126053886
1481344934131685128	715036537	847510901	5513	5884	0	10282614	126362024
1481344934632336474	713437279	845389347	5489	5863	0	10262377	126045456
1481344935132964403	711825273	843764544	5481	5853	0	10233421	125807680
1481344935633589791	714381989	847160797	5480	5851	0	10277845	126301661
1481344936134223345	714332829	846417474	5507	5880	0	10271034	126201497
1481344936634932400	714011924	846082765	5496	5869	0	10271975	126168315
1481344937135563162	713732889	846001135	5482	5855	0	10273521	126143766
1481344937636219217	714390043	846647105	5512	5882	0	10277089	126238148
1481344938136868896	713337607	845180423	5491	5867	0	10252575	126029070
1481344938637493659	715128732	847910781	5479	5849	0	10293441	126429180
1481344939138157963	714173088	845978577	5511	5880	0	10266363	126142124
1481344939638809684	714209543	846392515	5487	5859	0	10277276	126210678
1481344940139436197	713818492	846364264	5480	5851	0	10268036	126185048
1481344940640063210	714728358	846444267	5522	5896	0	10279565	126216310
1481344941140686681	714611820	847194255	5481	5853	0	10283749	126317869
1481344941641326443	714855017	847240456	5499	5869	0	10274009	126315118
1481344942141971789	713342586	845273902	5504	5880	0	10262374	126043150
1481344942642596635	713842162	846625509	5480	5851	0	10271553	126223799
1481344943143221523	714500209	846833510	5505	5876	0	10266252	126261226
1481344943643934494	714037540	845985261	5498	5873	0	10270096	126141950
1481344944144557757	714373576	846048881	5480	5851	0	10271671	126168021
1481344944645245270	714286065	846824220	5482	5853	0	10269586	126264258
1481344945145909824	714701536	846611829	5520	5894	0	10284193	126249485
1481344945646537629	709843320	841838814	5453	5823	0	10211971	125503900
1481344946147189641	714483091	845737418	5508	5881	0	10270173	126141850
1481344946647810279	714634324	847201929	5480	5851	0	10275003	126330897
1481344947148451375	714410174	846549576	5513	5884	0	10277747	126227766
1481344947649090429	713566273	846120776	5488	5861	0	10265152	126162068
1481344948149707817	714906380	848211688	5483	5855	0	10279046	126459112
1481344948650480247	714065892	846173927	5519	5892	0	10271016	126177918
1481344949151113468	714325280	846535836	5479	5849	0	10272707	126220551
1481344949651746605	490389256	515338360	6650	7734	5	6056994	78743151
1481344950152418201	751003796	775150693	11206	12177	0	8821311	119257800
1481344950653077256	750988001	775786645	11261	12228	0	8816138	119297107
1481344951153744560	751004517	775458242	11246	12212	0	8812147	119253760
1481344951654394365	750970034	775784294	11257	12221	0	8813234	119289553
1481344952155060377	750996456	775481351	11243	12209	0	8812893	119260708
1481344952655721848	750993580	775692221	11253	12219	0	8807909	119283337
1481344953156457278	751100900	775770230	11256	12223	0	8806648	119305552
1481344953657082791	750939396	775554959	11251	12216	0	8818957	119270281
1481344954157702928	750929572	774677097	11252	12217	0	8815666	119154500
1481344954658311441	750909333	775047685	11254	12219	0	8824408	119185326
1481344955158912995	750550701	774643035	11255	12222	0	8807445	119114920
1481344955659515883	750899781	775399069	11254	12219	0	8820680	119256337
1481344956160186937	751006936	775267471	11256	12225	0	8816438	119214550
1481344956660801075	748426696	772407438	11209	12175	0	8792032	118821509
1481344957161434588	749404317	774461216	11191	12158	0	8812320	119148472
1481344957662059892	750935997	775349854	11252	12216	0	8815850	119249311
1481344958162653530	750891404	774962247	11255	12221	0	8822419	119194199
1481344958663339751	750615401	774643307	11253	12218	0	8813622	119123569
1481344959164023764	749634461	773504224	11255	12221	0	8792652	118901417
1481344959664700568	747370955	772299130	11157	12127	0	8792808	118868837
1481344960165536414	751250457	775611870	11246	12213	0	8820550	119299066
1481344960666222427	751032684	775420357	11256	12224	0	8822733	119274552
1481344961166911940	751028708	776200529	11281	12251	0	8812248	119297880
1481344961667607786	748199367	773638540	11228	12191	0	8794164	118942919
1481344962168365799	748436307	773474819	11253	12219	0	8778735	118866544
1481344962669042187	751007540	776886010	11256	12224	0	8826556	119458532
1481344963169756325	751069563	776970255	11261	12231	0	8822638	119450147
1481344963670449338	751037053	776230036	11290	12258	0	8808875	119288115
1481344964171078017	750942560	775795979	11308	12277	0	8809386	119253564
1481344964671707738	748325656	774533611	11191	12157	0	8799001	119082493
1481344965172336459	748918853	774319207	11230	12195	0	8803513	119057303
1481344965672952847	750919092	776376629	11279	12249	0	8816912	119321998
1481344966173582943	750943651	775944464	11298	12266	0	8809965	119268933
1481344966674216622	750952052	776467340	11293	12259	0	8816482	119252841
1481344967174833551	743029376	767916458	11145	12106	0	8721989	118048795
1481344967675510814	751018729	776533061	11259	12228	0	8839583	119447082
1481344968176110285	750897284	776958254	11255	12222	0	8832298	119472340
1481344968676724631	750916867	776988843	11256	12223	0	8829188	119462685
1481344969177385769	506025757	487151221	6477	7074	1	5211375	75822853
1481344969678011156	749021483	336498712	968	1604	4	1560962	68465018
1481344970178600294	750882544	334857711	109	218	0	1740071	68166700
1481344970679189807	750882910	334466851	109	218	0	1778572	68067546
1481344971179777361	750879588	330120440	113	224	0	2205189	67482490
