#Timestamp	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481374292968268058	750884107	1181549501	109	218	0	4991470	148991216
1481374293468852988	750877963	1181985402	109	218	0	4976932	148760512
1481374293969451875	750895944	1185695192	108	216	0	4833402	148107201
1481374294470106680	750980759	1186821751	110	220	0	4790354	149165695
1481374294970692776	750877981	1187126452	109	218	0	4759207	149440209
1481374295471274497	750873096	1188542228	109	218	0	4758148	149243246
1481374295971856926	750867989	1191075511	109	218	0	4830563	147683177
1481374296472441313	750877898	1191138105	109	218	0	4798414	148002707
1481374296973168951	616917686	987762270	151	283	1	3569919	110104016
1481374297473794089	640663610	762228526	2505	3338	4	4336492	165146258
1481374297974386727	750888326	914341231	1707	1818	0	5473686	198760102
1481374298474976906	750885736	914814902	1705	1814	0	5483541	198891816
1481374298975571127	750889148	914804048	1705	1814	0	5488828	198906143
1481374299476162473	750885920	914704578	1705	1814	0	5491483	198861815
1481374299976755652	750886692	913609777	1701	1811	0	5523568	198626571
1481374300477349498	750889160	913248493	1697	1806	0	5561683	198707650
1481374300977941261	750888028	914795597	1701	1811	0	5530919	199036210
1481374301478538065	750891880	915144458	1700	1809	0	5521916	199108521
1481374301979135494	750895004	914599933	1702	1813	0	5526113	199007444
1481374302479735257	750898892	914317204	1699	1808	0	5531987	198924682
1481374302980369978	750952019	914097452	1700	1811	0	5531523	198872102
1481374303480961407	750884572	914788201	1699	1807	0	5528963	199032849
1481374303981552961	750884629	914423151	1700	1810	0	5526504	198963277
1481374304482143016	750885108	914096973	1699	1808	0	5539802	198889061
1481374304982730653	750877592	915222232	1701	1811	0	5512368	199116034
1481374305483313291	750875160	915039694	1701	1810	0	5518207	199082493
1481374305983901303	750878852	915539269	1703	1814	0	5503744	199177723
1481374306484549441	750973288	916148434	1703	1812	0	5506018	199319001
1481374306985218454	751001152	915464195	1703	1814	0	5517703	199166518
1481374307485798217	750867456	914746511	1700	1809	0	5531940	199021350
1481374307986377104	750867588	914551982	1700	1810	0	5525458	198980323
1481374308486959325	750871474	914527291	1699	1807	0	5532199	198972203
1481374308987615046	750982746	913363594	1698	1808	0	5554389	198727583
1481374309488259267	750965580	915123346	1701	1810	0	5521378	199095233
1481374309988928530	751002700	914532688	1701	1812	0	5528480	198977339
1481374310489589043	750996316	915946476	1702	1811	0	5513833	199275484
1481374310990310639	751074272	914626068	1701	1811	0	5529816	198999441
1481374311490987860	751013264	914965911	1700	1809	0	5523596	199062820
1481374311991657414	751002772	914325863	1700	1810	0	5534611	198938564
1481374312492329927	751007904	915096893	1701	1810	0	5529152	199089588
1481374312993002857	751006952	914205489	1699	1809	0	5546864	198918093
1481374313493677578	751011542	913041344	1696	1804	0	5578712	198674889
1481374313994349632	751009182	915293083	1703	1814	0	5535277	199145825
1481374314495071395	751079068	913406019	1698	1808	0	5560754	198740131
1481374314995729324	750989476	914301968	1700	1810	0	5530597	198936224
1481374315496406504	751008124	914412534	1699	1808	0	5539142	198956644
1481374315997130725	723068271	874152582	1664	1802	1	5433616	190540648
1481374316497891946	532538101	640828348	8381	16162	4	1721560	39324438
1481374316998543917	750989548	936883600	10958	21550	0	2332696	55159920
1481374317499161555	750923164	929904384	10809	21240	0	2327210	55489786
1481374317999819568	750921423	931245472	10680	20986	0	2350852	55526298
1481374318500450789	751006644	936916861	10958	21552	0	2349517	55126057
1481374319001065676	750923632	930268767	10815	21252	0	2310472	55517796
1481374319501687772	750928224	930920164	10718	21059	0	2353682	55568639
1481374320002314785	750943773	937964891	10927	21493	0	2348943	55110279
1481374320502928006	750912436	930690179	10815	21253	0	2322659	55578712
1481374321003554227	750937351	929446798	10744	21110	0	2355799	55550864
1481374321504185282	750950817	939305380	10885	21409	0	2353236	55096684
1481374322004845711	750897367	929400694	10820	21263	0	2333029	55579584
1481374322505474182	751026360	929385866	10779	21180	0	2354981	55562800
1481374323006107070	750954081	942107211	10847	21333	0	2327159	55150450
1481374323506707874	750897239	928376485	10837	21296	0	2331853	55546860
1481374324007328428	750926916	927854063	10844	21313	0	2325778	55545990
1481374324507959733	750952208	941313770	10763	21163	0	2350019	54983080
1481374325008565204	750905249	928501050	10838	21298	0	2323996	55604994
1481374325509181550	750920279	928042259	10839	21301	0	2337962	55553535
1481374326009848729	750941096	941725772	10769	21177	0	2347612	55076867
1481374326510519158	751064884	928177941	10838	21298	0	2342898	55528503
1481374327011130921	750915012	928424284	10890	21403	0	2331012	55626728
1481374327511742559	750917020	942763919	10717	21073	0	2335284	55419504
1481374328012349863	750910508	929917993	10868	21359	0	2348344	55287897
1481374328512961292	750915621	927796839	10874	21369	0	2338771	55531480
1481374329013576180	750909349	940855493	10704	21046	0	2333116	55476136
1481374329514182901	750919514	929571859	10867	21358	0	2342849	55231827
1481374330014873247	750932088	925499282	10865	21353	0	2336496	55535041
1481374330515486885	751019008	942233334	10712	21063	0	2337326	55242588
1481374331016099731	750917640	928788581	10847	21317	0	2324346	55439851
1481374331516721910	750930480	927183837	10809	21242	0	2343938	55551913
1481374332017348631	750943000	940205412	10789	21215	0	2342012	55049605
1481374332517953977	750906254	927512155	10809	21240	0	2328703	55577139
1481374333018568490	750921515	929675995	10660	20946	0	2349220	55502908
1481374333519194127	750935164	936264552	10952	21540	0	2355034	55159648
1481374334019858765	750912628	929761521	10805	21232	0	2310638	55524704
1481374334520473861	751000639	932046933	10685	21000	0	2355387	55573786
1481374335021106082	750951361	933694293	10925	21482	0	2356291	55135677
1481374335521723178	503755392	676759078	4976	9435	5	1407372	36395047
1481374336022324899	750904496	1091999914	4682	9160	0	2089134	58394054
1481374336522985495	750984940	1109187677	4300	8413	0	2021816	56007259
1481374337023594591	750911968	1091176964	4682	9160	0	1991589	56604588
1481374337524203520	750913860	1091821076	4681	9158	0	2087342	58393852
1481374338024852575	750899000	1107706794	4301	8415	0	1981596	55364222
1481374338525444587	750962924	1090073800	4681	9158	0	2027811	57225942
1481374339026035142	750880040	1095501820	4492	8781	0	2074182	58156915
1481374339526673654	750955552	1103870643	4490	8792	0	1970211	54945009
1481374340027350709	751015496	1093646331	4682	9160	0	2045707	57853280
1481374340527964097	750916320	1098060752	4431	8657	0	2072948	58100142
1481374341028597943	750951528	1102082086	4551	8916	0	1971897	54955707
1481374341529206997	750911716	1092865263	4681	9158	0	2050644	57925187
1481374342029911176	750911665	1100011464	4310	8424	0	2070856	57941520
1481374342530549647	751102107	1097151050	4672	9149	0	1962093	54959622
1481374343031155327	750903308	1091492586	4682	9160	0	2068838	58092097
1481374343531768173	750917820	1106056680	4305	8417	0	2047799	57719749
1481374344032490394	751084608	1095004909	4677	9156	0	1970444	55129342
1481374344533172032	751020136	1092047157	4681	9158	0	2077504	58165223
1481374345033850670	751016512	1108266443	4301	8415	0	2048719	57598277
1481374345534546807	751040856	1092510229	4681	9158	0	1959550	55170242
1481374346035294904	751125716	1088873810	4686	9168	0	2089467	58204804
1481374346535996750	751049280	1109288119	4302	8417	0	2039825	56544970
1481374347036601512	750904992	1090635626	4683	9162	0	1972809	56043449
1481374347537216108	750921244	1092945525	4681	9158	0	2091811	58409322
1481374348037820996	750905232	1109811937	4303	8419	0	2027958	56195245
1481374348538430675	750911428	1092277368	4683	9162	0	1975354	56396123
1481374349039038021	750914420	1091147566	4684	9164	0	2091210	58386099
1481374349539646701	750907608	1107883188	4302	8417	0	1998520	55654022
1481374350040367255	751082860	1091619006	4686	9168	0	2013928	56928261
1481374350540986976	750917348	1092426861	4630	9057	0	2088322	58344936
1481374351041632739	750972476	1106087897	4356	8524	0	1967727	55020141
1481374351542251376	502304523	704045548	3823	7152	5	1561094	40787204
1481374352042867014	750924153	1215541369	271	527	0	8493407	132860424
1481374352543480068	750918787	1208974278	275	524	0	8449500	132248421
1481374353044082414	750900870	1208623675	278	530	0	8448364	132210046
1481374353544686052	750903352	1208813979	277	528	0	8448074	132224904
1481374354045338065	750976432	1208820816	279	532	0	8448304	132229450
1481374354545945327	750909006	1209018011	278	530	0	8449898	132245166
1481374355046542215	750898457	1208874160	277	528	0	8447646	132227767
1481374355547142394	750895229	1208942924	277	528	0	8446319	132230791
1481374356047746199	750903114	1208961285	278	530	0	8444535	132234768
1481374356548420253	751009544	1209052606	277	528	0	8447921	132248896
1481374357049018641	750894394	1208828545	278	530	0	8448959	132243629
1481374357549626737	750914668	1209205214	275	524	0	8451523	132280624
1481374358050365916	751104438	1209055170	280	534	0	8451320	132271812
1481374358550962596	750893306	1209059939	277	528	0	8450002	132263250
1481374359051563192	750901700	1208763148	278	530	0	8449157	132232719
1481374359552168579	750907384	1217647477	194	375	0	8505015	133039368
1481374360052760258	750885499	1208772821	278	530	0	8448368	132225887
1481374360553354604	750889992	1208847277	277	528	0	8449200	132230808
1481374361053945825	750885548	1208895465	278	530	0	8448375	132237389
1481374361554536546	750884181	1208840267	277	528	0	8448366	132234870
1481374362055208101	751006304	1208890328	277	528	0	8449498	132235037
1481374362555796405	750883034	1208809640	278	530	0	8447610	132219149
1481374363056392918	750892353	1208657118	278	530	0	8445954	132196252
1481374363556986055	750887912	1209213309	277	528	0	8445676	132254954
1481374364057574734	750880284	1208493695	278	530	0	8443439	132200365
1481374364558166914	505318645	517956033	1186	1995	5	3788246	65922390
1481374365058769176	750899732	474121490	2994	5105	0	6210400	82033789
1481374365559354022	750878280	471494997	2963	5045	0	6160311	81515182
1481374366059952702	750895596	471739194	2969	5058	0	6182798	81646300
1481374366560626089	751008681	460490516	2799	4731	0	5817405	78318742
1481374367061233019	750901991	442600775	2778	4645	0	5687415	76798933
1481374367561834156	750905932	442531694	2772	4640	0	5684212	76730219
1481374368062437877	750900600	442396144	2775	4645	0	5677739	76706327
1481374368563037265	750900476	442462116	2776	4645	0	5685473	76735972
1481374369063667694	750926656	465320460	2757	4627	0	6074145	80449299
1481374369564323624	751011738	466738676	2967	4970	0	6042213	80891943
1481374370064912636	750874246	472054872	2966	5053	0	6167559	81612436
1481374370565518232	750905446	471311850	2961	5042	0	6167632	81575481
1481374371066117203	750897354	470846937	2954	5030	0	6150823	81381954
1481374371566724466	750909154	464584321	2841	4812	0	5907960	79261612
1481374372067335020	750912130	443755949	2766	4633	0	5693551	76727916
1481374372567943324	750912360	441954606	2771	4638	0	5682267	76660993
1481374373068548795	750907060	442651618	2772	4640	0	5678141	76693469
1481374373569153058	750902220	442187733	2771	4638	0	5695654	76711570
1481374374069762654	750915992	453646418	2765	4634	0	5885326	78556156
1481374374570408583	750965984	466416379	2876	4789	0	6041872	80749690
1481374375070998763	750886892	471827818	2967	5054	0	6176298	81589864
1481374375571602817	750903716	472850053	2973	5064	0	6182733	81825243
1481374376072200580	750895012	473423661	2971	5062	0	6209877	81857928
1481374376572884217	751023692	469959710	2911	4946	0	6045494	80689227
1481374377073491522	750907933	447789143	2759	4626	0	5672342	76873123
1481374377574102076	750911361	442410512	2773	4640	0	5688793	76739028
1481374378074710255	750912316	442519703	2775	4644	0	5689373	76723303
1481374378575397851	751024896	442760899	2775	4642	0	5688561	76762675
1481374379076094031	751048638	454425864	2764	4633	0	5914978	78766810
1481374379576781877	750990871	458278791	2828	4698	0	5890891	79163803
1481374380077488223	751061600	469622043	2952	5025	0	6172501	81358463
1481374380578220444	751095356	473613009	2971	5062	0	6199707	81895990
1481374381078933041	751069384	471765591	2966	5051	0	6175496	81650715
1481374381579627720	751042732	471482616	2957	5034	0	6167228	81515459
1481374382080436358	751209648	454351528	2763	4654	0	5724934	77382537
1481374382581111413	751010900	442957574	2773	4640	0	5688439	76759282
1481374383081792342	751019860	442334966	2773	4641	0	5687350	76731529
1481374383582471147	751015556	442838875	2772	4639	0	5687662	76746277
1481374384083168326	498150732	261729285	2981	5228	5	4775784	48159777
1481374384583880797	751071440	528287761	2130	3861	0	8598698	68655266
1481374385084579268	751047525	585982455	2448	4211	0	8202817	71306588
1481374385585330823	751125575	518690294	3577	6651	0	8978312	72680216
1481374386086001961	751005792	501349313	2045	3694	0	9385254	72150310
1481374386586695598	751038676	578840222	2186	3833	0	8007369	66814312
1481374387087298653	750899152	547158926	3837	7025	0	8170036	72137162
1481374387587899165	750903364	507064219	2044	3692	0	10093945	74399707
1481374388088500303	750899792	518907919	2045	3694	0	8869457	70214671
1481374388589100566	750898337	582132246	2225	3876	0	8072705	68091763
1481374389089710203	750913871	531852150	3799	6984	0	8756612	74148117
1481374389590374466	750993676	498847280	2045	3694	0	9450265	72279038
1481374390090978437	750906765	572792362	2100	3749	0	8187627	66414175
1481374390591585241	750905535	556165531	3719	6702	0	8136113	73336816
1481374391092208962	750933824	505819715	2251	4105	0	9795605	73264817
1481374391592817225	750915844	510556537	2043	3690	0	9177327	72015623
1481374392093412696	750891756	579603964	2188	3837	0	8034019	67159166
1481374392594007375	750887342	541678119	3836	7023	0	8522058	73235165
1481374393094605971	750896178	499951100	2045	3694	0	9722241	72388010
1481374393595251817	750968072	555927433	2045	3694	0	8146718	66267790
1481374394095843663	750883912	574049480	3157	5523	0	8340454	74833477
1481374394596471051	750941956	504325169	2867	5337	0	9415219	72014278
1481374395097053313	750871020	505894536	2045	3694	0	9365969	72102401
1481374395597647451	750890892	576409850	2187	3835	0	8084195	66925928
1481374396098238964	750882972	546274357	3837	7025	0	8360564	72809931
1481374396598913226	751014292	504494429	2043	3690	0	9917345	73513688
1481374397099512864	750899360	540940932	2045	3694	0	8370689	67455474
1481374397600169502	750984885	583154880	2620	4469	0	8297159	73696302
1481374398100768098	750890455	506393240	3406	6395	0	9083872	71053256
1481374398601389444	750928980	503548372	2044	3692	0	9427716	72348338
1481374399102048415	750993096	576666706	2188	3837	0	7881214	66452663
1481374399602696886	723301011	497469208	2099	3762	1	7898281	67054932
1481374400103410690	165391488	196788124	1432	2120	4	1864262	27129111
1481374400604020120	682345200	896911796	2443	2893	0	8318172	121307488
1481374401104639757	684978595	901254445	2446	2897	0	8336015	121851737
1481374401605304520	684663471	900903685	2439	2890	0	8324634	121918248
1481374402105904741	684857995	900601635	2432	2885	0	8330876	121984051
1481374402606506879	681294858	896340582	2427	2871	0	8307079	121247768
1481374403107104558	684724887	900975643	2447	2899	0	8332995	121806570
1481374403607701654	684814182	901245065	2446	2897	0	8332492	121855851
1481374404108296750	684439900	900129144	2430	2882	0	8325794	121936303
1481374404608923638	685816218	902237004	2431	2876	0	8347144	122120613
1481374405109526942	682045551	897331136	2438	2890	0	8307454	121367532
1481374405610206705	684649307	900916841	2446	2897	0	8333174	121815985
1481374406110800092	684773795	901187611	2447	2899	0	8337817	121837249
1481374406611491438	684878113	901070209	2438	2889	0	8334297	121988536
1481374407112117243	685207767	901489574	2436	2888	0	8335258	122053209
1481374407612763506	685757890	902457058	2431	2876	0	8350681	122137216
1481374408113381810	680463194	895111672	2439	2890	0	8286834	121008686
1481374408613999739	684503335	900675105	2446	2897	0	8329168	121746578
1481374409114621460	684489055	900117667	2432	2884	0	8327062	121922858
1481374409615339056	685590437	901986775	2430	2876	0	8340769	122097173
1481374410115973569	685516535	901934594	2440	2892	0	8342852	122002120
1481374410616595457	684724076	900372735	2447	2899	0	8343755	121824198
1481374411117220094	684914053	900655884	2444	2895	0	8342349	121847326
1481374411617843774	679730802	894773320	2409	2856	0	8265922	121090309
1481374412118481911	684414087	900145609	2449	2903	0	8327054	121765658
1481374412619101882	684858908	900707807	2445	2897	0	8343291	121849746
1481374413119720187	683950968	899977492	2449	2903	0	8320854	121650299
1481374413620409575	685045183	901072242	2446	2899	0	8338042	121890051
1481374414121028379	684919530	900666317	2435	2890	0	8329194	121986750
1481374414621680183	685940460	902321930	2433	2880	0	8347868	122132341
1481374415122302488	685376363	901370136	2443	2898	0	8342116	121946376
1481374415622903417	684296995	899737956	2445	2897	0	8336131	121716932
1481374416123597513	684951044	901180956	2447	2899	0	8339327	121901198
1481374416624213942	684477838	900767846	2448	2901	0	8323631	121737611
1481374417124883538	680001629	894577129	2410	2860	0	8268961	121217927
1481374417625503093	685025240	900927394	2445	2895	0	8342017	121872813
1481374418126127939	684847179	900583639	2449	2903	0	8334436	121798554
1481374418626748743	684983078	901310185	2450	2905	0	8334411	121837499
1481374419127401089	385485423	357737366	3943	4767	5	2284586	35733719
1481374419628037019	572884190	549825866	4868	5238	0	3329209	52451801
1481374420128751698	570295684	547330925	4849	5217	0	3315410	52227920
1481374420629449461	568727028	546092786	4842	5207	0	3302332	52101649
1481374421130231599	568315465	545114333	4829	5194	0	3294135	52035943
1481374421630937653	570691812	548282249	4858	5227	0	3313334	52310561
1481374422131671208	581958129	558606346	4948	5320	0	3382195	53310148
1481374422632383887	568215510	545914912	4833	5200	0	3293408	52078843
1481374423133083484	564299966	541418846	4800	5165	0	3272590	51682324
1481374423633810163	563400291	541160520	4796	5158	0	3259361	51653032
1481374424134533634	573776231	551323996	4884	5253	0	3311238	52606643
1481374424635286397	570513981	548421492	4860	5231	0	3292624	52343046
1481374425136018035	567816013	545803967	4835	5199	0	3277115	52083283
1481374425636736173	561545677	539771781	4781	5143	0	3244965	51512288
1481374426137533853	567756497	545929306	4838	5205	0	3285817	52097899
1481374426638170115	581813335	559720641	4955	5327	0	3359169	53385784
1481374427138779211	572454139	550443597	4874	5244	0	3309240	52516789
1481374427639406557	567106443	544513086	4830	5197	0	3278867	51989079
1481374428140133987	568059134	546327030	4838	5203	0	3278484	52127535
1481374428640855166	574812800	553184059	4902	5273	0	3318422	52783998
1481374429141510554	567616526	545302267	4832	5198	0	3276767	52049767
1481374429642153067	566960591	544859751	4826	5193	0	3272591	51981232
1481374430142790038	569624237	547870270	4853	5221	0	3285703	52283402
1481374430643421217	568409873	546564467	4843	5209	0	3277350	52161419
1481374431144055688	571991956	549408214	4872	5242	0	3305940	52456890
1481374431644683784	561966135	540433740	4786	5149	0	3241668	51552982
1481374432145381172	560319222	538653354	4775	5139	0	3232654	51399975
1481374432646007977	567490641	544977412	4832	5199	0	3275997	52043677
1481374433146640698	574760216	552889298	4895	5263	0	3318435	52739018
1481374433647305877	567098680	545220894	4830	5194	0	3275022	52034055
1481374434147981348	564711633	542867455	4812	5179	0	3258795	51812858
1481374434648609777	570186989	547959876	4854	5223	0	3298003	52298184
1481374435149240332	567870007	546133309	4838	5203	0	3285867	52097241
1481374435649918553	576468354	554366657	4907	5278	0	3326481	52908600
1481374436150627649	567793905	545251497	4834	5200	0	3279859	52064019
1481374436651260787	568229566	546073930	4835	5199	0	3285105	52112696
1481374437151880924	572895132	550737973	4875	5243	0	3312587	52541037
1481374437652498937	569644908	547537252	4853	5221	0	3296373	52259524
1481374438153127741	567653050	545435899	4834	5200	0	3276818	52066955
1481374438653741837	567822531	545557377	4834	5200	0	3277030	52081801
1481374439154354600	561194926	539223380	4777	5140	0	3246527	51466077
1481374439654962571	572676043	550099728	4877	5247	0	3315713	52525202
1481374440155588000	573019596	551107617	4879	5245	0	3311527	52575996
1481374440656225221	564341573	542663206	4806	5169	0	3261130	51779246
1481374441156845609	564087888	542441423	4804	5171	0	3253052	51769029
1481374441657452038	563510851	541216200	4800	5163	0	3251281	51669894
1481374442158050176	565970120	543961142	4816	5183	0	3269665	51914158
1481374442658656189	574109252	552098157	4892	5259	0	3315910	52676384
1481374443159298076	565450615	543075754	4813	5177	0	3266668	51866315
1481374443659908089	568746189	547101219	4847	5214	0	3287300	52225210
1481374444160537018	564789736	542863270	4809	5173	0	3261375	51815987
1481374444661147156	581760774	559674323	4956	5329	0	3356152	53390766
1481374445161809419	565151901	542983077	4810	5173	0	3266496	51843604
1481374445662400056	568310771	546481754	4837	5205	0	3283296	52139958
1481374446163077402	569341684	547110883	4848	5215	0	3290552	52222430
1481374446663682373	571832267	549252376	4869	5237	0	3299454	52435728
1481374447164305303	581530710	558441192	4946	5318	0	3358783	53309502
1481374447664961566	547187561	525741424	4662	5019	0	3160729	50179782
1481374448165598495	564848134	542872912	4811	5177	0	3261329	51813122
1481374448666205466	557314585	535740780	4750	5115	0	3220741	51130833
1481374449166818312	576016877	553912338	4906	5278	0	3330271	52842739
1481374449667438491	569161182	546646430	4843	5212	0	3291591	52179690
1481374450168134337	569577119	547573342	4854	5221	0	3290363	52261671
1481374450668826558	561736540	539224980	4785	5151	0	3244629	51508464
1481374451169498613	558871403	537560909	4759	5121	0	3224930	51272748
1481374451670256459	578150886	555373212	4920	5294	0	3339363	53015231
1481374452170937305	569979717	547679063	4854	5221	0	3294799	52270889
1481374452671607110	563640964	541430879	4801	5168	0	3251719	51693150
1481374453172350873	472209713	451557756	4040	4374	1	2720952	43212534
1481374453673029594	558468385	594319810	11681	12617	4	6763998	89588624
1481374454173706898	666491096	728886157	13335	13784	0	8254249	109325722
1481374454674383078	663025384	726503699	13316	13764	0	8223662	108873556
1481374455175159132	665569762	728563533	13377	13821	0	8236702	109230006
1481374455675828228	667177744	727330099	13271	13718	0	8249254	109215777
1481374456176571533	663226902	724473498	13299	13747	0	8200464	108655749
1481374456677157171	664125415	727769535	13330	13778	0	8220572	109062767
1481374457177782767	664867904	721839302	13257	13700	0	8167275	108529379
1481374457678468738	654231220	713679425	13093	13536	0	8089299	107109761
1481374458179078959	653568722	716665800	13088	13528	0	8106581	107399203
1481374458679717846	654720269	709667386	13029	13468	0	8048189	106753872
1481374459180407442	661811650	720783471	13180	13623	0	8168433	108249679
1481374459681052830	650154582	708387560	13026	13467	0	8025082	106326405
1481374460181695093	649054943	707873805	12964	13394	0	8016684	106248786
1481374460682308397	661507475	719224081	13160	13603	0	8144787	108060919
1481374461182922910	653224483	712595722	13049	13489	0	8069125	106890899
1481374461683532173	661958929	721733960	13172	13613	0	8165612	108329796
1481374462184159477	665493595	726342333	13312	13760	0	8217427	109025447
1481374462684767781	662592948	725595704	13305	13751	0	8206380	108782542
1481374463185454419	660585877	721139584	13220	13665	0	8160986	108227678
1481374463686062015	660623229	724563361	13252	13697	0	8195107	108562197
1481374464186668361	653277200	713862733	13120	13561	0	8084726	107002416
1481374464687275207	663811167	722053029	13232	13675	0	8175188	108510131
1481374465187886303	663331507	721048602	13172	13614	0	8175196	108393531
1481374465688516899	649865622	710059319	13042	13482	0	8038164	106454972
1481374466189210953	659753022	723043357	13239	13683	0	8178627	108325741
1481374466689923091	645961403	704170095	12900	13336	0	7979827	105698987
1481374467190574771	667105453	722566451	13233	13677	0	8182462	108746301
1481374467691231825	666019588	718589798	13152	13594	0	8145249	108333801
1481374468191895713	664097215	722922917	13280	13728	0	8198984	108604449
1481374468692556351	667414666	729993971	13392	13837	0	8265694	109484606
1481374469193202613	667564617	721586620	13186	13634	0	8187109	108676551
1481374469693868459	663673944	721693484	13227	13667	0	8179025	108424083
1481374470194520555	666679388	726558738	13318	13764	0	8233031	109125482
1481374470695263568	665745648	723292761	13277	13722	0	8197984	108716728
1481374471195911914	661058550	724166072	13250	13696	0	8188848	108521309
1481374471696544010	666696273	727430309	13319	13765	0	8230539	109155317
1481374472197169023	665634411	726935353	13325	13770	0	8232889	109091628
1481374472697820952	659896782	721319541	13232	13677	0	8156663	108186740
1481374473198489549	666732666	726506113	13371	13818	0	8219350	109070555
1481374473699134228	666098609	729647753	13368	13811	0	8255907	109376600
1481374474199813074	657968655	719621694	13195	13642	0	8142471	107902256
1481374474700446503	665216903	728439222	13387	13834	0	8245462	109191720
1481374475201072683	664475028	727507019	13329	13776	0	8225252	109066566
1481374475701706029	416290430	347752200	8550	10144	5	4037042	52749037
1481374476202407875	586631022	488833630	11379	12987	0	5656256	73454966
1481374476703040429	585726983	487533805	11371	12976	0	5642156	73266574
1481374477203673900	593955400	495104028	11521	13146	0	5727739	74382429
1481374477704339121	591792106	493358959	11494	13117	0	5712933	74131464
1481374478205100801	595528205	494680964	11564	13189	0	5727063	74383466
1481374478705724147	593861330	495062853	11553	13195	0	5732716	74404442
1481374479206360118	590588919	492057313	11454	13061	0	5692082	73935473
1481374479707020339	593824484	495605615	11554	13193	0	5736555	74485583
1481374480207722685	591382051	491915541	11492	13118	0	5698460	73935955
1481374480708426531	586805932	489684342	11386	12991	0	5672174	73572840
1481374481209144878	596605254	496840911	11577	13200	0	5751393	74669330
1481374481709882807	590753773	493009090	11468	13093	0	5709598	74065399
1481374482210614820	599039142	499023412	11628	13270	0	5767761	74988053
1481374482711339208	596873182	497481698	11602	13243	0	5756509	74781349
1481374483212030679	601484738	500798999	11670	13311	0	5797169	75252339
1481374483712767942	593605890	493987105	11531	13153	0	5727882	74262156
1481374484213477330	591327718	493266942	11499	13121	0	5707392	74114021
1481374484714218718	590785249	493046528	11456	13077	0	5706590	74076700
1481374485214974481	595947208	494691521	11590	13230	0	5732551	74408099
1481374485715744327	595989954	498036883	11549	13175	0	5769778	74790355
1481374486216392548	594509713	494277287	11545	13169	0	5727525	74323127
1481374486717023061	596371159	498290437	11583	13224	0	5768996	74831330
1481374487217667115	601217337	499902198	11680	13322	0	5790959	75168843
1481374487718290461	585825266	488007512	11375	12982	0	5654595	73339322
1481374488218883307	595701048	496908646	11563	13205	0	5763100	74680166
1481374488719511320	595673697	495778266	11571	13194	0	5745805	74519577
1481374489220179791	598813471	499095614	11630	13270	0	5776373	75013053
1481374489720828970	598317731	499036008	11630	13270	0	5773923	74984798
1481374490221433858	588901429	491016902	11436	13064	0	5684953	73797094
1481374490722045829	591167301	492071023	11495	13119	0	5702492	73966908
1481374491222655800	600956260	502134145	11652	13293	0	5811789	75427955
1481374491723282146	590234350	491262130	11486	13110	0	5687123	73858528
1481374492223896450	588894520	490808762	11418	13025	0	5684915	73743774
1481374492724546796	589738019	491404568	11464	13088	0	5685232	73844489
1481374493225255392	596597232	496301309	11573	13196	0	5746660	74594888
1481374493725916113	598552972	499075201	11631	13272	0	5768932	74981863
