#Timestamp	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1495801019877093283	700844136	93257	49908	258201877	747823	791324816	113
1495801020377694805	700842494	93904	46391	267952494	666637	795281188	112
1495801020878373493	700948311	93957	38314	271082393	668437	798193721	113
1495801021379039515	700934796	91072	44139	266391981	669076	786900731	111
1495801021879643245	700844425	164516	56941	269933803	587436	792503161	113
1495801022380254684	700861574	92945	38617	273178609	549173	774988283	112
1495801022880865039	700852952	100601	45322	269437314	560916	777368153	114
1495801023381469394	700848592	94598	38390	275043415	587826	777772454	112
1495801023882068874	700840074	94166	35398	274208982	580949	775456134	113
1495801024382660105	700829551	94845	31613	269205090	677458	779643354	112
1495801024883254877	700833577	95725	31244	272124007	647749	783842574	113
1495801025383850023	700833917	96149	39497	265754677	669974	749880680	112
1495801025884514837	700932202	99447	38862	268152840	656457	745700789	114
1495801026385119275	700847696	96310	41489	266817408	702330	748374813	112
1495801026885715756	700835092	96673	44981	275993459	543929	805512056	114
1495801027386320153	700844904	92861	42228	270358320	674980	793353233	112
1495801027886921966	700846686	98354	34696	274784735	521188	791848700	113
1495801028387519821	700835191	93775	29943	268005475	534426	826037508	112
1495801028888113510	700835735	92228	34144	258372905	663494	822637339	113
1495801029388716073	700841004	93521	34863	257730186	662696	802617909	112
1495801029889388387	700943687	93336	30697	258543275	470346	769352857	114
1495801030389996075	700850806	93124	29229	258577346	403578	769676210	112
1495801030890680306	700959303	92502	27628	270999252	345156	817601121	114
1495801031391282994	700844712	95555	28327	271100389	432062	787721464	112
1495801031891886599	700844616	99267	28909	265943511	369741	757789775	113
1495801032392489830	700847158	94816	29982	264752712	395728	734184544	112
1495801032893090226	700840207	95727	28971	267904480	450397	774359606	113
1495801033393686415	700837635	97388	29324	268122456	420656	776959669	112
1495801033894359978	700943913	99049	29901	262266659	475967	755704032	114
1495801034394951792	700827884	96051	33615	261032530	480608	777354542	112
1495801034895548981	700837568	99926	29808	272818794	487662	797875259	114
1495801035396228669	700952423	96786	28485	272958864	458969	784539894	112
1495801035896899274	700940095	100964	28814	272489472	466887	771036034	113
1495801036397573379	700942297	92821	29465	278152097	552140	736573119	112
1495801036898246651	700944989	92746	29375	287508214	507738	724777538	113
1495801037399046214	700953756	91256	34378	277489640	467927	758578218	113
1495801037899723069	701115922	93907	37206	274919682	545779	760653859	113
1495801038400400966	700951290	92759	31269	279919122	621003	758712197	112
1495801038901086821	700961489	97238	34970	273950415	732000	737599246	114
1495801039401762468	700944557	92388	34857	275224456	743191	767599643	112
1495801039902432323	700942220	93328	32314	281146597	691809	757821864	112
1495801040403152428	701004934	92967	35600	275960336	604847	774214251	112
1495801040903726950	700808120	92448	41004	274493359	653043	777931598	113
1495801041404388430	700921919	91579	40636	272799835	591776	772228049	113
1495801041904996244	700855144	95732	39047	269512032	687899	752190683	114
1495801042405579057	700818095	95447	39148	264704917	694096	773585075	112
1495801042906166704	700822282	97026	35387	273643614	594927	778510798	114
1495801043406754101	700822448	98927	35165	271462219	694993	768246887	112
1495801043907338540	700819414	98634	34243	271210758	654855	754214236	113
1495801044407925520	700823528	96051	33266	266746414	576998	791417613	112
1495801044908506792	700814794	102397	29687	265478240	403998	765200210	113
1495801045409156480	700910426	101433	30047	265008967	406038	746843501	113
1495801045909763669	700832856	90971	34184	268315081	525144	741763207	113
1495801046410404941	700919108	96828	33056	268054675	683357	719850753	112
1495801046911000671	700833628	105425	35727	269552347	757958	739326339	114
1495801047411602526	700841376	104491	34617	268069057	750156	738326396	112
1495801047912206715	700845964	106669	34682	260645359	747891	729822529	113
1495801048412804987	700838604	107210	32799	256407518	619486	711899292	112
1495801048913404467	700840354	107958	35491	255198643	904588	695020290	113
1495801049414003822	700842858	112668	33932	238383731	958019	652401458	113
1495801049914599136	700831376	111171	32310	202468885	1433537	530494286	113
1495801050415292491	700971332	83065	26669	150611747	2057950	358268733	112
1495801050915912429	700869640	70971	25520	190911595	576254	562670426	133
1495801051416534076	700871980	58711	23234	208084060	451904	629525161	112
1495801051917233473	514900683	491211	155736	142621744	471917	360649323	1739
1495801052417909203	664588408	7142653	2090022	156782222	2480634	308481574	36035
1495801052918577600	700928850	7637841	2226226	162024668	2624280	315223220	38736
1495801053419346080	701082780	7509863	2191612	165749287	2585037	328054709	38198
1495801053920051435	700987762	6962880	1857369	175510918	2264878	406380065	32039
1495801054420668665	700867297	927111	99187	209277580	1157652	545934751	831
1495801054921282645	700861146	109059	28429	200117270	1181216	481782659	134
1495801055421897292	700857857	115762	27122	199522979	1165869	472261851	112
1495801055922511022	700862728	96538	26729	197156990	1161997	473379030	113
1495801056423124627	700861852	93880	26339	197419423	1147319	473471897	110
1495801056923734941	700855533	106177	26795	202455755	1210415	484517050	113
1495801057424415004	700950675	91433	26760	190766475	1093381	457605839	113
1495801057925031443	700862252	103163	27361	188091726	1079474	447310512	113
1495801058425658340	700881800	123347	27777	193414235	1116052	451335604	112
1495801058926275278	700863140	120615	28144	190731310	1096543	447232023	114
1495801059426894967	700867572	117050	27127	191941424	1083834	449467175	112
1495801059927588697	700973640	99465	27522	180747788	1028812	432387867	113
1495801060428210969	700871216	95266	27190	182156930	1038316	435363361	112
1495801060928824032	700861288	112341	28469	186394520	1060564	442059244	113
1495801061429495596	700940376	112449	28273	189389568	1080066	450575082	113
1495801061930112368	700862312	103960	28826	189920192	1076713	453477477	113
1495801062430724806	700858776	98133	27313	194417426	1125969	466400335	112
1495801062931341286	700865012	103605	28982	187162750	1070225	446394177	114
1495801063431959100	700864264	105450	28590	182364631	1038265	433145393	112
1495801063932570413	700859112	108165	27192	189804420	1059452	445998099	113
1495801064433185185	700861924	99541	27231	177624907	990964	422118872	112
1495801064933803457	700865528	110785	27914	189280784	1056099	445787724	113
1495801065434468854	700934492	114647	27256	187493129	1072340	447879081	113
1495801065935087459	700865168	116743	27413	190392642	1071148	450569563	113
1495801066435706273	700866684	103455	27008	185700216	1043472	442145784	112
1495801066936323253	700865820	115257	29182	189037454	1070875	448121650	114
1495801067436939358	700862560	110395	27271	188351953	1056911	444874752	112
1495801067937556422	700864548	110750	27946	189477112	1055820	446651578	113
1495801068438169068	700859900	108741	27836	190869724	1070234	451852933	112
1495801068938783174	700860360	114276	28027	192387817	1092501	453667503	113
1495801069439441362	700923216	99047	26807	200405218	1131082	477611674	113
1495801069940119217	700951460	101637	28070	203377205	1115243	478194057	113
1495801070440796322	700947900	106253	28175	198150539	1101469	466335797	112
1495801070941458052	700927652	102971	28989	182324910	1015288	431458459	121
1495801071442113533	700918404	94236	27378	183569606	1014819	431555998	112
1495801071942771138	700920892	94776	28442	185984114	1023602	436144789	113
1495801072443433618	700927840	94595	27527	176842486	982963	417614200	112
1495801072944160931	701020208	99722	28346	181356539	1003846	424535137	114
1495801073444814870	700917892	103187	27412	192102945	1065974	448477440	112
1495801073945464267	700910200	114455	28923	198874048	1093500	464104823	113
1495801074446111830	700906124	107560	28164	203328016	1114171	473354720	112
1495801074946762227	700911492	114758	28009	197685705	1083730	461794665	112
1495801075447439790	700947252	103203	27525	201991627	1098510	468391474	112
1495801075948198687	701064504	104626	28364	192964671	1060079	447413165	113
1495801076448864584	700934720	107967	28970	191328816	1052272	445541336	112
1495801076949589855	701015780	104373	28920	188115138	1037670	440117780	114
1495801077450261586	700941512	110674	28180	189799068	1054569	446577150	112
1495801077950929941	700935072	94707	28474	196544631	1065222	467087149	113
1495801078451597837	700938140	95459	28194	197551030	1075912	470475884	112
1495801078952273193	700945632	100576	27646	195447178	1067102	463182130	114
1495801079452992506	701008068	96327	27088	186833057	1024986	439953472	112
1495801079953597236	700847656	98960	27168	187409997	1021985	442712822	113
1495801080454258925	700927608	102596	27287	189025029	1044540	441579681	113
1495801080954857113	700837000	104153	27555	190429300	1049265	444714250	113
1495801081455450802	700834640	108425	27703	195124454	1078325	454043898	112
1495801081956048115	700837640	113775	28221	205690744	1123466	476137074	113
1495801082456649096	700836136	115193	26839	206701321	1129028	477098366	112
1495801082957252284	700851020	115125	28611	209437051	1135917	480845906	114
1495801083457848889	700836868	106503	27259	192265103	1054393	444969311	112
1495801083958443786	700831712	106215	27596	189991144	1044623	439140468	113
1495801084459044391	700841832	106087	26674	188818828	1040545	437670749	113
1495801084959641080	700835212	100435	27343	183239195	1002055	425198718	113
1495801085460238227	700840220	105929	27562	186617471	1022465	433465646	112
1495801085960835290	700833724	96964	26302	186448083	1009903	446516936	113
1495801086461439562	700843636	86295	26032	185910884	1024194	449845369	112
1495801086962041667	700847196	98484	27379	195167612	1091246	462057042	114
1495801087462638231	700837576	115750	27513	203283276	1147135	477708279	112
1495801087963236045	700838136	100774	27476	187803740	1037117	438982131	113
1495801088463834941	700835928	99604	26442	186704072	1039483	438237808	112
1495801088964537963	700987564	107477	27838	193894477	1076594	455331082	114
1495801089465139360	700842404	111943	27647	201866969	1114053	467947887	112
1495801089965742549	700845056	115581	28242	204923186	1127239	473698541	113
1495801090466339904	700835740	110496	27012	205034432	1130124	474963536	112
1495801090966935592	700838600	112372	27803	203078669	1126227	470364340	114
1495801091467530239	700833368	110053	26863	198505319	1099217	459435653	112
1495801091968137261	700850508	106347	26732	188850912	1041078	439401681	113
1495801092468733741	700836056	102698	26907	183780989	1017118	426275924	112
1495801092969392680	700921708	103036	27036	188091202	1017120	440003866	114
1495801093469987743	700836172	91297	25549	200868500	1100865	476996435	110
1495801093970580515	700831664	113819	28088	204644537	1153804	482056545	113
1495801094471180954	700841052	120303	27872	205590992	1156833	481741196	112
1495801094971779892	700839192	113827	28088	202150341	1117066	471687448	114
1495801095472382831	700842084	109000	27081	198370263	1100438	463477673	112
1495801095972979936	700840496	102902	27032	188094248	1043557	442902333	113
1495801096473575375	700832232	105521	27575	193805500	1079637	451699325	112
1495801096974238105	700927652	108708	27849	193954395	1080233	452156043	114
1495801097474834418	700838516	112120	27291	197283853	1094450	458676681	112
1495801097975432149	700836328	112522	27865	196623719	1078225	455332536	113
1495801098476026337	700835076	107742	27066	193150823	1051299	450541154	112
1495801098976694942	700935128	102492	27442	198474256	1039467	470921252	114
1495801099477291464	700836504	117421	27320	207460582	1131012	489564693	112
1495801099977885694	700831960	120407	27324	202197806	1121462	477242525	113
1495801100478469800	700821144	109999	26943	197104704	1097171	464066483	112
1495801100979065363	700828432	121769	27696	198757834	1151058	463689337	114
1495801101479658843	700837268	120404	27027	202609307	1132990	471778082	112
1495801101980319657	683249724	432718	131745	198985094	1107121	467546026	1756
1495801102480994595	495578355	5286385	1525894	117659869	1820232	232617207	26425
1495801102981595367	700843756	7686982	2214321	161478346	2606548	313480314	38658
1495801103482184014	700822546	7558584	2181624	164519496	2565864	324414322	38170
1495801103982790036	699400532	7300937	2133956	166741774	2539254	333850461	37087
1495801104483423391	700902827	2309013	390647	305354354	677838	904385229	6850
1495801104984062496	700900394	63443	22232	413252130	346843	1105572099	114
1495801105484801726	701033036	67631	21816	414666065	346670	1112514968	112
1495801105985465207	700928500	70537	22091	420679791	351872	1130195536	113
1495801106486132145	700933555	69142	21744	437094758	366587	1170199415	112
1495801106986802875	700940361	69620	21848	454430392	379681	1214217705	114
1495801107487475314	700941958	69200	21488	469943886	390379	1263599268	112
1495801107988140877	700935035	71386	22936	479802979	400237	1284628530	113
1495801108488864774	701016639	70398	22864	484713885	402927	1297371981	112
1495801108989518962	700912892	73816	23110	471649364	387637	1285946272	114
1495801109490115401	700835711	71780	23146	467315499	381821	1288219716	112
1495801109990712589	700840141	71689	23105	456529964	368772	1278291954	113
1495801110491313320	700839819	70237	22560	442998610	353357	1262453865	112
1495801110991910883	700837601	72979	24094	425485492	338193	1230425028	114
1495801111492506613	700836057	70861	23072	408492955	322217	1193416672	110
1495801111993107302	700840383	70752	24262	399316370	312989	1179260490	113
1495801112493708199	700842206	73863	24502	377865964	311233	1083580468	117
1495801112994351179	700900937	75649	26034	405534459	340553	1073818073	114
1495801113494953326	700846410	72632	25059	405030735	339853	1072631368	112
1495801113995553056	700839972	75937	25027	409013857	342754	1085956947	115
1495801114496151245	700836786	74607	24612	421511872	352896	1122081751	112
1495801114996751433	700841243	76956	25285	436573971	364943	1160714407	114
1495801115497351205	700840126	73307	24441	454598979	380316	1202465829	112
1495801115997950144	700838976	76526	25033	464700419	386299	1234698875	113
1495801116498548832	700837884	74368	24140	470827811	391512	1254269995	112
1495801116999205604	700922104	76753	24991	472137987	391827	1259830180	114
1495801117499803792	700838365	75769	25131	462142907	378097	1258423599	112
1495801118000407939	700845879	75333	25133	454709143	368320	1261960903	113
1495801118501095753	700965176	74857	25463	444551073	358044	1247463027	112
1495801119001711608	700864792	77502	25141	429556332	343675	1219927146	114
1495801119502327005	700863196	75082	24785	410654814	325808	1182820745	112
1495801120002946777	700865521	75838	24960	397379277	313121	1158766247	113
1495801120503563424	700866371	74121	25400	388892334	304097	1146184442	112
1495801121004250029	700960758	75156	25308	380259217	329308	1029372272	118
1495801121504871926	700872227	74345	24825	402857091	336995	1071740855	112
1495801122005504406	700886818	75579	24705	406127119	340271	1080243184	113
1495801122506119344	700861981	72671	23827	413610805	347327	1097106337	112
1495801123006731116	700856553	75283	24679	428371318	359125	1133530531	114
1495801123507346388	700862379	74390	24219	444900652	370961	1181311388	112
1495801124007959910	700859963	75655	24771	459416109	382304	1224334309	113
1495801124508579015	700868275	74099	24155	468049612	390857	1239066806	112
1495801125009243120	700930926	76984	25192	473864016	393842	1259523662	114
1495801125509859392	700865005	75114	25127	466094729	383049	1262872808	112
1495801126010476122	700862374	74987	25128	460441368	376153	1259830035	113
1495801126511092644	700864661	73493	24089	451055264	364541	1254091094	112
1495801127011706166	700859856	75088	25143	436333805	349009	1233317343	114
1495801127512319229	700858388	74664	24212	419962087	333401	1205297457	112
1495801128013004501	700961430	74331	24899	403397065	319653	1170181646	113
1495801128513599065	700833248	73211	24417	394533413	309390	1156687436	112
1495801129014243045	700901812	75489	25133	368979633	307984	1063312598	122
1495801129514837192	700832212	72948	23863	406180309	339726	1077353421	112
1495801130015434047	700837212	73178	24469	404331888	338965	1070271583	113
1495801130516031944	700837093	72510	24365	408430384	342548	1082343363	110
1495801131016620007	700825749	74456	25223	420400442	352430	1117337341	114
1495801131517208404	700824131	73759	23685	434814573	362416	1158223346	112
1495801132017795593	700820923	77043	25080	451658020	377829	1196859604	113
1495801132518382323	700826313	72777	23933	465035544	387175	1232046350	112
1495801133019025887	700895166	74719	24500	469959160	390744	1252989259	114
1495801133519605534	700816127	74301	24031	472045222	390962	1259718054	112
1495801134020192056	700822744	76794	24764	463537902	380707	1257662547	113
1495801134520808619	700851631	70257	24658	455265556	368761	1261208417	112
1495801135021460183	700924121	72863	24514	445249965	358356	1249784620	114
1495801135522071454	700858468	76219	24723	430895407	344607	1223014624	112
1495801136022664143	700831881	75739	24599	412900464	328514	1187030512	113
1495801136523259790	700833931	73660	23635	398301287	313207	1159832378	112
1495801137023851520	700830498	75026	24506	390194832	305158	1148753429	113
1495801137524494667	700899568	71349	25194	372533646	324373	1042295937	117
1495801138025160855	700935396	70849	25187	378324221	330153	1041762711	113
1495801138525759086	700835757	68280	25263	380038868	331095	1046880963	112
1495801139026360774	700843727	70083	25586	385771714	336062	1061100270	114
1495801139526960963	700841169	67183	24135	400841195	349492	1099064943	112
1495801140027564860	700846131	67960	24148	416357177	361132	1143536028	113
1495801140528252590	700964501	68507	24054	429698367	370655	1185274144	112
1495801141028972903	700942378	70000	25029	435707733	377602	1196998723	114
1495801141529662050	701032903	69783	24462	444151845	384428	1219895408	112
1495801142030334197	700942180	69142	24975	437666457	374320	1224893564	113
1495801142531003218	700937156	68774	25101	433020570	367026	1227561496	112
1495801143031675573	700944190	70839	25944	428375219	360248	1230270994	114
1495801143532343970	700934493	69693	25362	416168160	345836	1215545229	112
1495801144033021325	700949842	71315	25331	400926182	330456	1188682842	114
1495801144533691514	700939253	69458	24278	385683400	316128	1157497752	112
1495801145034424202	701027262	72360	25550	378070209	308529	1146489674	114
1495801145434466320	550751803	365941	120354	277362800	352164	834426155	1726
