#Timestamp	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1496373715486400063	1567256014	7516914	77072	776939735	11528803	1501923269	742
1496373715987072502	1776554224	16190443	53568	791468671	12690796	1594228087	281
1496373716487766690	1783104787	16879890	48407	802813091	12996373	1615583708	225
1496373716988460462	1690855811	744504	120550	426561269	3119581	921527742	1145
1496373717489209650	1754898634	268111	103440	394544186	440470	803150250	760
1496373717989916422	1764425544	273248	107399	401623059	448379	817659743	769
1496373718490591152	1759257259	271060	108303	400730889	445930	816238516	766
1496373718991276799	1760526862	284706	112079	398566190	449704	810906752	807
1496373719492027154	1743928127	270257	105531	393898734	440100	801999644	772
1496373719992710717	1762956855	269974	105474	401284475	447422	817557273	778
1496373720493388572	1762528007	263583	104473	399283085	442414	813178929	759
1496373720994119594	1756836933	276961	110016	398801742	448431	811369990	795
1496373721494785657	1751968043	260676	103488	399951031	444437	814814259	746
1496373721995450346	1795740303	12877025	65054	708185131	10395018	1437747423	384
1496373722496120743	1802407189	16955296	48699	810888157	13282850	1645128001	227
1496373722996800598	1291746283	4782225	548064	528049064	6637747	1156876218	1162
1496373723497539119	915121777	1435453	559178	208751713	1563725	489242557	1836
1496373723998298099	682820737	6927654	2048872	146182313	2347106	289103123	33023
1496373724499215079	993751693	10352572	3068403	209057729	3490869	409324071	49876
1496373724999985184	991999799	10162476	3022134	214981417	3453781	430834011	49032
1496373725500749831	960460416	3328930	1003442	120414450	1221292	261659450	15812
1496373726001439186	903697164	218975	108928	78002682	201133	187642008	1248
1496373726502130583	903307883	217926	110790	78105906	204563	187660141	1296
1496373727002821188	903224907	212826	108230	77797713	198308	187277998	1235
1496373727503564835	903348896	213098	108022	77894661	197108	187387170	1237
1496373728004258606	903394286	218613	110187	77847081	198309	187417523	1239
1496373728504947795	903100179	214366	108600	77827640	195310	187340531	1237
1496373729005720608	903544875	218014	110300	77908155	197244	187417542	1244
1496373729506414046	903580616	218967	111212	77957466	195029	187477850	1245
1496373730007105027	903646725	215760	109806	77915758	199417	187525494	1247
1496373730507794882	903235951	212521	107659	77850547	196458	187340301	1242
1496373731008523362	903702318	214546	109508	77901218	198574	187433876	1243
1496373731509216592	903629869	210697	107556	77947126	198123	187492966	1246
1496373732009909155	903370574	212533	107868	77910538	197544	187420292	1244
1496373732510605760	903187097	209075	106448	77882946	197743	187443976	1243
1496373733011283657	1480696165	584090	334685	311842754	1046325	1732950441	3320
1496373733511975387	1755463692	2480385	1611351	360735688	12186247	1198382339	20960
1496373734012676326	1774753807	549494	297177	801880408	4143045	1625300870	3391
1496373734513349014	1802419679	197643	52625	1066800821	1638118	2007624441	235
1496373735014065286	1802585086	221247	54053	1089155214	1600176	2044576569	238
1496373735514731224	1802407538	209548	50228	1117778415	1453115	2080700735	227
1496373736015395454	1802394664	212850	50548	1109945586	1524514	2062239298	227
1496373736516066643	1802414397	213074	50716	1096705909	1528333	2046683494	230
1496373737016731706	1802394422	216003	51749	1095959152	1607360	2045492497	228
1496373737517394936	1802398664	210952	49674	1111982734	1613168	2061828565	226
1496373738018059500	1802392945	215091	51616	1081637903	1773844	2015995938	227
1496373738518894688	1802988501	212327	51285	1098357223	1660601	2044377859	232
1496373739019650793	1802742626	213841	52216	1101034618	1681978	2039912943	229
1496373739520395940	1802680733	211839	50534	1084984705	1831338	2012927950	228
1496373740021145420	1802684975	219959	51320	1000954020	1959231	1941924647	228
1496373740521897941	1799094668	211160	64057	709322141	2254851	1613442328	344
1496373741022646213	1782995893	365568	162652	552963187	4594078	1354327808	1938
1496373741523462443	1424667258	656515	234999	440358311	4593815	1028118811	2798
1496373742024353673	858550352	8881105	2580721	183653412	2958073	361571881	42110
1496373742525219528	994147784	10368332	3019281	210822438	3431266	414379320	49500
1496373743025999341	997899353	10124716	2978466	216879763	3400592	436057527	48126
1496373743526872988	1625733508	1574610	534244	495469385	2151901	1116905324	8653
1496373744027635301	1802755085	136301	54991	530836403	2008105	1218833329	772
1496373744528400739	1802755470	135482	56883	530972891	2007988	1218708895	867
1496373745029235302	1803018355	137993	57282	530933983	2007935	1218650695	833
1496373745529996449	1802728981	133704	55287	530934792	2007646	1219231817	751
1496373746030764387	1802766689	138286	57708	529896661	2010067	1218569546	801
1496373746531530867	1802764859	131699	54136	528021055	2017388	1217438754	740
1496373747032299347	1802773735	134007	55691	526751916	2012021	1216340746	781
1496373747533052536	1802714137	135880	56661	519135341	1988970	1200083448	846
1496373748033913557	1803092213	138736	57859	518699301	2015743	1200449796	762
1496373748534622162	1802553656	135103	56762	518123235	2063455	1199234587	815
1496373749035354767	1802639629	136898	57415	515389530	2164656	1194032972	858
1496373749536049747	1802502646	132445	55400	515186895	2167280	1193680660	785
1496373750036736561	1802483170	135035	56032	515110787	2151148	1193557424	854
1496373750537431499	1802501950	134457	56001	514220760	2179105	1191809244	807
1496373751038126104	1802498990	136047	57756	514166947	2199742	1191840116	861
1496373751538884376	1802753805	132798	56315	514266400	2193414	1192069606	874
1496373752039587023	1177817186	522405	176761	333674504	1548192	768796118	2305
1496373752540290086	994459133	10214547	2967263	212173143	3408152	416797566	48889
1496373753041082608	993581113	10255812	3028726	211242502	3458816	416553120	49558
1496373753541877338	1022272144	10100910	3016249	219170740	3508607	445673752	48667
1496373754042563901	1359562877	1400505	759366	227412901	3409220	559929731	10675
1496373754543237381	1802429025	104053	50048	625427834	9005468	1304656656	227
1496373755043986445	1802700379	105758	57169	627372927	7839482	1308029157	232
1496373755544654758	1802413961	100019	61323	627627087	7705388	1308009341	227
1496373756045330155	1802428115	103003	55907	627518406	7821800	1309077884	229
1496373756546012468	1802453905	101925	60942	627222475	8108479	1310179965	226
1496373757046690115	1802444170	103960	80521	625739018	8724706	1308276400	228
1496373757547437720	1802689250	101109	78371	624813759	9476287	1304306334	227
1496373758048125409	1671415904	273321	132462	491637590	7224435	1064973180	1489
1496373758548951430	1775703803	167777	72117	566630718	5743441	1194890622	562
1496373759049634910	1802462795	106336	44500	628615713	6305161	1310334045	230
1496373759550315890	1802464130	101014	44165	628763583	6514912	1310066914	227
1496373760050986995	1802415435	105186	48353	628507336	6465871	1310657661	228
1496373760551661267	1802435465	102420	49683	628633623	6141134	1312396036	222
1496373761052333539	1802412910	102175	59086	628273914	6031531	1313365429	225
1496373761553016477	1802468620	100299	56516	629252142	5944562	1312618765	222
1496373762053723332	1517465002	93442	49424	506512854	5029140	1057142138	195
1496373762554400313	1735095463	317602	138656	483935039	5037523	1060897593	1469
1496373763055078876	1802451070	106147	57039	629179020	6236338	1312257196	226
1496373763555748065	1802408570	103562	48286	629216534	6694701	1310288569	224
1496373764056419545	1802414975	100993	51850	629408763	6444939	1313021537	225
1496373764557091358	1802432170	97005	47661	629055293	6482163	1313730531	223
1496373765057771130	1802440450	101321	55813	629123178	6111202	1315569884	225
1496373765558447902	1802435855	102722	58504	629356690	5922049	1313322028	223
1496373766059203715	1751614705	104551	55342	594932701	5863190	1241398299	223
1496373766559872570	1564115714	339369	133779	419125182	4327789	926666824	1462
1496373767060552717	1802464675	105430	47265	629805726	6291056	1314045344	229
1496373767561311947	1802734290	99242	51713	629684035	6704246	1311742204	227
1496373768061985010	1802429260	102739	48789	630036791	6557300	1314174087	228
1496373768562664449	1802440605	100457	49258	629664042	6529119	1314114847	227
1496373769063430262	1802762310	104354	53985	629545605	6231030	1316651194	229
1496373769564238492	1802921435	102019	62462	630028500	5865623	1316111600	229
1496373770064986472	1802684880	104986	54131	629703833	6302545	1312261789	229
1496373770565761619	755505331	2155594	646773	197302621	2345176	415595121	9832
1496373771066544349	994949009	10442355	3082374	205542429	3498747	398274947	50149
1496373771567345370	993119866	10248445	3016700	212028780	3452106	419833341	49378
1496373772068217975	1007455529	8367804	2492499	198041495	2985187	413025945	40266
1496373772569061663	1028795204	1895731	1291810	151081103	2040280	340602370	18024
1496373773069895310	1246447282	5141717	3739102	236726995	6178715	398666645	55266
1496373773570646123	1375226763	127003	39108	224433520	7515441	834710321	212
1496373774071395728	1802709055	126222	44907	335802345	10410634	1481315353	229
1496373774572140917	1802680095	125784	45312	345119574	9663291	1524302595	229
1496373775072883022	1802682395	126916	45150	403928498	6362734	1798896166	230
1496373775573679543	1758577985	172897	60866	294380744	5511903	1122740890	446
1496373776074420440	1802874415	129878	47639	331638379	10912137	1462681745	228
1496373776575173128	1802713305	124889	45499	348721111	9147079	1539911165	225
1496373777075927942	1802711109	123548	44753	365379546	8757086	1620321447	227
1496373777576608505	1784089897	128117	58441	333018125	3933692	1362386951	357
1496373778077284985	1802469890	138524	46825	332917871	10433302	1412542667	257
1496373778577961715	1802430850	128762	45450	341396317	9967756	1506180465	226
1496373779078722112	1802746670	127668	46413	339450826	10264384	1499211849	228
1496373779579406925	1786009387	111401	48859	372423667	2594746	1605168397	256
1496373780080084197	1802437857	153347	52072	321493858	10067988	1299370620	328
1496373780580739386	1802360565	124257	44572	341131641	10015250	1506386647	227
1496373781081418116	1802443005	125190	46738	343084945	9758529	1513841261	228
1496373781582111346	1788718089	126812	43933	412527224	3279799	1835088102	237
1496373782082786368	1801265868	158006	56937	283790288	9040436	1080626412	336
1496373782583558723	1802478485	113298	45761	335509374	10746714	1481717520	229
1496373783084260494	1802855880	130948	48017	342884849	9796698	1512477665	232
1496373783584927433	1802387530	120752	44990	424018902	5320223	1892811787	227
1496373784085625454	920603567	1052167	313826	146239224	1758393	474270898	4180
1496373784586425934	995455246	10505868	3093852	205330039	3511682	396170715	50293
1496373785087201456	994009744	10275482	3016730	211874215	3447326	418374562	49303
1496373785587999519	1013811580	9709936	2991869	218078005	3547105	426323865	49616
1496373786088729249	916501058	3786482	2380176	199679026	3387623	374325870	43355
1496373786589539646	916397642	4194277	2504482	218106044	3450376	372311363	51579
1496373787090329626	907008842	3223205	1465518	176685080	1616994	302966728	44638
1496373787591092814	1196686141	1272139	528512	265908337	1053123	700346800	17287
1496373788091764753	1802429445	212156	142803	672771219	1894390	2095238941	374
1496373788592437316	1802419348	208170	132194	675633696	1864275	2094652000	335
1496373789093110963	1802428676	234314	94331	687591859	1742462	2040838073	554
1496373789593918735	1802906443	252276	149277	674832612	1523607	1988788977	708
1496373790094589548	1802417451	241901	110291	686836975	1764648	1998745053	661
1496373790595260695	1802419383	227356	84067	687321898	1694220	2040483342	533
1496373791095930133	1802415212	229182	85940	684119878	1720510	2051860225	591
1496373791596617238	1802468685	238687	95841	674956691	1559567	1992135259	827
1496373792097287552	1802419355	266063	93955	677931823	1546607	1929171797	1078
1496373792597959282	1802420721	245228	92311	670546243	1685517	1939477475	816
1496373793098745054	1802633644	262944	97862	685920843	1546070	1943922043	1120
1496373793599415659	1802611659	254959	99488	687174547	1523195	1974304903	894
1496373794100095889	1802457526	242981	101733	685834096	1494142	2032090758	774
1496373794600772119	1802435965	245195	82105	675303203	1252456	1964104121	1037
1496373795101442349	1802412627	249087	79775	677345789	1120834	1987397284	1096
1496373795602120662	1802283558	255070	89520	700614309	1568380	1896300474	1086
1496373796102852101	1802574627	240470	91799	708694002	1700376	1880499290	888
1496373796603484331	1802338328	242613	94691	706767513	1621240	1935287694	926
1496373797104181686	1802510310	246526	97705	697882205	1830640	1931067063	1048
1496373797604810791	1802262704	278064	112035	690291086	1775802	1933030971	1336
1496373798105440146	1802278970	266979	103151	689812110	1809659	1931092563	1131
1496373798606077918	1802290641	276717	106363	685943498	1762836	1970272127	1262
1496373799106827482	1802601140	281638	103590	660389090	1494965	1974870801	1332
1496373799607532420	1802453861	316134	103803	680216686	1095399	1935675162	1811
1496373800108231858	1802524549	305471	116410	668919168	2083428	1815848405	1510
1496373800609065755	1802991566	369437	124053	658055843	1941728	1831819681	2128
1496373801109769193	1802307097	366991	127181	634305827	2363478	1736670404	1801
1496373801610479173	1801918716	402914	131603	518721007	3334238	1398046042	1636
1496373802111203320	1544961198	228820	79409	263104087	3964673	674310168	1151
1496373802611921134	901820374	63496	26683	237562426	1411284	719205737	129
1496373803112651989	902957311	168772	46960	217904647	1452726	606127241	148
1496373803613423385	674860410	5556800	1627100	144696750	2090861	294962607	26093
1496373804114335407	994459582	10359912	3022941	208540747	3439779	406450099	49653
1496373804615114887	992676017	10146320	2971124	214098303	3397385	426237138	48897
1496373805115820408	1214238576	6746799	1572395	317320540	2761035	808889064	24689
1496373805616587638	1802759817	226435	63108	509181729	3041051	1226143264	560
1496373806117257035	1802425146	201414	52037	512827700	3094237	1241867095	376
1496373806617924515	1802407179	210644	61006	511224945	2964583	1223112406	515
1496373807118716829	1802429432	214124	62229	511193786	2959739	1207743853	524
1496373807619395642	1802861810	205141	60609	508692483	2917385	1219613849	520
1496373808120066206	1802421474	207624	61703	512906677	2950551	1229359506	529
1496373808620742061	1802425497	206175	60527	507351751	2924439	1211415540	450
1496373809121425541	1802466378	192705	57178	505773891	2848425	1204692994	391
1496373809622100479	1802437973	202368	58605	508019654	2885426	1214605982	451
1496373810122752543	1802346043	210936	62152	510985421	2898419	1218120926	563
1496373810623419523	1802406784	215246	64548	507393416	2881471	1203257128	539
1496373811124170461	1802702344	196408	59716	506571669	2840387	1207755912	434
1496373811624848358	1802437900	185363	56007	504766660	2814811	1195597987	359
1496373812125564838	1802530861	178754	54169	509885619	2822468	1200252523	326
1496373812626315776	1802806678	183052	59517	515999311	2859578	1211919700	427
1496373813126971215	1802321348	199938	59896	515334934	2843020	1204829000	427
1496373813627646528	1802427396	202601	60058	508646447	2831951	1198421270	425
1496373814128315800	1802418827	198637	59509	504045895	2763178	1201459235	497
1496373814629125197	1802920104	191085	57985	509734507	2818540	1206677999	364
1496373815129877427	1802701980	196731	59566	512086644	2832097	1207078379	433
1496373815630554115	1802437918	198858	58519	520336271	2872051	1211414901	385
1496373816131247928	1802506070	199728	58163	513765597	2838507	1196464679	418
1496373816631921075	1802422237	200418	60072	514367517	2842614	1196672080	431
1496373817132595264	1802431833	188854	56704	495195196	2746875	1191378884	413
1496373817633268744	1802420085	201032	60168	508470528	2848652	1200657021	450
1496373818134082682	1802938055	200621	60373	516725075	2897639	1216040468	440
1496373818634761496	1802442565	193167	56947	518153833	2890256	1209694531	350
1496373819135436101	1802436720	201682	59569	515210987	2884306	1202034324	445
1496373819636112539	1802440783	206373	59321	513448353	2828497	1207922046	491
1496373820136788186	1802423254	207133	62296	515380739	2925231	1221236778	497
1496373820637456166	1802423127	207765	63449	516446130	2893457	1218432920	529
1496373821138136104	1802447993	199580	58960	514047547	2872543	1203561730	415
1496373821638956959	1802956618	200013	58330	517478873	2858917	1213222350	407
1496373822139630981	1802425833	224135	60487	515674131	2823862	1227164037	623
1496373822640302461	1802414443	238534	68364	518288084	2949274	1220045625	730
1496373823141033233	1209860644	587374	179524	342691909	1993549	810639009	2576
1496373823641783671	988154569	10231816	3014824	210553147	3431557	414900921	48913
1496373824142544110	993665600	10353988	3062122	210908821	3468871	416826965	49671
1496373824643414881	1025448402	10141250	3032312	217489975	3492927	437181863	48850
1496373825144238528	1551536451	1645970	122739	920059220	837970	2576998080	1596
1496373825644911466	1802425979	130786	40052	1185435991	961495	3199383011	228
1496373826145579446	1802408305	128606	39404	1173468269	944618	3209457468	225
1496373826646244135	1802393384	132601	40876	1162637985	930669	3206407942	231
1496373827146910532	1802401151	131825	39811	1160115316	924250	3228221311	228
1496373827647581887	1802424755	132158	39265	1152524960	915342	3222306520	229
1496373828148247367	1240091936	101603	32961	746813284	602070	2112448765	188
1496373828649024722	1802764242	144976	44661	1162096855	944865	3104389376	233
1496373829149784785	1802771209	141723	44215	1151497562	932195	3098880172	228
1496373829650532182	1802695911	142731	44777	1140250014	915834	3111775368	229
1496373830151278745	1802687455	139977	43665	1136013534	907671	3118211053	226
1496373830652024767	1802689119	143382	45343	1129117807	897360	3125473994	229
1496373831152796080	1518863951	126969	40783	940270819	743549	2647211519	198
1496373831653656102	1578218381	139193	44536	969164200	799028	2624443220	232
1496373832154396665	1803071259	142884	45617	1158116368	940509	3097286803	227
1496373832655140228	1802681470	144988	47498	1144922338	922270	3107574312	229
1496373833155883250	1802675374	141704	45756	1138565223	912456	3110854123	223
1496373833656627188	1802682488	142479	45253	1132714080	903393	3122460556	225
1496373834157369627	1802681884	139799	45328	1127693816	894478	3127998892	223
1496373834658131565	1290210049	115261	39393	758881638	614729	2153995216	202
1496373835158928920	1802877674	141108	43872	1164938251	948873	3097961454	225
1496373835659611775	1802462552	141687	43568	1150797348	929383	3103584825	224
1496373836160280089	1802409617	139701	44355	1141971930	916069	3108448365	223
1496373836660952277	1802419661	143300	45957	1136873511	909098	3116399419	226
1496373837161623007	1802414692	142131	45633	1129101779	896360	3119884041	226
1496373837662309529	1631638666	124830	42226	1011602414	799284	2838834497	209
1496373838162974051	1459161909	126649	41302	874525993	735554	2444963297	208
1496373838663677406	1802336995	144412	46972	1090429304	922407	3021305771	233
1496373839164328011	1802546332	137772	43915	1083501992	906191	3043092515	228
1496373839664981824	1802361634	138626	44827	1084460934	905368	3062445440	229
1496373840165636013	1802352788	138417	44255	1076310873	890582	3071137160	225
1496373840666285201	1802350563	142151	45794	1072843128	883731	3084071260	229
1496373841112196257	1082445827	451919	146913	620662935	644439	1830474668	1820
