203392	MonteCarloMultiGPU	1	76	24	0.820000	0.7147846153846154	790.106738	0.062966	0.059566	0.00372	0.0	100.0	8e-06	8e-06	0.114873	0.120106	200.0	12800.0	0.0
203904	MonteCarloMultiGPU	1	76	25	0.820000	0.7088461538461538	790.112204	0.063018	0.059576	0.003716	0.0	100.0	8e-06	8e-06	0.11601	0.119294	200.0	12800.0	0.0
204416	MonteCarloMultiGPU	1	76	25	0.820000	0.717246153846154	790.135634	0.06317	0.059381	0.003719	0.0	100.0	8e-06	8e-06	0.120081	0.116748	200.0	12800.0	0.0
204928	MonteCarloMultiGPU	1	76	25	0.820000	0.7182769230769233	790.162151	0.06315	0.059644	0.003732	0.0	100.0	8e-06	8e-06	0.122096	0.117303	200.0	12800.0	0.0
205440	MonteCarloMultiGPU	1	76	25	0.820000	0.719476923076923	790.127286	0.063087	0.059557	0.003718	0.0	100.0	8e-06	8e-06	0.11982	0.118913	200.0	12800.0	0.0
205952	MonteCarloMultiGPU	1	76	24	0.820000	0.7122923076923076	790.074197	0.063032	0.059348	0.0037	0.0	100.0	8e-06	8e-06	0.118214	0.115964	200.0	12800.0	0.0
206464	MonteCarloMultiGPU	1	76	24	0.820000	0.7134307692307692	789.915017	0.063073	0.059331	0.003734	0.0	100.0	8e-06	8e-06	0.120702	0.116818	200.0	12800.0	0.0
206976	MonteCarloMultiGPU	1	76	24	0.820000	0.7206461538461537	790.211396	0.063138	0.059762	0.003715	0.0	100.0	8e-06	8e-06	0.121858	0.121982	200.0	12800.0	0.0
207488	MonteCarloMultiGPU	1	76	25	0.820000	0.7147076923076922	790.246056	0.063154	0.059504	0.003721	0.0	100.0	8e-06	8e-06	0.116334	0.12315	200.0	12800.0	0.0
208000	MonteCarloMultiGPU	1	76	24	0.820000	0.7111384615384614	790.134626	0.063121	0.059566	0.003713	0.0	100.0	8e-06	8e-06	0.11645	0.121688	200.0	12800.0	0.0
208512	MonteCarloMultiGPU	1	76	24	0.820000	0.7122923076923077	789.90718	0.063146	0.059237	0.003722	0.0	100.0	8e-06	8e-06	0.119049	0.121061	200.0	12800.0	0.0
209024	MonteCarloMultiGPU	1	76	24	0.820000	0.7183076923076924	790.050141	0.062953	0.059617	0.003733	0.0	100.0	8e-06	8e-06	0.118645	0.119189	200.0	12800.0	0.0
209536	MonteCarloMultiGPU	1	76	24	0.820000	0.7124307692307692	790.135318	0.062822	0.059386	0.003704	0.0	100.0	8e-06	8e-06	0.118969	0.119074	200.0	12800.0	0.0
210048	MonteCarloMultiGPU	1	76	24	0.820000	0.7170153846153847	790.164223	0.062671	0.059524	0.003714	0.0	100.0	8e-06	8e-06	0.119896	0.120211	200.0	12800.0	0.0
210560	MonteCarloMultiGPU	1	76	24	0.820000	0.7146923076923077	790.164063	0.062865	0.059619	0.003733	0.0	100.0	8e-06	8e-06	0.118989	0.119407	200.0	12800.0	0.0
211072	MonteCarloMultiGPU	1	76	25	0.820000	0.7136153846153847	790.162961	0.062911	0.059267	0.003712	0.0	100.0	8e-06	8e-06	0.117031	0.118288	200.0	12800.0	0.0
211584	MonteCarloMultiGPU	1	76	25	0.820000	0.7088615384615385	790.070549	0.063046	0.059624	0.00371	0.0	100.0	8e-06	8e-06	0.11767	0.116338	200.0	12800.0	0.0
212096	MonteCarloMultiGPU	1	76	25	0.820000	0.7123538461538461	790.131442	0.063086	0.059552	0.003735	0.0	100.0	8e-06	8e-06	0.11897	0.117327	200.0	12800.0	0.0
212608	MonteCarloMultiGPU	1	76	25	0.820000	0.7171076923076923	789.975098	0.063107	0.059299	0.003722	0.0	100.0	8e-06	8e-06	0.117714	0.117814	200.0	12800.0	0.0
213120	MonteCarloMultiGPU	1	76	25	0.820000	0.7170153846153846	790.203248	0.063233	0.059738	0.003722	0.0	100.0	8e-06	8e-06	0.118273	0.117626	200.0	12800.0	0.0
213632	MonteCarloMultiGPU	1	76	25	0.820000	0.7100307692307692	790.101963	0.063162	0.059415	0.003698	0.0	100.0	8e-06	7e-06	0.117811	0.118679	200.0	12800.0	0.0
214144	MonteCarloMultiGPU	1	76	24	0.820000	0.7147076923076923	790.213005	0.06317	0.059201	0.003716	0.0	100.0	8e-06	7e-06	0.118049	0.118325	200.0	12800.0	0.0
214656	MonteCarloMultiGPU	1	76	24	0.820000	0.7111076923076922	790.159729	0.063162	0.059797	0.003715	0.0	100.0	8e-06	8e-06	0.120478	0.118153	200.0	12800.0	0.0
215168	MonteCarloMultiGPU	1	76	25	0.820000	0.7135846153846153	789.941762	0.063026	0.059282	0.003714	0.0	100.0	8e-06	8e-06	0.119511	0.117666	200.0	12800.0	0.0
215680	MonteCarloMultiGPU	1	76	25	0.820000	0.7122615384615384	790.025856	0.063085	0.0594	0.003722	0.0	100.0	8e-06	8e-06	0.116605	0.121762	200.0	12800.0	0.0
216192	MonteCarloMultiGPU	1	76	24	0.820000	0.714676923076923	790.094241	0.063039	0.059688	0.003719	0.0	100.0	8e-06	8e-06	0.117585	0.119941	200.0	12800.0	0.0
216704	MonteCarloMultiGPU	1	76	25	0.820000	0.7230461538461538	790.175404	0.062872	0.059231	0.003726	0.0	100.0	8e-06	8e-06	0.120351	0.115541	200.0	12800.0	0.0
217216	MonteCarloMultiGPU	1	76	24	0.820000	0.7207076923076923	789.957079	0.062645	0.059565	0.003721	0.0	100.0	8e-06	8e-06	0.119863	0.117191	200.0	12709.655761	0.0
217728	MonteCarloMultiGPU	1	76	24	0.820000	0.7219230769230769	790.219824	0.062958	0.059224	0.003722	0.0	100.0	8e-06	8e-06	0.118152	0.11768	200.0	11200.0	0.0
218240	MonteCarloMultiGPU	1	76	24	0.820000	0.7208615384615383	790.096798	0.063	0.05941	0.003727	0.0	100.0	8e-06	8e-06	0.116537	0.119851	200.0	11200.0	0.0
218752	MonteCarloMultiGPU	1	76	25	0.820000	0.6365846153846153	446.027249	0.062459	0.02949	0.001777	0.0	100.0	8e-06	8e-06	0.1161	0.119091	200.0	9247.7585	0.0
572416	MonteCarloMultiGPU	1	153	26	0.820000	0.6858153846153847	21.016273	1.669715	6.249774	0.0	5.752833	41.118494	0.001785	0.0	50.453534	123.333184	27.314982	220.839467	0.314107
572928	MonteCarloMultiGPU	1	153	25	0.820000	1.236153846153846	762.166186	1.66858	0.059673	0.008509	3.656629	100.0	0.0	1.3e-05	49.646023	121.233678	200.0	12051.159013	0.0
573440	MonteCarloMultiGPU	1	153	25	0.820000	1.2375384615384613	790.224127	1.67482	0.05939	0.003712	0.0	100.0	4e-06	4e-06	0.1199	0.117407	200.0	12800.0	0.0
573952	MonteCarloMultiGPU	1	153	26	0.820000	1.2397692307692307	790.217274	1.687477	0.059486	0.003717	0.0	100.0	4e-06	4e-06	0.119976	0.118543	200.0	12800.0	0.0
574464	MonteCarloMultiGPU	1	153	25	0.820000	1.2397692307692305	790.042867	0.062725	0.059589	0.00372	0.0	100.0	4e-06	4e-06	0.11887	0.120101	200.0	12800.0	0.0
574976	MonteCarloMultiGPU	1	153	26	0.820000	1.236123076923077	790.107229	0.062649	0.059441	0.00372	0.0	100.0	4e-06	4e-06	0.116918	0.11789	200.0	12800.0	0.0
575488	MonteCarloMultiGPU	1	153	25	0.820000	1.236323076923077	790.221029	0.062935	0.05934	0.003725	0.0	100.0	4e-06	4e-06	0.116032	0.11445	200.0	12800.0	0.0
576000	MonteCarloMultiGPU	1	153	26	0.820000	1.2386153846153847	790.156495	0.062845	0.059579	0.003708	0.0	100.0	4e-06	4e-06	0.118032	0.115418	200.0	12800.0	0.0
576512	MonteCarloMultiGPU	1	153	25	0.820000	1.2365384615384616	790.029982	0.063017	0.059605	0.003721	0.0	100.0	4e-06	4e-06	0.118024	0.118575	200.0	12800.0	0.0
577024	MonteCarloMultiGPU	1	153	25	0.820000	1.2388615384615385	790.112155	0.063106	0.059563	0.003723	0.0	100.0	4e-06	4e-06	0.116171	0.120152	200.0	12800.0	0.0
577536	MonteCarloMultiGPU	1	153	25	0.820000	1.2375692307692308	790.193127	0.06317	0.059386	0.00372	0.0	100.0	4e-06	4e-06	0.116319	0.120337	200.0	12800.0	0.0
578048	MonteCarloMultiGPU	1	153	25	0.820000	1.2412307692307694	790.033053	0.063129	0.05954	0.003716	0.0	100.0	4e-06	4e-06	0.11833	0.121412	200.0	12800.0	0.0
578560	MonteCarloMultiGPU	1	153	25	0.820000	1.236353846153846	790.077211	0.062966	0.059533	0.00372	0.0	100.0	4e-06	4e-06	0.118775	0.120333	200.0	12800.0	0.0
579072	MonteCarloMultiGPU	1	153	25	0.820000	1.2374	790.169415	0.062969	0.059437	0.00372	0.0	100.0	4e-06	4e-06	0.117964	0.117985	200.0	12800.0	0.0
579584	MonteCarloMultiGPU	1	153	26	0.820000	1.2339538461538457	790.161006	0.063042	0.059394	0.003725	0.0	100.0	4e-06	4e-06	0.116515	0.118624	200.0	12800.0	0.0
580096	MonteCarloMultiGPU	1	153	25	0.820000	1.2386923076923075	790.030453	0.063147	0.059649	0.003719	0.0	100.0	4e-06	4e-06	0.115377	0.121222	200.0	12800.0	0.0
580608	MonteCarloMultiGPU	1	153	25	0.820000	1.2398923076923078	790.117198	0.06315	0.059479	0.003718	0.0	100.0	4e-06	4e-06	0.117981	0.119977	200.0	12800.0	0.0
581120	MonteCarloMultiGPU	1	153	26	0.820000	1.2387846153846154	790.171375	0.062989	0.059522	0.003723	0.0	100.0	4e-06	4e-06	0.120263	0.118349	200.0	12800.0	0.0
581632	MonteCarloMultiGPU	1	153	25	0.820000	1.2383999999999997	790.043587	0.062801	0.059427	0.003717	0.0	100.0	4e-06	4e-06	0.120069	0.119622	200.0	12800.0	0.0
582144	MonteCarloMultiGPU	1	153	25	0.820000	1.237276923076923	790.141119	0.062607	0.059483	0.003725	0.0	100.0	4e-06	4e-06	0.120955	0.118593	200.0	12800.0	0.0
582656	MonteCarloMultiGPU	1	153	25	0.820000	1.2363076923076919	790.083777	0.06276	0.05952	0.00372	0.0	100.0	4e-06	4e-06	0.121451	0.117753	200.0	12800.0	0.0
583232	MonteCarloMultiGPU	1	153	25	0.820000	1.2386615384615385	790.155481	0.062734	0.0595	0.003711	0.0	100.0	4e-06	4e-06	0.118544	0.121794	200.0	12800.0	0.0
583744	MonteCarloMultiGPU	1	153	25	0.820000	1.238892307692308	790.068604	0.062761	0.059548	0.003714	0.0	100.0	4e-06	4e-06	0.11694	0.122992	200.0	12800.0	0.0
584256	MonteCarloMultiGPU	1	153	25	0.820000	1.2374615384615384	790.167991	0.063008	0.059561	0.00372	0.0	100.0	4e-06	4e-06	0.117946	0.120095	200.0	12800.0	0.0
584768	MonteCarloMultiGPU	1	153	25	0.820000	1.2398153846153845	790.110062	0.062937	0.059409	0.003722	0.0	100.0	4e-06	4e-06	0.117699	0.117161	200.0	12800.0	0.0
585280	MonteCarloMultiGPU	1	153	25	0.820000	1.239923076923077	790.117535	0.062897	0.059477	0.003713	0.0	100.0	4e-06	4e-06	0.119552	0.117323	200.0	12800.0	0.0
585792	MonteCarloMultiGPU	1	153	25	0.820000	1.2374461538461536	790.102125	0.063026	0.059552	0.00372	0.0	100.0	4e-06	4e-06	0.121222	0.120196	200.0	12800.0	0.0
586304	MonteCarloMultiGPU	1	153	25	0.820000	1.2421846153846157	790.117667	0.063054	0.059545	0.003715	0.0	100.0	4e-06	4e-06	0.119903	0.119765	200.0	12800.0	0.0
586816	MonteCarloMultiGPU	1	153	26	0.820000	1.2364615384615383	790.1538	0.063147	0.059414	0.003722	0.0	100.0	4e-06	4e-06	0.119099	0.118122	200.0	12800.0	0.0
587328	MonteCarloMultiGPU	1	153	26	0.820000	1.2375384615384617	790.101267	0.063124	0.05953	0.003718	0.0	100.0	4e-06	4e-06	0.121581	0.118284	200.0	12800.0	0.0
587840	MonteCarloMultiGPU	1	153	26	0.820000	1.2374615384615382	789.97384	0.063094	0.059423	0.003719	0.0	100.0	4e-06	4e-06	0.120292	0.119813	200.0	12800.0	0.0
588352	MonteCarloMultiGPU	1	153	26	0.820000	1.2363384615384616	790.112555	0.062986	0.05949	0.003731	0.0	100.0	4e-06	4e-06	0.118623	0.120056	200.0	12800.0	0.0
588864	MonteCarloMultiGPU	1	153	25	0.820000	1.2335538461538462	790.221233	0.062788	0.059573	0.003718	0.0	100.0	4e-06	4e-06	0.118505	0.117748	200.0	12800.0	0.0
589376	MonteCarloMultiGPU	1	153	25	0.820000	1.2385538461538461	790.222252	0.062637	0.05943	0.003716	0.0	100.0	4e-06	4e-06	0.116735	0.116997	200.0	12800.0	0.0
589888	MonteCarloMultiGPU	1	153	25	0.820000	1.2410307692307692	790.006318	0.062756	0.059439	0.003714	0.0	100.0	4e-06	4e-06	0.116609	0.11813	200.0	12800.0	0.0
590400	MonteCarloMultiGPU	1	153	25	0.820000	1.244876923076923	790.109623	0.062287	0.059509	0.003727	0.0	100.0	4e-06	4e-06	0.11631	0.118764	200.0	11564.736716	0.0
590912	MonteCarloMultiGPU	1	153	25	0.820000	1.0182307692307693	565.018434	0.057884	0.042105	0.003204	0.0	99.993001	3e-06	4e-06	0.419745	0.449387	199.580039	8036.248464	0.000494
591424	MonteCarloMultiGPU	1	153	25	0.820000	1.2244923076923078	779.031835	0.057809	0.059593	0.003118	0.020362	100.0	3e-06	4e-06	0.421943	0.449555	200.0	10091.115322	0.0
591936	MonteCarloMultiGPU	1	153	25	0.820000	1.2388	790.290268	0.057652	0.059521	0.003721	0.0	100.0	4e-06	4e-06	0.117405	0.114318	200.0	12800.0	0.0
592448	MonteCarloMultiGPU	1	153	25	0.820000	1.2386923076923078	790.168092	0.058164	0.059629	0.003722	0.0	100.0	4e-06	4e-06	0.119589	0.118194	200.0	12800.0	0.0
592960	MonteCarloMultiGPU	1	153	25	0.820000	1.2363230769230769	790.17716	0.063073	0.059343	0.003718	0.0	100.0	4e-06	4e-06	0.117976	0.120883	200.0	12800.0	0.0
593472	MonteCarloMultiGPU	1	153	26	0.820000	1.2341076923076921	790.127399	0.063205	0.059551	0.003722	0.0	100.0	4e-06	4e-06	0.115863	0.118934	200.0	12800.0	0.0
593984	MonteCarloMultiGPU	1	153	26	0.820000	1.2352307692307691	790.096364	0.063186	0.059562	0.003706	0.0	100.0	4e-06	4e-06	0.115173	0.118402	200.0	12800.0	0.0
594496	MonteCarloMultiGPU	1	153	26	0.820000	1.2386769230769228	790.091321	0.063164	0.059367	0.003724	0.0	100.0	4e-06	4e-06	0.115643	0.117754	200.0	12800.0	0.0
595008	MonteCarloMultiGPU	1	153	26	0.820000	1.2375076923076922	790.121526	0.062923	0.059643	0.003713	0.0	100.0	4e-06	4e-06	0.116592	0.12003	200.0	12800.0	0.0
595520	MonteCarloMultiGPU	1	153	25	0.820000	1.2398153846153848	790.189924	0.06291	0.059445	0.003719	0.0	100.0	4e-06	4e-06	0.116164	0.120464	200.0	12800.0	0.0
596032	MonteCarloMultiGPU	1	153	26	0.820000	1.237184615384615	790.078149	0.062789	0.059491	0.003724	0.0	100.0	4e-06	4e-06	0.114863	0.117043	200.0	12800.0	0.0
596544	MonteCarloMultiGPU	1	153	25	0.820000	1.2385230769230768	790.185223	0.062687	0.059606	0.00371	0.0	100.0	4e-06	4e-06	0.116505	0.117935	200.0	12800.0	0.0
597056	MonteCarloMultiGPU	1	153	25	0.820000	1.237323076923077	789.969248	0.062957	0.059261	0.003715	0.0	100.0	4e-06	4e-06	0.117836	0.119024	200.0	12800.0	0.0
597568	MonteCarloMultiGPU	1	153	26	0.820000	1.2410153846153844	790.121463	0.063074	0.059537	0.003725	0.0	100.0	4e-06	4e-06	0.116942	0.117968	200.0	12800.0	0.0
598080	MonteCarloMultiGPU	1	153	26	0.820000	1.2374923076923077	790.005173	0.063011	0.059616	0.003722	0.0	100.0	4e-06	4e-06	0.118149	0.119424	200.0	12800.0	0.0
598592	MonteCarloMultiGPU	1	153	26	0.820000	1.2351384615384615	790.171305	0.062887	0.059403	0.003715	0.0	100.0	4e-06	4e-06	0.120102	0.121455	200.0	12800.0	0.0
599104	MonteCarloMultiGPU	1	153	26	0.820000	1.2385538461538463	790.099987	0.063037	0.059476	0.003719	0.0	100.0	4e-06	4e-06	0.121886	0.120514	200.0	12800.0	0.0
599616	MonteCarloMultiGPU	1	153	26	0.820000	1.2411230769230768	790.188492	0.06298	0.059554	0.003719	0.0	100.0	4e-06	4e-06	0.121813	0.119458	200.0	12800.0	0.0
600128	MonteCarloMultiGPU	1	153	26	0.820000	1.2385692307692306	790.058135	0.063079	0.059524	0.003715	0.0	100.0	4e-06	4e-06	0.119196	0.119515	200.0	12800.0	0.0
600640	MonteCarloMultiGPU	1	153	25	0.820000	1.2374615384615384	790.077135	0.063084	0.059415	0.00372	0.0	100.0	4e-06	4e-06	0.118139	0.118514	200.0	12800.0	0.0
601152	MonteCarloMultiGPU	1	153	27	0.820000	1.239830769230769	790.122182	0.063168	0.059504	0.003721	0.0	100.0	4e-06	4e-06	0.119452	0.117491	200.0	12800.0	0.0
601664	MonteCarloMultiGPU	1	153	26	0.820000	1.238676923076923	790.177829	0.063147	0.059447	0.003723	0.0	100.0	4e-06	4e-06	0.119614	0.117873	200.0	12800.0	0.0
602176	MonteCarloMultiGPU	1	153	26	0.820000	1.2409692307692306	790.154293	0.063142	0.059526	0.003719	0.0	100.0	4e-06	4e-06	0.119062	0.118116	200.0	12800.0	0.0
602688	MonteCarloMultiGPU	1	153	26	0.820000	1.240846153846154	790.11356	0.061823	0.059546	0.003725	0.0	100.0	4e-06	4e-06	0.11841	0.118049	200.0	12800.0	0.0
603200	MonteCarloMultiGPU	1	153	26	0.820000	1.2374153846153848	790.126607	0.061616	0.05951	0.003718	0.0	100.0	4e-06	4e-06	0.117366	0.119653	200.0	12800.0	0.0
603712	MonteCarloMultiGPU	1	153	26	0.820000	1.2419999999999998	789.994971	0.061385	0.059557	0.003718	0.0	100.0	4e-06	4e-06	0.117036	0.119629	200.0	12800.0	0.0
604224	MonteCarloMultiGPU	1	153	26	0.820000	1.239676923076923	790.153943	0.061208	0.059492	0.003716	0.0	100.0	4e-06	4e-06	0.116502	0.118014	200.0	12800.0	0.0
604736	MonteCarloMultiGPU	1	153	26	0.820000	1.2337076923076924	790.071417	0.063251	0.059421	0.003719	0.0	100.0	4e-06	4e-06	0.116663	0.119071	200.0	12800.0	0.0
605248	MonteCarloMultiGPU	1	153	26	0.820000	1.2387846153846154	790.063865	0.062906	0.059497	0.003719	0.0	100.0	4e-06	4e-06	0.116013	0.117611	200.0	12800.0	0.0
605760	MonteCarloMultiGPU	1	153	26	0.820000	1.238630769230769	790.187887	0.062852	0.059514	0.003716	0.0	100.0	4e-06	4e-06	0.116372	0.117553	200.0	12800.0	0.0
606272	MonteCarloMultiGPU	1	153	26	0.820000	1.2351846153846155	790.224844	0.062972	0.059591	0.00372	0.0	100.0	4e-06	4e-06	0.119134	0.120353	200.0	12800.0	0.0
606784	MonteCarloMultiGPU	1	153	26	0.820000	1.238723076923077	790.144864	0.063094	0.059448	0.003723	0.0	100.0	4e-06	4e-06	0.119875	0.121354	200.0	12800.0	0.0
607296	MonteCarloMultiGPU	1	153	25	0.820000	1.2385999999999997	789.980154	0.063216	0.059455	0.003717	0.0	100.0	4e-06	4e-06	0.119333	0.120209	200.0	12800.0	0.0
607808	MonteCarloMultiGPU	1	153	26	0.820000	1.237353846153846	790.18268	0.063203	0.059674	0.003719	0.0	100.0	4e-06	4e-06	0.1212	0.118578	200.0	12800.0	0.0
608320	MonteCarloMultiGPU	1	153	26	0.820000	1.2351230769230765	789.957255	0.063192	0.059453	0.003714	0.0	100.0	4e-06	4e-06	0.121695	0.118659	200.0	12800.0	0.0
608832	MonteCarloMultiGPU	1	153	26	0.820000	1.2385230769230768	790.126253	0.06277	0.059329	0.003723	0.0	100.0	4e-06	4e-06	0.120235	0.120009	200.0	11754.901741	0.0
609344	MonteCarloMultiGPU	1	153	26	0.820000	1.0086153846153847	635.889688	0.058287	0.042514	0.003498	0.0	99.99267	3e-06	4e-06	0.389783	0.702037	200.0	9339.009443	0.000497
609856	MonteCarloMultiGPU	1	153	26	0.820000	1.1982461538461537	703.986061	0.058259	0.059446	0.002793	0.029275	100.0	3e-06	4e-06	0.391209	0.698997	198.99355	8581.373918	0.0
610368	MonteCarloMultiGPU	1	153	26	0.820000	1.238446153846154	790.332077	0.058138	0.059511	0.003723	0.0	100.0	4e-06	4e-06	0.122552	0.115142	200.0	12800.0	0.0
610880	MonteCarloMultiGPU	1	153	26	0.820000	1.238507692307692	790.229529	0.058497	0.059504	0.003723	0.0	100.0	4e-06	4e-06	0.119972	0.118138	200.0	12800.0	0.0
611392	MonteCarloMultiGPU	1	153	26	0.820000	1.2351692307692308	790.091406	0.06301	0.059643	0.003705	0.0	100.0	4e-06	4e-06	0.121272	0.120438	200.0	12800.0	0.0
611904	MonteCarloMultiGPU	1	153	26	0.820000	1.2376923076923076	790.135766	0.063011	0.059552	0.003718	0.0	100.0	4e-06	4e-06	0.123065	0.121293	200.0	12800.0	0.0
612416	MonteCarloMultiGPU	1	153	26	0.820000	1.2376461538461538	790.125875	0.063097	0.059447	0.003725	0.0	100.0	4e-06	4e-06	0.121195	0.121618	200.0	12800.0	0.0
612928	MonteCarloMultiGPU	1	153	25	0.820000	1.235153846153846	790.12214	0.063183	0.059442	0.003721	0.0	100.0	4e-06	4e-06	0.120994	0.120057	200.0	12800.0	0.0
613440	MonteCarloMultiGPU	1	153	26	0.820000	1.238753846153846	790.070819	0.063051	0.059537	0.003713	0.0	100.0	4e-06	4e-06	0.122294	0.119291	200.0	12800.0	0.0
613952	MonteCarloMultiGPU	1	153	25	0.820000	1.2362	790.080086	0.063032	0.059489	0.003715	0.0	100.0	4e-06	4e-06	0.122493	0.120839	200.0	12800.0	0.0
614464	MonteCarloMultiGPU	1	153	25	0.820000	1.2397230769230771	790.060159	0.063062	0.059501	0.003726	0.0	100.0	4e-06	4e-06	0.121549	0.120191	200.0	12800.0	0.0
614976	MonteCarloMultiGPU	1	153	26	0.820000	1.2375230769230767	790.034468	0.063113	0.059399	0.003719	0.0	100.0	4e-06	4e-06	0.118241	0.118479	200.0	12800.0	0.0
615488	MonteCarloMultiGPU	1	153	26	0.820000	1.2386153846153847	790.106869	0.063067	0.059436	0.003719	0.0	100.0	4e-06	4e-06	0.116326	0.119134	200.0	12800.0	0.0
616000	MonteCarloMultiGPU	1	153	26	0.820000	1.2350153846153848	790.150599	0.063208	0.059561	0.003719	0.0	100.0	4e-06	4e-06	0.118626	0.119784	200.0	12800.0	0.0
616512	MonteCarloMultiGPU	1	153	26	0.820000	1.2395076923076924	790.115832	0.06314	0.059494	0.003719	0.0	100.0	4e-06	4e-06	0.119758	0.119044	200.0	12800.0	0.0
617024	MonteCarloMultiGPU	1	153	26	0.820000	1.2376461538461536	790.094858	0.06311	0.059498	0.003714	0.0	100.0	4e-06	4e-06	0.11926	0.121017	200.0	12800.0	0.0
617536	MonteCarloMultiGPU	1	153	26	0.820000	1.2386615384615385	790.059797	0.063067	0.059551	0.003723	0.0	100.0	4e-06	4e-06	0.117023	0.121584	200.0	12800.0	0.0
618048	MonteCarloMultiGPU	1	153	26	0.820000	1.2373076923076924	790.125239	0.062877	0.059507	0.003718	0.0	100.0	4e-06	4e-06	0.114924	0.118376	200.0	12800.0	0.0
618560	MonteCarloMultiGPU	1	153	26	0.820000	1.2396153846153848	790.179219	0.062907	0.059556	0.003714	0.0	100.0	4e-06	4e-06	0.117327	0.118643	200.0	12800.0	0.0
619072	MonteCarloMultiGPU	1	153	25	0.820000	1.237492307692308	789.995235	0.06283	0.059382	0.00372	0.0	100.0	4e-06	4e-06	0.117894	0.120386	200.0	12800.0	0.0
619584	MonteCarloMultiGPU	1	153	26	0.820000	1.2363384615384614	790.167212	0.062913	0.059556	0.003716	0.0	100.0	4e-06	4e-06	0.117155	0.11924	200.0	12800.0	0.0
620096	MonteCarloMultiGPU	1	153	25	0.820000	1.2364923076923078	790.194969	0.063072	0.059418	0.00371	0.0	100.0	4e-06	4e-06	0.117868	0.118428	200.0	12800.0	0.0
620608	MonteCarloMultiGPU	1	153	26	0.820000	1.2396153846153846	790.114964	0.063159	0.059529	0.003722	0.0	100.0	4e-06	4e-06	0.118518	0.116074	200.0	12800.0	0.0
621120	MonteCarloMultiGPU	1	153	25	0.820000	1.2375692307692308	790.205357	0.063147	0.059446	0.003719	0.0	100.0	4e-06	4e-06	0.12004	0.117576	200.0	12800.0	0.0
621632	MonteCarloMultiGPU	1	153	25	0.820000	1.2339538461538462	789.972995	0.063114	0.059494	0.003718	0.0	100.0	4e-06	4e-06	0.121382	0.12042	200.0	12800.0	0.0
622144	MonteCarloMultiGPU	1	153	25	0.820000	1.235246153846154	790.081996	0.063071	0.059647	0.003716	0.0	100.0	4e-06	4e-06	0.12054	0.119468	200.0	12800.0	0.0
622656	MonteCarloMultiGPU	1	153	26	0.820000	1.240969230769231	790.203944	0.063128	0.059425	0.00372	0.0	100.0	4e-06	4e-06	0.121138	0.118837	200.0	12800.0	0.0
623168	MonteCarloMultiGPU	1	153	26	0.820000	1.2351076923076922	790.09126	0.063064	0.05952	0.00372	0.0	100.0	4e-06	5e-06	0.121269	0.118796	200.0	12800.0	0.0
623680	MonteCarloMultiGPU	1	153	26	0.820000	1.2386000000000001	790.132095	0.063095	0.059442	0.003716	0.0	100.0	4e-06	5e-06	0.120413	0.117327	200.0	12800.0	0.0
624192	MonteCarloMultiGPU	1	153	26	0.820000	1.2375384615384613	790.02904	0.063215	0.059383	0.003725	0.0	100.0	5e-06	4e-06	0.120235	0.116599	200.0	12800.0	0.0
624704	MonteCarloMultiGPU	1	153	25	0.820000	1.2409692307692308	790.121573	0.063137	0.059587	0.003716	0.0	100.0	4e-06	4e-06	0.120316	0.118607	200.0	12800.0	0.0
625216	MonteCarloMultiGPU	1	153	26	0.820000	1.2421538461538462	790.138715	0.063005	0.059289	0.00372	0.0	100.0	4e-06	4e-06	0.120198	0.119654	200.0	12800.0	0.0
625728	MonteCarloMultiGPU	1	153	26	0.820000	1.2387846153846154	790.148246	0.062907	0.059674	0.003717	0.0	100.0	4e-06	4e-06	0.119294	0.118611	200.0	12800.0	0.0
626240	MonteCarloMultiGPU	1	153	26	0.820000	1.2375538461538462	790.181124	0.06306	0.059341	0.003716	0.0	100.0	4e-06	4e-06	0.118374	0.118866	200.0	12800.0	0.0
626752	MonteCarloMultiGPU	1	153	25	0.820000	1.2352461538461534	790.151153	0.062902	0.059565	0.003722	0.0	100.0	4e-06	4e-06	0.117563	0.118704	200.0	12800.0	0.0
627264	MonteCarloMultiGPU	1	153	25	0.820000	1.2424153846153845	789.904125	0.062582	0.05949	0.003718	0.0	100.0	4e-06	4e-06	0.117624	0.117785	200.0	11950.385063	0.0
627776	MonteCarloMultiGPU	1	153	25	0.820000	1.0609538461538461	698.243908	0.061212	0.041954	0.00373	0.0	100.0	4e-06	4e-06	0.908065	6.79275	200.0	10453.091958	0.0
628288	MonteCarloMultiGPU	1	153	25	0.820000	1.1852153846153846	641.206342	0.061255	0.059538	0.002553	0.407138	99.977697	4e-06	4e-06	0.910434	6.794289	199.477157	7253.665806	0.012397
628800	MonteCarloMultiGPU	1	153	25	0.820000	1.2377384615384617	790.313781	0.061336	0.05945	0.003713	0.0	100.0	4e-06	4e-06	0.118339	0.121067	200.0	12800.0	0.0
629312	MonteCarloMultiGPU	1	153	25	0.820000	1.234123076923077	790.220666	0.061726	0.059503	0.003716	0.0	100.0	4e-06	4e-06	0.117069	0.118712	200.0	12800.0	0.0
629824	MonteCarloMultiGPU	1	153	26	0.820000	1.238676923076923	790.094127	0.063172	0.059512	0.003719	0.0	100.0	4e-06	4e-06	0.115769	0.116939	200.0	12800.0	0.0
