#Timestamp	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495873859543515032	901121580	224	22557	6563648	173396300	93001973	15536647
1495873860044156471	901155550	228	23731	6417686	169146546	91007536	15079881
1495873860544788493	901136275	226	22813	6349515	168366405	90873266	14698433
1495873861045408598	901119385	226	22960	6351155	167536563	90140206	14898786
1495873861546048120	901151400	224	22358	6486074	171279744	91979881	15296561
1495873862046753016	901271605	226	22729	6329488	168395753	90871121	14703709
1495873862547372163	901114370	224	21839	6441127	170396528	91560972	15221924
1495873863047999560	901131605	228	22975	6461365	170588877	91609691	15226187
1495873863548625665	901127110	224	22516	6351645	168754895	91076162	14790464
1495873864049328145	901270015	228	23246	6484783	171270154	91985560	15264085
1495873864549947042	901115000	224	21771	6467843	171238896	92049613	15318887
1495873865050652772	901269890	226	23433	6342919	167248221	90286330	14758283
1495873865551347544	901250935	239	74662	9078653	188631293	100945957	15444277
1495873866052042233	901250200	226	778375	45377398	400648133	226797450	17022022
1495873866552717546	901218545	224	789380	44510869	392900011	223587642	17090380
1495873867053447401	901322465	228	790367	43473945	383286493	219555511	17362242
1495873867554141131	901244770	243	780629	43698075	384141013	219546014	17050941
1495873868054839861	901255220	1178	714931	98567107	347662971	215259650	10979015
1495873868555581216	901315455	2628	1136366	99902767	210641326	157825916	11561050
1495873869056362446	614076786	54841	3591815	55617180	138608124	160545552	10181215
1495873869557150801	901419353	83480	5342764	79021658	198995328	235808731	15203701
1495873870057938489	901417773	82223	5305033	83538303	205118033	238757411	14983898
1495873870558696053	901372174	35339	2469228	57076382	129424039	125798546	6829984
1495873871059468866	901389590	1930	548092	39938426	77747704	47551892	1020269
1495873871560189888	901301359	2030	549957	39962446	77944813	47707632	1028539
1495873872060794618	901087276	1922	525869	39913302	77689560	47152102	1009250
1495873872561396890	901087065	1919	524206	39922047	77707946	47142265	1007283
1495873873062005412	901095150	1924	543209	39929988	77721430	47441666	1009915
1495873873562605892	901082426	1920	533378	39922126	77697789	47277115	1006044
1495873874063207581	901084184	1931	534035	39922363	77716814	47295492	1009141
1495873874563819061	901098040	1924	527629	39914116	77698024	47170383	1006440
1495873875064522832	901272201	1934	560235	39950317	77782469	47749176	1011080
1495873875565124146	901081579	1921	523626	39906040	77665704	47093606	1005497
1495873876065734043	901101055	1922	527157	39921567	77695629	47167541	1009587
1495873876566352231	901113400	1923	540017	39937868	77736147	47405519	1006645
1495873877066956503	901087415	1928	532435	39945838	77767725	47283137	1002095
1495873877567567442	901102923	1929	531077	39944470	77757477	47257760	1001332
1495873878068172714	901082187	3671	2513337	45670731	153218470	170891900	5009171
1495873878568771277	901086590	3065	3738230	45799972	214463934	270461931	8147889
1495873879069513924	901331719	16228	3133339	84308762	173448645	146357767	34195615
1495873879570145821	901143102	30937	2464020	94846470	206166078	126444579	27375399
1495873880070746718	901083384	286	8433337	142856195	442405774	297746749	6038338
1495873880571349115	901083835	242	10316056	153151022	546466713	391021773	1456434
1495873881072026636	901223312	224	10134704	154137521	561095960	395852207	1054991
1495873881572627158	901083298	236	10745551	150258431	532919482	386374658	1924112
1495873882073228680	901083410	234	10490914	152039013	545404525	391540952	1509404
1495873882573852619	901127917	224	9964626	154103825	563804307	394607020	1024046
1495873883074510099	901181156	226	10097695	153420427	562625676	395030553	1246839
1495873883575119912	901097962	228	10046801	152606875	550744513	386933282	1546160
1495873884075717226	901077916	224	9759318	154161486	566738863	392473632	985595
1495873884576313664	901071246	224	10231010	152964135	560854868	395246123	1047185
1495873885076913270	901082065	224	10652469	152704821	554157335	398222578	1195377
1495873885577520833	901091816	230	10063705	153984694	553870272	391594205	1554780
1495873886078125980	901095020	224	10115791	154217625	558953049	395583240	1549103
1495873886578723044	901077748	224	10252478	153698951	558880919	396055606	1318398
1495873887079375065	901171540	226	11011093	151670092	549502225	401030277	1166889
1495873887579973712	901080947	228	10101485	151597486	556474138	389035123	1587676
1495873888080570151	901073893	224	10362172	151534607	560272004	395161429	1425381
1495873888581167964	901077159	224	10366309	150847264	552576264	390725630	1487283
1495873889081768611	901082973	230	10171853	152194143	560870377	393841782	1300818
1495873889582371425	901086766	224	10188433	151411045	564242697	394292094	1188766
1495873890082969697	901076776	226	10863462	149458764	543596011	392690621	1641610
1495873890583641510	901211420	228	10230651	151287125	556831150	391141392	1469870
1495873891084315907	901214421	228	10554348	149920284	553421719	393297548	1441917
1495873891584914179	901076824	224	10836654	149161320	546739574	392998865	1561810
1495873892085515367	901082965	240	9507592	148727901	516249480	355323763	3194025
1495873892586116431	901087265	299	5280086	136205511	327944274	198450986	10122842
1495873893086717994	901081785	350	8228933	136889129	407371402	289919603	6401689
1495873893587315891	901077140	2237	10489162	118069600	284816464	280483600	10444989
1495873894087905872	901064815	1572	11574190	125976775	297809901	314970736	12048581
1495873894588503102	901070530	1626	12072864	126529455	298563443	328329569	12607063
1495873895089174499	616749238	11380	7291588	79382320	189316771	213433906	8411003
1495873895589816229	901152656	84816	5386979	76707641	195607437	233990259	15378068
1495873896090413167	901063715	83172	5343325	81396728	202384743	237772371	15117887
1495873896591121689	901265340	78688	4934071	87096647	223614620	238945764	14330704
1495873897091734794	901097880	2572	1177886	40497541	310841535	199933647	32112691
1495873897592346941	901104316	224	1270974	33881334	298399086	198172371	34601972
1495873898092956296	901095178	226	1269842	33850771	298103275	197961701	34567539
1495873898593570651	901100672	224	1279984	33927756	298709875	198577762	34628718
1495873899094183923	901108799	230	1272330	33875838	298287918	198112886	34594232
1495873899594801737	901117065	224	1274578	33908395	298572398	198370578	34617604
1495873900095519425	901290955	226	1272594	33884397	298295168	198159245	34602533
1495873900596128280	901099496	224	1276614	33917107	298520089	198383448	34618407
1495873901096731177	901087570	226	1269567	33863337	298098927	197970261	34571782
1495873901597366241	901130908	226	1213780	33689071	297916215	196455717	34632588
1495873902097978138	901114690	226	1175573	33614969	297343815	195162143	34607118
1495873902598589160	901097102	224	1139910	33461602	297006185	194152267	34593093
1495873903099201265	901109318	230	1125761	33505090	297421987	194080854	34647752
1495873903599817953	901107855	224	1101473	33478513	297292345	193421542	34672777
1495873904100425559	901094016	226	1085540	33323098	296283296	192451620	34577524
1495873904601043789	901112730	228	1078005	33332131	296329784	192292281	34637086
1495873905101662269	901118155	226	1055108	33229461	296047405	191572613	34635563
1495873905602269541	901094767	224	1057983	33207309	295738375	191471572	34596985
1495873906102883604	901105048	226	1052948	33360916	295875523	191430711	34678486
1495873906603502418	901114276	224	1034709	33070366	294975954	190467348	34673267
1495873907104134940	901134955	230	1028104	33106243	295207460	190449663	34709623
1495873907604745962	901109463	224	1027431	33049227	294630345	190123511	34644257
1495873908105359192	901098952	226	1029945	33055979	295392838	190595548	34727929
1495873908605970714	901102878	224	1031058	33119946	295413400	190635351	34727249
1495873909106577402	901096081	226	1030582	33309522	295078067	190431995	34726960
1495873909607278799	901261579	224	1017658	32984817	294317085	189672390	34740985
1495873910107891904	901105052	226	1017738	33021731	294638338	189852861	34770486
1495873910608506009	901107364	224	1017826	32935742	294363469	189692243	34744903
1495873911109141781	901147465	226	1016454	32962325	293947253	189421159	34688712
1495873911609753678	901101415	226	1016611	32941894	294483823	189741444	34756432
1495873912110381075	616874939	13699	1464861	35273447	189377645	140779016	19176808
1495873912611005097	901134416	84327	5360248	76888762	196095462	234242248	15295458
1495873913111699452	901252180	83040	5331712	81146908	202111388	237668978	15083978
1495873913612394515	901255023	77487	5002857	82250981	204842936	235918750	14560435
1495873914113012120	901113666	18297	2928202	66064400	170189404	169649944	15256826
1495873914613617851	901094830	1358	2235945	47811086	240471160	179440499	14985047
1495873915114339664	901297800	228	1932966	52916806	309125154	216197778	15137936
1495873915614943603	901089820	226	1878207	53008779	309743863	215890099	15267892
1495873916115544833	901081495	224	1897755	52926326	309285703	215844336	15085736
1495873916616150646	901092121	226	1868762	53024437	309794220	215872217	15344119
1495873917116751752	901084110	224	1858432	52959397	309424233	215167124	15405173
1495873917617348857	901076114	228	2018565	52904104	308317996	216768374	14035160
1495873918117945379	901073425	224	2072984	52819580	307929398	217123587	13110775
1495873918618538692	901069605	226	1947965	52973249	309020713	216593339	14450383
1495873919119206297	901202465	228	1908417	53039047	309901272	216707547	15121865
1495873919619807111	901085339	226	1918733	53119425	310096615	217228377	14971416
1495873920120408924	901080359	224	1877895	53030504	309728635	216223008	15220089
1495873920621014238	901095042	226	1875644	53018019	309575960	216004884	15216229
1495873921121609051	901069275	224	1977217	52981229	308638784	216603609	14243104
1495873921622222698	901107535	226	2002277	52813696	308467959	216729088	13355504
1495873922122824304	901084675	326	1825131	49179959	278559029	197037832	13165501
1495873922623417409	901065695	4730	1944850	64836187	209324730	159337002	11316227
1495873923124070181	901080930	226	1983898	53042691	309991012	217718662	13362941
1495873923624671286	901182385	228	1899053	53126052	310818015	217354567	14589785
1495873924125269933	901077335	224	1896875	53137890	310785103	217084354	14365493
1495873924625866496	901075420	226	1864008	53121778	310761375	216963628	14432486
1495873925126487768	901114615	224	1870970	53132225	310867093	217026788	14521451
1495873925627063915	901059565	226	1944835	53147491	310333478	217533505	13222797
1495873926127647437	901035435	224	2042314	53096016	310285853	218924629	12394145
1495873926628242917	901072080	226	1981729	53062026	309888753	217738360	13093346
1495873927128840481	901077065	226	1880753	53121626	310918611	217647305	14788588
1495873927629502503	901189423	228	1912914	53221941	311367558	218812706	14500627
1495873928130113274	901101922	224	1864873	53179268	311019285	217521137	14947389
1495873928630797713	901230290	226	1863389	53166788	310887601	217433696	15106426
1495873929131404735	901095020	224	1842212	53127056	310440022	216414008	14785068
1495873929632018132	901102425	224	2043367	53067408	309969336	218652471	12074385
1495873930132638778	901125606	222	2013598	53048967	310228400	218294514	12730607
1495873930633251509	901101109	4834	1729512	60947867	177945378	138068969	11360910
1495873931133859072	901094340	226	1986086	53160799	310643136	217874904	12202210
1495873931634513302	901179360	228	1917315	53246911	311291330	217545581	13861229
1495873932135116616	901086920	224	1900042	53252603	311174303	217368792	13926693
1495873932635720763	901090330	226	1881385	53222409	311372932	216987601	13932792
1495873933136328201	901094290	224	1880788	53231192	311165188	216805600	14198824
1495873933636935640	901092590	226	1915966	53205183	310679518	217032631	13396896
1495873934137538578	901087775	224	2061799	53224083	310491089	218633188	11882198
1495873934638148309	901101105	226	2042227	53160696	310115711	218266306	12334011
1495873935138840622	901248450	226	1893086	53134139	310545605	217101869	14412957
1495873935639588935	901349910	228	1921433	53221323	311142347	217877513	14199180
1495873936140265332	901217450	224	1862590	53177759	310833757	217208261	14983118
1495873936640938229	901213430	226	1898734	53128317	310332170	217245856	14867833
1495873937141613959	901217255	224	1839827	53110630	310349603	215972370	14984783
1495873937642287981	901212359	226	2035414	53181142	310330967	218352689	12248886
1495873938142975086	901237651	224	2037367	53177974	310671476	218492024	11892536
1495873938643582524	901091800	4742	1741414	65654595	213300348	159462824	9719547
1495873939144192963	901102520	336	1994983	48327348	274381626	196222051	13778361
1495873939644801651	901096740	226	1900345	53122368	310579049	217226218	14535340
1495873940145400507	901079630	224	1891515	53147198	310712482	217046584	14767531
1495873940646007112	901093164	226	1892640	53130875	310711689	217047604	14527370
1495873941146613550	901090621	224	1881086	53205705	310976096	217050728	14223812
1495873941647209406	901075370	226	1864923	53105812	310376688	216251281	14604851
1495873942147806469	901078585	224	2024580	53174533	310304577	218224405	12313223
1495873942648410741	901087530	226	2079692	53101531	309857365	218479226	11771096
1495873943149064430	901091625	226	1917026	53174120	310757344	217456063	13616988
1495873943649672785	901183225	228	1890347	53175789	311027746	217377602	14149490
1495873944150278015	901090160	224	1896784	53250779	311328346	217941999	14284067
1495873944650882662	901086135	226	1877430	53188893	310992132	217391472	14609879
1495873945151490142	901096220	224	1856385	53160858	310699813	216551390	14215262
1495873945652093914	901091170	226	1971606	53182601	310341147	217553755	12830255
1495873946152691644	901075965	224	1981266	53137896	310632229	217980484	12239065
1495873946653363166	791597221	3071	1596266	44080176	230265855	168671653	10274881
1495873947154078271	726193874	65734	4286850	65316119	163320807	190100987	12203848
1495873947654762793	901358090	83207	5342654	79678514	199933701	236327348	15249078
1495873948155382856	901097893	82223	5309976	84441594	206540949	239613165	15013705
1495873948656058378	901237872	28775	2002149	55985853	139059241	138475416	8594902
1495873949156662358	901085090	53707	2779133	53719444	155012248	168871960	14961993
1495873949657265922	901088445	241	3555913	47009636	143392121	181536328	11961543
1495873950157855652	901065665	224	471166	31779468	166258684	193007947	4933854
1495873950658452174	901073225	226	457085	33843497	174918518	203226179	4980352
1495873951159084654	901063389	226	465266	32372482	168663131	196095394	4953771
1495873951659669093	901129701	228	460192	32424191	168923759	196064502	4941192
1495873952160249365	901044985	224	454193	33797220	174686581	202952088	4990201
1495873952660828137	901042165	226	440287	38628506	196026325	229095771	4956604
1495873953161415575	901048239	226	400764	54312813	228298328	267048428	5525336
1495873953661999264	901064366	239	3213548	49103389	115961294	149228190	11814458
1495873954162574827	901036005	225	560055	31223182	169984764	187711845	5353713
1495873954663171516	901074700	226	455431	33657569	174182685	202335602	4901896
1495873955163761704	901079645	226	460854	33633894	174080814	202366940	4965626
1495873955664513476	901340700	228	472292	31925750	166825856	193789787	4968397
1495873956165102415	901062665	224	451895	34080309	175997484	204369848	5014629
1495873956665698603	901073410	226	464108	32581416	169681696	197142059	4874578
1495873957166375500	901217900	224	375696	52754763	257526548	303749683	5055243
1495873957666980355	901087485	238	2854724	56670703	125249084	166132775	10916672
1495873958167579044	901081480	229	841281	31980522	162131363	170556189	6766449
1495873958668181191	901083565	226	461473	32676649	170037835	197558089	4876934
1495873959168779004	901077565	226	455569	33210243	172339801	200021151	4898248
1495873959669442984	901196045	228	468338	31720706	165984831	192646680	4937187
1495873960170062673	901106080	224	466924	32884703	170930801	198650451	4960328
1495873960670718820	901192260	226	457216	32826978	170728210	198168201	4894031
1495873961171317633	901083400	224	403281	47017384	232500864	273378962	5040398
1495873961671927113	901091845	235	582760	46821948	155751771	180530300	9153993
1495873962172533594	901093260	231	3097059	47683510	156560461	186735770	8534002
1495873962673166574	901089925	226	478192	32251618	168254765	195449322	4888493
1495873963173768762	901138610	226	467133	33408895	173158086	201256278	4904311
1495873963674421201	901176640	228	463189	32261074	168262688	195444830	4937134
1495873964175019889	901078225	224	463687	32538727	169457517	196817145	4927754
1495873964675628078	901093505	226	461991	33631474	174113543	202257012	4958217
1495873965176319433	901249115	224	427335	41260620	207505100	242975845	4942303
1495873965676996705	901210320	228	388665	55173325	212502247	247457268	5731112
1495873966177675352	901230054	233	3248142	45308332	124163938	151814815	11853052
1495873966678377915	901268351	227	516633	31754319	167918214	192727838	5000562
1495873967178982645	901086850	226	453514	33410668	173196521	200890644	4849320
1495873967679631084	901170855	228	465163	32487746	169242649	196653113	4907909
1495873968180229647	901081870	224	470510	32363893	168718706	195977883	4926889
1495873968680826586	901073545	226	460532	33253890	172478936	200343410	4924834
1495873969181423274	901076500	224	460064	35204390	181084766	211085329	4894467
1495873969682022838	901068965	228	397514	53271361	249473009	293028149	5331031
1495873970182637943	617527151	5263	607238	33642489	80696844	88157492	6568659
1495873970683345131	901285515	82492	5348086	81180354	202980841	237202560	15101648
1495873971184090486	901220194	83185	5321956	80686931	201389597	237101997	15086422
1495873971684708425	901225230	81279	5219333	83683206	204934068	237523394	14795939
1495873972185315280	901110056	85933	2121305	63507220	197410672	184848624	14598835
1495873972685951802	901140024	98861	2389861	66054129	214267549	194365170	13222467
1495873973186585741	901151131	100530	2334907	68735562	217839107	196879555	13377344
1495873973687201262	901105575	34074	570955	22629498	86488753	54731034	25142265
1495873974187815743	901112915	2859	6060527	143618397	321383381	378232892	4169545
1495873974688412306	901076003	226	7553216	174707095	344028010	440835706	3333458
1495873975189049453	901080227	226	6090429	163519031	349702474	410540469	2689564
1495873975689646017	901142864	226	7251897	162997422	343015174	414564157	3927685
1495873976190281663	901145922	224	7671651	164972601	338969181	425376830	3549623
1495873976690837227	901000712	226	8714939	171182186	330719270	440217773	4748646
1495873977191390791	900995178	224	8712272	167799315	328874294	435690613	5784605
1495873977691940188	900991385	226	6888477	161055174	345066747	412901857	2683614
1495873978192498668	901007912	224	7150937	161799730	344698774	418541910	2400599
1495873978693054273	900999403	226	7433760	159015794	342083045	413771093	3499012
1495873979193607503	900997417	226	6789969	152324968	350453826	398010626	2705803
1495873979694198859	901026337	228	7215755	155795429	344781923	406389716	2400565
1495873980194777881	901083581	224	5230930	145543534	354879741	376769647	2784086
1495873980695329527	900993997	226	6179384	153196334	345865370	394241867	2354417
1495873981195866008	900967649	224	6045305	154206796	348436572	392857330	2429882
1495873981696404071	900966289	226	7212725	146284696	341764962	391577914	3292756
1495873982196941885	900972118	224	7573059	145012954	339052605	393288154	3598480
1495873982697481449	900970417	226	6079493	152087775	350779532	387711487	2769588
1495873983198015929	900963182	226	6837855	153685220	346433962	398686853	3310296
1495873983698549284	900963630	226	6080357	161180014	353030410	398787095	1964836
1495873984199173681	901122964	226	8321227	176122647	333009193	439757474	3448396
1495873984699754161	901052784	226	8485484	167812751	331100995	429205553	3424431
1495873985200302350	900983062	220	7992677	157403380	331569959	410515158	2339728
1495873985700937205	901146352	226	6580286	157757211	338580036	400629748	2049823
1495873986201497269	901007305	224	5934607	153298998	347658569	388066994	3503673
1495873986702057791	901012301	226	6303442	143281504	338037485	372333762	3826450
1495873987202615688	901002945	226	6382626	140828673	338928737	370921836	3565711
1495873987703170960	901001303	226	7158358	154681475	340782962	399745350	3878812
1495873988203726982	900999349	224	7618479	150511551	335804372	398656559	3694227
1495873988704338003	901107011	228	7298750	161946148	337146044	410886864	3167136
1495873989204892025	900996055	224	6201564	153687106	350635193	385891669	3647056
1495873989705455339	901010855	226	6466633	149840917	348844674	384181358	2739816
1495873990206040736	901059549	224	6801396	141494185	356090610	386905226	2790724
1495873990706605424	901016916	226	5615505	136696547	364214056	368146211	4067899
1495873991207168321	901011314	226	7383414	150976985	348545852	400689267	3239574
1495873991707728218	901010255	226	6732074	146624784	358033695	391487685	3175617
1495873992208286574	901005455	224	7740743	145578603	347608452	399064375	2933647
1495873992708848887	901013779	226	5676471	143149920	358610533	370109813	2907703
1495873993209478284	901133641	226	6428481	147507973	351921466	386684176	2471582
1495873993710033348	901004487	226	7232941	153326192	351456379	401189265	3582617
1495873994210590578	901004663	224	6924994	149381585	347335757	391746274	3571955
1495873994711155017	901015283	226	7227838	149519531	341009373	394456611	2932999
1495873995211798247	901157729	226	6566437	152463836	347567548	391261734	3145904
1495873995712360394	901013035	226	6839933	149644551	345634638	389794498	3080841
1495873996212920749	901010825	224	6517614	150526108	347029198	386738129	3300346
1495873996713474188	901000550	226	6070908	150191947	336578374	378870719	3230174
1495873997214092709	901012610	224	6071931	142734773	335594737	366973692	3536826
1495873997714656231	901111664	228	6411092	139105800	342431285	370749140	3538718
1495873998215218378	901016976	224	6913601	140711800	342556022	380415066	3835342
1495873998715777067	901005645	226	6301899	139900111	339998002	369198220	4148951
1495873999216338172	901007460	226	6407666	139937226	331421175	367557198	4414656
1495873999716896527	901010755	226	6286320	132787676	320999910	352138479	5340348
1495874000217455924	901006135	224	5776395	125963515	306620958	330849699	7007876
1495874000718010321	901001915	226	4452887	97680903	257741980	256560335	11105589
1495874001218575427	901016340	224	1680542	49857624	170934073	121924793	17704976
1495874001719138865	901017075	261	2445925	240428493	247322385	78461043	15146593
1495874002219712470	901029345	250	2405912	211882323	248795054	119700197	12727879
1495874002720276451	617645174	41645	3017824	56412451	139738851	157142514	8505183
1495874003220841723	901016510	83757	5342563	78591123	198325940	235267300	15215023
1495874003721459453	901117784	82900	5318891	82624762	203621907	237934437	14991423
1495874004222057016	901075661	49943	4487057	105471097	232837101	251042070	22518293
1495874004722714580	901189569	266	476579	92365914	268104572	211240784	84815627
1495874005223307643	901063932	224	535059	90149258	267515506	212126081	85348877
1495874005723908665	901085023	226	475163	91899044	268092690	212655387	86061647
1495874006224577895	901208630	226	434073	90768583	270241965	211182772	83505661
1495874006725166626	901060050	226	359387	89681142	267968708	210164005	86057089
1495874007225761606	901070072	226	436720	87278918	266189472	210033396	85712774
1495874007726358753	901075893	226	498831	86721170	266279450	210664990	86008937
