#Timestamp	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1495799570472476320	901264174	4419922	2201713	284423706	2711047	648591580	24805
1495799570973071845	901078505	4182418	2094590	285635330	2585424	664400914	24292
1495799571473668267	901068870	4049994	2023699	289870815	2500880	679870936	23847
1495799571974270398	901086301	4034454	2022854	287873130	2500113	674179678	23753
1495799572474880673	901100150	3929211	1967092	290844734	2436224	683106031	23364
1495799572975512491	901136628	4235210	2136611	285857213	2635479	659335650	24487
1495799573476154203	901144881	3958509	1998100	291664445	2495987	674250356	23465
1495799573976831998	901241180	4200822	2120900	289128796	2621786	662280307	24628
1495799574477455769	901113605	4207030	2101399	288493147	2599053	665911053	24221
1495799574978056832	901087975	3871653	1944236	290291741	2424766	689842637	23206
1495799575478654870	901067439	3931644	1958119	291556416	2423579	686932125	23236
1495799575979263367	901099866	4099821	2057918	289322366	2554243	669640845	23557
1495799576479875005	901104385	4179589	2106127	286378151	2562323	664376103	24264
1495799576980476225	901081370	4117598	2052562	290546739	2551942	666606856	24370
1495799577481067753	901066835	4396671	2219544	280082701	2687025	651414410	24905
1495799577981680280	901098800	3996748	2010044	288633130	2467249	677708684	23871
1495799578482275197	901074980	4059225	2007043	283604062	2505520	659904496	23542
1495799578982926738	507795481	1446552	662091	117319598	1133784	260619325	7181
1495799579483730126	901430316	9265470	2698059	201768589	3177354	394932332	46946
1495799579984409263	901247231	9288069	2698596	200002699	3164950	391687604	47078
1495799580485018913	899232322	8947703	2625657	203637278	3105000	407040468	45663
1495799580985649938	801793491	2319395	1015064	292227965	1279563	670137971	11140
1495799581486316600	888788196	1902661	1181442	274464527	1647071	712397580	17575
1495799581986985469	901202880	991008	455212	159661095	1268325	472050657	5867
1495799582487703725	901302504	322923	200827	179355994	1337099	478902073	2662
1495799582988308147	897836818	452733	163260	140205867	1139367	437330378	1543
1495799583488917121	898791587	491192	250579	143438024	1523830	369757748	2885
1495799583989521637	901090775	913966	542597	179576751	1722812	422987346	7807
1495799584490126037	901088990	681120	418593	158911409	1460935	384416300	5998
1495799584990730395	901085850	725540	460821	160350988	1481913	388359561	6636
1495799585491327137	901075732	545935	323294	160684680	1170147	457948724	4798
1495799585991927046	901078228	69191	27173	518532687	702989	1010458512	116
1495799586492561047	901141122	80154	28605	905412246	1208086	1318224225	125
1495799586993171423	895620412	1869819	1209336	226890774	1863028	592409490	20839
1495799587493891806	897131829	4696576	297317	436436632	6607219	800398312	4738
1495799587994495731	901087340	4729762	28857	448012865	6974508	841131892	116
1495799588495092997	901076944	4567195	28644	434844115	6879275	824430634	117
1495799588995778804	898904050	4921902	36571	431122705	5766052	845884739	196
1495799589496381618	901084575	7614849	28533	413767420	6561497	815409518	128
1495799589996984557	901084860	7524897	27765	407333003	6509161	806470059	116
1495799590497636920	901176840	7350908	30184	396738930	6443409	791374217	114
1495799590998231240	901071915	4317423	29004	342465963	5376840	722686912	137
1495799591498827525	901071830	107209	50488	182434432	1191401	385234451	619
1495799591999421727	901071540	51483	21715	171581781	239791	351204673	116
1495799592500018976	901075430	54748	23156	170758136	237453	348468009	117
1495799593000612100	901069425	51536	22079	166579327	230950	339416055	116
1495799593501204562	901067840	53360	23140	166125307	232858	338891349	117
1495799594001802691	901072375	51269	22044	166405476	230977	339036284	116
1495799594502434242	901072050	52960	22916	167070841	233462	340856784	117
1495799595003030918	901140515	52585	22694	167263302	232532	340811903	117
1495799595503624557	901067315	53719	22933	165815223	230580	338151010	117
1495799596004222862	901075620	51057	22272	169851280	237463	346681415	116
1495799596504818755	901074465	53374	22828	165406435	230661	337547752	117
1495799597005415774	901076470	52992	22299	168484387	235182	343398023	116
1495799597506002587	901059255	53606	23032	169418357	235203	345626990	117
1495799598006587527	901047185	51291	22194	165629194	231259	337810234	116
1495799598507252427	901198650	52775	23195	167882058	233299	342201053	117
1495799599007883745	901138515	53238	22584	165850574	231407	338221316	118
1495799599508469233	901055090	54614	22149	168351293	235407	343177212	115
1495799600009060805	901054955	53711	22777	167431506	233297	341925333	116
1495799600509645338	901061645	52827	22264	168120885	234865	342564810	117
1495799601010226621	901043200	52232	22400	168320470	233696	343077869	116
1495799601510813157	901057320	52283	22847	166708438	233334	340104964	116
1495799602011390776	901039065	50963	21256	168021424	233191	342476941	116
1495799602512039857	901161720	51625	21841	168480750	235054	344216516	117
1495799603012735230	901262215	4208374	26749	307412138	3708129	615816714	131
1495799603513431730	901249125	7622831	27598	411380834	6720635	830456730	117
1495799604014111230	901224965	7511389	28062	402078595	6670656	816220349	116
1495799604514785858	901215750	7329904	28787	396530320	6668567	809019982	117
1495799605015460902	901215175	2707765	27730	340887589	5537345	755862600	138
1495799605516177324	901261730	2566236	1001184	321873950	1849217	703970170	2149
1495799606016894913	605407586	3034047	899404	117529432	1212922	274434077	15165
1495799606517755504	901556896	9354966	2729666	194893447	3222264	376436541	47503
1495799607018527644	901387058	9212376	2692009	200343080	3178757	395295156	46806
1495799607519301833	882259646	7198140	2137806	174880810	2548126	353569886	36857
1495799608020005630	901281294	254944	119337	78311054	214201	187714204	1244
1495799608520704104	901261752	263225	120731	78707260	223421	188476946	1272
1495799609021402847	901273820	251802	116152	78013493	211615	187100277	1214
1495799609522054929	901186864	255036	118937	78492893	208548	188316515	1216
1495799610022856193	901454267	255737	119654	78623747	208497	188497277	1221
1495799610523494292	901162555	256764	120126	78579714	209648	188492158	1222
1495799611024123158	901140527	255403	119546	78510113	210962	188312741	1219
1495799611524765519	901168346	257878	121123	78504676	204710	188129096	1222
1495799612025410564	901171481	251001	117528	78564097	208322	188417354	1221
1495799612526045889	901152885	254196	117231	78529912	209926	188348084	1216
1495799613026691356	901174035	253895	118714	78616972	211551	188500056	1217
1495799613527371348	901156495	253683	119366	78515894	209997	188376355	1215
1495799614028020774	901257372	253088	118521	78630425	209820	188491458	1218
1495799614528669344	901180833	254763	118843	78602741	209202	188533254	1221
1495799615029306932	901155640	260475	123449	80348138	215984	193048802	1342
1495799615529923160	901118933	323255	183629	212341199	645366	1249317078	1994
1495799616030541238	901125576	543056	306950	202058791	2792270	1076740315	4104
1495799616531160910	901121795	1585130	886274	199869383	8010933	469609331	14003
1495799617031766306	901104400	734003	429923	272922248	4378178	586898765	6436
1495799617532392875	901068585	116291	27661	506240695	804194	985476933	127
1495799618033073876	901305630	111397	27381	545452754	690764	1025396255	120
1495799618533669505	901083940	109996	26136	553122887	713833	1029198287	114
1495799619034269566	901089539	116170	28392	515606425	908291	981298674	122
1495799619534867916	901086594	112925	27419	551584900	691109	1031662228	121
1495799620035466615	901087346	107164	25679	557374526	656284	1037969622	116
1495799620536065182	901083416	112851	27064	543042987	759712	1017908075	118
1495799621036664140	901083231	108196	26058	557197010	651574	1036485747	116
1495799621537255462	901079520	111076	26241	559448378	631563	1039685753	116
1495799622037927132	901216485	111353	26494	550217653	733749	1022295060	117
1495799622538524787	901081123	114559	27423	541569908	776133	1014872863	119
1495799623039121709	901085099	110973	26317	556492926	655517	1038681042	116
1495799623539714402	901076875	111980	26642	552690848	718310	1028692756	116
1495799624040314487	901088440	111593	26793	551632578	738494	1026583973	116
1495799624540914674	901085688	113250	26846	537328129	848627	1004694860	117
1495799625041511334	901082088	110891	25629	559888058	749825	1035106188	114
1495799625542110135	901082495	111759	26128	551982580	806717	1022813590	112
1495799626042770909	901203350	109724	25113	546025675	807240	1017083059	113
1495799626543372154	901086289	111400	25827	557177428	714106	1033237870	115
1495799627043962789	901072358	109709	25154	554745914	792451	1025080042	112
1495799627544628890	901204678	113337	26969	534399126	857855	1002648889	115
1495799628045224549	901082262	109649	25266	553907044	804208	1023288347	112
1495799628545807838	901055538	111977	26269	546463663	847636	1013301711	113
1495799629046395392	901065545	111630	24915	537477160	886441	1002304754	112
1495799629546996490	901087536	91723	26948	479733649	939102	957239032	121
1495799630047738352	901341245	108063	32519	295952821	1122289	754318633	156
1495799630548325214	901061230	119523	33595	409526419	1024128	848399887	183
1495799631048916215	901072844	221755	94259	265258660	1789999	646602237	1191
1495799631549520964	901095196	156746	68409	287780838	2505408	705794065	733
1495799632050139101	901104674	163548	73271	285374144	2733845	680703651	776
1495799632550816315	606829836	616536	206080	177905214	1886026	398091295	2989
1495799633051479460	901214491	9242377	2691394	199340790	3162006	390944527	46336
1495799633552167429	901250845	9240670	2675136	197801777	3145628	387710334	46559
1495799634052882870	899360477	8935812	2612919	201955419	3090707	404183915	45101
1495799634553503926	893333755	1217430	446995	305618667	1378244	681690111	7429
1495799635054118078	901110926	59304	21767	295261966	1119657	677791874	116
1495799635554721717	901097438	58638	22126	295344149	1120242	678027745	117
1495799636055331494	901099905	57707	21895	295400154	1119843	678269178	116
1495799636555929964	901083474	59003	22592	295282409	1120456	677902675	117
1495799637056537988	901099793	57751	22081	295238605	1120272	678121075	114
1495799637557215035	901221225	59659	23942	295426573	1120162	678045937	117
1495799638057971511	901365005	58425	23768	295424460	1121172	678365462	117
1495799638558667675	901263878	61032	24107	295339296	1121027	678322387	117
1495799639059347144	901226350	60387	23842	294992473	1120938	677791689	118
1495799639560031381	901241522	58911	22091	294267335	1124624	678252384	117
1495799640060705881	901220678	57693	21493	294189397	1126852	678630773	116
1495799640561387606	901230970	58648	22215	294079730	1123993	678825715	114
1495799641062068969	901230682	59471	22303	293750942	1125516	678501152	112
1495799641562814345	901344825	60391	22214	293567404	1128373	678730147	114
1495799642063485026	901210800	58233	22160	293617711	1128366	678952273	112
1495799642564160304	901227098	61466	23890	293030507	1151522	677985232	115
1495799643064834217	901212712	58270	22676	292960405	1152185	678216159	113
1495799643565511392	901226613	58869	23157	292849868	1155056	677954555	113
1495799644066184287	901215517	58298	22948	291620150	1244672	675517734	112
1495799644566860733	901220450	58441	24084	291584994	1241778	675607724	113
1495799645067659106	901436928	58221	23119	291549603	1245269	675537959	113
1495799645568351071	901257037	58475	23876	291500086	1243278	675432085	113
1495799646069033463	901232525	57208	23526	291520655	1250382	675434973	112
1495799646569719820	901237005	59542	23807	291537966	1252882	675590658	113
1495799647070466021	901348785	59028	23467	290774908	1266238	673964677	113
1495799647571078059	901106585	59682	22716	290498105	1267631	673323335	113
1495799648071690817	901110920	58570	21575	290620842	1269454	673736309	112
1495799648572294536	901087765	58644	21826	290495889	1272031	673390846	113
1495799649072961390	901207815	58683	21859	290491825	1274222	673413219	113
1495799649573566579	901090345	61230	22612	290551113	1259590	673443343	117
1495799650074183320	605458928	5740358	1687672	139305182	2056665	277511225	28828
1495799650574882227	901285645	9256854	2688031	195489346	3171565	379292587	46871
1495799651075568102	901216862	9078789	2645664	201021254	3141508	398435697	46175
1495799651576232017	879760005	7555904	1809476	204980456	2554938	481447516	30407
1495799652076861276	901141000	703733	357507	115962278	2293016	267847083	4974
1495799652577466615	901098550	59592	27662	289862035	5204554	608607380	118
1495799653078066005	901079111	55261	24427	309342598	4862120	645326235	116
1495799653578665600	901088197	56758	25977	309545112	4588692	646217200	117
1495799654079259620	901070600	55488	28154	309409558	4796608	645365260	116
1495799654579856302	901078518	57649	29814	309481807	4950920	646677539	117
1495799655080458826	901088363	56750	43801	309159450	4926437	647456658	115
1495799655581054260	901071889	58492	41615	308386861	5356532	643876665	118
1495799656081648619	901075528	57635	33937	308563783	4980840	644314352	116
1495799656582241929	901072424	57974	33881	310324188	4334331	647058721	117
1495799657082949164	901276306	58012	30023	310887253	3943605	647558129	117
1495799657583540640	901065450	57627	32520	310828422	4095208	647129026	117
1495799658084120834	901054190	57166	34557	310695317	4097310	647838713	116
1495799658584697225	901040514	57806	38385	310453229	4200072	648768009	116
1495799659085280834	901054330	58624	38594	309415841	4652609	646085062	117
1495799659585867264	901056346	58734	36767	308609200	5133543	643299938	117
1495799660086459744	901066734	274692	122454	241345198	3784656	528566167	1301
1495799660587045170	901058805	246815	114129	239625492	2778303	524087984	1235
1495799661087701479	901188936	56893	30664	310497426	2992145	646949101	117
1495799661588317608	901094480	54175	32735	310623969	3296512	647203637	115
1495799662089005661	901261735	54712	29376	310482535	3253679	646684183	112
1495799662589600076	901070810	57317	31559	310476612	3152303	647563875	113
1495799663090209540	901096642	57182	38460	310471934	3146201	648588021	113
1495799663590821488	901104513	56367	39275	310187388	2899563	647088697	113
1495799664091430028	901100665	56167	31656	309856168	3014549	645377133	112
1495799664592056509	901089642	56069	36602	310804081	2931551	647775653	113
1495799665092718957	901239520	56196	33940	311657685	3328210	648066755	113
1495799665593325470	901090644	58273	30596	311793416	3297400	646880295	113
1495799666093933658	901099776	56046	36303	311488708	3221362	648757132	112
1495799666594616078	901233423	57294	35481	311377855	3283655	648259150	113
1495799667095230380	901105580	56900	40387	310742312	2960902	648537536	113
1495799667595836996	901094807	56516	38873	310503333	3117264	646098282	113
1495799668096457870	901115822	56988	32911	287703077	3053673	600151520	112
1495799668597099265	901164705	459254	199059	195845940	2336548	457770432	2422
1495799669097764543	901200670	58120	35841	310576140	2996402	648618549	117
1495799669598414925	901167158	57140	30651	311467526	3171125	650729434	117
1495799670099013147	901085098	55441	30588	311362385	3314250	650010182	116
1495799670599606390	901071432	56498	29481	311379220	3188454	650905699	117
1495799671100203390	901081027	57855	31605	311191979	3153558	651286616	117
1495799671600809160	901089505	57389	40382	311228448	2798184	651374653	117
1495799672101405394	901077676	57005	34822	310904168	3062078	648428728	116
1495799672602004356	901081304	58591	34053	310581977	2877504	648822264	117
1495799673102694782	901243426	56707	38059	311935174	3224535	650586510	117
1495799673603372810	901224119	57388	32894	312176202	3345303	649399122	117
1495799674104041553	901206255	56538	36490	311659667	3145605	650149081	116
1495799674604704939	901196716	56911	33975	311547385	3276819	649783339	115
1495799675105372539	901205735	56479	37513	311384650	3073219	651556610	117
1495799675606036614	901196154	58221	38260	310946630	2975334	648342975	117
1495799676106702863	901203390	56951	34257	311734811	3131549	649373239	116
1495799676607446919	901254159	472588	203678	172737078	2292239	411176134	2433
1495799677108069523	901209637	57729	27221	310749091	2981003	648268731	116
1495799677608683352	901110234	57299	24629	311848628	3118798	650433778	117
1495799678109307770	901124294	55512	27559	311464365	3403543	649820074	115
1495799678609926078	901117491	56888	28994	311383074	3230321	649795834	117
1495799679110550225	901123475	57432	28934	311438708	3184474	650772226	114
1495799679611172971	901124416	56389	39112	311363326	2920702	651668823	113
1495799680111787305	901106739	57750	36516	310806349	2966485	648741484	112
1495799680612429653	901099335	58412	36399	310891824	2896741	648981892	113
1495799681113050466	901179405	57565	37112	311953966	3187062	650253415	112
1495799681613670334	901117520	57568	33977	312287004	3419794	650078769	115
1495799682114291582	901121286	58161	34973	312316888	3312550	650976647	116
1495799682614910969	901119154	58377	35216	311899980	3219575	650353122	117
1495799683115533111	901120878	57270	38252	311982516	3217057	652009752	117
1495799683616160599	901134962	57790	34778	311031065	2989021	648797398	117
1495799684116775550	901109160	58208	35776	311511479	3079407	649313827	116
1495799684617449722	604290985	1095520	333766	162437887	1845540	345034915	5243
1495799685118101233	901267224	9381471	2743519	193733778	3225630	371632241	47550
1495799685618802339	901252435	9175293	2680002	199421598	3161279	391004159	46623
1495799686119593533	895430624	8840550	2606439	200542869	3109280	398542113	45359
1495799686620288905	893774667	977458	404619	120060267	912901	321605069	5903
1495799687120924615	901149915	2494990	1614780	146315102	4589895	260058214	25972
1495799687621527837	901090019	67045	24239	154126585	4159395	562182882	125
1495799688122125397	901077156	69265	24908	169926273	5226097	749565394	117
1495799688622792967	901205575	68803	24906	173910331	4959422	768135261	117
1495799689123400459	901097675	69894	24647	168585749	5509868	744217503	117
1495799689624005420	901086510	65491	23699	170744943	5315165	754357919	116
1495799690124601468	901075855	70989	24891	175929403	4695279	776709771	117
1495799690625194860	901073590	67173	23063	214315662	2808558	957187294	116
1495799691125824464	901135435	57474	24013	198534167	493406	877777508	121
1495799691626520036	901261145	57558	25429	130452389	3919902	407235778	129
1495799692127111030	901059035	71064	25015	165138096	5814658	728452829	117
1495799692627847865	901329765	70362	24594	176912763	4588483	781224708	116
1495799693128448289	901077128	71628	25325	172049142	5278355	760802483	117
1495799693629053263	901096012	70565	25308	169656950	5243476	748406444	114
1495799694129657158	901086790	70540	25111	175816071	4740693	776797264	117
1495799694630257853	901083105	68452	24380	189458199	4217800	841202978	116
1495799695130866761	901088915	66359	24314	240892206	271993	1077066800	120
1495799695631562218	901258239	69852	26105	110096774	3630555	373603143	130
1495799696132175180	901110491	76466	25515	171478149	4629373	696594548	118
1495799696632833025	901188271	69074	25234	170615205	5350880	753297693	117
1495799697133438081	901088370	68857	24802	174651183	4803457	771032138	117
1495799697634038188	901078729	68065	25219	164554913	5965165	725945229	116
1495799698134640173	901088265	68328	25317	173826582	4879817	766814037	117
1495799698635243249	901090935	67725	24600	170606397	5321325	753688721	116
1495799699135845453	901085760	66932	25387	253144227	450412	1138132824	118
1495799699636442082	901072080	69226	25588	126604683	2753101	485755898	127
1495799700137044672	901089735	73536	24625	163389988	4121666	618780265	122
1495799700637733602	901244241	67774	24765	169681491	5345698	748980767	117
1495799701138335411	901080287	70758	24882	173137198	5044758	764684532	117
1495799701638936852	901086087	70551	24827	168570198	5389807	743154640	116
1495799702139540338	901089105	70647	25312	171575630	5266008	757897600	117
1495799702640142289	901084770	68770	24792	174318827	4832993	769149407	112
1495799703140748243	901088475	68696	24580	228986273	1885028	1025761528	118
1495799703641376120	901127100	60985	22754	165499862	984951	721550582	121
1495799704141995917	901126225	64859	26143	151500365	4203323	509103638	128
1495799704642663887	901204725	70001	25294	167840463	5559816	740362014	116
1495799705143268026	901089140	69462	24850	173203399	4957663	764010238	117
1495799705643954713	901237570	67679	24645	168684550	5611411	745133252	116
1495799706144559403	901090800	68821	25081	169356836	5437555	747536876	117
1495799706645157266	901078105	68418	24577	172661039	5104992	762290533	116
1495799707145757381	901083135	68294	25313	204178819	3271577	909190155	118
1495799707646364627	901081415	64515	22660	218673173	384045	972964060	118
1495799708146988792	604718555	2658988	784185	101589512	1658917	245725605	13171
1495799708647788004	901438668	9367019	2740635	194227855	3235808	374878768	47431
1495799709148499594	901284805	9178755	2681371	199796579	3174730	393622120	46690
1495799709649197065	878836362	8129599	2594312	196660339	3140839	381993424	44878
1495799710149929871	901326379	3897539	2525922	201004109	3276511	376005300	43539
1495799710650643640	901285860	4237017	2939822	216113243	3703425	360556826	49840
1495799711151385912	901314645	3912028	2604397	200710429	3414742	336400926	45698
1495799711652127023	901364195	1318171	879271	99942990	1181181	213462145	13985
1495799712152866677	901335548	256941	69383	328641571	766700	996842869	123
1495799712653537003	901208476	96933	73488	340509225	787763	1057187337	116
1495799713154209040	901211571	100975	28970	341017546	654544	1009747072	116
1495799713654875748	901204116	102060	56196	339131854	789344	1008506776	112
1495799714155542833	901201163	102354	43365	338703084	840218	1020186539	113
1495799714656208840	901199119	97741	49680	331602397	955301	1025090423	112
1495799715156953931	901342720	100191	55687	330236424	941386	1012496010	114
1495799715657601194	901168430	103353	49236	342094876	784535	1013012376	113
1495799716158200043	901078841	102970	44903	340795865	852581	1011864456	113
1495799716658792646	901072079	100661	64674	338739742	740448	1000095133	112
1495799717159383751	901062187	104603	43193	347674464	662361	988005466	113
1495799717659975652	901065874	106426	51350	339748555	678742	989968355	112
1495799718160565763	901062057	101942	35575	351001182	635184	980808233	113
1495799718661170919	901093678	102063	35334	342188436	766217	990662600	112
1495799719161776036	901093285	106269	35348	344288165	767257	995438402	114
1495799719662416240	901069309	103782	43847	339501305	846026	952311575	113
1495799720163013696	901160151	104641	45906	338540233	846800	944482593	113
1495799720663635697	901113120	95640	49145	347558086	707735	1005836684	112
1495799721164261159	901144805	97917	45867	344110567	817515	1002572595	113
1495799721664845041	901047320	103594	32871	348539958	568423	1019640212	112
1495799722165438966	901070289	100041	35795	332171853	829533	1066047363	113
1495799722666041270	901084072	96106	35124	331677686	848375	1033486460	112
1495799723166641408	901081390	98695	28921	331016783	552570	987567713	114
1495799723667240217	901078594	97774	27613	336139381	482589	1010362832	112
1495799724167897319	901183990	103921	29256	347958811	492315	1019378731	114
1495799724668492841	901075806	104824	30879	338042490	473137	960517179	112
1495799725169173240	901224740	102961	30188	338839592	521575	954764550	113
1495799725669774433	901086196	101984	30683	339543040	579309	983365636	112
1495799726170374837	901080973	107165	30534	335134400	542754	964537829	113
1495799726670978160	901086235	106770	33880	333914802	594496	1003233996	112
1495799727171587859	901097925	110715	31618	349243396	613572	1000824780	114
1495799727672191645	901091016	109726	31617	346650021	609448	984340062	115
1495799728172849308	901183964	104201	32030	351862512	665088	938423069	118
1495799728673467848	901114730	98639	31219	365807126	648848	932095814	116
1495799729174075264	901096444	101214	41576	347419107	605119	974550881	117
1495799729674673184	901075626	98071	34724	357504587	758783	969711548	116
1495799730175273938	901083434	110074	39198	347708451	931742	934189199	117
1495799730675869903	901075621	108635	36621	355974666	872967	980724734	116
1495799731176468995	901081565	112601	38534	352564214	848500	976854325	118
1495799731677068797	901079834	106320	46280	350177103	811333	993719386	114
1495799732177756976	901237380	110056	47413	345374060	790894	980882452	117
1495799732678353699	901079626	112554	41943	342783352	848011	965826034	116
1495799733178954548	901081380	111764	41589	343646740	839464	992296132	117
1495799733679574025	901117845	112301	38398	345836419	827148	979769091	116
1495799734180182794	901101285	123256	38532	345322077	808910	970523625	117
1495799734680846066	901190485	117307	32720	335863757	625276	992851361	116
1495799735181449638	901088831	128301	33276	337986377	494728	952369725	119
1495799735682049385	901079611	123811	37957	340734236	679548	936204739	116
1495799736182708420	901188358	128091	37661	340667482	903052	925598674	118
1495799736683316969	901093485	142268	40023	338886842	963272	931769420	116
1495799737183925430	901094520	146059	38192	331908917	931415	928830272	117
1495799737684529676	901087029	141468	37199	322616752	826079	891227415	115
1495799738185136333	901090626	159180	40043	312546876	1139961	860662718	113
1495799738685825567	901242181	148195	39025	270128565	1478563	722045286	115
1495799739186506088	901225580	103324	31303	179122089	2253097	436097724	118
1495799739687179601	901213954	67506	26223	232309989	878802	677361726	135
1495799740187937943	901355566	110673	40143	258751467	561868	759575974	140
1495799740688635779	606849645	3693898	1094392	144214533	1410928	309456676	18332
1495799741189337276	901260412	9379718	2732839	196044667	3219121	379456815	47519
1495799741690141308	901442331	9206377	2679888	201638576	3171187	397828315	46861
1495799742190844961	886875958	7887494	2032767	220221683	2505842	549383692	34388
1495799742691544773	901263644	158925	45047	164387339	988741	401232354	378
1495799743192211706	901201777	92782	28426	165678489	992635	402525343	138
1495799743692933258	901299363	90674	27509	177162107	1043293	422122195	117
1495799744193594222	901192615	84681	28487	177534885	1055255	426353277	117
1495799744694253012	901189012	79875	27249	181778791	1076090	439679062	116
1495799745194848590	901068951	79727	27089	214633171	1295831	515413778	117
1495799745695436329	901059469	76973	26906	153797698	911212	370991192	116
1495799746196026729	901062001	81405	27467	140473167	824618	338125005	117
1495799746696620040	901061659	81421	27191	141887647	830355	340937507	116
1495799747197211138	901068491	87708	28722	151704625	885841	356209389	118
1495799747697853731	901154322	86076	27614	151590079	894327	356439984	117
1495799748198444111	901064417	89094	28180	155470467	898097	367952003	117
1495799748699031276	901057840	83915	28095	150724964	861607	354711231	116
1495799749199609396	901038684	83750	28037	145464441	840728	350913592	117
1495799749700185551	901038715	80978	26566	149503426	858775	359274661	116
1495799750200764827	901041334	84473	27685	151198009	877675	361350048	117
1495799750701329681	901033905	75546	28100	152669543	884632	365153218	116
1495799751201917406	901039444	89546	28665	150998721	871140	361232219	116
1495799751702517083	901082819	82095	27181	153626351	889948	368936034	117
1495799752203113757	901071857	81400	28178	135467588	807557	328258129	117
1495799752703703425	901061221	80568	26848	130288728	764921	313948339	116
