#Timestamp	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1496367531125223392	1802464774	140189	58255	524664177	2244237	1215919257	863
1496367531625949164	1802584891	142646	57190	524711043	2249719	1216086498	902
1496367532126899477	708877529	6361855	1883658	160268362	2274116	324270171	30215
1496367532627757790	995003226	10362911	3039641	209017672	3468361	408304689	49720
1496367533128536812	992543486	10140876	2984707	214669113	3423937	428578854	48904
1496367533629430417	1045782440	5234248	1796409	219827663	2776688	519797923	28375
1496367534130200480	1801691606	572268	246842	459529058	7482435	983400011	2451
1496367534630949127	1802697160	105061	59579	628361091	8402466	1310314150	231
1496367535131691148	1802674750	101348	59721	629308072	7779846	1310992378	228
1496367535632440462	1802705885	103674	62069	629309709	8109388	1312258305	226
1496367536133189817	1802696895	101716	67319	629146551	8020606	1312576937	223
1496367536634076338	1803182645	105834	69233	628424032	8496362	1313992985	226
1496367537134853151	1802802439	101253	72186	625964152	9595300	1306535355	223
1496367537635614673	1802730531	103629	69278	615297186	9472769	1283188064	225
1496367538136366528	1591595670	349544	139471	424887803	4707768	939586225	1820
1496367538637111591	1802703026	106645	44155	628382820	6126372	1310672516	231
1496367539137857321	1802682155	103517	43877	628161536	6524886	1308448273	228
1496367539638605676	1802693290	104068	42312	628289621	6394625	1309906433	229
1496367540139458156	1803071634	102751	43260	628574626	6377596	1311732194	228
1496367540640204678	1802690041	102443	43321	628399219	6153125	1313984640	229
1496367541140948950	1802680130	102885	48550	628019458	5736428	1311128906	227
1496367541641703971	1802720840	103943	46825	628155768	6183181	1308476699	228
1496367542142463118	1507714199	331964	131670	386359633	4135389	861223504	1417
1496367542643213806	1802704430	106358	46222	629008123	6147375	1312217170	231
1496367543144093536	1803162885	104359	44636	628740436	6564154	1310573923	230
1496367543644839933	1802699935	105040	44522	628402351	6732482	1310386214	229
1496367544145584413	1802673395	101100	42197	628160263	6460136	1311112866	227
1496367544646324351	1802667110	102116	42477	628715726	6415612	1314643078	227
1496367545147072915	1802702740	101675	45852	628884448	5881685	1314088452	227
1496367545647814645	1802670570	104922	46551	628682291	6158181	1311120181	229
1496367546148560125	1512387750	333940	131014	386144458	4218035	858864403	1497
1496367546649452313	1803196615	106602	44083	629872516	6010419	1313856478	233
1496367547150212918	1802752600	105030	48491	629537436	6545153	1312107207	228
1496367547650955398	1802672290	102582	46752	629578271	6695602	1311547923	229
1496367548151696795	1802674920	102436	41175	629625633	6485288	1312761410	227
1496367548652446566	1802701090	104708	49361	629727959	6317257	1316075225	226
1496367549153188796	1802673800	102291	45714	629898640	5978228	1316142536	223
1496367549653992193	1802899295	107900	46831	629514277	6044984	1312910386	227
1496367550154819214	1264047714	474710	162537	395061340	4144509	826180997	1854
1496367550655660069	804630752	8253372	2439941	172136181	2815565	339859385	39650
1496367551156525258	993378252	10344571	3069598	209593182	3509217	411949740	49936
1496367551657293612	993607519	10090491	3009599	215641844	3459562	434470841	48556
1496367552158090884	947277213	2366842	783472	135192024	1317770	341596468	12022
1496367552658871572	1371382611	6005292	4696491	257217969	5863385	428608438	62348
1496367553159659677	1052859178	829973	534568	158773183	5255350	423408173	8728
1496367553660406616	1802708665	134266	46287	335635822	10989578	1462375194	236
1496367554161149679	1802674815	128012	43805	348082221	9592307	1537488026	227
1496367554661888909	1802669720	125660	45157	348367669	9928782	1541561515	231
1496367555162643556	1768386491	136439	57170	360075203	3591741	1516157738	387
1496367555663399494	1802722136	136741	48808	327154934	9701548	1356068520	275
1496367556164234016	1803000770	126060	45313	347136280	9695549	1534151866	228
1496367556664906537	1802426370	127163	45622	347071169	9688063	1534202888	228
1496367557165601809	1795063868	127424	43779	388960519	2746555	1723412091	247
1496367557666284498	1802104703	142958	55731	310487540	10038022	1208693903	322
1496367558166941561	1802361849	122507	43228	339208659	10588146	1499047520	227
1496367558667595000	1802354301	127513	45785	343726515	9976265	1517776656	231
1496367559168269605	1800655040	131693	44511	421385128	3920252	1877137796	241
1496367559668985501	1801670008	140605	55960	283273937	8835388	1078216862	343
1496367560169635857	1802351066	121987	43054	336922362	10647524	1487947652	226
1496367560670287003	1802341065	126905	45019	347967536	9440269	1536825696	229
1496367561170972400	1802473795	120607	42226	425900550	5492458	1902431638	224
1496367561671630589	1795796015	123743	52125	278591299	6920046	1052636835	354
1496367562172287652	1802327210	128036	46120	335758726	10824750	1482155561	228
1496367562672956757	1802415415	129245	46865	344619204	9884939	1521654581	231
1496367563173664779	1802410895	122109	45740	393441670	7472434	1751551208	228
1496367563674394592	1197797948	567646	175163	224607334	1623531	874210722	1893
1496367564175127989	878182788	9023926	2650413	187984573	3057736	370266510	43214
1496367564675919927	993925995	10343510	3052681	210723421	3503658	414350495	49807
1496367565176655282	1002621761	10140817	2997904	217106344	3470112	435837239	48636
1496367565677468137	944153063	4434285	2630362	201742279	3613611	380262476	44695
1496367566178207576	919085263	4100361	2655474	215651251	3948910	369045062	49584
1496367566678980514	909126517	3762234	1450049	210432537	2098398	359164282	55153
1496367567179719911	1065384648	1117704	482883	170043688	867911	408869720	17314
1496367567680397557	1802439009	205707	137626	673504506	1841245	2085626497	384
1496367568181092038	1802504935	189681	122322	670907423	1901144	2087669296	306
1496367568681770184	1802450545	210015	91305	686645002	1688997	2050613228	482
1496367569182460539	1802435971	227600	137570	674300710	1495732	1986393507	640
1496367569683143936	1802499963	228928	112626	683812683	1694055	1991092601	647
1496367570183833708	1802494228	220480	86563	691480478	1599423	2039808011	636
1496367570684510771	1802439462	217684	85300	680146819	1727138	2050682759	584
1496367571185191126	1802447953	219937	89375	677046739	1528047	1998884870	682
1496367571685870857	1802443565	240505	87550	681420409	1492014	1946782021	1052
1496367572186551628	1802463259	217445	84977	671630251	1641909	1945408464	816
1496367572687233900	1802458056	232654	90291	684046990	1533045	1940155608	962
1496367573187917089	1802457184	231368	95731	682486906	1521623	1953583641	925
1496367573688595069	1802446679	217663	99064	687157847	1441446	2044690475	681
1496367574189366840	1802781436	222106	82208	677081546	1256260	1958188297	977
1496367574690044612	1802446088	236541	80356	673159381	1142686	1980929844	1267
1496367575190820259	1802550785	226369	82172	701350416	1459258	1942637083	875
1496367575691504197	1802521286	235632	93787	706356262	1694583	1854835530	1057
1496367576192181677	1802445794	223063	90675	707620643	1586397	1929607719	968
1496367576692984324	1802890422	231230	96086	697329464	1796005	1930400229	1054
1496367577193781304	1802454143	242468	103349	691961892	1765443	1938107441	1373
1496367577694462659	1802871759	247643	102239	687821213	1746124	1932752540	1158
1496367578195143139	1802449266	237244	102493	688283404	1802481	1955438724	1166
1496367578695823369	1802457015	250387	103348	663515429	1544354	1989193867	1272
1496367579196502933	1802450285	269843	92165	678840737	1048653	1941058812	1886
1496367579697187204	1802260534	266951	107761	673689466	1903727	1836121816	1466
1496367580197872101	1802470170	297906	114092	652815631	1965335	1817826944	1973
1496367580698552415	1802242872	306064	117141	646998025	2223147	1771414761	1899
1496367581199286103	1802215159	326193	115924	550266891	2970466	1499240305	1435
1496367581699974875	1683993707	262639	99698	289869911	4398932	728992690	1307
1496367582200668188	903258404	62919	28664	232585691	1599259	703868032	132
1496367582701439043	904170425	117566	41675	218077540	1457081	636674453	151
1496367583202225481	660580588	3846514	1130505	149434216	1746395	317337015	17643
1496367583703041920	994756935	10444034	3066172	207525569	3499656	403701130	49995
1496367584203902316	992948890	10251806	3055333	212747524	3487949	423057515	49387
1496367584704798463	1088799610	8253442	2063717	270771667	2794937	682047545	32388
1496367585205468484	1802412032	247814	61089	508292172	3038559	1229208013	518
1496367585706138756	1802416978	219708	53939	511917392	3083007	1236147515	374
1496367586206811695	1802430505	220237	57306	513012588	2977871	1231693710	467
1496367586707466133	1802344520	279216	63758	511509352	2959589	1204081583	511
1496367587208124155	1802372735	227271	60264	509110595	2910406	1221310468	466
1496367587708832177	1802559217	238231	62534	514809266	2962843	1234362125	583
1496367588209485990	1802360285	233239	60676	509052938	2941138	1218984381	505
1496367588710139179	1802348731	248357	59428	509606806	2876316	1210719125	438
1496367589210791117	1802341483	248529	59969	508253422	2883658	1216148001	449
1496367589711447181	1802360950	259990	63272	511396582	2912772	1218272201	547
1496367590212189411	1802519299	249616	62403	513285443	2910965	1217691783	547
1496367590712887599	1802653587	216774	59795	511842254	2882262	1220475747	431
1496367591213709996	1802814706	202862	57016	508514974	2839255	1204361276	354
1496367591714371726	1802553805	208589	56736	509399919	2825042	1199433569	353
1496367592215047664	1802434237	240939	60204	516265905	2865943	1212992757	475
1496367592715721186	1802429697	242623	60805	517592009	2856671	1210261908	455
1496367593216395791	1802428082	240977	62349	515454107	2873420	1212667998	494
1496367593717070813	1802431990	218192	59298	508345730	2796664	1209423315	434
1496367594217827293	1802724684	211529	56594	511681751	2819772	1213990773	363
1496367594718495565	1802407921	222496	60298	511250771	2826085	1205849922	382
1496367595219236170	1802671192	246786	59581	520745130	2877574	1213594208	421
1496367595719919900	1802438168	242205	60991	517685331	2861080	1204675887	432
1496367596220639588	1802618385	239391	62402	519011223	2870749	1207937931	476
1496367596721321360	1802452731	205641	58370	503505843	2791839	1209470656	415
1496367597222001048	1802445089	231835	61531	509468501	2850630	1204302898	423
1496367597722676737	1802442230	243842	60196	517718651	2902555	1218210714	385
1496367598223354550	1802438493	244115	58251	518827494	2893575	1211529820	354
1496367598724077655	1802616160	249403	61153	516867075	2896279	1206149930	379
1496367599224755802	1802436376	225834	59332	515836146	2836215	1213743430	432
1496367599725435282	1802445744	246539	63239	517096533	2930419	1225542183	501
1496367600226113304	1802444816	240769	59993	516660404	2892299	1218984157	427
1496367600726793492	1802449669	242876	61393	515816893	2885357	1207724758	418
1496367601227465139	1802430006	240755	58589	520071110	2874234	1219731756	379
1496367601728139744	1802424282	241168	61715	517988010	2837829	1232880308	532
1496367602228823266	1802458465	272188	66957	519313941	2955842	1222461247	698
1496367602729559538	1188978057	705780	209767	336429138	1992056	794791575	2931
1496367603230399143	994355187	10321085	3031980	212370949	3450312	418257524	49394
1496367603731136623	993292967	10344891	3050821	211191304	3463644	417396900	49563
1496367604231986353	1019889116	9995914	3012136	216491962	3486021	433903023	48690
1496367604732687166	1564150735	1402696	84152	950186504	794656	2662854251	928
1496367605233356604	1802420913	127969	39431	1204052618	974797	3253090867	222
1496367605734093376	1802647208	131331	40457	1190184777	959045	3252877819	226
1496367606234763981	1802425571	128509	39954	1179544359	942358	3257457304	223
1496367606735437545	1802423887	134446	42052	1175493230	936145	3271127155	227
1496367607236132900	1775541743	132119	40872	1143796825	907459	3207551602	223
1496367607736806297	1270503777	106143	35447	782224286	633906	2178069856	190
1496367608237484110	1802436460	139545	44625	1178123030	953521	3160089258	225
1496367608738159465	1802439260	145898	46823	1168784999	944434	3150505773	226
1496367609238838987	1802447592	140336	45671	1159193761	930086	3161461445	225
1496367609739509884	1802416135	140764	45923	1150785883	916892	3166658078	225
1496367610240184447	1802434876	139247	45188	1145713031	909067	3180517938	222
1496367610740874094	1345139627	111034	37729	836461179	658132	2372234635	178
1496367611241545032	1757840432	146138	46707	1111928702	920685	2970290615	250
1496367611742215429	1802413236	142345	44869	1171494756	945689	3156169633	229
1496367612242890076	1802430831	139947	44477	1165439024	938980	3156605990	227
1496367612743566223	1802431892	140664	45463	1153621550	921866	3165266846	228
1496367613244282994	1802591361	139638	45171	1149382056	914054	3175116462	229
1496367613745051974	1763420211	140653	46055	1110668299	880519	3096281174	225
1496367614245731746	1339785466	120971	39097	819548316	672724	2254875720	208
1496367614746404310	1802431169	146053	45771	1176647952	954226	3157037828	230
1496367615247074373	1802408490	143158	45662	1167595670	941886	3155093465	228
1496367615747747145	1802422513	142505	45289	1160249923	931847	3161595860	228
1496367616248414417	1802404686	140934	44795	1150439102	916353	3167988094	227
1496367616749132480	1802596177	146426	47178	1145291813	909527	3179971363	228
1496367617249789835	1293307852	109064	38180	788103335	628136	2243436139	192
1496367617750523274	1802647749	132406	44733	1112694775	943013	3064717410	227
1496367618251247962	1802619585	132270	44455	1104810302	927637	3086758516	227
1496367618751968484	1802590980	135721	46586	1103778500	924028	3102685520	231
1496367619252691172	1802603914	130690	45437	1097116955	911339	3114999943	228
1496367619753410444	1802593789	132614	45637	1089522535	899327	3116955688	228
1496367620254221674	1639177659	118538	42492	989207052	810203	2873756832	213
1496367620454478982	359406010	401743	130215	189949371	294922	568689200	1730
