#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481370634381500136	consumer_jpeg_d	2000	53	1.300000	1.399000	1.855000	694579059	642773562	5676	6085	0	3851686	61190160
1481370634890939124	consumer_jpeg_d	2000	53	1.300000	1.389000	1.841000	704858705	651364036	5760	6175	0	3905530	62060217
1481370635400551571	consumer_jpeg_d	2000	53	1.300000	1.400000	1.856000	702067491	649277065	5737	6150	0	3892176	61828676
1481370635910011934	consumer_jpeg_d	2000	53	1.300000	1.393000	1.847000	698942861	646062184	5711	6121	0	3875444	61536815
1481370636419826589	consumer_jpeg_d	2000	53	1.300000	1.357000	1.799000	706153772	652970408	5771	6185	0	3912886	62202376
1481370636929645495	consumer_jpeg_d	2000	53	1.300000	1.368000	1.813000	701862889	648743641	5735	6150	0	3894610	61803101
1481370637439160691	consumer_jpeg_d	2000	53	1.300000	1.349000	1.788000	701499253	648606878	5734	6148	0	3887251	61779908
1481370637948559263	consumer_jpeg_d	2000	53	1.300000	1.386000	1.837000	703850259	650473915	5750	6166	0	3904619	61954264
1481370638458188834	consumer_jpeg_d	2000	53	1.300000	1.398000	1.853000	704093021	651074123	5754	6167	0	3897201	62020135
1481370638967887531	consumer_jpeg_d	2000	53	1.300000	1.388000	1.840000	701478717	648669588	5733	6146	0	3885644	61787178
1481370639477748770	consumer_jpeg_d	2000	53	1.300000	1.389000	1.841000	707903571	654678693	5783	6200	0	3926550	62359005
1481370639987250342	consumer_jpeg_d	2000	53	1.300000	1.371000	1.817000	695001605	642637571	5683	6092	0	3852064	61203951
1481370640496591955	consumer_jpeg_d	2000	53	1.300000	1.354000	1.795000	697116999	644475103	5701	6118	0	3867607	61398284
1481370641006200610	consumer_jpeg_d	2000	53	1.300000	1.375000	1.823000	700800430	648484910	5731	6141	0	3886698	61745957
1481370641515742098	consumer_jpeg_d	2000	53	1.300000	1.397000	1.853000	688881634	636916786	5638	6047	0	3815751	60686438
1481370642025245628	consumer_jpeg_d	2000	53	1.300000	1.387000	1.839000	707279032	654884842	5789	6206	0	3923274	62352563
1481370642534875033	consumer_jpeg_d	2000	53	1.300000	1.366000	1.811000	703700325	650711592	5754	6170	0	3892220	61981884
1481370643044420147	consumer_jpeg_d	2000	53	1.300000	1.370000	1.817000	703112593	649727434	5748	6169	0	3900184	61898549
1481370643553861260	consumer_jpeg_d	2000	53	1.300000	1.385000	1.837000	702258687	649654343	5742	6157	0	3887774	61860421
1481370644063591123	consumer_jpeg_d	2000	53	1.300000	1.403000	1.861000	704052588	650872240	5754	6167	0	3897730	62001231
1481370644573225195	consumer_jpeg_d	2000	53	1.300000	1.393000	1.847000	701450771	648660451	5734	6148	0	3890048	61788622
1481370645082983809	consumer_jpeg_d	2000	53	1.300000	1.360000	1.803000	693433263	641175375	5672	6087	0	3840091	61070770
1481370645592691673	consumer_jpeg_d	2000	53	1.300000	1.383000	1.833000	690040845	638799811	5649	6057	0	3823144	60818628
1481370646102251328	consumer_jpeg_d	2000	53	1.300000	1.354000	1.795000	687377934	635756803	5622	6029	0	3808282	60559035
1481370646611787441	consumer_jpeg_d	2000	53	1.300000	1.348000	1.787000	697401588	644477969	5701	6115	0	3864664	61404859
1481370647121471304	consumer_jpeg_d	2000	53	1.300000	1.382000	1.832000	704729779	652092826	5760	6177	0	3909318	62087591
1481370647630988751	consumer_jpeg_d	2000	53	1.300000	1.414000	1.874000	704824800	651399232	5763	6180	0	3907741	62066626
1481370648140370364	consumer_jpeg_d	2000	53	1.300000	1.394000	1.848000	695230547	642375186	5683	6095	0	3856476	61200733
1481370648649651643	consumer_jpeg_d	2000	53	1.300000	1.414000	1.874000	707366953	654609069	5785	6204	0	3916125	62351719
1481370649159063256	consumer_jpeg_d	2000	54	1.300000	1.360000	1.804000	696744855	644697580	5702	6114	0	3858091	61398243
1481370649668410119	consumer_jpeg_d	2000	53	1.300000	1.384000	1.835000	703761945	650810133	5756	6173	0	3903755	61993170
1481370650177843983	consumer_jpeg_d	2000	54	1.300000	1.411000	1.870000	701250249	648603054	5735	6150	0	3885403	61774493
1481370650687259762	consumer_jpeg_d	2000	54	1.300000	1.388000	1.840000	701635114	648773993	5735	6150	0	3892741	61804365
1481370651196633084	consumer_jpeg_d	2000	54	1.300000	1.387000	1.839000	704598492	652045227	5761	6179	0	3906566	62082032
1481370651705945488	consumer_jpeg_d	2000	54	1.300000	1.394000	1.848000	707475672	653710873	5783	6199	0	3921940	62283413
1481370652215362309	consumer_jpeg_d	2000	54	1.300000	1.386000	1.837000	701985092	649185204	5741	6157	0	3893857	61836910
1481370652724709381	consumer_jpeg_d	2000	54	1.300000	1.376000	1.824000	700957529	648107495	5729	6143	0	3878520	61722559
1481370653234215119	consumer_jpeg_d	2000	54	1.300000	1.382000	1.832000	696593601	644257735	5698	6111	0	3860017	61355297
1481370653743962691	consumer_jpeg_d	2000	54	1.300000	1.379000	1.828000	704108268	651630301	5756	6171	0	3898911	62053754
1481370654253441346	consumer_jpeg_d	2000	54	1.300000	1.402000	1.859000	706161499	653481195	5776	6194	0	3911995	62236263
1481370654762850209	consumer_jpeg_d	2000	54	1.300000	1.411000	1.870000	701051163	648323937	5733	6147	0	3881797	61750828
1481370655272276614	consumer_jpeg_d	2000	54	1.300000	1.385000	1.836000	696198112	643791818	5694	6107	0	3857764	61331840
1481370655781629227	consumer_jpeg_d	2000	54	1.300000	1.387000	1.839000	703058353	650127277	5747	6158	0	3895964	61930807
1481370656291308465	consumer_jpeg_d	2000	54	1.300000	1.408000	1.867000	673769773	622963187	5513	5916	0	3732852	59322628
1481370656800680328	consumer_jpeg_d	2000	54	1.300000	1.333000	1.767000	705622244	652782383	5769	6185	0	3912040	62168124
1481370657310023441	consumer_jpeg_d	2000	54	1.300000	1.420000	1.882000	702889466	649321734	5743	6159	0	3893747	61875694
1481370657819478513	consumer_jpeg_d	2000	54	1.300000	1.389000	1.841000	703726676	651375227	5754	6170	0	3897172	62014207
1481370658328881542	consumer_jpeg_d	2000	54	1.300000	1.376000	1.825000	693955912	641076889	5674	6086	0	3848553	61091287
1481370658838311780	consumer_jpeg_d	2000	54	1.300000	1.370000	1.816000	713353724	659570570	5829	6250	0	3955973	62815985
1481370659347660185	consumer_jpeg_d	2000	54	1.300000	1.400000	1.856000	701584582	648517178	5732	6146	0	3890225	61776504
1481370659857186465	consumer_jpeg_d	2000	54	1.300000	1.383000	1.833000	696918110	644282083	5695	6105	0	3864986	61378966
1481370660366568369	consumer_jpeg_d	2000	54	1.300000	1.395000	1.849000	703447586	650663793	5750	6161	0	3896216	61970600
1481370660876520317	consumer_tiff2bw	2000	54	1.300000	1.273000	1.687000	517218236	495794755	7679	8579	5	4418355	62220215
1481370661385829180	consumer_tiff2bw	2000	55	1.300000	1.622000	2.152000	849955007	897658231	16453	16976	0	10161943	134886009
1481370661894983584	consumer_tiff2bw	2000	55	1.300000	1.633000	2.166000	846123061	897872513	16445	16969	0	10157075	134744347
1481370662404900365	consumer_tiff2bw	2000	55	1.300000	1.608000	2.133000	846524207	900595602	16476	17002	0	10180475	135016803
1481370662914171436	consumer_tiff2bw	2000	56	1.300000	1.625000	2.156000	846785525	898592487	16457	16979	0	10154375	134811600
1481370663423428340	consumer_tiff2bw	2000	56	1.300000	1.622000	2.152000	827357841	879268371	16073	16588	0	9934775	131827396
1481370663932763995	consumer_tiff2bw	2000	56	1.300000	1.605000	2.129000	843187468	896043564	16429	16950	0	10132982	134329841
1481370664442058316	consumer_tiff2bw	2000	56	1.300000	1.620000	2.149000	841402713	891754514	16305	16827	0	10090141	133860457
1481370664951395887	consumer_tiff2bw	2000	56	1.300000	1.601000	2.124000	836478964	887588249	16222	16739	0	10038071	133114680
1481370665460750792	consumer_tiff2bw	2000	56	1.300000	1.627000	2.159000	824478094	877862352	16050	16564	0	9916188	131541893
1481370665970081988	consumer_tiff2bw	2000	56	1.300000	1.569000	2.082000	824192642	876250927	16070	16585	0	9903480	131354238
1481370666479469726	consumer_tiff2bw	2000	56	1.300000	1.608000	2.133000	823791013	875583122	16014	16527	0	9895695	131242328
1481370666988823964	consumer_tiff2bw	2000	56	1.300000	1.612000	2.139000	838155499	894330586	16400	16923	0	10089200	133873444
1481370667498170160	consumer_tiff2bw	2000	56	1.300000	1.622000	2.152000	839180181	884807895	16213	16728	0	10019615	133035537
1481370668007591315	consumer_tiff2bw	2000	56	1.300000	1.612000	2.139000	845283108	899134305	16490	17014	0	10166971	134757222
1481370668516855136	consumer_tiff2bw	2000	56	1.300000	1.626000	2.157000	848368214	903311017	16530	17056	0	10206853	135422725
1481370669026185374	consumer_tiff2bw	2000	56	1.300000	1.620000	2.149000	842124530	891046409	16319	16841	0	10082377	133838602
1481370669535520945	consumer_tiff2bw	2000	56	1.300000	1.613000	2.140000	840437103	891870512	16254	16773	0	10084242	133822976
1481370670044825308	consumer_tiff2bw	2000	56	1.300000	1.599000	2.121000	835727798	881699474	16165	16682	0	9980347	132483169
1481370670554183171	consumer_tiff2bw	2000	56	1.300000	1.618000	2.147000	831637682	878391793	16076	16588	0	9934594	131998049
1481370671063637201	consumer_tiff2bw	2000	56	1.300000	1.623000	2.153000	835575488	888706308	16263	16783	0	10040268	133245903
1481370671573158647	consumer_tiff2bw	2000	56	1.300000	1.583000	2.100000	842161745	885020240	16211	16729	0	10023875	133342360
1481370672082517219	consumer_tiff2bw	2000	56	1.300000	1.625000	2.156000	844326698	896312077	16441	16965	0	10134274	134492586
1481370672591920457	consumer_tiff2bw	2000	56	1.300000	1.615000	2.143000	831682140	881361681	16126	16644	0	9975406	132331302
1481370673101576195	consumer_tiff2bw	2000	56	1.300000	1.623000	2.153000	848684663	905519548	16567	17095	0	10229569	135624298
1481370673610916850	consumer_tiff2bw	2000	56	1.300000	1.602000	2.125000	848201330	902230068	16537	17064	0	10190159	135271409
1481370674120352255	consumer_tiff2bw	2000	56	1.300000	1.619000	2.148000	846288395	893549568	16379	16903	0	10105896	134377585
1481370674629629659	consumer_tiff2bw	2000	56	1.300000	1.623000	2.153000	847840887	900196745	16478	17002	0	10180791	135082239
1481370675138994230	consumer_tiff2bw	2000	56	1.300000	1.625000	2.156000	847016144	903897711	16556	17081	0	10206440	135417946
1481370675648364677	consumer_tiff2bw	2000	56	1.300000	1.615000	2.143000	849893145	904356860	16559	17086	0	10207972	135595369
1481370676158084582	consumer_tiff2bw	2000	56	1.300000	1.630000	2.163000	844626843	892614083	16371	16893	0	10089696	134177007
1481370676667424445	consumer_tiff2bw	2000	56	1.300000	1.618000	2.147000	850722640	897352187	16453	16978	0	10159477	134938159
1481370677176850891	consumer_tiff2bw	2000	56	1.300000	1.628000	2.160000	842574304	893388512	16372	16892	0	10096421	134067679
1481370677686500838	consumer_tiff2bw	2000	56	1.300000	1.627000	2.159000	827894114	878297580	16067	16587	0	9922575	131816828
1481370678195943701	consumer_tiff2bw	2000	55	1.300000	1.575000	2.090000	842062726	894444795	16386	16908	0	10107721	134205754
1481370678705439314	consumer_tiff2rgba	2000	55	1.300000	1.611000	2.137000	522465782	444125696	10229	11804	5	5125645	67343968
1481370679214864053	consumer_tiff2rgba	2000	55	1.300000	0.932000	1.233000	739685881	590744404	13797	15729	0	6847181	88610880
1481370679724301124	consumer_tiff2rgba	2000	55	1.300000	1.438000	1.906000	733826154	585784187	13689	15600	0	6792279	87892445
1481370680233596987	consumer_tiff2rgba	2000	54	1.300000	1.424000	1.888000	754960018	602426284	14102	16082	0	6989897	90398796
1481370680742975183	consumer_tiff2rgba	2000	54	1.300000	1.466000	1.945000	745895962	596165831	13894	15823	0	6922735	89423465
1481370681252395546	consumer_tiff2rgba	2000	54	1.300000	1.444000	1.914000	729915278	584204547	13616	15529	0	6787513	87630108
1481370681761819659	consumer_tiff2rgba	2000	54	1.300000	1.417000	1.878000	736092742	586820943	13743	15657	0	6807255	88064160
1481370682271226772	consumer_tiff2rgba	2000	54	1.300000	1.460000	1.935000	735207564	586715333	13727	15658	0	6820017	88051424
1481370682780527718	consumer_tiff2rgba	2000	54	1.300000	1.411000	1.870000	743666199	594811798	13850	15781	0	6899751	89196340
1481370683290080040	consumer_tiff2rgba	2000	54	1.300000	1.418000	1.880000	745392817	595612600	13909	15856	0	6915754	89382186
1481370683799490028	consumer_tiff2rgba	2000	54	1.300000	1.408000	1.867000	733262458	585696478	13682	15596	0	6803557	87877870
1481370684308865891	consumer_tiff2rgba	2000	54	1.300000	1.403000	1.860000	742518004	592185023	13868	15798	0	6871750	88837089
1481370684818391338	consumer_tiff2rgba	2000	54	1.300000	1.457000	1.931000	745203992	595847122	13882	15828	0	6908543	89361762
1481370685327891659	consumer_tiff2rgba	2000	54	1.300000	1.425000	1.889000	729459162	580989393	13605	15501	0	6749237	87205385
1481370685837381023	consumer_tiff2rgba	2000	53	1.300000	1.430000	1.896000	740186741	591063772	13808	15739	0	6858559	88664381
1481370686346761386	consumer_tiff2rgba	2000	53	1.300000	1.425000	1.889000	738968795	590648875	13777	15707	0	6847180	88591898
1481370686856511499	consumer_tiff2rgba	2000	53	1.300000	1.444000	1.914000	734554027	585914861	13709	15622	0	6804004	87922026
1481370687365901862	consumer_tiff2rgba	2000	53	1.300000	1.423000	1.886000	731340157	584924622	13635	15546	0	6787912	87729607
1481370687875572726	consumer_tiff2rgba	2000	53	1.300000	1.439000	1.908000	732585677	585293386	13664	15576	0	6790782	87802539
1481370688385030506	consumer_tiff2rgba	2000	53	1.300000	1.366000	1.811000	725035948	577490999	13529	15424	0	6711102	86691581
1481370688894390535	consumer_tiff2rgba	2000	53	1.300000	1.394000	1.848000	731181059	583703067	13625	15518	0	6770755	87570286
1481370689404161941	consumer_tiff2rgba	2000	53	1.300000	1.443000	1.913000	747086233	596396591	13930	15874	0	6917623	89465017
1481370689913728512	consumer_tiff2rgba	2000	53	1.300000	1.435000	1.902000	738415839	590519632	13763	15691	0	6843243	88572791
1481370690423149834	consumer_tiff2rgba	2000	53	1.300000	1.397000	1.852000	735884227	586428618	13747	15663	0	6804965	88025597
1481370690932706697	consumer_tiff2rgba	2000	53	1.300000	1.403000	1.861000	739753295	590983598	13781	15704	0	6852659	88654818
1481370691442061310	consumer_tiff2rgba	2000	53	1.300000	1.453000	1.926000	744528732	595768075	13893	15836	0	6907736	89344317
1481370691951470215	consumer_tiff2rgba	2000	53	1.300000	1.458000	1.934000	734573176	586135163	13714	15626	0	6803243	87977849
1481370692460875078	consumer_tiff2rgba	2000	54	1.300000	1.460000	1.935000	739391660	590961010	13805	15735	0	6855899	88663100
1481370692970224357	consumer_tiff2rgba	2000	53	1.300000	1.440000	1.910000	734607531	586292411	13723	15652	0	6803486	87999331
1481370693479757429	consumer_tiff2rgba	2000	54	1.300000	1.410000	1.869000	745300081	595861853	13890	15818	0	6911794	89377645
1481370693989102834	consumer_tiff2rgba	2000	53	1.300000	1.459000	1.934000	739192023	590581358	13773	15701	0	6846539	88602193
1481370694498504405	consumer_tiff2rgba	2000	53	1.300000	1.459000	1.934000	736635941	588225080	13763	15692	0	6819440	88273377
1481370695007884935	consumer_tiff2rgba	2000	54	1.300000	1.430000	1.896000	729342630	582862066	13590	15482	0	6760391	87432232
1481370695517293006	consumer_tiff2rgba	2000	54	1.300000	1.419000	1.881000	742213941	591767700	13865	15800	0	6866603	88826661
1481370696026473994	consumer_tiff2rgba	2000	54	1.300000	1.458000	1.934000	738027524	590565736	13776	15698	0	6844479	88591228
1481370696535871857	consumer_tiff2rgba	2000	54	1.300000	1.435000	1.904000	739785099	591278765	13808	15737	0	6853130	88717294
1481370697045389762	consumer_tiff2rgba	2000	54	1.300000	1.423000	1.888000	739568441	591149419	13806	15735	0	6844276	88691887
1481370697554775541	consumer_tiff2rgba	2000	54	1.300000	1.456000	1.932000	733406156	585762873	13697	15614	0	6795831	87901201
1481370698064183904	consumer_tiff2rgba	2000	54	1.300000	1.444000	1.916000	744270231	595894737	13882	15824	0	6909795	89369987
1481370698573819518	consumer_tiff2rgba	2000	54	1.300000	1.465000	1.944000	756535166	602863338	14123	16092	0	6995031	90498938
1481370699083306673	consumer_tiff2rgba	2000	54	1.300000	1.450000	1.924000	739265884	590835546	13781	15706	0	6849494	88650623
1481370699592947869	consumer_tiff2rgba	2000	54	1.300000	1.421000	1.884000	732054492	585245362	13663	15574	0	6781568	87796083
1481370700102479024	consumer_tiff2rgba	2000	54	1.300000	1.420000	1.882000	733782891	585902603	13693	15606	0	6797654	87932169
1481370700611888262	consumer_tiff2rgba	2000	54	1.300000	1.414000	1.876000	739731064	591040089	13805	15736	0	6861907	88691432
1481370701121377834	consumer_tiff2rgba	2000	54	1.300000	1.439000	1.908000	726455014	580133173	13551	15444	0	6731493	87058318
1481370701630791697	consumer_tiff2rgba	2000	54	1.300000	1.425000	1.890000	737873094	590292396	13759	15691	0	6850389	88549669
1481370702140239477	consumer_tiff2rgba	2000	54	1.300000	1.377000	1.825000	735301022	586386624	13729	15642	0	6799634	88021473
1481370702649632798	consumer_tiff2rgba	2000	54	1.300000	1.430000	1.896000	741987479	592088162	13853	15801	0	6875949	88882509
1481370703159147828	consumer_tiff2rgba	2000	54	1.300000	1.416000	1.877000	736589760	589398138	13717	15629	0	6837964	88394210
1481370703668629650	consumer_tiff2rgba	2000	54	1.300000	1.417000	1.878000	731614467	584361349	13656	15569	0	6777960	87710975
1481370704178031471	consumer_tiff2rgba	2000	54	1.300000	1.431000	1.897000	737869740	588191896	13786	15713	0	6824146	88287602
1481370704687441584	consumer_tiff2rgba	2000	54	1.300000	1.431000	1.897000	743549123	595332885	13854	15782	0	6901595	89278500
1481370705196939781	consumer_tiff2rgba	2000	54	1.300000	1.419000	1.881000	710910528	568513197	13268	15127	0	6596003	85303312
1481370705706332977	consumer_tiff2rgba	2000	54	1.300000	1.371000	1.817000	742410805	592011253	13863	15791	0	6863178	88872240
1481370706215836965	consumer_tiff2rgba	2000	54	1.300000	1.431000	1.897000	745686058	596237119	13903	15848	0	6917199	89471913
1481370706725446579	consumer_tiff2rgba	2000	54	1.300000	1.450000	1.924000	748073206	597115571	13965	15910	0	6926482	89624692
1481370707234893067	consumer_tiff2rgba	2000	54	1.300000	1.437000	1.906000	748766663	597990560	13980	15942	0	6933279	89755435
1481370707744415680	consumer_tiff2rgba	2000	54	1.300000	1.441000	1.910000	738193367	589786552	13758	15669	0	6828679	88485725
1481370708253736418	consumer_tiff2rgba	2000	54	1.300000	1.419000	1.883000	732919760	585571458	13676	15588	0	6789725	87877257
1481370708763507990	consumer_tiff2rgba	2000	55	1.300000	1.434000	1.902000	739082289	590704887	13775	15705	0	6845078	88651324
1481370709272998061	consumer_tiff2rgba	2000	55	1.300000	1.396000	1.852000	730050780	583067892	13639	15551	0	6764916	87528871
1481370709782896342	consumer_tiffdither	2000	54	1.300000	1.436000	1.904000	583648732	596912738	6993	8220	5	7213177	89631703
1481370710292210455	consumer_tiffdither	2000	55	1.300000	1.485000	1.970000	930024036	1086725411	7006	7454	0	13199418	162063187
1481370710801393859	consumer_tiffdither	2000	55	1.300000	1.702000	2.260000	929947746	1087016385	7041	7491	0	13193624	162109810
1481370711310503097	consumer_tiffdither	2000	56	1.300000	1.708000	2.266000	928667714	1085239064	7032	7479	0	13197134	161847045
1481370711819698043	consumer_tiffdither	2000	56	1.300000	1.705000	2.264000	929072886	1086437116	7006	7454	0	13200259	162030065
1481370712328795947	consumer_tiffdither	2000	56	1.300000	1.705000	2.262000	928833216	1085630295	7040	7489	0	13199325	161896638
1481370712838083476	consumer_tiffdither	2000	56	1.300000	1.706000	2.263000	929406777	1086894172	7031	7477	0	13204783	162072828
1481370713347231005	consumer_tiffdither	2000	56	1.300000	1.713000	2.273000	928155377	1086115229	7006	7454	0	13191719	161963735
1481370713856625910	consumer_tiffdither	2000	56	1.300000	1.708000	2.266000	929850826	1087855748	7042	7493	0	13222281	162219022
1481370714365818273	consumer_tiffdither	2000	57	1.300000	1.708000	2.266000	928767840	1086227728	7038	7485	0	13204687	161987339
1481370714875041010	consumer_tiffdither	2000	57	1.300000	1.702000	2.258000	929062624	1086567576	7032	7479	0	13195965	162025047
1481370715384476207	consumer_tiffdither	2000	57	1.300000	1.710000	2.269000	929758058	1087979946	7027	7476	0	13224884	162224705
1481370715893774570	consumer_tiffdither	2000	57	1.300000	1.711000	2.270000	928847228	1086212701	7023	7475	0	13204904	161998635
1481370716403042766	consumer_tiffdither	2000	57	1.300000	1.704000	2.261000	928802393	1086175568	7040	7489	0	13209582	161980957
1481370716912281629	consumer_tiffdither	2000	57	1.300000	1.712000	2.271000	928896984	1086344869	7032	7479	0	13193397	161992827
1481370717421506575	consumer_tiffdither	2000	57	1.300000	1.712000	2.271000	929573560	1087659992	7007	7457	0	13215377	162197984
1481370717930734979	consumer_tiffdither	2000	57	1.300000	1.712000	2.271000	929568093	1087320322	7042	7492	0	13215789	162155200
1481370718440278676	consumer_tiffdither	2000	57	1.300000	1.704000	2.261000	929407078	1086418909	7040	7489	0	13215868	162028097
1481370718949508830	consumer_tiffdither	2000	57	1.300000	1.708000	2.266000	928635856	1085771581	7041	7491	0	13194031	161920565
1481370719458813568	consumer_tiffdither	2000	57	1.300000	1.713000	2.274000	929313877	1088055330	7009	7455	0	13218560	162245529
1481370719968308764	consumer_tiffdither	2000	57	1.300000	1.703000	2.259000	929455373	1087459069	7029	7478	0	13212476	162186325
1481370720477931003	consumer_tiffdither	2000	57	1.300000	1.716000	2.278000	929454531	1086098759	7040	7489	0	13203209	162003110
1481370720987390783	consumer_tiffdither	2000	57	1.300000	1.710000	2.269000	929289544	1086291480	7041	7491	0	13198768	162021731
1481370721496641145	consumer_tiffdither	2000	56	1.300000	1.716000	2.277000	928781181	1087543357	7018	7464	0	13207728	162145222
1481370722006007383	consumer_tiffdither	2000	56	1.300000	1.715000	2.275000	928623926	1086288226	7023	7475	0	13200543	162016818
1481370722515294454	consumer_tiffdither	2000	56	1.300000	1.711000	2.272000	929944598	1088058875	7040	7489	0	13216796	162249823
1481370723024541734	consumer_tiffdither	2000	56	1.300000	1.712000	2.273000	928272237	1085372802	7041	7491	0	13203042	161870974
1481370723533744930	consumer_tiffdither	2000	56	1.300000	1.706000	2.265000	928627644	1087166274	7030	7475	0	13205847	162105801
1481370724043056376	consumer_tiffdither	2000	56	1.300000	1.710000	2.270000	925585241	1082937057	7007	7456	0	13156906	161495296
1481370724552349781	consumer_tiffdither	2000	56	1.300000	1.714000	2.276000	928792227	1087072140	7017	7462	0	13209556	162096611
1481370725061638352	consumer_tiffmedian	2000	56	1.300000	1.648000	2.186000	657904498	677552573	8747	9994	5	7914816	103598841
1481370725570952090	consumer_tiffmedian	2000	56	1.300000	1.729000	2.294000	998155450	1007581141	14643	15869	0	11433249	154935689
1481370726080365119	consumer_tiffmedian	2000	56	1.300000	1.733000	2.301000	1001272030	1013787942	14660	15890	0	11498311	155862318
1481370726589705607	consumer_tiffmedian	2000	56	1.300000	1.733000	2.301000	1001279060	1012796195	14656	15883	0	11495425	155753459
1481370727098993345	consumer_tiffmedian	2000	56	1.300000	1.733000	2.301000	1001220644	1011674577	14688	15915	0	11476918	155511696
1481370727608405916	consumer_tiffmedian	2000	56	1.300000	1.734000	2.302000	998589129	1009690959	14597	15827	0	11458303	155266815
1481370728118118322	consumer_tiffmedian	2000	56	1.300000	1.733000	2.301000	1001396572	1011707391	14674	15900	0	11487078	155546632
1481370728627624852	consumer_tiffmedian	2000	56	1.300000	1.733000	2.301000	1001202299	1012223809	14675	15906	0	11488191	155614961
1481370729136954714	consumer_tiffmedian	2000	56	1.300000	1.731000	2.298000	1001295771	1013278907	14629	15857	0	11502334	155845261
1481370729646367161	consumer_tiffmedian	2000	56	1.300000	1.732000	2.300000	997497009	1008125871	14656	15882	0	11420337	154858202
1481370730155932108	consumer_tiffmedian	2000	56	1.300000	1.733000	2.301000	1001230721	1012673796	14630	15861	0	11494115	155831685
1481370730665599513	consumer_tiffmedian	2000	56	1.300000	1.733000	2.301000	1001320800	1013240270	14646	15873	0	11494832	155813093
1481370731175402752	consumer_tiffmedian	2000	56	1.300000	1.732000	2.298000	1001304368	1012250080	14686	15914	0	11477437	155619074
1481370731684918698	consumer_tiffmedian	2000	56	1.300000	1.733000	2.301000	999662627	1010179625	14681	15913	0	11451053	155244831
1481370732194224353	consumer_tiffmedian	2000	56	1.300000	1.734000	2.302000	1001098450	1012824329	14611	15840	0	11501302	155803471
1481370732703785716	consumer_tiffmedian	2000	56	1.300000	1.734000	2.302000	1001298964	1012622452	14673	15900	0	11489620	155693114
1481370733213187329	consumer_tiffmedian	2000	56	1.300000	1.730000	2.297000	1000768771	1011411188	14692	15921	0	11472676	155436013
1481370733722788109	consumer_tiffmedian	2000	56	1.300000	1.730000	2.297000	1001245286	1012783727	14689	15921	0	11476443	155635026
1481370734232335264	consumer_tiffmedian	2000	56	1.300000	1.733000	2.301000	997172958	1008491944	14580	15802	0	11455251	155161011
1481370734741823544	consumer_tiffmedian	2000	55	1.300000	1.715000	2.277000	1001232746	1012289221	14695	15926	0	11467153	155511296
1481370735251643574	consumer_tiffmedian	2000	55	1.300000	1.732000	2.300000	1001305569	1012738431	14645	15875	0	11498233	155845456
1481370735761227855	consumer_tiffmedian	2000	56	1.300000	1.732000	2.300000	1001296815	1013282457	14628	15857	0	11498163	155821616
1481370736270900426	consumer_tiffmedian	2000	55	1.300000	1.731000	2.297000	1001306580	1012362237	14688	15914	0	11480913	155637136
1481370736780487248	consumer_tiffmedian	2000	55	1.300000	1.729000	2.294000	999400404	1009815017	14677	15910	0	11450892	155209984
1481370737290170612	consumer_tiffmedian	2000	55	1.300000	1.730000	2.297000	1000973879	1012971840	14613	15843	0	11501894	155809504
1481370737799788975	consumer_tiffmedian	2000	55	1.300000	1.730000	2.297000	999773266	1009891352	14675	15900	0	11459204	155214848
1481370738309410589	consumer_tiffmedian	2000	55	1.300000	1.731000	2.298000	1001238221	1012882993	14690	15922	0	11481986	155625854
1481370738818884910	consumer_tiffmedian	2000	55	1.300000	1.731000	2.298000	998996043	1011115112	14586	15815	0	11490862	155630784
1481370739328416690	consumer_tiffmedian	2000	55	1.300000	1.731000	2.298000	998515781	1008737443	14676	15905	0	11433869	155004807
1481370739838006095	consumer_tiffmedian	2000	55	1.300000	1.729000	2.294000	672497885	527096065	6767	7854	5	4925190	85660402
1481370740346826915	network_dijkstra	2000	54	1.300000	1.059000	1.403000	1001235916	403437658	109	218	0	1558271	82024862
1481370740855703902	network_dijkstra	2000	54	1.300000	1.373000	1.820000	1001205320	401794864	109	218	0	1789189	81786871
1481370741364632306	network_dijkstra	2000	53	1.300000	1.372000	1.819000	1001368485	396580463	113	224	0	2271640	80870051
1481370741873401210	network_dijkstra	2000	53	1.300000	1.375000	1.824000	1001344145	392954343	109	218	0	2622485	80643892
1481370742382058030	network_dijkstra	2000	53	1.300000	1.374000	1.821000	1001351296	387416056	109	218	0	3187345	80494740
1481370742890879475	network_dijkstra	2000	53	1.300000	1.377000	1.827000	1001341431	391391739	112	222	0	2752879	80830886
1481370743399854879	network_dijkstra	2000	53	1.300000	1.376000	1.824000	1001430626	391874351	110	220	0	2646129	81065455
1481370743908769907	network_dijkstra	2000	52	1.300000	1.375000	1.823000	1001368445	391589701	108	216	0	2606955	80817309
1481370744417468269	network_dijkstra	2000	52	1.300000	1.375000	1.823000	1001342288	393048333	109	218	0	2413892	80870496
1481370744926177714	network_dijkstra	2000	52	1.300000	1.374000	1.821000	1001343194	397115025	112	222	0	2228415	80776652
