#Timestamp	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481370691073762763	739753295	590983598	13781	15704	0	6852659	88654818
1481370691574373275	744528732	595768075	13893	15836	0	6907736	89344317
1481370692075021872	734573176	586135163	13714	15626	0	6803243	87977849
1481370692575686426	739391660	590961010	13805	15735	0	6855899	88663100
1481370693076302689	734607531	586292411	13723	15652	0	6803486	87999331
1481370693576907535	745300081	595861853	13890	15818	0	6911794	89377645
1481370694077513589	739192023	590581358	13773	15701	0	6846539	88602193
1481370694578133768	736635941	588225080	13763	15692	0	6819440	88273377
1481370695078734281	729342630	582862066	13590	15482	0	6760391	87432232
1481370695579352960	742213941	591767700	13865	15800	0	6866603	88826661
1481370696079954973	738027524	590565736	13776	15698	0	6844479	88591228
1481370696580654861	739785099	591278765	13808	15737	0	6853130	88717294
1481370697081274540	739568441	591149419	13806	15735	0	6844276	88691887
1481370697581864428	733406156	585762873	13697	15614	0	6795831	87901201
1481370698082453815	744270231	595894737	13882	15824	0	6909795	89369987
1481370698583078536	756535166	602863338	14123	16092	0	6995031	90498938
1481370699083767091	739265884	590835546	13781	15706	0	6849494	88650623
1481370699584411353	739889025	591048719	13805	15733	0	6859190	88691594
1481370700085071324	732054492	585245362	13663	15574	0	6781568	87796083
1481370700585888129	733782891	585902603	13693	15606	0	6797654	87932169
1481370701086516725	739731064	591040089	13805	15736	0	6861907	88691432
1481370701587142780	726455014	580133173	13551	15444	0	6731493	87058318
1481370702087759959	737873094	590292396	13759	15691	0	6850389	88549669
1481370702588404055	735301022	586386624	13729	15642	0	6799634	88021473
1481370703089004651	741987479	592088162	13853	15801	0	6875949	88882509
1481370703589610497	736589760	589398138	13717	15629	0	6837964	88394210
1481370704090291635	731614467	584361349	13656	15569	0	6777960	87710975
1481370704590904731	737869740	588191896	13786	15713	0	6824146	88287602
1481370705091510202	743549123	595332885	13854	15782	0	6901595	89278500
1481370705592141214	710910528	568513197	13268	15127	0	6596003	85303312
1481370706092775560	742410805	592011253	13863	15791	0	6863178	88872240
1481370706593466490	745686058	596237119	13903	15848	0	6917199	89471913
1481370707094190128	748073206	597115571	13965	15910	0	6926482	89624692
1481370707594886599	748766663	597990560	13980	15942	0	6933279	89755435
1481370708095650737	738193367	589786552	13758	15669	0	6828679	88485725
1481370708596424250	732919760	585571458	13676	15588	0	6789725	87877257
1481370709097048554	739082289	590704887	13775	15705	0	6845078	88651324
1481370709597683692	730050780	583067892	13639	15551	0	6764916	87528871
1481370710098314204	583648732	596912738	6993	8220	5	7213177	89631703
1481370710598939634	930024036	1086725411	7006	7454	0	13199418	162063187
1481370711099531438	929947746	1087016385	7041	7491	0	13193624	162109810
1481370711600127951	928667714	1085239064	7032	7479	0	13197134	161847045
1481370712100777255	929072886	1086437116	7006	7454	0	13200259	162030065
1481370712601372809	928833216	1085630295	7040	7489	0	13199325	161896638
1481370713101975947	929406777	1086894172	7031	7477	0	13204783	162072828
1481370713602574543	928155377	1086115229	7006	7454	0	13191719	161963735
1481370714103161264	929850826	1087855748	7042	7493	0	13222281	162219022
1481370714603745610	928767840	1086227728	7038	7485	0	13204687	161987339
1481370715104356331	929062624	1086567576	7032	7479	0	13195965	162025047
1481370715604967718	929758058	1087979946	7027	7476	0	13224884	162224705
1481370716105628898	928847228	1086212701	7023	7475	0	13204904	161998635
1481370716606214952	928802393	1086175568	7040	7489	0	13209582	161980957
1481370717106822715	928896984	1086344869	7032	7479	0	13193397	161992827
1481370717607433311	929573560	1087659992	7007	7457	0	13215377	162197984
1481370718108036282	929568093	1087320322	7042	7492	0	13215789	162155200
1481370718608710044	929407078	1086418909	7040	7489	0	13215868	162028097
1481370719109322474	928635856	1085771581	7041	7491	0	13194031	161920565
1481370719609940403	929313877	1088055330	7009	7455	0	13218560	162245529
1481370720110647874	929455373	1087459069	7029	7478	0	13212476	162186325
1481370720611270137	929454531	1086098759	7040	7489	0	13203209	162003110
1481370721111873608	929289544	1086291480	7041	7491	0	13198768	162021731
1481370721612475412	928781181	1087543357	7018	7464	0	13207728	162145222
1481370722113105050	928623926	1086288226	7023	7475	0	13200543	162016818
1481370722613709229	929944598	1088058875	7040	7489	0	13216796	162249823
1481370723114318867	928272237	1085372802	7041	7491	0	13203042	161870974
1481370723614948463	928627644	1087166274	7030	7475	0	13205847	162105801
1481370724115606309	925585241	1082937057	7007	7456	0	13156906	161495296
1481370724616212738	928792227	1087072140	7017	7462	0	13209556	162096611
1481370725116839001	657904498	677552573	8747	9994	5	7914816	103598841
1481370725617481389	998155450	1007581141	14643	15869	0	11433249	154935689
1481370726118114276	1001272030	1013787942	14660	15890	0	11498311	155862318
1481370726618752789	1001279060	1012796195	14656	15883	0	11495425	155753459
1481370727119364843	1001220644	1011674577	14688	15915	0	11476918	155511696
1481370727619966856	998589129	1009690959	14597	15827	0	11458303	155266815
1481370728120661077	1001396572	1011707391	14674	15900	0	11487078	155546632
1481370728621329423	1001331884	1012279749	14691	15919	0	11474887	155581474
1481370729121933186	1001202299	1012223809	14675	15906	0	11488191	155614961
1481370729622577865	1001295771	1013278907	14629	15857	0	11502334	155845261
1481370730123263795	997497009	1008125871	14656	15882	0	11420337	154858202
1481370730623883516	1001230721	1012673796	14630	15861	0	11494115	155831685
1481370731124544070	1001320800	1013240270	14646	15873	0	11494832	155813093
1481370731625234250	1001304368	1012250080	14686	15914	0	11477437	155619074
1481370732125861554	999662627	1010179625	14681	15913	0	11451053	155244831
