#Timestamp	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481379146405373964	500623095	657330591	7524	14796	0	1668284	38829123
1481379146905992435	500614382	650036419	7444	14622	0	1649733	39213414
1481379147406633990	500642784	653316804	7702	15148	0	1652663	38835709
1481379147907275419	500633046	656185505	7527	14800	0	1662269	39185028
1481379148407905515	500638288	646608311	7645	15022	0	1649541	38884576
1481379148908593694	500686668	655374578	7562	14872	0	1683525	38844186
1481379149409249499	500646266	647644601	7556	14843	0	1646843	39322499
1481379149910002928	500760591	655733978	7592	14931	0	1657910	38826435
1481379150410659191	500650818	653602956	7501	14742	0	1653373	39177970
1481379150911322329	500665633	649979141	7662	15062	0	1648866	38838659
1481379151411970633	500647185	655210937	7573	14894	0	1679247	38837098
1481379151912612438	500642525	645739149	7647	15024	0	1644075	39382415
1481379152413254117	500636721	657692852	7513	14774	0	1665419	38802523
1481379152913903630	500649204	650570296	7451	14640	0	1649465	39199346
1481379153414695476	500686360	653008717	7700	15142	0	1649743	38850001
1481379153915340072	500750093	656397169	7533	14812	0	1660506	39103922
1481379154415982793	334007536	441649130	4159	7835	5	1065891	25918899
1481379154916630139	500640567	746337764	3033	5931	0	1410484	39138470
1481379155417306902	500682135	751742325	2906	5686	0	1392072	38842310
1481379155917964706	500657619	750073216	3155	6180	0	1399042	38507627
1481379156418589011	500625051	742665425	3157	6178	0	1353770	37681858
1481379156919234190	500640762	742731285	3157	6178	0	1386615	38455291
1481379157419954786	500721810	745828245	3158	6180	0	1391632	39127141
1481379157920585382	500628315	743782163	3158	6180	0	1407783	39064927
1481379158421224937	500638092	743930796	3158	6180	0	1419047	39291179
1481379158921935991	500708343	744173488	3158	6180	0	1418026	39298955
1481379159422549212	500619045	744218734	3157	6178	0	1418804	39291190
1481379159923166100	500611272	744200865	3158	6180	0	1416323	39289111
1481379160423785904	500620323	751675085	2794	5455	0	1395961	38841541
1481379160924447042	500658918	751737826	3140	6158	0	1393559	38877446
1481379161425121346	500673909	744495819	3157	6178	0	1382050	37680051
1481379161925764609	500642010	742603801	3158	6180	0	1363685	38084658
1481379162426393538	500627679	744255414	3158	6180	0	1396981	39049978
1481379162927047718	500654373	743553271	3158	6180	0	1396858	39000209
1481379163427673564	500621847	742594869	3157	6178	0	1417106	39284903
1481379163928293535	500619645	742823464	3158	6180	0	1415164	39284093
1481379164428912464	500621736	742271501	3157	6178	0	1417678	39279729
1481379164929575977	500619081	745457899	3041	5945	0	1407940	39149859
1481379165430236531	500699349	751747225	2899	5674	0	1394038	38854554
1481379165930875961	500640801	749518182	3153	6176	0	1397809	38299016
1481379166431500432	500622360	742237782	3157	6178	0	1350315	37787260
1481379166932124403	500623542	742175753	3158	6180	0	1390229	38563160
1481379167432750082	500624616	745163428	3157	6178	0	1389701	39115017
1481379167933371845	500619879	742899406	3158	6180	0	1415481	39137380
1481379168433989566	500616594	743828347	3157	6178	0	1414904	39304273
1481379168934702537	500709207	743937724	3159	6182	0	1416361	39314953
1481379169435326300	500626950	743900574	3157	6178	0	1415196	39309601
1481379169935951562	500621307	747172353	2970	5803	0	1406630	39076353
1481379170436624075	500671780	751797294	2970	5816	0	1392343	38868355
1481379170937259338	500637551	747183849	3152	6174	0	1398022	37950492
1481379171437889434	500626899	743068597	3156	6176	0	1341738	37987147
1481379171938516113	500626800	742657538	3158	6180	0	1399601	38770308
1481379172439137792	500619507	745000035	3157	6178	0	1390597	39089074
1481379172939759513	500620332	743070129	3159	6182	0	1414545	39186369
1481379173440458693	500701788	743808580	3157	6178	0	1415787	39301739
1481379173941148539	500688357	743965264	3158	6180	0	1414679	39306805
1481379174441842385	500694090	743978863	3158	6180	0	1415178	39310357
1481379174942541481	500694150	748111121	2918	5699	0	1406821	39015477
1481379175443271828	500730172	751804376	3021	5918	0	1389830	38871776
1481379175943996799	500724818	746435557	3153	6176	0	1398254	37856540
1481379176444701687	500701770	742211732	3157	6178	0	1345507	37859166
1481379176945397158	500697558	742966236	3158	6180	0	1399588	38990626
1481379177446099837	500698788	743208506	3157	6178	0	1394475	38993389
1481379177946864475	477561393	707032650	2819	5494	1	1407086	38722589
1481379178447618571	357527464	556531846	1115	1880	4	3954101	61562779
1481379178948371626	500752538	799156133	352	676	0	5592832	87605147
1481379179448985847	500613365	808641624	192	371	0	5651651	88436866
1481379179949635151	500605528	808519694	192	372	0	5658225	88485376
1481379180450244956	500651230	801147465	276	525	0	5602766	87791124
1481379180950859427	500611784	808596502	192	371	0	5647631	88411562
1481379181451472273	500614334	808500699	192	371	0	5660208	88480145
1481379181952071744	500600292	808520752	192	371	0	5651670	88458287
1481379182452679715	500605670	800910508	276	526	0	5601547	87746040
1481379182953291811	500609916	808464980	193	373	0	5652464	88423731
1481379183453903490	500611305	808699562	192	371	0	5658407	88496240
1481379183954507961	500605195	801090157	276	526	0	5603496	87783788
1481379184455268016	500757663	808793060	193	373	0	5647417	88432832
1481379184955875903	500607173	808438868	192	371	0	5661026	88468971
1481379185456480207	500604173	808762589	193	373	0	5652035	88477772
1481379185957087137	500605082	801033580	275	524	0	5602266	87754876
1481379186457700066	500612318	808644703	193	373	0	5653558	88447274
1481379186958302162	500602566	808600090	192	371	0	5657774	88484527
1481379187458907133	500601215	801125515	276	526	0	5602819	87781752
1481379187959518604	500611288	808577960	193	373	0	5646704	88404458
1481379188460248450	500729332	808700626	193	373	0	5663020	88501743
1481379188960909921	500662268	808681083	192	371	0	5651197	88469482
1481379189461508309	500595093	800877093	276	526	0	5601281	87736483
1481379189962111780	500602671	808361627	193	373	0	5654875	88423850
1481379190462727918	500615335	808771464	195	377	0	5656890	88493217
1481379190963356222	500635322	801298388	276	526	0	5604047	87800568
1481379191463970485	500605493	808673007	195	377	0	5646774	88417665
1481379191964682372	500621596	808367444	195	377	0	5662808	88478833
1481379192465293385	500699230	808726103	196	379	0	5651547	88465186
1481379192965910564	500614797	800434043	278	530	0	5599495	87682910
1481379193466521035	500611595	808486725	194	375	0	5655841	88441682
1481379193967135298	500612452	808640437	194	375	0	5655757	88480289
1481379194467748852	500613870	800972258	278	530	0	5601910	87761998
1481379194968363032	500610102	808484099	195	377	0	5647308	88401049
1481379195468973919	500610087	808465933	194	375	0	5661303	88478266
1481379195969699099	500630699	808843366	193	373	0	5652515	88490733
1481379196470313153	500708336	800889771	278	530	0	5599416	87727386
1481379196970929249	500613660	808388489	195	377	0	5656377	88441254
1481379197471542970	334340618	364598267	789	1263	4	2524507	45354894
1481379197972182400	500640417	366972268	2496	4432	1	4884362	64324726
1481379198472804996	500625219	297003034	1780	2887	0	3609843	51100297
1481379198973419675	500610732	390572956	2493	4361	0	5181478	66608831
1481379199474112104	500693547	298364610	1860	2951	0	3743830	52640493
1481379199974728909	500615832	366364623	2345	4111	0	4795835	62524452
1481379200475345713	500615052	328514494	2062	3393	0	4283363	57739275
1481379200975967517	500620170	335470725	2144	3668	0	4272516	57441869
1481379201476598322	500629105	358582434	2252	3814	0	4800624	62603871
1481379201977218626	500619269	305162511	1954	3249	0	3753481	52516434
1481379202477841514	500624226	388408582	2442	4233	0	5315732	67534471
1481379202978461276	500619888	297308911	1739	2804	0	3615499	51154891
1481379203479072122	500608278	385058715	2496	4363	0	5079718	65688542
1481379203979700843	500624745	303532027	1900	3037	0	3837954	53514668
1481379204480320939	500620926	360356211	2306	4026	0	4718141	61628495
1481379204980941744	500619684	333714372	2093	3462	0	4371933	58533867
1481379205481564673	500621095	330521463	2113	3599	0	4218062	56734101
1481379205982187186	500623085	363153749	2284	3885	0	4889433	63407907
1481379206482833573	500644203	300912294	1922	3178	0	3674675	51723004
1481379206983456003	500622006	392514148	2472	4300	0	5395923	68290958
1481379207484073724	500618214	295939666	1731	2759	0	3535118	50714457
1481379207984705445	500627944	382138285	2474	4343	0	5084202	65354862
1481379208485409583	500704253	307819682	1931	3103	0	3927180	54302139
1481379208986097512	500684802	356148814	2276	3959	0	4621694	60850101
1481379209486797400	500701731	337971348	2120	3524	0	4442368	59303300
1481379209987410621	500612892	326137439	2086	3539	0	4105702	55886635
1481379210488032175	500618766	368347526	2314	3950	0	4967625	64228898
1481379210988640854	500609280	295620130	1891	3110	0	3583168	50952846
1481379211489246700	500606046	398274886	2505	4372	0	5486614	69131523
1481379211989953630	500685939	292686670	1734	2723	0	3470218	50362374
1481379212490573184	500636346	379833776	2439	4307	0	5068414	64879517
1481379212991196447	500624133	313918964	1965	3180	0	4028121	55237000
1481379213491810251	500612595	350092147	2240	3880	0	4525051	59944216
1481379213992430347	500619441	343575376	2157	3604	0	4549223	60139557
1481379214493044902	500612314	320652726	2052	3462	0	4010999	55052525
1481379214993662498	500613716	373809080	2350	4031	0	5063834	65133817
1481379215494284677	500622096	296358991	1845	3019	0	3601949	50998704
1481379215995021940	500739327	394387499	2503	4372	0	5385860	68178946
1481379216495630952	500607165	294236328	1772	2784	0	3562000	51056236
1481379216996243173	500611219	375870599	2410	4254	0	4992509	64177614
1481379217496900895	500646590	315184324	1976	3210	0	4064713	55485644
1481379217997596991	500703942	347833657	2223	3846	0	4503455	59485855
1481379218498238837	500641296	343317393	2156	3604	0	4535709	60145646
1481379218998861308	500620465	320571538	2050	3458	0	3994469	54962934
1481379219499630946	500707919	374236040	2350	4032	0	5071143	65179869
1481379220000248417	500684272	296892555	1847	3020	0	3608952	51181526
1481379220500938638	500683253	395003762	2499	4366	0	5340732	67972607
1481379221001563484	500625381	294138850	1787	2812	0	3598689	51279505
1481379221502202080	500634288	374652137	2399	4230	0	4951019	63906672
1481379222002828051	500628639	319459189	2003	3265	0	4130359	56150400
1481379222503464814	500632671	344285541	2203	3798	0	4431831	58966701
1481379223004102493	500636976	348262998	2185	3669	0	4609542	60891670
1481379223504930881	333412288	196158678	2039	3211	5	1994015	33828275
1481379224005667269	500737547	354197147	1804	3392	0	6355764	47700825
1481379224506370115	500701878	366849830	1967	3679	0	6117187	48284805
1481379225007074503	500704263	345629114	2044	3692	0	6689398	53864632
1481379225507771932	500696247	371734306	2044	3692	0	6113840	50294446
1481379226008471695	500699136	385906243	2045	3694	0	6115198	49164928
1481379226509174375	500700336	387294920	2045	3694	0	5676338	48715585
1481379227009929054	500754525	387100199	2046	3696	0	5685087	48688125
1481379227510635650	500703636	383924406	2043	3690	0	5520477	47695654
1481379228011343538	500709441	378492547	566	816	0	6742982	50715665
1481379228512052593	500707929	353806918	1731	3239	0	6312151	47618703
1481379229012753731	500698660	366526864	1902	3551	0	6162941	48408720
1481379229513479160	500726108	344759786	2044	3692	0	6755205	54018086
1481379230014111881	500629068	372387943	2043	3690	0	6077938	50026184
1481379230514739019	500628990	386273553	2046	3696	0	6066922	49081211
1481379231015377198	500633373	387008190	2045	3694	0	5671351	48657794
1481379231516015128	500640294	386806298	2044	3692	0	5691010	48684501
1481379232016648224	500630223	383429838	2045	3694	0	5582957	47805410
1481379232517280486	500633976	378092939	533	766	0	6728215	50550803
1481379233017913082	500631699	356018139	1764	3289	0	6263511	47871581
1481379233518540387	500624262	362814871	1901	3549	0	6204807	48323094
1481379234019169108	500628504	345814325	2045	3694	0	6796258	54312559
1481379234519874579	500705763	373640839	2045	3694	0	6019280	49671797
1481379235020500883	500625777	386353920	2044	3692	0	6094724	49072367
1481379235521137021	500632938	387711021	2044	3692	0	5722867	48919914
1481379236021768159	500629266	385864822	2045	3694	0	5592154	48238496
1481379236522399130	500630544	384689092	2024	3652	0	5639736	48278469
1481379237023039184	500642569	370870204	468	679	0	6700321	49333325
1481379237523675697	500633798	360404126	1849	3416	0	6220427	48474934
1481379238024298543	500622378	357954167	1902	3551	0	6278441	48573306
1481379238524978305	500678514	347680272	2045	3694	0	6881329	54757200
1481379239025608193	500627607	376069753	2044	3692	0	5916587	49019740
1481379239526329123	500712972	388158161	2045	3694	0	6120571	49264566
1481379240026964927	500641329	387526323	2044	3692	0	5659407	48777269
1481379240527590856	500626275	383397201	2044	3692	0	5529814	47649979
1481379241028216327	500622291	386729176	1797	3198	0	5851770	49250318
1481379241528853132	500639337	366044307	610	1006	0	6641593	48343903
1481379242029482478	500628153	364819909	1936	3547	0	6067213	48956916
1481379242530147199	500661963	356327327	1901	3549	0	6350092	49198051
1481379243030772295	500623050	349434918	2044	3692	0	6840519	54582511
1481379243531400183	500627571	376671963	2045	3694	0	5869383	48730432
1481379244032028737	500626998	388833935	2045	3694	0	6034052	49122152
1481379244532654500	500626899	387876736	2043	3690	0	5674303	48865156
1481379245033266179	500610294	383668896	2045	3694	0	5530088	47695218
1481379245533888733	500620707	386476438	1658	2920	0	5974341	49534929
1481379246034527788	500638881	361310636	665	1162	0	6560649	47436272
1481379246535199050	132134094	97917939	1168	1841	5	839279	15372635
1481379247035831938	472067204	623645350	1726	2070	0	5769095	84289774
1481379247536444117	471798825	623134689	1710	2053	0	5773170	84464271
1481379248037098547	472327332	623899548	1716	2060	0	5764683	84476507
1481379248537716434	471497879	623225330	1739	2087	0	5764116	84135074
1481379249038362781	472210445	623454744	1708	2051	0	5777315	84545274
1481379249539073335	472186836	624823605	1710	2053	0	5768566	84590999
1481379250039744264	471384633	622207386	1743	2094	0	5764266	84077723
1481379250540386652	471995752	623221444	1714	2057	0	5774633	84445203
1481379251041017373	472115098	624097590	1712	2057	0	5761090	84497362
1481379251541650511	471139958	621911979	1725	2073	0	5755807	84179193
1481379252042282940	471845400	623471772	1730	2074	0	5773974	84232266
1481379252542914328	471847537	623421337	1708	2051	0	5767124	84513045
1481379253043549382	471924269	623758788	1711	2055	0	5756643	84447677
1481379253544188395	471216050	622218215	1738	2085	0	5763270	84093173
1481379254044902074	471911012	623308967	1718	2064	0	5771279	84412872
1481379254545533671	471905462	623924598	1710	2053	0	5759430	84497962
1481379255046162475	471378615	622281253	1725	2073	0	5757577	84220502
1481379255546805321	471926477	623278702	1729	2072	0	5773461	84200056
1481379256047437584	471880318	623579494	1709	2053	0	5762950	84547131
1481379256548079013	471904426	623923276	1711	2055	0	5761228	84466242
1481379257048722734	471294131	622055717	1740	2089	0	5757956	84073353
1481379257549358205	472040313	623386955	1714	2056	0	5772769	84425941
1481379258050071635	470270635	621253000	1711	2057	0	5747772	84121719
1481379258550798189	472165650	624079640	1716	2061	0	5764382	84492204
1481379259051495494	471176712	622327550	1740	2090	0	5761696	84073065
1481379259552195631	472037757	623454092	1711	2053	0	5775257	84503842
1481379260052800352	471846481	624212738	1712	2057	0	5755780	84471748
1481379260553404573	471237139	622427371	1733	2081	0	5763941	84187003
1481379261054019419	472166631	624063572	1722	2066	0	5777947	84446190
1481379261554684599	471960824	624079834	1710	2053	0	5763221	84529104
1481379262055291736	471311697	622177958	1726	2075	0	5760131	84213354
1481379262555904124	471863911	623576055	1729	2072	0	5776212	84247831
1481379263056509762	471901224	623548341	1709	2053	0	5766064	84532548
1481379263557152691	471982150	623987115	1715	2058	0	5758881	84478690
1481379264057768454	471318246	622960976	1742	2091	0	5765477	84119499
1481379264558380091	472122834	623777092	1708	2051	0	5771300	84567879
1481379265058989396	472057799	624294579	1712	2057	0	5759004	84522749
1481379265559668075	471171226	622448400	1741	2090	0	5760722	84123054
1481379266060281671	472085161	623410513	1715	2059	0	5773073	84453962
1481379266560895684	472134151	624162421	1711	2055	0	5758591	84519198
1481379267061506988	471092752	621830722	1726	2075	0	5753899	84172212
1481379267562122667	471990784	623986392	1729	2072	0	5768951	84312126
1481379268062744805	471989019	623380280	1712	2056	0	5773851	84497644
1481379268563354484	472010961	623606336	1708	2052	0	5753982	84426559
1481379269063985247	471286175	622728784	1744	2092	0	5761610	84101916
1481379269564694093	471956774	623466325	1711	2055	0	5768740	84521682
1481379270065306481	471749443	624006582	1713	2059	0	5755187	84439635
1481379270565917994	471327020	622880517	1736	2083	0	5763799	84196919
1481379271066524881	471928044	623599505	1718	2062	0	5773843	84443066
1481379271567138019	471823216	624142170	1710	2053	0	5752550	84502779
1481379272067750240	471254745	622479532	1731	2080	0	5755456	84195386
1481379272568361002	472067332	623923535	1724	2067	0	5775477	84404853
1481379273068969098	471922125	624218629	1710	2053	0	5755458	84537579
1481379273569692986	329970847	432631987	1238	1510	1	4008540	58643439
1481379274070327916	410044317	399467785	4376	5215	4	2477494	38858949
1481379274570980262	419870350	419591645	3747	4050	0	2514608	39991187
1481379275071631149	422684114	422739534	3770	4075	0	2532064	40275499
1481379275572229245	420538770	420594900	3753	4060	0	2520017	40062964
1481379276072834841	422960072	423282184	3774	4080	0	2531934	40317457
1481379276573440812	414092769	414190600	3699	4002	0	2479998	39457512
1481379277074056492	424369688	424212818	3782	4086	0	2541102	40420661
1481379277574713546	417650444	418234905	3732	4038	0	2494640	39826497
1481379278075363017	410811819	410252378	3666	3966	0	2467770	39118704
1481379278575998905	420428238	420950200	3755	4063	0	2523921	40090350
1481379279076733626	418553581	419065060	3738	4042	0	2511922	39903048
1481379279577424514	421901268	422064026	3767	4073	0	2528051	40204593
1481379280078047318	412695002	412502992	3688	3990	0	2480464	39319399
1481379280578679873	420979043	421494609	3759	4063	0	2525625	40119307
1481379281079333510	420357069	420126808	3751	4058	0	2523570	40039937
1481379281580023481	412890198	412720773	3685	3987	0	2479786	39332818
1481379282080646994	418935917	418821903	3740	4046	0	2515826	39910450
1481379282581273507	417908481	418177264	3731	4035	0	2503039	39838170
1481379283081890978	413257602	413769202	3689	3991	0	2486978	39393469
1481379283582513365	421099909	421193359	3760	4066	0	2526306	40130621
1481379284083125545	414966954	415103635	3704	4007	0	2486555	39534680
1481379284583755349	418833919	419106473	3744	4048	0	2509785	39921690
1481379285084478445	414546196	414370829	3700	4003	0	2487814	39499100
1481379285585151958	412026081	411792541	3677	3981	0	2480502	39243060
1481379286085773804	421293639	421116255	3762	4071	0	2526737	40145344
1481379286586393733	414312107	414411694	3699	4001	0	2483143	39479482
1481379287087017329	412851096	413520574	3686	3985	0	2482915	39359966
1481379287587649467	409871434	409670549	3656	3957	0	2461526	39042505
1481379288088280313	409795056	409678059	3659	3960	0	2453860	39034868
1481379288588905909	419103071	419170960	3743	4046	0	2510530	39937018
