#Timestamp	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481241179944892675	1001241900	0	3007359	1372565	4723039	410043688	2155243
1481241180445564813	996077049	0	2979852	1363847	4700240	408201472	2131343
1481241180946170034	1001204094	0	3010210	1377062	4715316	409941359	2152010
1481241181446798838	1001255386	0	3006350	1380244	4730980	409859284	2155812
1481241181947421684	996332865	0	2995290	1373584	4698092	407346411	2142523
1481241182448019489	1001195771	0	2998839	1372008	4721244	410186481	2146536
1481241182948611835	1001182835	0	2999338	1373606	4717932	409980015	2147606
1481241183449212014	995425495	0	2996302	1367628	4690258	407762103	2137478
1481241183949847652	999121573	0	2996643	1371780	4726036	409067671	2138930
1481241184450519956	1001342290	0	3010063	1379124	4718811	410023118	2149518
1481241184951147885	1001253525	0	3008228	1379390	4725678	409927139	2154346
1481241185451773440	996068373	0	2993007	1364748	4705251	407416982	2134972
1481241185952368911	1001186906	0	3007786	1376006	4713546	410085869	2151710
1481241186452968298	1001193500	0	3007573	1375584	4725182	409997915	2148955
1481241186953566811	1000652249	0	3011913	1371936	4702165	409828369	2148248
1481241187454253657	999536638	0	3007406	1371009	4719500	409122026	2147653
1481241187954873878	1001238495	0	3001202	1372395	4715347	410183877	2147984
1481241188455569182	1001386944	0	3004159	1374492	4732150	410082637	2146276
1481241188956195237	999695750	0	3008301	1368449	4707917	409390328	2144973
1481241189456814250	997979940	0	3014684	1370185	4723430	408301779	2147343
1481241189957431804	1001231849	0	3004227	1367586	4720480	410195800	2146080
1481241190458134983	815463731	0	2258340	1015690	3498702	318779375	1633157
1481241190958799871	859088141	0	243493	73088	60268	142475857	294031
1481241191459407259	1001217113	0	54003	21105	12156	165525764	286461
1481241191960006105	1001191428	0	56487	21715	12936	164977142	413573
1481241192460731368	1001447398	0	54098	21057	12128	164543920	495345
1481241192961328839	1001197265	0	53800	20883	12742	164606431	508894
1481241193461924476	1001188831	0	55697	21259	12274	164946471	303028
1481241193962518572	1001185720	0	56465	21028	12685	164144535	284379
1481241194463114585	1001189414	0	52128	20342	12490	164344307	239158
1481241194963711681	1001193135	0	54230	20702	12642	164392211	236834
1481241195464309985	1001194284	0	53844	21107	12525	164447403	339619
1481241195964907539	1001193136	0	53261	20538	12451	164854167	332674
1481241196465640135	1001463709	0	54942	21043	12937	164380305	333467
1481241196966238648	1001195591	0	53104	21048	13029	163695166	348593
1481241197466916494	1001352670	0	52679	20225	12107	163418635	337869
1481241197967504007	674947917	0	1016430	264874	352367	128298491	503885
1481241198468122728	1001239086	0	4807041	1176344	1757507	271108725	1551263
1481241198968727574	1001213340	0	4827344	1181567	1755088	271385477	1583251
1481241199469322545	1001190375	0	4829538	1208123	1754392	271075664	1559107
1481241199969918766	1001188195	0	4821217	1206040	1758423	271174394	1561460
1481241200470642695	1001446390	0	4849713	1201621	1754606	271152980	1549212
1481241200971237458	1001183545	0	4841190	1195315	1754489	271204263	1540177
1481241201471839429	1001206015	0	4850838	1210978	1752064	271005780	1546064
1481241201972431691	1001179300	0	4839079	1204577	1752732	271066745	1550183
1481241202473026954	1001190070	0	4852429	1188763	1752339	271065425	1552299
1481241202973634008	1001199890	0	4972173	1172230	1751886	270755331	1611598
1481241203474234604	1001213460	0	4932835	1153837	1753790	270941504	1600511
1481241203974825784	1001173215	0	4952614	1163619	1750533	270802190	1606063
1481241204475489796	1001330495	0	4961254	1159134	1750484	270781786	1617062
1481241204976084976	1001188220	0	4946388	1175926	1751764	270824860	1598253
1481241205476669072	1001166895	0	4962092	1165756	1750014	270774674	1602919
1481241205977248251	1001156105	0	4956293	1194214	1751598	270894455	1603940
1481241206477863597	1001230909	0	4938519	1179158	1751483	270942951	1616291
1481241206978532318	1001332606	0	4929843	1188054	1749505	270806363	1605249
1481241207479130039	1001195860	0	4905516	1181015	1755257	271064173	1590654
1481241207979722593	1001183870	0	4930000	1194819	1751609	270921605	1595965
1481241208480345439	1001221565	0	4939140	1180019	1758184	270955674	1610331
1481241208980988452	1001316405	0	4903296	1169595	1760952	271244748	1636071
1481241209481570631	673135796	0	2041109	543518	862045	196661794	859652
1481241209982171310	1001205089	0	1696284	592142	483123	378572501	622049
1481241210482763740	1001185995	0	1699515	584065	486481	379154469	620222
1481241210983352669	1001170860	0	1690760	585854	490836	377874933	624755
1481241211483945057	1001185375	0	1687773	587858	478816	377562391	615365
1481241211984537527	1001184537	0	1678851	583497	502226	378545827	616342
1481241212485179749	1001177292	0	1687699	593446	457364	378157853	614932
1481241212985764844	1001274731	0	1694609	588096	505741	378424717	614572
1481241213486351565	1001171680	0	1680510	580486	523266	378850679	623827
1481241213986939620	1001170827	0	1695892	590572	487125	378390761	615496
1481241214487533341	1001191069	0	1694319	593646	461418	378315045	617019
1481241214988119228	1001167264	0	1683413	586568	498554	378831993	615423
1481241215488705657	1001173605	0	1695099	582297	506578	378627140	612595
1481241215989291878	1001169507	0	1687744	585034	508583	378316118	618480
1481241216489882433	1001173405	0	1690659	584398	491925	379856192	620746
1481241216990633071	1001498983	0	1697272	586047	459126	378649564	615824
1481241217491342042	1001415606	0	1663837	567543	595144	378911289	602488
1481241217992002096	1001321169	0	1706424	592444	539278	378976371	625266
1481241218492666192	1001324955	0	1675332	580508	464464	378552981	621309
1481241218993327913	1001322100	0	1679098	576614	512702	377948304	616026
1481241219493985176	1001315160	0	1697631	594989	516504	377309138	618778
1481241219994648022	1001321941	0	1780369	610319	533119	376814520	668577
1481241220495322577	1001343885	0	1764643	620967	581120	374931363	716098
1481241220995997631	1001351105	0	1753766	619264	459366	373949431	688171
1481241221496659435	1001322914	0	1693751	585361	442261	379146428	625073
1481241221997322823	1001319860	0	1691450	592450	465494	379137921	622629
1481241222497981336	1001322002	0	1696045	592784	503585	379453567	621625
1481241222998661599	1001355018	0	1695383	588360	506307	378553544	621475
1481241223499320695	1001321125	0	1702966	599676	475360	379064432	629250
1481241223999979416	1001311247	0	1691801	591221	485382	378230931	616693
1481241224500718387	1001475229	0	1682123	578467	507452	378933963	620217
1481241225001382858	1001329414	0	1692076	584507	474176	379206900	608782
1481241225502047163	1001323785	0	1697235	589973	511236	378599825	613876
1481241226002707967	1001321662	0	1723474	594390	491288	378524689	620222
1481241226503372771	1001326774	0	1722757	588640	453221	378722989	619579
1481241227004033118	1001324124	0	1711242	595650	495423	378424346	619699
1481241227504621130	1001169685	0	1706041	594050	485946	378220596	614214
1481241228005253934	1001260105	0	1685753	583115	474433	379295715	613514
1481241228505853864	1001201175	0	1687229	580489	460167	378608665	619433
1481241229006444960	600767467	0	1414415	540808	823837	204688583	810715
1481241229507074222	857778476	0	3754121	1465781	2829111	284456929	2796270
1481241230007666360	892964329	0	3911935	1529738	2945090	296226095	2910579
1481241230508259539	891655658	0	3913253	1527400	2942539	296015681	2908505
1481241231008850260	890147343	0	3904061	1524159	2943526	295960212	2902393
1481241231509449606	887110016	0	3893583	1522149	2930581	294865554	2891924
1481241232010057577	890109177	0	3903512	1534093	2941569	295791077	2901983
1481241232510746632	889001815	0	3919772	1537230	2933757	295285156	2896617
1481241233011329478	889194770	0	3891552	1522987	2941146	295744061	2901300
1481241233511927657	874543127	0	3835388	1500982	2889594	290786533	2854473
1481241234012522961	887778170	0	3900047	1525887	2933201	295086207	2896848
1481241234513113140	890065123	0	3902129	1527124	2939674	295814549	2907068
1481241235013716945	888688745	0	3898326	1520104	2940564	295726170	2902956
1481241235514337499	882596278	0	3883135	1519948	2917256	293242420	2884020
1481241236014934845	891638581	0	3913333	1533327	2946880	296488859	2907973
1481241236515663025	892101486	0	3924171	1530490	2946790	296524372	2912560
1481241237016251454	892292955	0	3924564	1533854	2948263	296657540	2915643
1481241237516844883	887636889	0	3899376	1520298	2937157	295306232	2899727
1481241238017434437	891039582	0	3920886	1532243	2945448	296326726	2908754
1481241238518047992	891261064	0	3903420	1535144	2944739	296290765	2905408
1481241239018664754	892059121	0	3913163	1533074	2946062	296557804	2912767
1481241239519266059	886798225	0	3897221	1530995	2930742	294816307	2894299
1481241240019869155	891443464	0	3914435	1534596	2947039	296518473	2911032
1481241240520557417	890922855	0	3919806	1535775	2941319	296073795	2910605
1481241241021146347	892239929	0	3912250	1538036	2950079	296719633	2914324
1481241241521745234	870160927	0	3827104	1497950	2873028	289219669	2838797
1481241242022336414	892812424	0	3923580	1529385	2947101	296732588	2912063
1481241242522936426	890552938	0	3921974	1531689	2948379	296358955	2901886
1481241243023582022	892414732	0	3934430	1535579	2947766	296468920	2908110
1481241243524170618	887429998	0	3900846	1526655	2932215	295070002	2892836
1481241244024757964	892017575	0	3922950	1535320	2943490	296478071	2905356
1481241244525422185	890796605	0	3919742	1535281	2944785	296261429	2907332
1481241245026014448	893018236	0	3920377	1536828	2946262	296660942	2911006
1481241245526616169	872144649	0	3843102	1505175	2883311	289934479	2844959
1481241246027212973	890932723	0	3918354	1531963	2945751	296174375	2905468
1481241246527898486	891179389	0	3913263	1531210	2946648	296367754	2904791
1481241247028536082	891043138	0	3914714	1527608	2947219	296450824	2906518
1481241247529263345	886942621	0	3902010	1524142	2927035	294779284	2897881
1481241248029957524	891254054	0	3924325	1533619	2946950	296265572	2907921
1481241248530706871	893073065	0	3913725	1539622	2954601	297048855	2913851
1481241249031408383	891651692	0	3919497	1532550	2947134	296467522	2908065
1481241249532107105	885169286	0	3891200	1520947	2925034	294230906	2889733
1481241250032803451	891751871	0	3931317	1541836	2945661	296247552	2911723
1481241250533495880	889627162	0	3911166	1526345	2942670	295992025	2901613
1481241251034204310	636526451	0	1709235	645447	1185743	254115049	1110963
1481241251534904072	1001395840	0	425163	138588	510818	490823816	134524
1481241252035655835	1001507383	0	123509	25045	429634	496843934	41029
1481241252536331431	1001350911	0	120913	25127	429641	496923485	41368
1481241253037008319	1001349419	0	121982	25731	428784	496813911	40004
1481241253537688457	1001361716	0	121551	24483	429358	496937733	39465
1481241254038362386	1001343695	0	122495	25173	429348	496762036	42090
1481241254539037941	1001349730	0	120031	23938	429303	496886826	42282
1481241255039713204	1001352375	0	123000	24255	429708	496847825	44152
1481241255540516550	1001603438	0	123585	24597	428449	496982651	40728
1481241256041243855	1001451067	0	121890	24462	428374	496773325	40036
1481241256541821659	1001155580	0	119772	22916	428982	496475078	40979
1481241257042403005	1001158955	0	121304	24471	428479	496581626	41095
1481241257542989559	668149174	0	290960	99488	261743	262603280	137782
1481241258043582488	1001194052	0	44013	19416	9187	186532660	18923
1481241258544165709	1001159537	0	42463	18219	8807	147897263	17816
1481241259044746514	1001162317	0	44999	19396	9806	253006711	18231
1481241259545392735	1001288781	0	45577	20228	9441	170266634	18425
1481241260045970080	1001157727	0	44041	19606	8329	147844209	18412
1481241260546547593	1001150242	0	42376	18358	8485	173912547	17984
1481241261047125647	1001157974	0	44123	18840	9188	181948067	18413
1481241261547698202	1001143189	0	45691	18823	9095	216470015	18953
1481241262048280172	1001158555	0	45410	19579	9101	203524243	18468
1481241262548860143	1001157631	0	45609	18952	9008	194625008	17706
1481241263049461114	1001199988	0	46373	20087	9159	209490657	18571
1481241263550034752	1001144671	0	43551	19223	8856	192924661	18024
1481241264050679640	1001289128	0	45412	19875	8733	201659053	18783
1481241264551256652	1001151029	0	43269	19011	8719	193319991	18446
1481241265051828331	1001142111	0	44569	19723	9236	197550288	18717
1481241265552389011	1001117967	0	44101	19766	8936	229132791	18232
1481241266052963940	1001148604	0	44290	20481	9134	145974421	18405
1481241266553622953	1001315032	0	43693	19915	8244	146001044	18144
1481241267054230715	1001215557	0	45529	20628	8790	176391474	18380
1481241267554827936	675069040	0	265860	80633	66952	200197116	98886
1481241268055488949	1001325177	0	53324	19582	14382	537076214	18915
1481241268556113253	1001227180	0	49247	18779	13674	539590984	17812
1481241269056795141	1001389716	0	48071	19499	14032	539876482	18329
1481241269557386487	1001171511	0	49825	18902	13778	537910034	17893
1481241270057982500	1001189837	0	52418	19608	14488	539107113	18932
1481241270558585971	1001201978	0	50831	19297	13802	538583610	18282
1481241271059184192	1001197386	0	51199	19554	14423	539157972	18526
1481241271559782746	1001192824	0	49529	18822	14165	538694739	18039
1481241272060517425	1001470294	0	51575	19574	14485	538677240	18468
1481241272561120105	1001204368	0	49590	18375	14138	537288837	17837
1481241273061715534	1001185871	0	50759	20002	14334	536626608	18403
1481241273562312880	1001193932	0	50482	18584	13842	536774478	18649
1481241274062909351	1001192605	0	51676	20273	14531	537356924	18784
1481241274563505864	1001190688	0	50248	19335	13816	538848734	18195
1481241275064106543	1001198834	0	51525	19709	14409	539167405	18127
1481241275564703597	1001193938	0	50834	18572	13796	538670840	18616
1481241276065302360	1001193522	0	51725	19700	14386	538822249	18875
1481241276565948498	1001290766	0	49225	19226	13657	538369144	18210
1481241277066524343	1001148068	0	51723	19787	14216	537390213	18739
1481241277567104481	1001160343	0	51241	19708	14206	536809298	18462
1481241278067759452	1001307476	0	51904	19587	14171	537809951	18741
1481241278568409340	1001299601	0	49974	18264	13735	538489497	18127
1481241279069062061	1001302819	0	52275	19733	14406	539871249	18520
1481241279569710532	1001295825	0	50562	18479	13986	539623861	18033
1481241280070494378	677461144	0	262924	77744	67666	341455454	96031
1481241280571162974	1001341014	0	53150	18376	12106	478328114	18273
1481241281071812779	1001296915	0	52489	19210	12128	478889105	18453
1481241281572452833	1001280509	0	52215	19489	12053	478198378	18191
1481241282073101346	1001294292	0	52313	19575	12359	478181221	18588
1481241282573765525	1001324480	0	51347	18496	12279	478889963	18214
1481241283074416621	1001301224	0	51572	19117	12643	477482985	18146
1481241283575063926	1001291869	0	50836	18303	12447	478485641	18298
1481241284075844689	1001559231	0	52114	19497	12338	478552369	18978
1481241284576489826	1001287987	0	51067	19447	12334	478401710	18249
1481241285077137714	1001295870	0	51833	19724	12377	478612179	18735
1481241285577792602	1001306068	0	51270	18471	12828	477745497	18241
1481241286078436490	1001282645	0	51845	18900	12490	478615295	18546
1481241286579134377	1001396911	0	51278	17805	12327	477865893	18420
1481241287079718140	1001167089	0	52589	19236	12494	478331990	18727
1481241287580294278	1001148525	0	51378	19510	12239	478756960	18244
1481241288080877748	1001168831	0	52240	19704	11960	478813671	18420
1481241288581453636	1001148071	0	50768	19651	11789	478364422	18201
1481241289082048274	1001187899	0	52640	19948	12147	478776592	18523
1481241289582628370	1001156024	0	51143	19686	11802	478103358	18198
1481241290083203757	1001151288	0	52549	19892	12253	478101806	18631
1481241290583785478	1001161941	0	52128	19415	11972	477682922	18273
1481241291084353366	1001131185	0	51920	20001	12372	478065420	18568
1481241291584932378	1001156788	0	50290	19500	11964	478555954	18021
1481241292085607974	1001349739	0	52503	20076	12201	477783081	18627
1481241292586179195	1001143103	0	50384	19141	12261	478533180	18304
1481241293086750791	1001138349	0	51477	18471	12389	478378343	18636
1481241293587326220	1001149306	0	50277	17715	12047	478830365	18425
1481241294087917025	672642360	0	1960605	707469	395065	270459177	536751
1481241294588542496	991715607	0	12175680	4522974	2366830	213137211	3138863
1481241295089162592	1001236786	0	12338578	4582479	2395077	215626917	3174190
1481241295589788104	1000842288	0	12347805	4583179	2398133	215688239	3178517
1481241296090468242	1001353474	0	12339427	4578985	2395817	215740821	3179877
1481241296591151505	1001370895	0	12341363	4584641	2395184	215705694	3179388
1481241297091777476	1001250890	0	12341495	4587985	2398357	215705778	3176498
1481241297592424655	1000908786	0	12347800	4587371	2398316	215719309	3176122
1481241298093047085	1000850179	0	12348429	4587809	2399177	215805767	3176474
1481241298593673181	1001248190	0	12361598	4595670	2400304	215954538	3178701
1481241299094515360	1000627231	0	12323591	4585533	2399350	215819401	3176676
1481241299595453665	996303732	0	12264921	4564426	2388257	214808626	3160378
1481241300096096261	1000487622	0	12338129	4585828	2397217	215518439	3175439
1481241300596737399	1001283968	0	12330361	4587989	2397761	215652603	3173360
1481241301097398954	1001314952	0	12357944	4592850	2400601	215842080	3177861
1481241301598041675	1001289685	0	12346466	4592795	2399702	215834251	3176811
1481241302098692271	1001286500	0	12351151	4589605	2401834	215904551	3178141
1481241302599332867	1001283634	0	12344560	4583979	2399151	215803675	3177078
1481241303099977754	1001281811	0	12346293	4587535	2399452	215774840	3174627
1481241303600663142	1000448061	0	12314786	4581746	2394472	215353259	3171324
1481241304101304405	1001293510	0	12325568	4583817	2396420	215538722	3172162
1481241304601943001	990916515	0	12194872	4532248	2372229	213417843	3139936
1481241305102589014	997149329	0	12272868	4563122	2387910	214566228	3159668
1481241305603232193	1001279545	0	12343002	4591932	2399921	215747616	3175464
1481241306103959039	1001455350	0	12332058	4583201	2398475	215587801	3172340
1481241306604583635	1001186962	0	12333982	4583918	2398738	215685480	3175318
1481241307105297523	1000481737	0	12311666	4577016	2396565	215402713	3171188
1481241307605916661	996813137	0	12270682	4564252	2388598	214728593	3160385
1481241308106535132	1001106613	0	12327980	4584036	2399505	215469411	3172153
1481241308607160978	997192150	0	12269444	4560543	2387674	214639167	3160793
1481241309107774115	989273137	0	12194874	4530844	2371129	213137191	3139025
1481241309608399128	1001115449	0	12332253	4585361	2397253	215488495	3176129
1481241310109017766	1000068697	0	12327025	4579095	2396211	215578025	3174142
1481241310609649778	1001214533	0	12330081	4586411	2396788	215683577	3176883
1481241311110262916	994338405	0	12250195	4560603	2384432	214380612	3155736
1481241311610876387	999465905	0	12318282	4584505	2396595	215373284	3169071
1481241312111501733	1000899913	0	12333211	4589503	2399802	215744752	3177639
1481241312612134829	1000369301	0	12326856	4586225	2398053	215648805	3173816
1481241313112861092	997114920	0	12289776	4569186	2391836	214794868	3162751
1481241313613566397	1001396170	0	12345294	4584689	2401507	215915011	3177511
1481241314114258118	1001392981	0	12334660	4586662	2398460	215881043	3177241
1481241314614958797	1001344118	0	12355729	4592749	2401854	215936321	3177225
1481241315115722810	1001317017	0	12365093	4595266	2403487	216102388	3180160
1481241315616412656	1001382717	0	12345351	4589362	2400525	215952142	3178384
1481241316117101294	1001347803	0	12341695	4594696	2399083	215887337	3176487
1481241316617711723	1000439144	0	12340471	4598397	2397170	215773172	3174571
1481241317118341236	1001254148	0	12335576	4593058	2395796	215448079	3170811
1481241317618960999	1001045512	0	12322066	4586025	2396589	215452696	3171287
1481241318119581011	991276173	0	12217894	4549707	2375281	213443411	3144159
1481241318620253816	1001326970	0	12328014	4586343	2397952	215623258	3174087
1481241319120873703	1001237572	0	12314751	4578779	2396195	215484441	3170495
1481241319621508799	1001101839	0	12331341	4591284	2397102	215610109	3174597
1481241320122138854	1001040977	0	12335892	4590980	2398369	215535437	3174246
1481241320622740950	1001099136	0	12327712	4587443	2396415	215655700	3173651
1481241321123366462	1001246234	0	12331742	4592562	2398507	215757335	3173463
1481241321623981308	1001231660	0	12331197	4588982	2397311	215607876	3173557
1481241322124605321	1001105910	0	12324558	4583158	2397234	215591155	3172628
1481241322625274167	997311804	0	12298620	4577436	2392754	214956426	3164843
1481241323125886555	997049822	0	12276126	4570202	2390160	214953647	3163959
1481241323626476026	1000786238	0	12354131	4601929	2399551	215769359	3177240
1481241324127087622	1001102410	0	12336426	4591776	2397833	215674765	3173186
1481241324627671259	1001177678	0	12345357	4598976	2397985	215833829	3174121
1481241325128283980	1001207312	0	12338167	4593708	2397414	215692374	3176559
1481241325628964535	1001370708	0	12344404	4596501	2399122	215834756	3178293
1481241326129586756	1000471624	0	12333056	4592250	2397809	215648967	3173222
1481241326630252727	1001322445	0	12347167	4606625	2401490	216291368	3177021
1481241327130944906	1001133210	0	12350813	4599670	2399231	215952804	3180276
1481241327631584086	1001275274	0	12353371	4601365	2399428	215878387	3177231
1481241328132238974	1001174377	0	12338686	4595395	2399729	215776220	3172572
1481241328632871403	1001267080	0	12335905	4594049	2397841	215728270	3174930
1481241329133536207	1001321060	0	12350991	4598541	2399360	215835834	3176735
1481241329634167428	995094730	0	12271210	4571736	2382931	214448248	3155129
1481241330134818691	1001299740	0	12353304	4597608	2399212	215827920	3178056
1481241330635586371	1001536360	0	12332154	4590593	2397243	215746686	3173414
1481241331136233425	1001146722	0	12326171	4591546	2396855	215562894	3172133
1481241331636894271	1001139515	0	12333754	4598502	2397941	215728281	3172419
1481241332137551909	995286376	0	12236663	4561303	2381597	214352299	3152156
1481241332638202922	1001336400	0	12343770	4599090	2396676	215641167	3172900
1481241333138850601	1001188960	0	12336696	4589815	2395640	215694885	3173157
1481241333639492072	1001183006	0	12327811	4593666	2397136	215449962	3168693
1481241334140205085	1001286851	0	12332697	4590767	2396715	215657766	3173954
1481241334640851348	995059157	0	12266312	4569659	2383063	214403627	3154375
1481241335141555360	1001412990	0	12353031	4600666	2400052	216018933	3178805
1481241335642212790	1001306630	0	12342906	4590426	2398343	215678562	3174241
1481241336142868344	1001309509	0	12331969	4594135	2398439	215657714	3176416
1481241336643505774	1001264652	0	12330688	4597794	2397786	215870160	3174278
1481241337144152286	1001288320	0	12335956	4589472	2398270	215635078	3171785
1481241337644803299	1000296422	0	12337626	4593888	2396063	215523340	3170787
1481241338145485978	1001212684	0	12333122	4587338	2397465	215803531	3174650
1481241338646125450	1001246594	0	12349445	4588227	2402033	215846666	3179147
1481241339146776171	1001296576	0	12343856	4592209	2400741	215861828	3178410
1481241339647409433	1001267840	0	12341286	4582843	2400403	215920960	3176882
1481241340148069529	1001314558	0	12358614	4598271	2402609	216066912	3181742
1481241340648712584	1001286830	0	12334488	4589756	2397539	215678835	3173889
1481241341149368430	995512795	0	12271854	4563994	2386413	214658154	3162129
1481241341649998359	1001260951	0	12334188	4588046	2397897	215611627	3174778
1481241342150694080	1001233927	0	12332341	4589300	2396749	215583101	3174483
1481241342651389260	708560583	0	8695030	3225514	1692710	151975773	2237918
1481241343152047898	967119766	0	2600687	969052	483242	421643886	710453
1481241343652659869	1001223552	0	2574996	980106	464103	448365881	673441
1481241344153269339	1001216255	0	2589029	985343	467179	449827309	676755
1481241344653874227	1001210358	0	2587666	985496	465832	450020231	677281
1481241345154547198	1001339280	0	2576524	981388	464735	449303074	673572
1481241345655198628	1001169243	0	2590531	984729	467590	449743723	677761
1481241346155793349	1001321964	0	2576889	981889	464913	448595542	674247
1481241346656377194	1001166990	0	2588428	987828	466656	449399955	676675
1481241347156966040	1001173225	0	2580210	985049	465407	448486032	674604
1481241347657549095	1001164758	0	2582286	982738	465047	449985318	674227
1481241348158258441	1000028495	0	2595416	988633	467483	448575556	678998
1481241348658921370	1001329845	0	2582903	984593	465449	449983591	675226
1481241349159612716	1001379635	0	2590761	988721	466595	449172781	677347
1481241349660341563	1001452075	0	2593009	987810	466068	449887517	677230
1481241350161002784	1001327491	0	2593026	988001	466566	450142967	677289
1481241350661673421	1001330689	0	2592901	987521	466616	449878893	676947
1481241351162343101	1001344740	0	2585159	986843	464905	448666729	676198
1481241351663002197	1001315130	0	2576819	981877	464315	449245960	675438
1481241352163654501	1001303875	0	2589500	986408	464941	450027520	676974
1481241352664297681	1001281860	0	2590477	986960	465969	450006328	677834
1481241353164940360	1001284863	0	2579003	983114	464126	448542881	674549
1481241353665652998	1001425142	0	2592260	986867	466582	449940474	677828
1481241354166315052	1001312593	0	2580283	981662	463913	448199508	674754
1481241354667047190	1001470137	0	2586024	981061	464039	449847795	676184
1481241355167652411	1001203565	0	2584103	983102	465800	450360913	676798
1481241355668335382	1001368690	0	2598202	986199	466756	449819998	677389
1481241356168941728	673435892	0	1943043	714343	380377	294012653	533623
1481241356669565533	721638597	0	6276896	2223407	2686549	225811882	1433209
1481241357170219212	720163795	0	6267432	2225778	2682979	225358349	1429317
1481241357670842058	717799919	0	6244017	2206963	2675076	224510582	1424443
1481241358171468946	716677159	0	6230230	2198820	2672226	224311593	1423119
1481241358672084375	711950739	0	6197668	2178872	2653335	222881379	1413459
1481241359172701846	717874272	0	6250234	2204982	2675877	224662517	1427418
1481241359673308650	719607523	0	6276846	2226874	2683150	225287405	1431760
1481241360173939163	718181979	0	6260406	2228416	2676541	224743505	1426170
1481241360674572051	714803924	0	6229209	2210870	2664341	223711688	1416275
1481241361175254605	719735689	0	6274347	2236315	2680901	225170250	1428411
1481241361675872826	719251922	0	6270984	2226515	2681562	225113735	1428477
1481241362176492089	723160278	0	6299520	2244492	2695895	226329974	1434809
1481241362677109268	719621810	0	6285549	2237955	2682402	225211047	1429958
1481241363177737573	712800306	0	6222794	2216265	2656125	223093983	1412944
1481241363678346127	721309049	0	6281048	2239738	2690273	225898013	1428774
1481241364178966598	720920384	0	6279691	2227383	2687564	225722581	1429094
1481241364679692902	719691970	0	6286736	2220455	2684920	225361584	1426716
1481241365180410665	716275110	0	6250835	2210410	2671550	224124254	1419917
1481241365681053386	709004336	0	6185563	2179487	2645808	222064678	1404365
1481241366181700149	710712647	0	6194569	2190434	2648751	222405937	1406748
1481241366682354828	710531399	0	6206745	2180743	2651779	222533505	1407549
1481241367183009549	718065811	0	6275461	2208783	2675644	224615549	1424130
1481241367683664854	712144596	0	6225406	2183839	2656326	223068620	1412387
1481241368184310200	715897979	0	6253031	2205252	2669604	224004483	1418316
1481241368684942713	718109400	0	6283844	2224845	2676669	224613414	1422066
1481241369185637225	717327544	0	6256727	2210721	2676115	224503926	1422117
1481241369686284780	719066570	0	6274503	2231650	2681590	225042054	1425496
1481241370186931043	722898820	0	6308204	2245536	2695963	226254208	1432524
1481241370687583555	718378719	0	6262220	2228733	2679103	224846028	1421539
1481241371188219026	719996437	0	6278723	2237545	2685301	225396427	1425140
1481241371688840706	718866031	0	6289335	2234702	2681238	224971431	1423503
1481241372189489885	719109480	0	6275977	2234640	2681248	225034237	1423625
1481241372690193898	719480439	0	6274317	2232336	2682285	225191969	1425986
1481241373190826994	720170962	0	6267754	2220015	2684913	225437069	1426648
1481241373691489507	722867984	0	6303407	2239351	2694200	226256448	1433124
1481241374192187603	720716570	0	6278340	2239213	2687541	225650252	1429639
1481241374692789782	720091850	0	6278657	2231363	2684533	225272076	1427131
1481241375193416753	716888662	0	6246210	2226551	2671781	224292321	1420516
1481241375694019432	717444393	0	6252740	2230511	2674415	224586229	1422234
1481241376194659612	715879854	0	6246168	2223832	2668299	224061296	1419984
1481241376695285791	719226658	0	6272363	2234903	2679321	224963216	1425677
1481241377195893220	716283711	0	6237249	2215776	2672781	224418711	1418479
1481241377696510441	714328654	0	6231578	2223793	2662128	223494606	1414464
1481241378197116912	717081774	0	6262572	2230766	2674991	224500742	1420053
1481241378697731383	717619505	0	6270044	2231626	2678345	224608423	1423104
1481241379198330104	720065785	0	6282418	2233740	2685702	225356880	1425877
1481241379698943575	719194444	0	6287899	2237584	2683344	225019776	1424893
1481241380199552505	716256687	0	6253354	2236434	2671513	224120421	1420295
1481241380700207017	713918168	0	6236061	2226588	2663296	223487260	1413481
1481241381200839197	716806061	0	6244648	2223617	2671755	224298013	1419258
1481241381701458876	718892912	0	6265438	2235071	2679137	224925479	1421802
1481241382202058472	719370616	0	6269413	2224769	2682144	225162922	1423163
1481241382702679610	720393356	0	6284322	2225850	2687689	225508577	1426654
1481241383203383373	719038883	0	6272214	2225706	2681530	225093504	1422857
1481241383704059177	719848647	0	6267305	2241101	2685790	225446461	1426411
1481241384204835482	723151644	0	6311293	2252139	2694785	226252032	1430240
1481241384705519536	721118608	0	6280290	2237586	2688114	225702677	1426428
1481241385206133257	715032806	0	6248458	2230820	2664342	223743944	1416322
1481241385706764520	719605370	0	6288393	2244979	2679437	225181393	1427819
1481241386207377366	718803697	0	6280263	2242126	2679775	224958168	1425576
1481241386708008295	716399699	0	6247618	2230897	2669142	224258629	1419137
1481241387208622641	716742754	0	6248394	2229926	2671523	224335118	1420039
1481241387709244404	715973937	0	6249066	2227552	2668647	224084279	1417978
1481241388209857416	717049831	0	6253507	2227401	2672771	224461808	1418899
1481241388710540721	717410352	0	6267391	2234983	2673321	224449850	1420080
