#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481241085708285686	consumer_jpeg_d	2000	53	1.300000	1.329000	1.762000	691253143	0	4774044	1743122	1995001	297721748	1451522
1481241086217844091	consumer_jpeg_d	2000	53	1.300000	1.377000	1.825000	692736091	0	4784258	1743440	1998927	297726813	1454651
1481241086727494746	consumer_jpeg_d	2000	53	1.300000	1.397000	1.852000	702837363	0	4846318	1764969	2029223	302487201	1476084
1481241087236757109	consumer_jpeg_d	2000	53	1.300000	1.391000	1.844000	699241459	0	4827385	1762776	2014266	300778754	1463405
1481241087746280847	consumer_jpeg_d	2000	52	1.300000	1.390000	1.843000	687286457	0	4751197	1727588	1984516	295457296	1442910
1481241088255645127	consumer_jpeg_d	2000	52	1.300000	1.403000	1.860000	694362365	0	4806319	1735506	2002865	298858502	1453876
1481241088765417407	consumer_jpeg_d	2000	52	1.300000	1.381000	1.831000	699275975	0	4837486	1746092	2016218	300997957	1462482
1481241089275157230	consumer_jpeg_d	2000	52	1.300000	1.359000	1.802000	694654900	0	4809991	1740476	2007558	299039313	1457084
1481241089785041177	consumer_jpeg_d	2000	52	1.300000	1.358000	1.800000	696599782	0	4815286	1736888	2016621	299845808	1460926
1481241090294556915	consumer_jpeg_d	2000	52	1.300000	1.344000	1.782000	700080752	0	4851265	1751870	2028166	301448337	1468591
1481241090804266737	consumer_jpeg_d	2000	52	1.300000	1.353000	1.794000	701361259	0	4858290	1749465	2034927	301828490	1469237
1481241091313996184	consumer_jpeg_d	2000	52	1.300000	1.377000	1.825000	690345231	0	4778680	1718965	2003131	297112295	1448195
1481241091823663214	consumer_jpeg_d	2000	52	1.300000	1.311000	1.738000	706457257	0	4890002	1765881	2048707	304185717	1483268
1481241092333244036	consumer_jpeg_d	2000	52	1.300000	1.354000	1.795000	699347090	0	4845617	1750929	2027391	301061788	1467040
1481241092843113775	consumer_jpeg_d	2000	52	1.300000	1.374000	1.821000	703460125	0	4858307	1757921	2038454	303035649	1474947
1481241093352526055	consumer_jpeg_d	2000	52	1.300000	1.363000	1.807000	701865902	0	4859633	1754607	2033336	302528517	1472367
1481241093862256710	consumer_jpeg_d	2000	52	1.300000	1.355000	1.796000	683867585	0	4735417	1709446	1982666	294252108	1432761
1481241094371637031	consumer_jpeg_d	2000	52	1.300000	1.351000	1.791000	696462788	0	4816367	1736896	2018070	299941877	1455144
1481241094881184436	consumer_jpeg_d	2000	52	1.300000	1.371000	1.817000	698182727	0	4840085	1749791	2022703	300257460	1464895
1481241095390932592	consumer_jpeg_d	2000	52	1.300000	1.331000	1.764000	702530891	0	4873808	1765078	2027530	302218213	1472913
1481241095900582122	consumer_jpeg_d	2000	52	1.300000	1.387000	1.839000	693589983	0	4799237	1728875	1998711	298584162	1450121
1481241096409892735	consumer_jpeg_d	2000	52	1.300000	1.374000	1.821000	697792631	0	4840327	1744701	2013971	300249214	1458516
1481241096919365473	consumer_jpeg_d	2000	52	1.300000	1.369000	1.815000	697705757	0	4832852	1747944	2016118	300363135	1463361
1481241097429127462	consumer_jpeg_d	2000	52	1.300000	1.382000	1.832000	703222994	0	4869963	1753864	2031646	302864246	1470301
1481241097938776033	consumer_jpeg_d	2000	52	1.300000	1.363000	1.807000	710275850	0	4916303	1768905	2051177	305708680	1486290
1481241098448037229	consumer_jpeg_d	2000	52	1.300000	1.377000	1.825000	696582328	0	4807899	1736829	2012772	300132386	1457254
1481241098957684135	consumer_jpeg_d	2000	52	1.300000	1.353000	1.794000	689046289	0	4779838	1726987	1997496	296501406	1442426
1481241099467284706	consumer_jpeg_d	2000	52	1.300000	1.376000	1.824000	704068756	0	4879465	1768038	2039955	302964731	1479007
1481241099977016362	consumer_jpeg_d	2000	52	1.300000	1.385000	1.836000	696737737	0	4834393	1746141	2020833	299811510	1462863
1481241100486794601	consumer_jpeg_d	2000	52	1.300000	1.380000	1.829000	688242172	0	4767672	1727525	1996791	296566285	1444733
1481241100996499839	consumer_jpeg_d	2000	52	1.300000	1.350000	1.790000	705294762	0	4892324	1764508	2047011	303506708	1479885
1481241101506126994	consumer_jpeg_d	2000	52	1.300000	1.389000	1.841000	704286995	0	4880741	1760546	2040730	303071139	1475866
1481241102015906108	consumer_jpeg_d	2000	52	1.300000	1.371000	1.817000	703845399	0	4873869	1759441	2041914	303025949	1479066
1481241102525671305	consumer_jpeg_d	2000	52	1.300000	1.375000	1.823000	695588849	0	4822014	1735118	2017481	299248312	1458841
1481241103035137335	consumer_jpeg_d	2000	53	1.300000	1.364000	1.808000	679991872	0	4695071	1704537	1972994	292917094	1424464
1481241103544765157	consumer_jpeg_d	2000	53	1.300000	1.337000	1.772000	693692603	0	4797524	1740526	2009546	298848093	1452695
1481241104054445979	consumer_jpeg_d	2000	52	1.300000	1.406000	1.864000	696831518	0	4824193	1744002	2023021	299774179	1465052
1481241104564259426	consumer_jpeg_d	2000	53	1.300000	1.370000	1.816000	698586707	0	4836048	1752147	2025135	300577358	1467103
1481241105073973873	consumer_jpeg_d	2000	53	1.300000	1.382000	1.832000	708219977	0	4899494	1767976	2054286	304978818	1485835
1481241105583751820	consumer_jpeg_d	2000	53	1.300000	1.367000	1.812000	697781439	0	4834396	1744643	2020926	300344216	1462915
1481241106093428683	consumer_jpeg_d	2000	53	1.300000	1.374000	1.821000	700395816	0	4849918	1750925	2030305	301532316	1469987
1481241106602948005	consumer_jpeg_d	2000	53	1.300000	1.414000	1.874000	696169628	0	4827433	1742657	2018606	299275715	1458661
1481241107112689452	consumer_jpeg_d	2000	53	1.300000	1.388000	1.840000	704372327	0	4879979	1757786	2041543	303020619	1476551
1481241107622352649	consumer_jpeg_d	2000	53	1.300000	1.363000	1.807000	698622637	0	4842478	1745066	2023951	300873355	1461905
1481241108131700137	consumer_jpeg_d	2000	53	1.300000	1.362000	1.806000	699952400	0	4845942	1753077	2030732	301172079	1467346
1481241108641348625	consumer_jpeg_d	2000	53	1.300000	1.377000	1.825000	698669152	0	4824965	1746564	2026196	300957997	1464998
1481241109150766947	consumer_jpeg_d	2000	53	1.300000	1.374000	1.821000	690347408	0	4776272	1727347	2001793	297135275	1448106
1481241109660214768	consumer_jpeg_d	2000	53	1.300000	1.348000	1.787000	697300327	0	4823607	1749436	2013009	300434229	1461260
1481241110169979715	consumer_jpeg_d	2000	53	1.300000	1.344000	1.782000	704987787	0	4886844	1764827	2038043	303495287	1478503
1481241110679801412	consumer_jpeg_d	2000	53	1.300000	1.353000	1.794000	690825376	0	4781886	1731333	1999552	297204524	1451087
1481241111189448984	consumer_jpeg_d	2000	53	1.300000	1.398000	1.853000	704981816	0	4877603	1761063	2037960	303707972	1477648
1481241111699234390	consumer_tiff2bw	2000	53	1.300000	1.406000	1.864000	546345414	0	3165259	1226292	1669639	212780864	2088610
1481241112208495211	consumer_tiff2bw	2000	54	1.300000	1.509000	2.002000	847961652	0	4410496	1810930	3191826	331039344	3732784
1481241112717759865	consumer_tiff2bw	2000	54	1.300000	1.600000	2.123000	847876627	0	4412538	1808379	3092108	331729138	3736265
1481241113227301395	consumer_tiff2bw	2000	54	1.300000	1.588000	2.107000	845749452	0	4409348	1819791	2884750	331406373	3762265
1481241113736684633	consumer_tiff2bw	2000	54	1.300000	1.618000	2.147000	850176148	0	4412977	1810042	3357242	331445878	3739332
1481241114246167871	consumer_tiff2bw	2000	54	1.300000	1.628000	2.160000	841634296	0	4356601	1782293	3372642	327793420	3678292
1481241114755428776	consumer_tiff2bw	2000	55	1.300000	1.618000	2.147000	848589245	0	4412162	1817166	3210366	331283385	3739695
1481241115265020056	consumer_tiff2bw	2000	55	1.300000	1.613000	2.140000	847013418	0	4439539	1825579	2680043	332406381	3759283
1481241115774633878	consumer_tiff2bw	2000	55	1.300000	1.610000	2.136000	847064444	0	4434951	1825044	2710358	332454738	3754473
1481241116284497408	consumer_tiff2bw	2000	55	1.300000	1.618000	2.147000	848661035	0	4430190	1825693	2913051	332240963	3748650
1481241116794222022	consumer_tiff2bw	2000	55	1.300000	1.619000	2.148000	840501759	0	4399058	1808420	2891564	328769131	3719623
1481241117303896594	consumer_tiff2bw	2000	55	1.300000	1.627000	2.159000	847460107	0	4409348	1792368	3050166	331180009	3713808
1481241117813577374	consumer_tiff2bw	2000	55	1.300000	1.618000	2.145000	845229625	0	4382083	1762285	3062750	329827847	3680941
1481241118323272321	consumer_tiff2bw	2000	55	1.300000	1.619000	2.148000	849382011	0	4409881	1789673	3255600	331137639	3711537
1481241118833104685	consumer_tiff2bw	2000	55	1.300000	1.631000	2.164000	842967567	0	4384005	1790084	3014071	329571399	3706541
1481241119342789299	consumer_tiff2bw	2000	55	1.300000	1.609000	2.135000	846356949	0	4427581	1824181	2792429	332035359	3761512
1481241119852084120	consumer_tiff2bw	2000	55	1.300000	1.622000	2.152000	849814409	0	4417208	1822091	3260367	331779205	3755151
1481241120361768483	consumer_tiff2bw	2000	55	1.300000	1.621000	2.151000	847706536	0	4418147	1818343	3047483	331699053	3750069
1481241120871140013	consumer_tiff2bw	2000	55	1.300000	1.618000	2.147000	847705594	0	4423624	1826162	3053449	331563863	3754814
1481241121380565376	consumer_tiff2bw	2000	56	1.300000	1.627000	2.159000	850766177	0	4398944	1820568	3242584	332451551	3762256
1481241121890169448	consumer_tiff2bw	2000	56	1.300000	1.623000	2.153000	844918183	0	4395339	1814782	3103689	330499363	3738528
1481241122399654561	consumer_tiff2bw	2000	56	1.300000	1.621000	2.151000	847986801	0	4446153	1836474	2682229	332991131	3775949
1481241122909302591	consumer_tiff2bw	2000	56	1.300000	1.616000	2.144000	850403506	0	4421406	1817090	3117712	332491594	3744339
1481241123419082413	consumer_tiff2bw	2000	56	1.300000	1.630000	2.163000	849566902	0	4420334	1801814	3063400	332493284	3720928
1481241123928729735	consumer_tiff2bw	2000	56	1.300000	1.617000	2.145000	849816533	0	4441035	1813871	2874012	333127343	3742971
1481241124438044223	consumer_tiff2bw	2000	56	1.300000	1.627000	2.159000	848260302	0	4424177	1838682	3024186	332184940	3763575
1481241124947680461	consumer_tiff2bw	2000	56	1.300000	1.627000	2.159000	848517216	0	4419374	1833963	2957237	332475044	3768893
1481241125457300992	consumer_tiff2bw	2000	56	1.300000	1.616000	2.144000	846394074	0	4424263	1814179	2767066	332032461	3742474
1481241125966790688	consumer_tiff2bw	2000	56	1.300000	1.629000	2.161000	848899920	0	4401797	1803488	3342288	331259981	3725076
1481241126476845219	consumer_tiff2bw	2000	56	1.300000	1.616000	2.144000	849119720	0	4426773	1827402	3015344	332380944	3754327
1481241126986708833	consumer_tiff2bw	2000	56	1.300000	1.627000	2.159000	849334505	0	4442732	1832065	2939434	332581622	3768326
1481241127496288821	consumer_tiff2bw	2000	56	1.300000	1.624000	2.155000	849185030	0	4416023	1832720	3011272	332776914	3771820
1481241128006240602	consumer_tiff2bw	2000	56	1.300000	1.623000	2.153000	847388012	0	4410018	1833235	3001614	331845761	3764523
1481241128515986341	consumer_tiff2bw	2000	56	1.300000	1.624000	2.155000	848818504	0	4399057	1825667	3293197	331439713	3754581
1481241129025474454	consumer_tiff2bw	2000	56	1.300000	1.628000	2.160000	573475707	0	2970147	1225611	2047473	221079937	2518650
1481241129534940400	consumer_tiff2rgba	2000	55	1.300000	1.617000	2.145000	740907562	0	5102558	2076220	3006097	246663309	3106734
1481241130044402305	consumer_tiff2rgba	2000	55	1.300000	1.447000	1.918000	734804224	0	4998852	2055636	3010610	247636555	3098365
1481241130554200044	consumer_tiff2rgba	2000	55	1.300000	1.428000	1.893000	734561623	0	5040369	2061455	3010066	247068559	3096876
1481241131063805033	consumer_tiff2rgba	2000	55	1.300000	1.446000	1.917000	730882728	0	4972370	2046421	3002390	246748567	3083863
1481241131573590688	consumer_tiff2rgba	2000	55	1.300000	1.425000	1.889000	728722748	0	4971577	2041318	2988319	245801584	3076385
1481241132083025926	consumer_tiff2rgba	2000	54	1.300000	1.392000	1.845000	733630896	0	5006648	2058136	3021613	247442252	3100041
1481241132592685998	consumer_tiff2rgba	2000	55	1.300000	1.437000	1.906000	739845197	0	5028921	2062900	3039608	249836650	3123579
1481241133102391737	consumer_tiff2rgba	2000	54	1.300000	1.448000	1.920000	739996770	0	5066157	2081656	3037868	249090626	3124659
1481241133612001517	consumer_tiff2rgba	2000	54	1.300000	1.406000	1.864000	743809620	0	5076252	2083102	3048235	250612891	3136351
1481241134121558213	consumer_tiff2rgba	2000	54	1.300000	1.431000	1.897000	744005800	0	5079308	2083109	3046420	250668101	3139441
1481241134631379535	consumer_tiff2rgba	2000	54	1.300000	1.421000	1.884000	743283893	0	5068519	2083562	3050474	250631843	3136900
1481241135140837565	consumer_tiff2rgba	2000	54	1.300000	1.431000	1.897000	748166384	0	5094808	2096411	3074587	252546135	3158796
1481241135650441762	consumer_tiff2rgba	2000	54	1.300000	1.433000	1.900000	715755168	0	4873760	2002576	2932453	241414315	3020409
1481241136159936625	consumer_tiff2rgba	2000	54	1.300000	1.423000	1.886000	730395349	0	4996658	2042020	2998148	246298852	3082665
1481241136669798739	consumer_tiff2rgba	2000	54	1.300000	1.418000	1.880000	736525043	0	5029134	2067859	3024076	248330736	3111639
1481241137179444811	consumer_tiff2rgba	2000	54	1.300000	1.417000	1.880000	728297256	0	4973466	2041181	2992261	245725137	3082696
1481241137689236383	consumer_tiff2rgba	2000	54	1.300000	1.410000	1.869000	737729080	0	5033662	2071457	3021702	248608481	3123158
1481241138199013122	consumer_tiff2rgba	2000	54	1.300000	1.405000	1.863000	743689485	0	5063638	2083164	3054243	250679940	3148813
1481241138708843111	consumer_tiff2rgba	2000	54	1.300000	1.448000	1.921000	732934919	0	4975785	2045750	3005863	247316149	3104660
1481241139218462308	consumer_tiff2rgba	2000	54	1.300000	1.435000	1.902000	747286500	0	5110932	2104211	3067778	251627798	3165707
1481241139728240255	consumer_tiff2rgba	2000	54	1.300000	1.438000	1.906000	743726854	0	5072259	2085671	3051736	250631719	3147657
1481241140238063410	consumer_tiff2rgba	2000	54	1.300000	1.454000	1.928000	733351618	0	4969557	2039056	3007140	247589843	3108480
1481241140747627190	consumer_tiff2rgba	2000	54	1.300000	1.444000	1.914000	730567203	0	4981426	2050127	2995567	246154197	3092609
1481241141257456012	consumer_tiff2rgba	2000	54	1.300000	1.380000	1.829000	742765675	0	5050742	2083689	3047372	250499788	3145920
1481241141766897584	consumer_tiff2rgba	2000	54	1.300000	1.450000	1.922000	738402696	0	5040137	2072393	3035134	248673767	3129979
1481241142276410447	consumer_tiff2rgba	2000	54	1.300000	1.446000	1.917000	744795327	0	5090369	2091508	3053919	250922210	3153216
1481241142786124644	consumer_tiff2rgba	2000	54	1.300000	1.449000	1.921000	736481741	0	5025498	2067879	3017683	248321875	3121128
1481241143295510299	consumer_tiff2rgba	2000	54	1.300000	1.447000	1.918000	749558911	0	5108438	2102934	3074533	252919380	3175747
1481241143805042037	consumer_tiff2rgba	2000	54	1.300000	1.456000	1.930000	736400045	0	5013427	2063897	3029129	248357115	3121943
1481241144314826776	consumer_tiff2rgba	2000	54	1.300000	1.455000	1.929000	738137925	0	5020868	2059505	3026914	249164176	3127353
1481241144823967638	consumer_tiff2rgba	2000	54	1.300000	1.429000	1.894000	739852116	0	5041808	2072770	3044107	249772572	3138318
1481241145333618752	consumer_tiff2rgba	2000	55	1.300000	1.428000	1.893000	744468483	0	5086628	2094431	3052209	251020553	3152880
1481241145843470366	consumer_tiff2rgba	2000	54	1.300000	1.408000	1.867000	742157752	0	5063560	2087805	3047164	250291105	3138900
1481241146353365563	consumer_tiff2rgba	2000	54	1.300000	1.422000	1.885000	736072950	0	5034356	2065119	3021916	248215984	3120444
1481241146862961635	consumer_tiff2rgba	2000	55	1.300000	1.435000	1.902000	732610457	0	4989205	2046352	3008047	246914251	3097333
1481241147372647040	consumer_tiff2rgba	2000	55	1.300000	1.435000	1.902000	748398809	0	5117790	2104005	3070420	252223940	3166333
1481241147882446779	consumer_tiff2rgba	2000	55	1.300000	1.438000	1.906000	746481488	0	5064131	2085210	3068711	252196859	3159891
1481241148391994767	consumer_tiff2rgba	2000	55	1.300000	1.438000	1.906000	732951176	0	5011272	2053370	2998422	246618436	3098644
1481241148902038465	consumer_tiff2rgba	2000	55	1.300000	1.459000	1.934000	740992578	0	5027116	2060250	3043890	250119342	3135754
1481241149411813120	consumer_tiff2rgba	2000	55	1.300000	1.435000	1.902000	739974022	0	5059083	2080481	3031924	249335988	3132134
1481241149921480609	consumer_tiff2rgba	2000	55	1.300000	1.415000	1.876000	738037246	0	4998206	2062945	3029914	249261623	3128421
1481241150431292306	consumer_tiff2rgba	2000	55	1.300000	1.403000	1.860000	745632360	0	5070919	2088173	3065149	251620054	3155887
1481241150940886753	consumer_tiff2rgba	2000	55	1.300000	1.466000	1.943000	724717911	0	4940592	2036403	2975231	244087917	3065446
1481241151450445033	consumer_tiff2rgba	2000	55	1.300000	1.416000	1.877000	741649265	0	5054428	2076507	3045169	250334019	3140980
1481241151959622854	consumer_tiff2rgba	2000	55	1.300000	1.419000	1.881000	729235168	0	4958028	2034814	2994728	246078389	3090128
1481241152469300884	consumer_tiff2rgba	2000	55	1.300000	1.437000	1.905000	749979318	0	5103071	2098639	3082160	252908173	3178495
1481241152979028664	consumer_tiff2rgba	2000	55	1.300000	1.461000	1.937000	737592208	0	5015471	2065308	3032712	248567684	3120809
1481241153488420027	consumer_tiff2rgba	2000	55	1.300000	1.407000	1.865000	736134594	0	5014252	2057012	3025108	248314561	3118763
1481241153997938140	consumer_tiff2rgba	2000	55	1.300000	1.424000	1.888000	729046896	0	4963781	2044862	2995301	245903264	3087077
1481241154507728838	consumer_tiff2rgba	2000	55	1.300000	1.458000	1.933000	744503585	0	5060804	2083582	3057555	250975167	3149813
1481241155017430159	consumer_tiff2rgba	2000	55	1.300000	1.454000	1.928000	741735244	0	5055612	2082645	3047286	250225674	3139382
1481241155526976106	consumer_tiff2rgba	2000	55	1.300000	1.456000	1.930000	744340093	0	5063559	2088021	3055422	250708326	3150357
1481241156036600386	consumer_tiff2rgba	2000	55	1.300000	1.459000	1.934000	742386455	0	5069936	2076583	3055758	250428494	3140862
1481241156546177458	consumer_tiff2rgba	2000	55	1.300000	1.430000	1.896000	739666678	0	5047193	2075313	3032782	249277740	3132999
1481241157055878280	consumer_tiff2rgba	2000	55	1.300000	1.397000	1.852000	739798777	0	5048979	2070341	3041750	249465162	3130275
1481241157565333851	consumer_tiff2rgba	2000	55	1.300000	1.413000	1.873000	732251427	0	4992065	2056966	3009445	246556028	3098447
1481241158074808548	consumer_tiff2rgba	2000	55	1.300000	1.428000	1.893000	738210040	0	5017030	2068560	3035708	249188467	3126831
1481241158584457620	consumer_tiff2rgba	2000	55	1.300000	1.420000	1.882000	724503297	0	4945866	2030811	2984673	244455743	3067838
1481241159094435942	consumer_tiff2rgba	2000	55	1.300000	1.406000	1.864000	731031719	0	5008802	2050832	3003738	246295152	3095243
1481241159603931597	consumer_tiff2rgba	2000	55	1.300000	1.427000	1.892000	725835661	0	4949958	2041764	2984757	244519612	3075429
1481241160113145668	consumer_tiff2rgba	2000	56	1.300000	1.387000	1.839000	540137770	0	3010474	1158702	1714971	169830494	1620553
1481241160622792657	consumer_tiffdither	2000	56	1.300000	1.031000	1.366000	929981494	0	3160449	1074429	1824676	279724846	1137615
1481241161132211603	consumer_tiffdither	2000	56	1.300000	1.704000	2.261000	931302845	0	3156849	1072416	1827494	280524091	1136867
1481241161641589341	consumer_tiffdither	2000	56	1.300000	1.709000	2.267000	928271779	0	3148760	1075200	1821228	279541739	1139013
1481241162151051037	consumer_tiffdither	2000	57	1.300000	1.713000	2.273000	931029952	0	3163240	1077944	1827474	280459227	1139699
1481241162660379525	consumer_tiffdither	2000	57	1.300000	1.715000	2.275000	932329680	0	3167227	1080931	1830361	280977457	1139339
1481241163169750763	consumer_tiffdither	2000	57	1.300000	1.720000	2.282000	931068774	0	3157065	1078640	1826120	280611890	1136237
1481241163679540210	consumer_tiffdither	2000	57	1.300000	1.709000	2.267000	928915994	0	3158437	1078291	1823072	279891386	1138580
1481241164189100865	consumer_tiffdither	2000	57	1.300000	1.719000	2.279000	931386728	0	3166119	1079472	1829484	280696869	1140909
1481241164698532645	consumer_tiffdither	2000	57	1.300000	1.715000	2.275000	929486911	0	3150045	1071920	1821565	280121653	1131354
1481241165208063925	consumer_tiffdither	2000	57	1.300000	1.711000	2.268000	930054778	0	3169915	1082425	1824586	280289582	1141208
1481241165717711497	consumer_tiffdither	2000	57	1.300000	1.716000	2.277000	923726128	0	3152034	1069441	1812307	278323259	1125882
1481241166227002902	consumer_tiffdither	2000	57	1.300000	1.714000	2.272000	930867410	0	3156547	1073918	1824864	280610089	1135329
1481241166736516098	consumer_tiffdither	2000	57	1.300000	1.720000	2.280000	930587135	0	3167943	1075243	1826472	280361222	1135939
1481241167245901669	consumer_tiffdither	2000	57	1.300000	1.711000	2.270000	931445728	0	3164259	1079211	1828056	280767854	1139336
1481241167755330783	consumer_tiffdither	2000	57	1.300000	1.718000	2.279000	929943546	0	3171048	1079774	1825837	280183567	1136292
1481241168264737354	consumer_tiffdither	2000	57	1.300000	1.714000	2.274000	931088169	0	3159334	1077376	1828992	280657323	1136531
1481241168774220800	consumer_tiffdither	2000	57	1.300000	1.713000	2.273000	929928322	0	3168614	1078076	1825611	280256470	1131300
1481241169283539663	consumer_tiffdither	2000	57	1.300000	1.718000	2.279000	928724246	0	3169570	1084204	1823226	279851451	1138575
1481241169792935818	consumer_tiffdither	2000	57	1.300000	1.713000	2.273000	927959946	0	3158994	1076460	1823188	279615497	1132615
1481241170302479390	consumer_tiffdither	2000	57	1.300000	1.714000	2.274000	930508524	0	3162807	1076272	1827106	280473890	1133094
1481241170812402004	consumer_tiffdither	2000	57	1.300000	1.722000	2.285000	929136593	0	3162494	1080790	1820315	280041056	1138074
1481241171321685116	consumer_tiffdither	2000	57	1.300000	1.711000	2.270000	928695776	0	3164810	1080726	1806833	279929773	1135008
1481241171831069563	consumer_tiffdither	2000	57	1.300000	1.705000	2.262000	923062035	0	3129510	1073577	1798305	278392145	1123486
1481241172340409926	consumer_tiffdither	2000	57	1.300000	1.712000	2.271000	928592455	0	3147647	1080829	1808855	280089637	1129182
1481241172849589580	consumer_tiffdither	2000	57	1.300000	1.712000	2.271000	929137011	0	3159147	1087234	1809312	280224006	1132588
1481241173359090485	consumer_tiffdither	2000	57	1.300000	1.714000	2.274000	916676567	0	3125699	1078956	1784861	276440972	1119936
1481241173868628306	consumer_tiffdither	2000	57	1.300000	1.710000	2.269000	930350293	0	3158887	1086765	1810732	280577706	1134602
1481241174378025670	consumer_tiffdither	2000	57	1.300000	1.712000	2.271000	931518350	0	3158554	1083169	1812681	281031943	1132493
1481241174887675158	consumer_tiffdither	2000	57	1.300000	1.717000	2.278000	929841909	0	3158918	1082674	1810565	280470344	1133353
1481241175397590939	consumer_tiffmedian	2000	56	1.300000	1.710000	2.269000	627970114	0	2238251	775048	1322661	189513123	854393
1481241175907433594	consumer_tiffmedian	2000	56	1.300000	1.308000	1.734000	1001203860	0	2999682	1368835	4758264	409854783	2165054
1481241176416823957	consumer_tiffmedian	2000	56	1.300000	1.734000	2.301000	996740047	0	2987451	1365788	4703291	408512659	2139065
1481241176926511863	consumer_tiffmedian	2000	56	1.300000	1.715000	2.277000	1001236940	0	3012470	1375310	4707864	409897975	2155620
1481241177435950559	consumer_tiffmedian	2000	57	1.300000	1.734000	2.301000	1001328085	0	3001249	1374026	4724722	410013918	2155942
1481241177945403964	consumer_tiffmedian	2000	56	1.300000	1.734000	2.301000	996058099	0	2980068	1363602	4684432	408185028	2130349
1481241178454976410	consumer_tiffmedian	2000	56	1.300000	1.734000	2.301000	1001296625	0	3003389	1375881	4721836	410061335	2152347
1481241178964534482	consumer_tiffmedian	2000	56	1.300000	1.734000	2.301000	1001443679	0	3013406	1378309	4710130	409942942	2156688
1481241179474122679	consumer_tiffmedian	2000	56	1.300000	1.733000	2.299000	1001241900	0	3007359	1372565	4723039	410043688	2155243
1481241179983656500	consumer_tiffmedian	2000	56	1.300000	1.733000	2.299000	996077049	0	2979852	1363847	4700240	408201472	2131343
1481241180493160572	consumer_tiffmedian	2000	56	1.300000	1.734000	2.301000	1001204094	0	3010210	1377062	4715316	409941359	2152010
1481241181002734019	consumer_tiffmedian	2000	56	1.300000	1.733000	2.299000	1001255386	0	3006350	1380244	4730980	409859284	2155812
1481241181511938965	consumer_tiffmedian	2000	56	1.300000	1.733000	2.299000	996332865	0	2995290	1373584	4698092	407346411	2142523
1481241182021563037	consumer_tiffmedian	2000	56	1.300000	1.732000	2.298000	1001195771	0	2998839	1372008	4721244	410186481	2146536
1481241182530854483	consumer_tiffmedian	2000	56	1.300000	1.734000	2.301000	1001182835	0	2999338	1373606	4717932	409980015	2147606
1481241183040339679	consumer_tiffmedian	2000	56	1.300000	1.731000	2.297000	995425495	0	2996302	1367628	4690258	407762103	2137478
1481241183549972543	consumer_tiffmedian	2000	56	1.300000	1.731000	2.297000	999121573	0	2996643	1371780	4726036	409067671	2138930
1481241184059371156	consumer_tiffmedian	2000	56	1.300000	1.732000	2.298000	1001342290	0	3010063	1379124	4718811	410023118	2149518
1481241184568540602	consumer_tiffmedian	2000	56	1.300000	1.731000	2.297000	1001253525	0	3008228	1379390	4725678	409927139	2154346
1481241185078001965	consumer_tiffmedian	2000	56	1.300000	1.730000	2.295000	996068373	0	2993007	1364748	4705251	407416982	2134972
1481241185587574578	consumer_tiffmedian	2000	56	1.300000	1.724000	2.287000	1001186906	0	3007786	1376006	4713546	410085869	2151710
1481241186096974566	consumer_tiffmedian	2000	56	1.300000	1.733000	2.299000	1001193500	0	3007573	1375584	4725182	409997915	2148955
1481241186606717305	consumer_tiffmedian	2000	56	1.300000	1.732000	2.298000	1000652249	0	3011913	1371936	4702165	409828369	2148248
1481241187116231835	consumer_tiffmedian	2000	56	1.300000	1.732000	2.298000	999536638	0	3007406	1371009	4719500	409122026	2147653
1481241187625663656	consumer_tiffmedian	2000	56	1.300000	1.733000	2.299000	1001238495	0	3001202	1372395	4715347	410183877	2147984
1481241188134859311	consumer_tiffmedian	2000	56	1.300000	1.731000	2.297000	1001386944	0	3004159	1374492	4732150	410082637	2146276
1481241188644251174	consumer_tiffmedian	2000	56	1.300000	1.731000	2.297000	999695750	0	3008301	1368449	4707917	409390328	2144973
1481241189153864912	consumer_tiffmedian	2000	56	1.300000	1.724000	2.287000	997979940	0	3014684	1370185	4723430	408301779	2147343
1481241189663370692	consumer_tiffmedian	2000	55	1.300000	1.718000	2.279000	1001231849	0	3004227	1367586	4720480	410195800	2146080
1481241190173004097	consumer_tiffmedian	2000	56	1.300000	1.731000	2.297000	815463731	0	2258340	1015690	3498702	318779375	1633157
1481241190681874209	network_dijkstra	2000	54	1.300000	1.171000	1.551000	859088141	0	243493	73088	60268	142475857	294031
1481241191190585612	network_dijkstra	2000	54	1.300000	1.376000	1.824000	1001217113	0	54003	21105	12156	165525764	286461
1481241191699192099	network_dijkstra	2000	54	1.300000	1.375000	1.823000	1001191428	0	56487	21715	12936	164977142	413573
1481241192208096378	network_dijkstra	2000	54	1.300000	1.375000	1.823000	1001447398	0	54098	21057	12128	164543920	495345
1481241192716693197	network_dijkstra	2000	53	1.300000	1.373000	1.820000	1001197265	0	53800	20883	12742	164606431	508894
1481241193225445518	network_dijkstra	2000	53	1.300000	1.374000	1.821000	1001188831	0	55697	21259	12274	164946471	303028
