#Timestamp	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1495813927822329423	500612944	75442	23992	336253755	285962	892240554	113
1495813928322998903	500662298	74699	23841	336472633	286266	892262146	112
1495813928823636925	500649659	76262	24980	336083466	286260	891190183	114
1495813929324250238	500612772	74802	24496	336932421	286383	893770335	112
1495813929824864302	500615092	74800	24797	337058491	287632	894057910	113
1495813930325491115	500625857	73331	24020	337864844	286932	897949703	112
1495813930826111429	500622465	75644	24826	333572617	282312	897364704	114
1495813931326731159	500620363	73872	23563	328686838	275484	894942340	112
1495813931827351264	500619476	75826	24891	325958593	271315	897729886	113
1495813932327972953	500621884	74360	24869	322311191	266854	898535309	112
1495813932828596641	500624419	75940	24856	318696793	262108	898455047	114
1495813933329215580	500621847	73462	24445	316088597	257846	899880194	112
1495813933829828976	500613191	74313	23862	313506748	254462	899002927	113
1495813934330516915	500689073	73685	24238	311627504	252170	899202006	112
1495813934831131853	500615382	76781	24997	309673984	249046	903174409	112
1495813935331827167	500695193	74164	23778	307969428	245493	908326246	112
1495813935832499939	500672536	73163	24637	299105301	262479	844827783	117
1495813936333167419	500671009	70255	24272	314590481	277815	865294939	112
1495813936833906690	500739482	72257	24415	315075431	278860	866758514	114
1495813937334586129	500679382	70988	24149	315221855	278877	866988933	112
1495813937835258234	500672018	70480	23934	314943760	278775	866113563	113
1495813938335931797	500675170	70303	24904	314734301	278243	865584141	112
1495813938836599486	500667020	71986	24759	314793605	278525	865625879	114
1495813939337273966	500676345	70825	23748	315217522	278658	866535325	112
1495813939837963488	500688168	66362	24104	315163548	279067	866123916	113
1495813940338822676	500862970	71035	24692	315548899	279121	867311049	113
1495813940839499364	500676504	73961	24982	315453035	279758	867064660	113
1495813941340179761	500679480	68833	23971	316244458	279513	872227483	112
1495813941840865408	500687097	71917	25317	312997780	274638	873363054	113
1495813942341550513	500685678	71169	24587	310435178	270629	875410744	112
1495813942842228743	500680173	72133	24801	307289166	265827	877208996	114
1495813943342913348	500684876	71609	24665	305207627	261977	881088180	112
1495813943843650870	500736990	73432	25062	303096667	258801	884910948	114
1495813944344266975	500616658	71545	23929	300527847	254240	887391978	112
1495813944844876622	500613591	72709	24524	298197199	250845	889340016	113
1495813945345489811	500610840	70124	24370	296466121	247954	890500472	112
1495813945846104207	500616369	71735	24548	294897894	245846	890810233	113
1495813946346714521	500611178	70872	23918	294012529	243852	895689789	112
1495813946439115811	85566601	315499	104358	36070379	157690	101054020	1662
